Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;0;10;0|90;0;10;0|,90;0;10;0|90;0;10;0|,86;4;7;3|86;4;7;3|,86;4;7;3|86;4;7;3|,100|100|,0;0;0;0|0;0;0;0|,100|100|,86;4;7;3|86;4;7;3|,86;4;7;3|86;4;7;3|,100|100|,100|100|
1,100|100|,86;4;7;3|86;4;7;3|,86;4;7;3|86;4;7;3|,83;5;7;5|83;5;7;5|,83;5;7;5|83;5;7;5|,100|100|,0;0;0;0|0;0;0;0|,100|100|,83;5;7;5|83;5;7;5|,83;5;7;5|83;5;7;5|,100|100|,100|100|
2,100|100|,83;5;7;5|83;5;7;5|,83;5;7;5|83;5;7;5|,80;5;8;7|80;5;8;7|,80;5;8;7|80;5;8;7|,100|100|,0;0;0;0|0;0;0;0|,100|100|,80;5;8;7|80;5;8;7|,80;5;8;7|80;5;8;7|,100|100|,100|100|
3,100|100|,80;5;8;7|80;5;8;7|,80;5;8;7|80;5;8;7|,75;7;8;10|75;7;8;10|,75;7;8;10|75;7;8;10|,100|100|,0;0;0;0|0;0;0;0|,100|100|,75;7;8;10|75;7;8;10|,75;7;8;10|75;7;8;10|,100|100|,100|100|
4,100|100|,75;7;8;10|75;7;8;10|,75;7;8;10|75;7;8;10|,72;6;11;11|72;6;11;11|,72;6;11;11|72;6;11;11|,100|100|,0;0;0;0|0;0;0;0|,100|100|,72;6;11;11|72;6;11;11|,72;6;11;11|72;6;11;11|,100|100|,100|100|
5,100|100|,72;6;11;11|72;6;11;11|,72;6;11;11|72;6;11;11|,66;9;10;15|66;9;10;15|,66;9;10;15|66;9;10;15|,100|100|,0;0;0;0|0;0;0;0|,100|100|,66;9;10;15|66;9;10;15|,66;9;10;15|66;9;10;15|,100|100|,100|100|
6,100|100|,66;9;10;15|66;9;10;15|,66;9;10;15|66;9;10;15|,65;5;13;17|65;5;13;17|,65;5;13;17|65;5;13;17|,100|100|,0;0;0;0|0;0;0;0|,100|100|,65;5;13;17|65;5;13;17|,65;5;13;17|65;5;13;17|,100|100|,100|100|
7,100|100|,65;5;13;17|65;5;13;17|,65;5;13;17|65;5;13;17|,61;6;15;18|61;6;15;18|,61;6;15;18|61;6;15;18|,100|100|,0;0;0;0|0;0;0;0|,100|100|,61;6;15;18|61;6;15;18|,61;6;15;18|61;6;15;18|,100|100|,100|100|
8,100|100|,61;6;15;18|61;6;15;18|,61;6;15;18|61;6;15;18|,58;7;14;21|58;7;14;21|,58;7;14;21|58;7;14;21|,100|100|,0;0;0;0|0;0;0;0|,100|100|,58;7;14;21|58;7;14;21|,58;7;14;21|58;7;14;21|,100|100|,100|100|
9,100|100|,58;7;14;21|58;7;14;21|,58;7;14;21|58;7;14;21|,54;7;15;24|54;7;15;24|,54;7;15;24|54;7;15;24|,100|100|,0;0;0;0|0;0;0;0|,100|100|,54;7;15;24|54;7;15;24|,54;7;15;24|54;7;15;24|,100|100|,100|100|
10,100|100|,54;7;15;24|54;7;15;24|,54;7;15;24|54;7;15;24|,49;9;17;25|49;9;17;25|,49;9;17;25|49;9;17;25|,100|100|,0;0;0;0|0;0;0;0|,100|100|,49;9;17;25|49;9;17;25|,49;9;17;25|49;9;17;25|,100|100|,100|100|
11,100|100|,49;9;17;25|49;9;17;25|,49;9;17;25|49;9;17;25|,42;12;19;27|42;12;19;27|,42;12;19;27|42;12;19;27|,100|100|,0;0;0;0|0;0;0;0|,100|100|,42;12;19;27|42;12;19;27|,42;12;19;27|42;12;19;27|,100|100|,100|100|
12,100|100|,42;12;19;27|42;12;19;27|,42;12;19;27|42;12;19;27|,38;11;21;30|38;11;21;30|,38;11;21;30|38;11;21;30|,100|100|,0;0;0;0|0;0;0;0|,100|100|,38;11;21;30|38;11;21;30|,38;11;21;30|38;11;21;30|,100|100|,100|100|
13,100|100|,38;11;21;30|38;11;21;30|,38;11;21;30|38;11;21;30|,34;8;24;34|34;8;24;34|,34;8;24;34|34;8;24;34|,100|100|,0;0;0;0|0;0;0;0|,100|100|,34;8;24;34|34;8;24;34|,34;8;24;34|34;8;24;34|,100|100|,100|100|
14,100|100|,34;8;24;34|34;8;24;34|,34;8;24;34|34;8;24;34|,33;3;26;38|33;3;26;38|,33;3;26;38|33;3;26;38|,100|100|,0;0;0;0|0;0;0;0|,100|100|,33;3;26;38|33;3;26;38|,33;3;26;38|33;3;26;38|,100|100|,100|100|
15,100|100|,33;3;26;38|33;3;26;38|,33;3;26;38|33;3;26;38|,25;9;21;45|25;9;21;45|,25;9;21;45|25;9;21;45|,100|100|,0;0;0;0|0;0;0;0|,100|100|,25;9;21;45|25;9;21;45|,25;9;21;45|25;9;21;45|,100|100|,100|100|
16,100|100|,25;9;21;45|25;9;21;45|,25;9;21;45|25;9;21;45|,23;5;24;48|23;5;24;48|,23;5;24;48|23;5;24;48|,100|100|,0;0;0;0|0;0;0;0|,100|100|,23;5;24;48|23;5;24;48|,23;5;24;48|23;5;24;48|,100|100|,100|100|
17,100|100|,23;5;24;48|23;5;24;48|,23;5;24;48|23;5;24;48|,20;6;21;53|20;6;21;53|,20;6;21;53|20;6;21;53|,100|100|,0;0;0;0|0;0;0;0|,100|100|,20;6;21;53|20;6;21;53|,20;6;21;53|20;6;21;53|,100|100|,100|100|
18,100|100|,20;6;21;53|20;6;21;53|,20;6;21;53|20;6;21;53|,17;6;21;56|17;6;21;56|,17;6;21;56|17;6;21;56|,100|100|,0;0;0;0|0;0;0;0|,100|100|,17;6;21;56|17;6;21;56|,17;6;21;56|17;6;21;56|,100|100|,100|100|
19,100|100|,17;6;21;56|17;6;21;56|,17;6;21;56|17;6;21;56|,15;6;17;62|15;6;17;62|,15;6;17;62|15;6;17;62|,100|100|,0;0;0;0|0;0;0;0|,100|100|,15;6;17;62|15;6;17;62|,15;6;17;62|15;6;17;62|,100|100|,100|100|
20,100|100|,15;6;17;62|15;6;17;62|,15;6;17;62|15;6;17;62|,14;4;17;65|14;4;17;65|,14;4;17;65|14;4;17;65|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;4;17;65|14;4;17;65|,14;4;17;65|14;4;17;65|,100|100|,100|100|
21,100|100|,14;4;17;65|14;4;17;65|,14;4;17;65|14;4;17;65|,14;4;15;67|14;4;15;67|,14;4;15;67|14;4;15;67|,100|100|,0;0;0;0|0;0;0;0|,100|100|,14;4;15;67|14;4;15;67|,14;4;15;67|14;4;15;67|,100|100|,100|100|
22,100|100|,14;4;15;67|14;4;15;67|,14;4;15;67|14;4;15;67|,13;3;12;72|13;3;12;72|,13;3;12;72|13;3;12;72|,100|100|,0;0;0;0|0;0;0;0|,100|100|,13;3;12;72|13;3;12;72|,13;3;12;72|13;3;12;72|,100|100|,100|100|
23,100|100|,13;3;12;72|13;3;12;72|,13;3;12;72|13;3;12;72|,12;2;11;75|12;2;11;75|,12;2;11;75|12;2;11;75|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;2;11;75|12;2;11;75|,12;2;11;75|12;2;11;75|,100|100|,100|100|
24,100|100|,12;2;11;75|12;2;11;75|,12;2;11;75|12;2;11;75|,12;1;9;78|12;1;9;78|,12;1;9;78|12;1;9;78|,100|100|,0;0;0;0|0;0;0;0|,100|100|,12;1;9;78|12;1;9;78|,12;1;9;78|12;1;9;78|,100|100|,100|100|
25,100|100|,12;1;9;78|12;1;9;78|,12;1;9;78|12;1;9;78|,10;2;8;80|10;2;8;80|,10;2;8;80|10;2;8;80|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;2;8;80|10;2;8;80|,10;2;8;80|10;2;8;80|,100|100|,100|100|
26,100|100|,10;2;8;80|10;2;8;80|,10;2;8;80|10;2;8;80|,10;2;6;82|10;2;6;82|,10;2;6;82|10;2;6;82|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;2;6;82|10;2;6;82|,10;2;6;82|10;2;6;82|,100|100|,100|100|
27,100|100|,10;2;6;82|10;2;6;82|,10;2;6;82|10;2;6;82|,10;2;5;83|10;2;5;83|,10;2;5;83|10;2;5;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;2;5;83|10;2;5;83|,10;2;5;83|10;2;5;83|,100|100|,100|100|
28,100|100|,10;2;5;83|10;2;5;83|,10;2;5;83|10;2;5;83|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,100|100|,100|100|
29,100|100|,10;1;6;83|10;1;6;83|,10;1;6;83|10;1;6;83|,10;0;6;84|10;0;6;84|,10;0;6;84|10;0;6;84|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;6;84|10;0;6;84|,10;0;6;84|10;0;6;84|,100|100|,100|100|
30,100|100|,10;0;6;84|10;0;6;84|,10;0;6;84|10;0;6;84|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,100|100|
31,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,100|100|,100|100|
32,100|100|,10;0;2;88|10;0;2;88|,10;0;2;88|10;0;2;88|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
33,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
34,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
35,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
36,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
37,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
38,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,100|100|,100|100|
39,100|100|,10;0;1;89|10;0;1;89|,10;0;1;89|10;0;1;89|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
40,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
41,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
42,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
43,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
44,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
45,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
46,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
47,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,0;0;0;0|0;0;0;0|,100|100|,10;0;0;90|10;0;0;90|,10;0;0;90|10;0;0;90|,100|100|,100|100|
