PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
2,122059.2472,-736422.8516,Age0_F2_m11f11_P2_Y7_UO654,I11_F89_m11f11_P41_Y1_UO583,ID11_F89_m11f11_P48_Y4_UO635,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m11f11_P2_Y7_UO668,ID11_F89_m-1f-1_P11_Y-1_U159,ID11_F89_m11f11_P48_Y4_UO635,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m11f11_P2_Y7_UO677,I11_F2_m-1f-1_P11_Y-1_U170,I11_F41_m100f100_P48_Y3_UO4533,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P8_Y5_UO1276,I25_F8_m100f100_P68_Y2_UO4604,ID25_F49_m43f43_P49_Y3_UO2114,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m11f11_P41_Y1_UO583,ID11_F49_m-1f-1_P11_Y-1_U157,I11_F89_m-1f-1_P11_Y-1_U143,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m-1f-1_P11_Y-1_U159,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m-1f-1_P11_Y-1_U19,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m-1f-1_P11_Y-1_U139,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m-1f-1_P11_Y-1_U170,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4003,I85_F2_m25f25_P69_Y4_UO1252,ID85_F69_m94f94_P91_Y2_UO4398,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4030,ID85_F8_m25f25_P69_Y1_UO1248,ID85_F36_m85f85_P69_Y5_UO3987,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F63_m84f84_P68_Y6_UO3917,I84_F8_m45f45_P8_Y3_UO2134,I84_F68_m-1f-1_P25_Y-1_U208,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P36_Y6_UO4055,I85_F36_m-1f-1_P85_Y-1_U25,I85_F8_m65f65_P69_Y4_UO3150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m63f63_P8_Y5_UO3060,I63_F68_m-1f-1_P65_Y-1_U247,I63_F8_m-1f-1_P25_Y-1_U249,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P2_Y4_UO3923,I85_F36_m25f25_P69_Y2_UO1322,I85_F36_m-1f-1_P65_Y-1_U51,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P69_Y4_UO1252,I25_F8_m31f31_P68_Y2_UO1544,I25_F68_m-1f-1_P25_Y-1_U143,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P8_Y2_UO1299,I25_F36_m-1f-1_P25_Y-1_U20,I25_F8_m-1f-1_P25_Y-1_U210,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P36_Y2_UO3925,I85_F36_m25f25_P2_Y0_UO1356,I85_F98_m85f85_P21_Y0_UO4295,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P69_Y1_UO1248,ID25_F68_m-1f-1_P31_Y-1_U115,ID25_F69_m-1f-1_P25_Y-1_U5,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m84f84_P8_Y6_UO3974,I84_F8_m-1f-1_P31_Y-1_U223,I84_F69_m25f25_P68_Y2_UO1235,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F31_m84f84_P8_Y6_UO3904,I84_F68_m25f25_P8_Y3_UO1247,I84_F8_m63f63_P68_Y3_UO3050,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P69_Y6_UO1267,ID25_F68_m65f65_P98_Y4_UO3124,I25_F8_m45f45_P8_Y2_UO2168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P30_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m84f84_P36_Y6_UO3907,I84_F8_m31f31_P68_Y3_UO1535,I84_F8_m25f25_P98_Y4_UO1332,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m43f43_P49_Y6_UO2127,ID43_F75_m60f60_P75_Y3_UO2810,I43_F49_m100f100_P48_Y3_UO4519,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m94f94_P98_Y6_UO4470,I94_F81_m42f42_P99_Y3_UO1992,I94_F81_m5f5_P81_Y1_UO310,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P68_Y6_UO1297,I25_F68_m84f84_P36_Y3_UO3884,I25_F68_m43f43_P48_Y3_UO2079,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m25f25_P8_Y4_UO1263,I25_F69_m100f100_P48_Y2_UO4564,I25_F68_m31f31_P68_Y2_UO1487,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m31f31_P8_Y3_UO1491,ID31_F49_m11f11_P49_Y0_UO659,I31_F68_m43f43_P48_Y0_UO2122,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m-1f-1_P45_Y-1_U237,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m43f43_P48_Y2_UO2049,I43_F48_m55f55_P89_Y0_UO2801,ID43_F48_m-1f-1_P43_Y-1_U232,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m31f31_P8_Y6_UO1509,ID31_F36_m65f65_P98_Y2_UO3123,ID31_F68_m63f63_P68_Y3_UO2988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m65f65_P69_Y6_UO3126,ID65_F8_m45f45_P8_Y4_UO2178,I65_F69_m63f63_P8_Y0_UO3325,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m63f63_P36_Y6_UO3006,I63_F36_m31f31_P68_Y4_UO1470,ID63_F8_m31f31_P68_Y3_UO1487,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m85f85_P36_Y5_UO3975,I85_F36_m31f31_P36_Y2_UO1540,I85_F69_m63f63_P68_Y3_UO3052,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m65f65_P98_Y5_UO3127,I65_F69_m65f65_P98_Y2_UO3099,I65_F98_m-1f-1_P65_Y-1_U195,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m63f63_P69_Y4_UO2973,I63_F68_m63f63_P68_Y2_UO3010,ID63_F68_m-1f-1_P31_Y-1_U208,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P36_Y5_UO1272,I25_F36_m25f25_P69_Y2_UO1277,I25_F8_m85f85_P69_Y1_UO3763,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m65f65_P36_Y3_UO3158,I65_F6_m-1f-1_P65_Y-1_U111,I65_F68_m11f11_P36_Y0_UO621,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m43f43_P48_Y6_UO2152,I43_F48_m100f100_P48_Y2_UO4573,I43_F49_m73f73_P41_Y3_UO3285,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m15f15_P14_Y5_UO800,I15_F41_m73f73_P89_Y3_UO3304,I15_F89_m15f15_P89_Y3_UO782,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P72_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4050,I85_F36_m-1f-1_P85_Y-1_U159,ID85_F69_m63f63_P8_Y5_UO2997,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P83_CV0,2,2,0,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m31f31_P68_Y6_UO1493,ID31_F68_m85f85_P69_Y3_UO3895,I31_F68_m63f63_P68_Y2_UO3025,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m84f84_P36_Y6_UO3921,I84_F8_m31f31_P8_Y2_UO1476,I84_F36_m84f84_P68_Y2_UO3903,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m84f84_P36_Y6_UO3909,I84_F68_m25f25_P68_Y3_UO1239,ID84_F69_m-1f-1_P84_Y-1_U32,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m25f25_P8_Y5_UO1284,I25_F8_m45f45_P8_Y1_UO2004,I25_F8_m84f84_P68_Y0_UO4190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m84f84_P8_Y5_UO3874,I84_F68_m63f63_P8_Y2_UO3065,I84_F8_m-1f-1_P84_Y-1_U216,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P98_Y4_UO3917,I85_F68_m31f31_P36_Y2_UO1477,I85_F36_m85f85_P36_Y2_UO3924,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,2,0,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO3963,ID85_F69_m85f85_P2_Y5_UO3990,I85_F69_m-1f-1_P85_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P84_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO3972,I85_F2_m25f25_P8_Y5_UO1276,ID85_F98_m85f85_P36_Y5_UO3943,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO3984,I85_F8_m25f25_P36_Y5_UO1272,I85_F69_m85f85_P98_Y5_UO3988,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P84_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4041,I85_F2_m-1f-1_P85_Y-1_U74,I85_F36_m25f25_P69_Y2_UO1321,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4047,I85_F69_m-1f-1_P85_Y-1_U157,I85_F36_m11f11_P2_Y5_UO660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P84_CV0,2,1,1,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m65f65_P36_Y6_UO3143,I65_F8_m65f65_P8_Y3_UO3067,I65_F36_m-1f-1_P85_Y-1_U103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m65f65_P21_Y6_UO3180,ID65_F69_m85f85_P2_Y1_UO3809,I65_F68_m63f63_P8_Y4_UO2976,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m25f25_P36_Y6_UO1287,I25_F68_m65f65_P8_Y3_UO3148,I25_F8_m63f63_P8_Y1_UO2945,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P2_Y5_UO3990,I85_F69_m85f85_P36_Y1_UO3808,I85_F21_m-1f-1_P85_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P98_Y5_UO3988,I85_F36_m85f85_P21_Y1_UO3751,ID85_F69_m65f65_P98_Y2_UO3159,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,2,0,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P36_Y5_UO3969,I85_F2_m85f85_P69_Y2_UO3985,I85_F2_m84f84_P98_Y3_UO3808,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m85f85_P36_Y4_UO3934,I85_F8_m85f85_P69_Y2_UO3976,ID85_F98_m85f85_P69_Y2_UO4000,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P84_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m85f85_P69_Y2_UO3969,I85_F69_m-1f-1_P85_Y-1_U157,I85_F68_m85f85_P69_Y0_UO4248,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m-1f-1_P85_Y-1_U74,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m-1f-1_P85_Y-1_U157,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m-1f-1_P85_Y-1_U159,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO3967,ID85_F28_m94f94_P98_Y5_UO4445,I85_F36_m-1f-1_P85_Y-1_U247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4009,I85_F69_m85f85_P21_Y4_UO3974,I85_F2_m65f65_P36_Y3_UO3158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P93_CV0,2,1,1,1,1,0,2,0,2
2,122059.2472,-736422.8516,Age0_F2_m85f85_P2_Y7_UO4026,I85_F36_m25f25_P8_Y2_UO1299,I85_F69_m65f65_P21_Y4_UO3136,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P36_Y6_UO4045,I85_F2_m85f85_P36_Y1_UO3808,ID85_F21_m84f84_P68_Y3_UO3832,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m94f94_P98_Y5_UO4445,I94_F81_m-1f-1_P94_Y-1_U158,I94_F98_m-1f-1_P94_Y-1_U80,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P21_Y4_UO3974,ID85_F8_m-1f-1_P65_Y-1_U13,I85_F36_m85f85_P36_Y2_UO3924,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.9375,1,P93_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m85f85_P36_Y2_UO3924,I85_F69_m94f94_P98_Y0_UO4797,I85_F69_m-1f-1_P85_Y-1_U201,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,2,0,2,0,0,2,0,2
2,122059.2472,-736422.8516,E2_F25_m94f94_P98_Y1_UO4204,I94_F81_m-1f-1_P94_Y-1_U38,I94_F98_m-1f-1_P94_Y-1_U124,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F11_m100f100_P48_Y6_UO4639,I100_F48_m100f100_P48_Y1_UO4405,I100_F49_m25f25_P68_Y3_UO1329,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,2,0,1,1,0,2,0,2
2,122059.2472,-736422.8516,E2_F85_m100f100_P68_Y0_UO4972,R100_F100_m-1f-1_P100_Y-1_U188,R100_F100_m-1f-1_P100_Y-1_U140,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m12f12_P6_Y7_UO691,I12_F52_m12f12_P86_Y5_UO733,I12_F35_m-1f-1_P46_Y-1_U164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1181,ID23_F52_m12f12_P52_Y2_UO704,I23_F57_m46f46_P52_Y3_UO2266,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P11_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1202,I23_F52_m12f12_P86_Y0_UO768,I23_F86_m23f23_P57_Y4_UO1221,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1923,ID40_F99_m42f42_P99_Y4_UO1968,I40_F6_m90f90_P6_Y5_UO4178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2201,I45_F86_m92f92_P6_Y5_UO4397,I45_F57_m12f12_P86_Y5_UO727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P11_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4255,I90_F52_m23f23_P57_Y4_UO1236,I90_F6_m90f90_P86_Y5_UO4241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4355,ID92_F99_m23f23_P57_Y4_UO1141,I92_F99_m42f42_P99_Y5_UO2044,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P11_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y6_UO1178,I23_F57_m65f65_P98_Y3_UO3173,I23_F86_m90f90_P27_Y4_UO4262,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P11_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P52_Y6_UO742,I12_F52_m12f12_P52_Y1_UO701,I12_F52_m-1f-1_P12_Y-1_U198,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P86_Y6_UO695,I12_F52_m46f46_P52_Y4_UO2203,I12_F86_m12f12_P35_Y1_UO628,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P86_Y6_UO762,ID12_F52_m30f30_P52_Y0_UO1438,I12_F52_m12f12_P52_Y4_UO701,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m12f12_P52_Y6_UO761,ID12_F86_m12f12_P52_Y0_UO735,ID12_F52_m7f7_P52_Y2_UO455,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P27_Y6_UO1140,I23_F57_m50f50_P99_Y4_UO2434,I23_F57_m46f46_P35_Y4_UO2270,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F12_m12f12_P86_Y5_UO733,I12_F52_m12f12_P52_Y1_UO678,ID12_F86_m46f46_P86_Y3_UO2225,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P86_Y5_UO732,I12_F52_m12f12_P52_Y1_UO690,ID12_F52_m-1f-1_P12_Y-1_U198,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m46f46_P52_Y5_UO2309,I46_F86_m-1f-1_P12_Y-1_U34,ID46_F52_m60f60_P19_Y1_UO2747,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m90f90_P6_Y5_UO4178,I90_F27_m23f23_P35_Y3_UO1219,I90_F86_m12f12_P86_Y2_UO691,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m23f23_P57_Y5_UO1143,I23_F27_m92f92_P6_Y3_UO4273,I23_F86_m12f12_P86_Y3_UO693,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P86_Y5_UO727,I12_F13_m90f90_P52_Y2_UO4202,I12_F86_m-1f-1_P12_Y-1_U218,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P11_CV0,2,0,2,1,1,0,2,0,2
