PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,E6_F50_m90f90_P27_Y5_UO4294,I90_F6_m-1f-1_P45_Y-1_U172,I90_F27_m12f12_P52_Y0_UO723,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P57_Y4_UO1141,I23_F86_m90f90_P86_Y2_UO4204,I23_F86_m-1f-1_P90_Y-1_U137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m90f90_P86_Y3_UO4184,ID90_F13_m30f30_P13_Y0_UO1501,I90_F52_m12f12_P35_Y1_UO628,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P52_Y2_UO704,I12_F86_m-1f-1_P12_Y-1_U146,I12_F52_m-1f-1_P12_Y-1_U102,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P52_Y2_UO677,ID12_F86_m12f12_P52_Y0_UO777,I12_F52_m-1f-1_P12_Y-1_U31,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P52_Y1_UO637,ID12_F19_m-1f-1_P46_Y-1_U205,I12_F52_m-1f-1_P12_Y-1_U40,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P86_Y0_UO768,R12_F12_m-1f-1_P12_Y-1_U181,R12_F12_m-1f-1_P12_Y-1_U220,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m12f12_P52_Y0_UO695,R12_F12_m-1f-1_P12_Y-1_U28,R12_F12_m-1f-1_P12_Y-1_U102,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1123,I23_F57_m42f42_P27_Y5_UO2026,ID23_F86_m90f90_P57_Y5_UO4197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P22_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1130,ID23_F57_m23f23_P27_Y5_UO1221,I23_F35_m92f92_P6_Y5_UO4326,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1187,I23_F27_m45f45_P86_Y2_UO2179,ID23_F6_m23f23_P27_Y2_UO1174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2016,I42_F99_m94f94_P81_Y4_UO4455,I42_F99_m23f23_P27_Y0_UO1267,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2024,I42_F81_m45f45_P6_Y3_UO2136,ID42_F27_m92f92_P6_Y2_UO4279,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P22_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2195,ID45_F6_m40f40_P57_Y5_UO1908,I45_F68_m-1f-1_P23_Y-1_U45,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2239,ID45_F52_m90f90_P57_Y0_UO4533,I45_F68_m-1f-1_P23_Y-1_U45,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4212,ID90_F57_m40f40_P6_Y5_UO1901,ID90_F86_m-1f-1_P23_Y-1_U107,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4291,I90_F52_m90f90_P35_Y1_UO4046,ID90_F27_m40f40_P6_Y5_UO1944,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4343,I92_F6_m92f92_P99_Y5_UO4361,I92_F6_m92f92_P6_Y5_UO4322,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P86_Y6_UO1194,I23_F57_m30f30_P35_Y2_UO1420,I23_F27_m23f23_P86_Y2_UO1151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P27_Y6_UO1135,I23_F86_m12f12_P86_Y4_UO756,I23_F99_m23f23_P27_Y4_UO1201,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P6_Y6_UO2220,I45_F6_m45f45_P8_Y3_UO2130,I45_F57_m90f90_P86_Y4_UO4175,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y6_UO4411,I92_F57_m23f23_P57_Y2_UO1226,I92_F99_m-1f-1_P42_Y-1_U182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F46_m46f46_P13_Y6_UO2325,I46_F38_m30f30_P74_Y1_UO1362,I46_F52_m23f23_P52_Y4_UO1154,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m90f90_P86_Y6_UO4327,I90_F86_m-1f-1_P23_Y-1_U229,I90_F86_m-1f-1_P39_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m40f40_P99_Y6_UO1974,I40_F57_m-1f-1_P92_Y-1_U238,ID40_F6_m23f23_P6_Y2_UO1212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m12f12_P86_Y6_UO699,I12_F93_m12f12_P52_Y4_UO721,ID12_F6_m-1f-1_P23_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4234,I90_F35_m46f46_P35_Y4_UO2212,I90_F52_m45f45_P86_Y4_UO2194,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4322,ID90_F27_m-1f-1_P23_Y-1_U99,I90_F57_m-1f-1_P90_Y-1_U70,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4420,I92_F57_m23f23_P57_Y1_UO1097,I92_F99_m92f92_P6_Y0_UO4657,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P57_Y6_UO2242,I45_F57_m23f23_P86_Y0_UO1316,I45_F6_m45f45_P57_Y0_UO2311,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y6_UO2487,I50_F6_m-1f-1_P58_Y-1_U232,I50_F6_m23f23_P99_Y1_UO1113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m42f42_P27_Y5_UO2026,ID42_F99_m-1f-1_P92_Y-1_U141,I42_F99_m23f23_P99_Y2_UO1202,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P27_Y5_UO1221,I23_F27_m-1f-1_P90_Y-1_U122,I23_F52_m23f23_P86_Y0_UO1256,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P57_Y4_UO1218,I23_F86_m-1f-1_P23_Y-1_U185,I23_F52_m-1f-1_P23_Y-1_U146,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P6_Y4_UO4309,I92_F6_m40f40_P99_Y2_UO1880,ID92_F27_m23f23_P86_Y0_UO1263,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m42f42_P99_Y4_UO1968,I42_F99_m23f23_P57_Y1_UO1083,ID42_F81_m92f92_P99_Y1_UO4145,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y4_UO1990,I42_F6_m-1f-1_P50_Y-1_U160,ID42_F57_m23f23_P6_Y1_UO1154,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m92f92_P27_Y4_UO4337,I92_F6_m40f40_P6_Y0_UO1986,I92_F99_m23f23_P86_Y2_UO1228,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m12f12_P6_Y4_UO694,I12_F52_m23f23_P86_Y1_UO1151,ID12_F52_m-1f-1_P23_Y-1_U47,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P6_Y4_UO1223,I23_F27_m-1f-1_P23_Y-1_U177,I23_F57_m90f90_P27_Y1_UO4069,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P76_Y3_UO1125,I23_F27_m40f40_P57_Y1_UO1752,ID23_F57_m-1f-1_P23_Y-1_U182,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P27_Y2_UO1174,I23_F86_m-1f-1_P23_Y-1_U135,I23_F27_m23f23_P27_Y0_UO1293,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P86_Y2_UO1183,I23_F27_m-1f-1_P23_Y-1_U66,I23_F57_m-1f-1_P23_Y-1_U41,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P35_Y1_UO4046,ID90_F27_m-1f-1_P23_Y-1_U127,I90_F27_m-1f-1_P90_Y-1_U60,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m23f23_P57_Y0_UO1294,R23_F23_m-1f-1_P23_Y-1_U186,R23_F23_m-1f-1_P23_Y-1_U62,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P86_Y0_UO1263,R23_F23_m-1f-1_P23_Y-1_U102,R23_F23_m-1f-1_P23_Y-1_U3,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P23_Y-1_U45,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P23_Y-1_U55,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m-1f-1_P23_Y-1_U58,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m-1f-1_P23_Y-1_U113,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P23_Y-1_U27,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1198,I23_F86_m45f45_P86_Y1_UO2003,ID23_F27_m45f45_P57_Y5_UO2175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P24_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P6_Y4_UO2152,I45_F57_m31f31_P8_Y0_UO1620,I45_F57_m-1f-1_P25_Y-1_U139,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m25f25_P98_Y3_UO1262,I25_F8_m45f45_P68_Y0_UO2238,I25_F69_m-1f-1_P25_Y-1_U236,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m25f25_P8_Y3_UO1313,I25_F68_m-1f-1_P25_Y-1_U56,I25_F69_m-1f-1_P25_Y-1_U223,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1159,I23_F35_m12f12_P57_Y4_UO742,I23_F57_m23f23_P86_Y2_UO1151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1206,I23_F6_m30f30_P35_Y0_UO1494,I23_F27_m90f90_P86_Y5_UO4284,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m46f46_P57_Y6_UO2287,I46_F52_m12f12_P52_Y4_UO692,I46_F19_m30f30_P93_Y4_UO1389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P29_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P86_Y6_UO4242,I90_F52_m90f90_P35_Y4_UO4216,I90_F86_m30f30_P52_Y2_UO1419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m12f12_P86_Y6_UO769,I12_F86_m-1f-1_P12_Y-1_U237,I12_F52_m30f30_P38_Y2_UO1349,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m90f90_P57_Y6_UO4236,I90_F52_m46f46_P52_Y4_UO2247,I90_F6_m58f58_P57_Y4_UO2699,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m30f30_P35_Y5_UO1371,I30_F52_m30f30_P52_Y3_UO1376,I30_F35_m78f78_P13_Y2_UO3521,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P57_Y5_UO1182,I23_F57_m92f92_P99_Y1_UO4131,ID23_F57_m-1f-1_P30_Y-1_U168,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P57_Y4_UO742,ID12_F75_m-1f-1_P30_Y-1_U138,I12_F52_m92f92_P86_Y2_UO4367,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m92f92_P27_Y4_UO4343,I92_F6_m42f42_P99_Y0_UO2026,I92_F57_m23f23_P27_Y2_UO1137,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m30f30_P52_Y2_UO1376,I30_F52_m-1f-1_P30_Y-1_U166,ID30_F35_m-1f-1_P30_Y-1_U115,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m30f30_P35_Y0_UO1494,R30_F30_m-1f-1_P30_Y-1_U171,R30_F30_m-1f-1_P30_Y-1_U71,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P30_Y-1_U231,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1920,I40_F6_m50f50_P6_Y4_UO2418,ID40_F6_m31f31_P8_Y5_UO1501,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P30_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y5_UO2210,I45_F86_m-1f-1_P45_Y-1_U205,I45_F57_m31f31_P8_Y2_UO1480,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m63f63_P8_Y2_UO3084,I63_F69_m-1f-1_P63_Y-1_U83,ID63_F68_m-1f-1_P31_Y-1_U40,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1118,I23_F27_m30f30_P35_Y5_UO1427,ID23_F57_m23f23_P76_Y5_UO1187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P36_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4381,I92_F57_m40f40_P6_Y3_UO1916,I92_F99_m30f30_P52_Y1_UO1288,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m90f90_P6_Y6_UO4275,I90_F6_m90f90_P86_Y3_UO4168,I90_F52_m90f90_P86_Y4_UO4224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y6_UO4432,ID92_F99_m-1f-1_P92_Y-1_U40,I92_F6_m30f30_P52_Y1_UO1288,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F12_m7f7_P13_Y5_UO423,I7_F38_m7f7_P74_Y3_UO491,ID7_F74_m-1f-1_P37_Y-1_U32,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m30f30_P35_Y5_UO1427,I30_F74_m-1f-1_P37_Y-1_U163,ID30_F38_m30f30_P38_Y3_UO1371,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P86_Y5_UO4228,I90_F86_m58f58_P6_Y2_UO2771,I90_F86_m46f46_P52_Y2_UO2221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F12_m37f37_P93_Y2_UO1729,I37_F13_m-1f-1_P7_Y-1_U50,I37_F74_m-1f-1_P37_Y-1_U161,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m30f30_P52_Y2_UO1394,I30_F93_m-1f-1_P37_Y-1_U137,I30_F38_m-1f-1_P30_Y-1_U51,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m46f46_P52_Y2_UO2221,ID46_F86_m37f37_P38_Y0_UO1729,I46_F93_m-1f-1_P46_Y-1_U51,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m30f30_P52_Y1_UO1288,ID30_F74_m-1f-1_P37_Y-1_U145,I30_F38_m-1f-1_P30_Y-1_U24,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1115,I23_F86_m45f45_P6_Y5_UO2158,I23_F57_m12f12_P86_Y5_UO714,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1147,I23_F99_m45f45_P86_Y4_UO2197,ID23_F57_m40f40_P6_Y1_UO1760,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1179,I23_F6_m23f23_P86_Y3_UO1153,I23_F86_m23f23_P57_Y4_UO1221,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1196,ID23_F35_m12f12_P52_Y1_UO637,I23_F57_m42f42_P99_Y4_UO1953,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1914,I40_F6_m23f23_P6_Y5_UO1224,I40_F6_m-1f-1_P40_Y-1_U26,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1924,I40_F6_m42f42_P6_Y4_UO2009,I40_F57_m40f40_P57_Y1_UO1775,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1950,I40_F57_m50f50_P99_Y1_UO2319,I40_F6_m-1f-1_P40_Y-1_U207,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1975,I40_F57_m-1f-1_P40_Y-1_U64,I40_F57_m-1f-1_P40_Y-1_U176,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2043,I42_F99_m40f40_P99_Y1_UO1720,ID42_F6_m42f42_P99_Y3_UO2007,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P39_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2211,ID45_F6_m92f92_P6_Y4_UO4376,I45_F86_m-1f-1_P40_Y-1_U197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,0,2,0,2,0,2,0,2
