PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2229,I45_F8_m40f40_P57_Y1_UO1778,I45_F57_m65f65_P8_Y5_UO3170,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2238,ID45_F6_m23f23_P57_Y0_UO1294,I45_F86_m40f40_P57_Y3_UO1927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4261,I90_F86_m40f40_P6_Y3_UO1904,I90_F27_m50f50_P6_Y5_UO2435,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4282,I90_F52_m30f30_P52_Y2_UO1430,I90_F57_m23f23_P27_Y4_UO1212,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4362,I92_F57_m40f40_P6_Y4_UO1936,I92_F99_m50f50_P99_Y5_UO2420,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4418,ID92_F6_m-1f-1_P50_Y-1_U161,I92_F57_m40f40_P6_Y5_UO1946,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P39_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m90f90_P6_Y6_UO4309,I90_F52_m46f46_P52_Y1_UO2082,I90_F6_m90f90_P86_Y4_UO4251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P57_Y6_UO1957,I40_F6_m50f50_P99_Y1_UO2319,I40_F57_m92f92_P99_Y2_UO4342,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y6_UO4445,I92_F99_m-1f-1_P40_Y-1_U223,I92_F57_m45f45_P86_Y2_UO2146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y6_UO4415,I92_F57_m92f92_P6_Y2_UO4282,I92_F99_m40f40_P99_Y0_UO2013,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P57_Y6_UO1939,I40_F86_m92f92_P57_Y3_UO4276,I40_F57_m92f92_P99_Y2_UO4342,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y6_UO1172,I23_F52_m92f92_P27_Y3_UO4303,I23_F6_m92f92_P6_Y4_UO4358,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P57_Y6_UO1929,I40_F57_m42f42_P99_Y4_UO2014,I40_F57_m-1f-1_P40_Y-1_U176,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P57_Y6_UO1983,I40_F6_m-1f-1_P40_Y-1_U64,ID40_F6_m23f23_P6_Y2_UO1212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y6_UO2000,I42_F99_m50f50_P99_Y4_UO2348,ID42_F27_m45f45_P57_Y3_UO2175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m50f50_P99_Y6_UO2414,I50_F99_m50f50_P99_Y4_UO2375,I50_F99_m58f58_P99_Y4_UO2712,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m45f45_P6_Y6_UO2259,ID45_F27_m-1f-1_P40_Y-1_U81,I45_F57_m-1f-1_P45_Y-1_U70,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y6_UO1989,ID40_F27_m-1f-1_P42_Y-1_U219,I40_F98_m-1f-1_P40_Y-1_U2,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y6_UO2249,ID45_F27_m-1f-1_P92_Y-1_U105,ID45_F57_m-1f-1_P40_Y-1_U197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P6_Y6_UO2460,ID50_F99_m40f40_P6_Y1_UO1785,ID50_F99_m42f42_P99_Y1_UO1854,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4352,I92_F57_m45f45_P57_Y4_UO2126,ID92_F6_m92f92_P99_Y3_UO4265,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P57_Y6_UO4385,I92_F99_m42f42_P99_Y3_UO1977,ID92_F99_m90f90_P6_Y2_UO4265,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P57_Y6_UO4399,ID92_F27_m50f50_P99_Y3_UO2414,ID92_F99_m42f42_P99_Y4_UO2027,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P6_Y5_UO2158,I45_F8_m63f63_P8_Y3_UO2985,ID45_F86_m40f40_P57_Y3_UO1927,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m40f40_P6_Y5_UO1901,ID40_F68_m65f65_P8_Y3_UO3169,ID40_F57_m40f40_P6_Y0_UO1951,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y5_UO1946,I40_F6_m-1f-1_P40_Y-1_U115,I40_F99_m-1f-1_P42_Y-1_U197,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P6_Y4_UO1911,ID40_F6_m-1f-1_P40_Y-1_U210,I40_F6_m40f40_P57_Y1_UO1765,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y4_UO4293,I92_F6_m40f40_P6_Y2_UO1903,I92_F99_m50f50_P6_Y0_UO2544,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y4_UO1936,I40_F57_m-1f-1_P40_Y-1_U81,I40_F6_m45f45_P6_Y0_UO2305,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P86_Y3_UO1153,I23_F57_m40f40_P6_Y1_UO1763,I23_F86_m23f23_P6_Y0_UO1216,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y3_UO1916,I40_F6_m-1f-1_P40_Y-1_U243,I40_F98_m50f50_P99_Y0_UO2623,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y2_UO1868,ID40_F8_m-1f-1_P85_Y-1_U149,I40_F57_m-1f-1_P40_Y-1_U213,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P99_Y2_UO4342,I92_F57_m-1f-1_P92_Y-1_U231,I92_F99_m40f40_P99_Y0_UO2013,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P57_Y1_UO1775,ID40_F99_m-1f-1_P58_Y-1_U52,ID40_F57_m-1f-1_P40_Y-1_U241,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m40f40_P57_Y1_UO1748,ID40_F6_m-1f-1_P40_Y-1_U243,I40_F57_m-1f-1_P40_Y-1_U109,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m40f40_P99_Y1_UO1720,I40_F6_m-1f-1_P40_Y-1_U142,I40_F57_m-1f-1_P40_Y-1_U53,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P57_Y1_UO1778,ID40_F6_m-1f-1_P40_Y-1_U110,I40_F99_m-1f-1_P40_Y-1_U162,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y1_UO1832,ID42_F99_m-1f-1_P40_Y-1_U93,I42_F99_m-1f-1_P42_Y-1_U148,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P6_Y0_UO2010,R40_F40_m-1f-1_P40_Y-1_U227,R40_F40_m-1f-1_P40_Y-1_U63,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P57_Y0_UO1991,R40_F40_m-1f-1_P40_Y-1_U190,R40_F40_m-1f-1_P40_Y-1_U73,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P40_Y-1_U26,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P40_Y-1_U182,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P40_Y-1_U64,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m-1f-1_P40_Y-1_U173,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P40_Y-1_U70,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m-1f-1_P40_Y-1_U100,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P40_Y-1_U188,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1913,ID40_F86_m45f45_P86_Y5_UO2192,I40_F6_m40f40_P6_Y0_UO1951,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1936,I40_F57_m92f92_P57_Y3_UO4276,I40_F6_m92f92_P57_Y4_UO4323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO1996,I42_F99_m92f92_P99_Y5_UO4369,ID42_F99_m58f58_P99_Y5_UO2745,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2003,I42_F99_m50f50_P99_Y4_UO2347,ID42_F99_m90f90_P6_Y2_UO4265,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2055,I42_F99_m-1f-1_P94_Y-1_U234,I42_F99_m42f42_P99_Y5_UO1997,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2407,I50_F99_m92f92_P99_Y5_UO4338,I50_F99_m40f40_P99_Y3_UO1937,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2408,ID50_F57_m45f45_P6_Y5_UO2218,I50_F99_m42f42_P99_Y2_UO2017,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2485,I50_F99_m-1f-1_P50_Y-1_U51,I50_F99_m42f42_P99_Y2_UO2017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m58f58_P6_Y7_UO2769,ID58_F99_m-1f-1_P42_Y-1_U157,I58_F99_m80f80_P81_Y3_UO3706,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4223,I90_F86_m23f23_P57_Y5_UO1182,I90_F35_m90f90_P86_Y4_UO4158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4254,ID90_F57_m42f42_P6_Y4_UO1958,ID90_F86_m42f42_P6_Y3_UO2012,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4352,I92_F57_m42f42_P99_Y5_UO1961,I92_F99_m42f42_P99_Y5_UO1966,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4354,ID92_F99_m92f92_P6_Y4_UO4291,I92_F57_m-1f-1_P42_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4358,ID92_F6_m42f42_P99_Y4_UO1976,I92_F6_m90f90_P86_Y0_UO4557,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4361,ID92_F27_m42f42_P99_Y4_UO1978,I92_F99_m50f50_P99_Y5_UO2420,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4365,ID92_F27_m92f92_P6_Y4_UO4277,ID92_F57_m40f40_P57_Y3_UO1928,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4371,I92_F99_m42f42_P99_Y4_UO2017,ID92_F57_m92f92_P99_Y5_UO4343,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4377,ID92_F57_m42f42_P6_Y3_UO1959,I92_F6_m-1f-1_P23_Y-1_U94,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4391,I92_F57_m50f50_P99_Y3_UO2424,I92_F99_m42f42_P99_Y5_UO2044,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4400,I92_F6_m42f42_P99_Y2_UO1937,I92_F57_m42f42_P99_Y1_UO1816,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4424,ID92_F57_m-1f-1_P23_Y-1_U55,I92_F6_m42f42_P99_Y5_UO1990,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4427,I92_F57_m-1f-1_P50_Y-1_U202,I92_F57_m92f92_P6_Y5_UO4301,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.15625,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P57_Y6_UO4410,ID92_F57_m42f42_P99_Y2_UO1962,ID92_F99_m-1f-1_P58_Y-1_U231,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y6_UO2446,I50_F57_m42f42_P99_Y2_UO1990,I50_F99_m45f45_P99_Y4_UO2193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m58f58_P99_Y6_UO2753,I58_F99_m40f40_P99_Y1_UO1745,I58_F99_m-1f-1_P58_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m50f50_P57_Y6_UO2435,I50_F6_m50f50_P99_Y3_UO2358,I50_F99_m90f90_P57_Y3_UO4171,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m46f46_P86_Y6_UO2360,I46_F52_m-1f-1_P46_Y-1_U62,I46_F52_m90f90_P35_Y3_UO4149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y6_UO2027,I42_F99_m42f42_P99_Y3_UO2013,I42_F99_m50f50_P99_Y4_UO2430,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y6_UO2093,I42_F57_m-1f-1_P42_Y-1_U16,I42_F99_m50f50_P99_Y1_UO2277,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4260,I90_F52_m40f40_P57_Y3_UO1930,ID90_F86_m90f90_P86_Y4_UO4158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y6_UO1933,I40_F8_m42f42_P99_Y4_UO1974,I40_F8_m-1f-1_P42_Y-1_U85,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P6_Y6_UO2020,ID42_F27_m40f40_P6_Y4_UO1893,I42_F6_m50f50_P99_Y4_UO2408,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P27_Y6_UO4375,I92_F99_m92f92_P6_Y4_UO4277,I92_F99_m42f42_P99_Y4_UO1987,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y6_UO2054,I42_F99_m58f58_P99_Y1_UO2611,I42_F6_m-1f-1_P42_Y-1_U169,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y6_UO2075,ID42_F99_m-1f-1_P50_Y-1_U108,I42_F99_m-1f-1_P42_Y-1_U135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y6_UO2412,I50_F99_m50f50_P99_Y4_UO2362,I50_F57_m42f42_P99_Y3_UO1971,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y6_UO4347,I92_F99_m92f92_P99_Y4_UO4369,I92_F99_m-1f-1_P42_Y-1_U182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m42f42_P57_Y5_UO2023,I42_F99_m-1f-1_P40_Y-1_U196,I42_F6_m-1f-1_P42_Y-1_U121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P86_Y5_UO2192,ID45_F86_m42f42_P99_Y0_UO2052,ID45_F68_m63f63_P68_Y3_UO3061,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y5_UO1987,I42_F57_m50f50_P99_Y2_UO2387,ID42_F99_m42f42_P99_Y0_UO2102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m92f92_P99_Y5_UO4369,I92_F27_m42f42_P27_Y0_UO2081,I92_F6_m58f58_P99_Y3_UO2727,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P57_Y5_UO4405,ID92_F57_m-1f-1_P42_Y-1_U122,ID92_F99_m42f42_P99_Y0_UO2068,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m92f92_P99_Y5_UO4338,I92_F99_m45f45_P57_Y2_UO2198,I92_F57_m92f92_P99_Y3_UO4356,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m45f45_P6_Y5_UO2218,I45_F86_m-1f-1_P42_Y-1_U204,I45_F57_m40f40_P6_Y1_UO1780,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y5_UO1990,I42_F99_m42f42_P99_Y1_UO1877,I42_F99_m-1f-1_P42_Y-1_U136,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
