PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y5_UO4343,I92_F99_m42f42_P99_Y2_UO1954,I92_F57_m92f92_P57_Y3_UO4259,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y5_UO4324,I92_F99_m23f23_P57_Y3_UO1234,ID92_F99_m50f50_P99_Y3_UO2434,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P41_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y5_UO1961,I42_F6_m5f5_P81_Y3_UO287,I42_F99_m-1f-1_P42_Y-1_U135,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P57_Y4_UO4323,I92_F99_m40f40_P6_Y1_UO1781,ID92_F99_m42f42_P99_Y0_UO2075,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m50f50_P99_Y4_UO2347,I50_F99_m42f42_P99_Y2_UO2023,I50_F99_m50f50_P99_Y1_UO2335,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO1976,ID42_F99_m50f50_P99_Y0_UO2572,I42_F99_m50f50_P99_Y1_UO2277,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO1978,ID42_F99_m42f42_P99_Y0_UO2060,I42_F99_m-1f-1_P42_Y-1_U147,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y4_UO4277,I92_F6_m42f42_P99_Y2_UO1962,ID92_F99_m-1f-1_P42_Y-1_U182,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO1982,ID42_F81_m58f58_P99_Y0_UO2994,I42_F27_m-1f-1_P42_Y-1_U212,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO2017,I42_F99_m-1f-1_P42_Y-1_U16,ID42_F99_m40f40_P57_Y1_UO1748,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y3_UO2013,I42_F99_m-1f-1_P42_Y-1_U219,I42_F99_m42f42_P99_Y0_UO2087,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m40f40_P6_Y3_UO1904,I40_F6_m-1f-1_P40_Y-1_U210,ID40_F57_m-1f-1_P42_Y-1_U209,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P6_Y3_UO1959,I42_F99_m42f42_P99_Y1_UO1838,I42_F99_m-1f-1_P42_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P57_Y3_UO2019,ID42_F72_m-1f-1_P42_Y-1_U79,I42_F6_m-1f-1_P42_Y-1_U109,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m42f42_P99_Y2_UO1986,ID42_F99_m-1f-1_P50_Y-1_U88,I42_F99_m-1f-1_P42_Y-1_U140,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y1_UO1846,I42_F99_m-1f-1_P42_Y-1_U214,I42_F99_m-1f-1_P42_Y-1_U140,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y1_UO1816,I42_F99_m-1f-1_P42_Y-1_U178,ID42_F6_m-1f-1_P58_Y-1_U97,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y0_UO2112,R42_F42_m-1f-1_P42_Y-1_U244,R42_F42_m-1f-1_P42_Y-1_U8,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P42_Y-1_U167,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P42_Y-1_U85,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P42_Y-1_U182,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P42_Y-1_U165,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F58_m-1f-1_P42_Y-1_U157,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1170,I23_F35_m45f45_P86_Y3_UO2131,I23_F86_m45f45_P57_Y5_UO2208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1211,I23_F27_m40f40_P6_Y0_UO2010,ID23_F57_m23f23_P76_Y5_UO1187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1932,ID40_F6_m45f45_P86_Y4_UO2184,ID40_F57_m40f40_P6_Y5_UO1922,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1981,I40_F6_m-1f-1_P45_Y-1_U25,I40_F57_m92f92_P57_Y1_UO4137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2205,I45_F6_m45f45_P6_Y4_UO2118,I45_F35_m90f90_P86_Y3_UO4205,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2215,I45_F57_m45f45_P27_Y3_UO2196,I45_F6_m23f23_P86_Y3_UO1218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2248,I45_F86_m-1f-1_P45_Y-1_U44,I45_F6_m63f63_P68_Y3_UO3061,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2257,I45_F6_m-1f-1_P45_Y-1_U78,ID45_F8_m23f23_P57_Y5_UO1143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2445,I50_F6_m42f42_P99_Y3_UO1995,I50_F6_m92f92_P99_Y1_UO4142,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4342,ID92_F57_m40f40_P86_Y5_UO1940,I92_F6_m23f23_P57_Y1_UO1163,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4404,I92_F57_m45f45_P99_Y2_UO2202,I92_F57_m92f92_P99_Y3_UO4334,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P52_Y6_UO716,I12_F86_m90f90_P52_Y3_UO4243,I12_F52_m90f90_P52_Y2_UO4180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P27_Y6_UO1150,I23_F27_m23f23_P27_Y4_UO1226,I23_F6_m45f45_P86_Y2_UO2178,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P57_Y6_UO2225,I45_F6_m40f40_P6_Y2_UO1867,I45_F6_m-1f-1_P45_Y-1_U108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P44_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P6_Y6_UO2217,I45_F57_m92f92_P57_Y3_UO4254,I45_F6_m40f40_P6_Y4_UO1908,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P44_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m90f90_P6_Y6_UO4223,I90_F6_m23f23_P27_Y4_UO1183,I90_F6_m90f90_P86_Y4_UO4251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P57_Y6_UO2258,I45_F6_m-1f-1_P45_Y-1_U217,I45_F86_m25f25_P8_Y2_UO1284,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m23f23_P99_Y6_UO1210,ID23_F57_m23f23_P86_Y1_UO1077,I23_F35_m45f45_P86_Y4_UO2173,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m45f45_P6_Y6_UO2264,I45_F57_m-1f-1_P45_Y-1_U78,I45_F6_m-1f-1_P45_Y-1_U245,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m65f65_P68_Y6_UO3120,I65_F8_m63f63_P8_Y4_UO3012,ID65_F69_m63f63_P8_Y3_UO3019,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m45f45_P86_Y6_UO2227,I45_F6_m45f45_P86_Y2_UO2155,I45_F6_m90f90_P86_Y3_UO4205,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P86_Y6_UO4310,I90_F6_m45f45_P6_Y0_UO2226,ID90_F27_m23f23_P57_Y3_UO1140,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P86_Y6_UO1236,I23_F6_m-1f-1_P45_Y-1_U22,I23_F52_m45f45_P86_Y3_UO2170,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P86_Y6_UO2248,ID45_F57_m-1f-1_P40_Y-1_U182,I45_F6_m45f45_P57_Y0_UO2311,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P86_Y6_UO2263,ID45_F68_m-1f-1_P45_Y-1_U225,I45_F57_m-1f-1_P45_Y-1_U70,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4276,I90_F86_m30f30_P35_Y2_UO1355,I90_F35_m42f42_P98_Y2_UO2001,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y6_UO2245,ID45_F57_m-1f-1_P45_Y-1_U27,ID45_F6_m-1f-1_P85_Y-1_U244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y6_UO2270,I45_F6_m-1f-1_P45_Y-1_U180,I45_F57_m92f92_P6_Y2_UO4294,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P27_Y6_UO1217,I23_F86_m23f23_P76_Y0_UO1218,I23_F6_m46f46_P86_Y4_UO2231,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y6_UO2429,I50_F99_m50f50_P99_Y3_UO2437,I50_F6_m92f92_P99_Y1_UO4142,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P35_Y5_UO1220,I23_F27_m-1f-1_P40_Y-1_U112,ID23_F99_m-1f-1_P45_Y-1_U5,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y5_UO1910,I40_F6_m45f45_P6_Y2_UO2191,I40_F6_m23f23_P57_Y0_UO1319,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y5_UO1224,I23_F57_m-1f-1_P45_Y-1_U22,ID23_F52_m-1f-1_P90_Y-1_U41,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P6_Y5_UO2196,I45_F6_m92f92_P27_Y0_UO4616,ID45_F86_m-1f-1_P45_Y-1_U184,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y5_UO2228,I45_F8_m-1f-1_P45_Y-1_U99,ID45_F6_m85f85_P8_Y0_UO4264,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P86_Y5_UO1940,ID40_F69_m-1f-1_P84_Y-1_U82,I40_F6_m45f45_P6_Y0_UO2305,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y5_UO4361,I92_F99_m45f45_P57_Y1_UO2006,I92_F6_m92f92_P57_Y3_UO4267,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P86_Y4_UO2197,I45_F35_m-1f-1_P45_Y-1_U180,I45_F57_m40f40_P6_Y0_UO1951,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P86_Y4_UO2184,I45_F86_m-1f-1_P45_Y-1_U161,I45_F57_m40f40_P6_Y0_UO1951,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m90f90_P57_Y4_UO4271,ID90_F86_m-1f-1_P23_Y-1_U178,I90_F86_m-1f-1_P45_Y-1_U223,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m45f45_P6_Y4_UO2118,I45_F6_m50f50_P6_Y2_UO2447,I45_F86_m45f45_P57_Y1_UO1989,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P6_Y4_UO2369,I50_F99_m58f58_P99_Y1_UO2625,I50_F57_m92f92_P99_Y1_UO4142,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P86_Y3_UO2131,I45_F6_m92f92_P27_Y1_UO4135,ID45_F6_m-1f-1_P45_Y-1_U227,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m45f45_P6_Y3_UO2136,ID45_F57_m25f25_P68_Y1_UO1251,I45_F86_m-1f-1_P45_Y-1_U184,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m45f45_P27_Y3_UO2196,I45_F8_m-1f-1_P45_Y-1_U247,ID45_F86_m92f92_P6_Y1_UO4087,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m45f45_P57_Y3_UO2175,ID45_F6_m-1f-1_P45_Y-1_U125,ID45_F8_m-1f-1_P45_Y-1_U167,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P86_Y2_UO2179,I45_F6_m-1f-1_P45_Y-1_U51,I45_F52_m-1f-1_P45_Y-1_U154,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P99_Y2_UO2202,I45_F6_m-1f-1_P45_Y-1_U63,I45_F6_m92f92_P57_Y0_UO4630,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P44_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P86_Y1_UO2003,I45_F57_m-1f-1_P45_Y-1_U125,I45_F57_m-1f-1_P45_Y-1_U249,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P45_Y-1_U44,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P45_Y-1_U236,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P45_Y-1_U25,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P45_Y-1_U78,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P45_Y-1_U106,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m12f12_P6_Y7_UO721,ID12_F6_m12f12_P52_Y4_UO715,I12_F52_m46f46_P13_Y2_UO2292,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m12f12_P6_Y7_UO740,I12_F52_m37f37_P93_Y2_UO1729,ID12_F86_m46f46_P52_Y5_UO2236,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P45_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2193,I45_F57_m90f90_P86_Y5_UO4228,I45_F6_m12f12_P86_Y5_UO724,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2199,I45_F8_m50f50_P6_Y5_UO2438,I45_F86_m12f12_P86_Y1_UO699,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2240,I45_F86_m40f40_P57_Y0_UO1991,I45_F6_m46f46_P52_Y2_UO2218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4304,I90_F86_m12f12_P52_Y0_UO695,I90_F52_m12f12_P35_Y5_UO719,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4366,I92_F6_m23f23_P57_Y4_UO1225,I92_F99_m23f23_P27_Y2_UO1215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P86_Y6_UO2236,I45_F57_m46f46_P52_Y0_UO2358,I45_F86_m30f30_P86_Y3_UO1372,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P86_Y6_UO1164,I23_F57_m23f23_P57_Y3_UO1146,I23_F35_m58f58_P57_Y3_UO2762,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P45_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m12f12_P86_Y6_UO784,I12_F52_m-1f-1_P46_Y-1_U75,I12_F52_m-1f-1_P12_Y-1_U183,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m90f90_P86_Y5_UO4211,I90_F86_m30f30_P35_Y2_UO1351,ID90_F99_m58f58_P99_Y0_UO3030,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P57_Y5_UO1149,I23_F57_m90f90_P27_Y3_UO4139,I23_F57_m46f46_P52_Y2_UO2229,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m12f12_P86_Y5_UO724,I12_F86_m12f12_P52_Y2_UO739,I12_F52_m30f30_P52_Y0_UO1521,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F12_m12f12_P52_Y4_UO715,I12_F52_m12f12_P86_Y0_UO753,ID12_F35_m46f46_P52_Y1_UO2093,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P57_Y4_UO1236,I23_F52_m-1f-1_P23_Y-1_U30,ID23_F57_m46f46_P52_Y2_UO2304,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P57_Y4_UO1225,I23_F27_m-1f-1_P23_Y-1_U54,ID23_F52_m46f46_P52_Y2_UO2256,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,0,2,0,2,0,2
