PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4378,I92_F6_m23f23_P76_Y3_UO1125,I92_F99_m47f47_P81_Y3_UO2326,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P46_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4362,I92_F99_m50f50_P99_Y4_UO2360,ID92_F72_m47f47_P81_Y3_UO2326,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P46_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m47f47_P81_Y3_UO2326,I47_F64_m-1f-1_P47_Y-1_U101,I47_F81_m-1f-1_P47_Y-1_U108,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P46_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1157,I23_F86_m40f40_P57_Y4_UO1912,ID23_F52_m40f40_P6_Y5_UO1918,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1909,ID40_F57_m90f90_P86_Y5_UO4185,I40_F99_m23f23_P57_Y5_UO1145,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P49_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1922,ID40_F6_m92f92_P57_Y4_UO4348,I40_F6_m50f50_P99_Y4_UO2417,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P49_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1926,I40_F6_m92f92_P6_Y4_UO4304,I40_F27_m58f58_P6_Y4_UO2766,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1937,ID40_F6_m50f50_P27_Y3_UO2399,ID40_F99_m45f45_P6_Y5_UO2196,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1945,I40_F99_m40f40_P99_Y2_UO1880,I40_F6_m-1f-1_P40_Y-1_U207,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1954,I40_F27_m50f50_P99_Y1_UO2270,I40_F57_m92f92_P57_Y1_UO4137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2040,I42_F99_m5f5_P81_Y1_UO268,I42_F99_m50f50_P99_Y2_UO2458,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2244,I45_F86_m-1f-1_P40_Y-1_U182,I45_F57_m40f40_P6_Y1_UO1780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2478,I50_F99_m-1f-1_P50_Y-1_U68,I50_F27_m92f92_P27_Y5_UO4348,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m58f58_P6_Y7_UO2721,ID58_F81_m80f80_P81_Y3_UO3673,ID58_F99_m50f50_P99_Y0_UO2601,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4209,I90_F86_m90f90_P27_Y5_UO4172,I90_F27_m23f23_P27_Y3_UO1134,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4386,ID92_F6_m25f25_P8_Y3_UO1313,ID92_F6_m50f50_P57_Y5_UO2388,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4394,I92_F6_m50f50_P99_Y3_UO2390,I92_F6_m40f40_P6_Y4_UO1901,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m50f50_P6_Y6_UO2420,I50_F99_m92f92_P99_Y4_UO4333,I50_F99_m-1f-1_P50_Y-1_U144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y6_UO1943,ID40_F6_m45f45_P6_Y3_UO2152,ID40_F57_m-1f-1_P50_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P57_Y6_UO1969,I40_F6_m92f92_P57_Y0_UO4653,I40_F27_m92f92_P6_Y2_UO4281,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m50f50_P99_Y6_UO2489,I50_F99_m-1f-1_P50_Y-1_U51,I50_F99_m92f92_P99_Y4_UO4281,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y6_UO4380,I92_F6_m92f92_P6_Y4_UO4376,I92_F99_m23f23_P57_Y4_UO1162,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P99_Y6_UO4357,ID92_F57_m50f50_P99_Y4_UO2363,I92_F57_m58f58_P6_Y1_UO2648,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y6_UO2041,I42_F99_m50f50_P99_Y2_UO2387,I42_F99_m-1f-1_P50_Y-1_U211,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P35_Y6_UO4269,I90_F52_m58f58_P99_Y3_UO2741,ID90_F86_m23f23_P57_Y4_UO1153,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m90f90_P6_Y6_UO4307,ID90_F76_m45f45_P86_Y1_UO2061,ID90_F86_m23f23_P57_Y4_UO1153,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P57_Y6_UO1181,I23_F27_m90f90_P35_Y3_UO4234,I23_F6_m92f92_P6_Y4_UO4298,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P57_Y6_UO2017,I42_F99_m42f42_P99_Y4_UO2012,I42_F99_m92f92_P99_Y4_UO4283,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P99_Y6_UO1980,I40_F86_m-1f-1_P84_Y-1_U82,I40_F99_m92f92_P57_Y4_UO4275,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y6_UO2444,ID50_F99_m40f40_P99_Y2_UO1918,I50_F99_m40f40_P57_Y4_UO1935,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m58f58_P99_Y6_UO2734,I58_F81_m50f50_P99_Y4_UO2424,ID58_F99_m-1f-1_P50_Y-1_U97,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m90f90_P86_Y5_UO4185,I90_F6_m12f12_P52_Y3_UO685,I90_F52_m45f45_P86_Y0_UO2288,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m50f50_P6_Y5_UO2438,I50_F99_m-1f-1_P50_Y-1_U82,I50_F99_m42f42_P99_Y2_UO2017,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m50f50_P6_Y5_UO2429,I50_F72_m50f50_P99_Y0_UO2612,I50_F99_m-1f-1_P50_Y-1_U0,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P27_Y5_UO4172,I90_F6_m42f42_P6_Y3_UO2020,I90_F86_m50f50_P6_Y3_UO2425,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y5_UO2002,I42_F57_m50f50_P6_Y0_UO2579,I42_F99_m-1f-1_P42_Y-1_U170,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y5_UO2039,I42_F99_m-1f-1_P50_Y-1_U156,ID42_F99_m40f40_P99_Y3_UO1893,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y5_UO2418,ID50_F99_m50f50_P99_Y1_UO2299,ID50_F99_m92f92_P27_Y3_UO4344,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y4_UO4384,I92_F57_m-1f-1_P50_Y-1_U104,I92_F99_m-1f-1_P92_Y-1_U151,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P6_Y4_UO4304,I92_F57_m58f58_P99_Y2_UO2714,ID92_F76_m46f46_P86_Y2_UO2286,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P57_Y4_UO2355,I50_F99_m42f42_P99_Y2_UO1960,I50_F99_m-1f-1_P50_Y-1_U1,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y4_UO1991,I42_F99_m-1f-1_P50_Y-1_U131,ID42_F81_m47f47_P81_Y0_UO2430,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO2024,I42_F99_m-1f-1_P50_Y-1_U187,I42_F99_m-1f-1_P50_Y-1_U211,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y4_UO1965,I42_F99_m50f50_P99_Y1_UO2272,I42_F99_m50f50_P27_Y2_UO2410,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P57_Y4_UO1162,I23_F27_m45f45_P86_Y1_UO2020,ID23_F99_m-1f-1_P50_Y-1_U112,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P57_Y3_UO4276,ID92_F99_m92f92_P6_Y1_UO4106,ID92_F99_m-1f-1_P50_Y-1_U189,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P27_Y3_UO2399,I50_F99_m-1f-1_P50_Y-1_U121,I50_F99_m-1f-1_P50_Y-1_U239,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m92f92_P6_Y3_UO4268,I92_F57_m50f50_P99_Y1_UO2328,I92_F27_m-1f-1_P92_Y-1_U202,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y3_UO2390,I50_F99_m50f50_P99_Y0_UO2572,I50_F99_m-1f-1_P50_Y-1_U116,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P99_Y2_UO1880,ID40_F81_m-1f-1_P58_Y-1_U72,ID40_F99_m-1f-1_P50_Y-1_U166,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y2_UO1937,I42_F57_m50f50_P99_Y0_UO2608,I42_F99_m-1f-1_P50_Y-1_U141,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y1_UO2319,I50_F99_m-1f-1_P50_Y-1_U231,ID50_F81_m-1f-1_P58_Y-1_U9,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y1_UO2321,I50_F57_m-1f-1_P50_Y-1_U49,I50_F99_m-1f-1_P50_Y-1_U37,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y1_UO2270,I50_F99_m-1f-1_P50_Y-1_U107,ID50_F99_m-1f-1_P50_Y-1_U225,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m-1f-1_P50_Y-1_U108,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m-1f-1_P50_Y-1_U106,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m-1f-1_P50_Y-1_U68,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P50_Y-1_U161,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m-1f-1_P50_Y-1_U51,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P49_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P50_Y-1_U202,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F94_m-1f-1_P50_Y-1_U114,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P49_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2436,ID50_F99_m42f42_P99_Y3_UO2013,ID50_F81_m5f5_P81_Y3_UO379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P4_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4333,I92_F6_m50f50_P99_Y5_UO2377,I92_F99_m23f23_P86_Y0_UO1263,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P4_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P57_Y6_UO4438,I92_F57_m-1f-1_P5_Y-1_U223,I92_F99_m-1f-1_P5_Y-1_U73,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y5_UO2377,I50_F6_m40f40_P99_Y3_UO1931,ID50_F57_m-1f-1_P5_Y-1_U191,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m58f58_P99_Y4_UO2701,I58_F72_m80f80_P81_Y2_UO3723,I58_F81_m-1f-1_P42_Y-1_U137,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P4_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1192,I23_F35_m58f58_P57_Y1_UO2659,I23_F57_m90f90_P86_Y3_UO4184,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1897,I40_F6_m23f23_P57_Y5_UO1149,I40_F6_m58f58_P99_Y3_UO2731,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1904,I40_F6_m42f42_P99_Y5_UO1988,I40_F27_m58f58_P6_Y4_UO2766,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO1999,I42_F99_m42f42_P99_Y5_UO1977,I42_F99_m58f58_P81_Y3_UO2710,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2041,I42_F99_m92f92_P6_Y1_UO4124,I42_F99_m58f58_P99_Y0_UO3025,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2054,I42_F99_m-1f-1_P50_Y-1_U108,I42_F6_m42f42_P99_Y4_UO1954,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2204,I45_F6_m40f40_P6_Y5_UO1928,ID45_F6_m23f23_P27_Y5_UO1202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2246,ID45_F57_m-1f-1_P58_Y-1_U72,I45_F6_m42f42_P57_Y5_UO2025,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P57_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2433,I50_F99_m42f42_P99_Y4_UO1991,I50_F99_m40f40_P99_Y3_UO1937,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2465,ID50_F99_m58f58_P99_Y0_UO2994,ID50_F6_m65f65_P68_Y1_UO2995,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2477,I50_F57_m-1f-1_P58_Y-1_U117,ID50_F81_m58f58_P81_Y2_UO2753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4326,I92_F6_m92f92_P57_Y5_UO4327,I92_F99_m58f58_P99_Y3_UO2772,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4367,I92_F99_m42f42_P99_Y4_UO1982,I92_F6_m92f92_P6_Y3_UO4346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4368,ID92_F57_m50f50_P99_Y4_UO2405,I92_F6_m92f92_P6_Y3_UO4346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4385,I92_F6_m58f58_P99_Y3_UO2730,I92_F6_m42f42_P99_Y5_UO2051,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4416,I92_F57_m-1f-1_P58_Y-1_U211,I92_F6_m-1f-1_P58_Y-1_U231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P6_Y6_UO1978,I40_F6_m-1f-1_P58_Y-1_U10,I40_F98_m-1f-1_P92_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m58f58_P99_Y6_UO2738,ID58_F81_m58f58_P81_Y3_UO2708,I58_F81_m58f58_P99_Y2_UO2777,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m42f42_P6_Y6_UO2085,I42_F57_m-1f-1_P50_Y-1_U161,ID42_F81_m5f5_P81_Y3_UO289,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y6_UO1963,ID40_F6_m58f58_P99_Y0_UO3010,ID40_F27_m92f92_P99_Y3_UO4330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m90f90_P27_Y6_UO4218,I90_F27_m42f42_P99_Y4_UO2002,ID90_F57_m23f23_P57_Y3_UO1201,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m42f42_P99_Y6_UO2053,I42_F99_m92f92_P6_Y1_UO4124,I42_F99_m42f42_P99_Y4_UO1954,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y6_UO2018,ID42_F72_m92f92_P99_Y4_UO4300,ID42_F81_m5f5_P81_Y3_UO289,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m50f50_P6_Y6_UO2480,I50_F99_m-1f-1_P94_Y-1_U72,I50_F6_m-1f-1_P58_Y-1_U167,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y6_UO4345,I92_F57_m92f92_P6_Y4_UO4371,I92_F99_m50f50_P99_Y2_UO2423,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y6_UO2077,ID42_F72_m-1f-1_P58_Y-1_U129,ID42_F81_m-1f-1_P58_Y-1_U193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m50f50_P99_Y6_UO2494,ID50_F81_m-1f-1_P58_Y-1_U224,I50_F99_m-1f-1_P50_Y-1_U216,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
