PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,E6_F92_m50f50_P6_Y6_UO2471,I50_F99_m-1f-1_P58_Y-1_U37,I50_F6_m42f42_P99_Y3_UO2005,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4414,I92_F6_m42f42_P99_Y2_UO1940,ID92_F99_m90f90_P6_Y2_UO4265,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P57_Y6_UO2039,ID42_F81_m58f58_P81_Y2_UO2740,I42_F99_m-1f-1_P42_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P99_Y6_UO1956,I40_F57_m50f50_P99_Y1_UO2307,I40_F6_m92f92_P6_Y4_UO4378,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y6_UO2492,I50_F99_m-1f-1_P58_Y-1_U120,I50_F57_m42f42_P99_Y4_UO1946,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m58f58_P99_Y6_UO2733,ID58_F81_m5f5_P81_Y4_UO300,I58_F99_m-1f-1_P58_Y-1_U135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m42f42_P99_Y5_UO1988,I42_F99_m42f42_P99_Y1_UO1867,I42_F99_m58f58_P99_Y0_UO3021,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y5_UO1977,I42_F99_m42f42_P6_Y2_UO1957,ID42_F81_m-1f-1_P58_Y-1_U150,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m50f50_P99_Y5_UO2456,ID50_F6_m-1f-1_P58_Y-1_U176,I50_F99_m-1f-1_P50_Y-1_U175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P6_Y5_UO1928,I40_F57_m58f58_P6_Y0_UO2930,I40_F99_m-1f-1_P40_Y-1_U207,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m92f92_P99_Y5_UO4321,ID92_F99_m42f42_P6_Y3_UO2017,I92_F99_m90f90_P6_Y0_UO4517,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P6_Y4_UO2418,I50_F99_m-1f-1_P58_Y-1_U103,I50_F99_m-1f-1_P50_Y-1_U0,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P6_Y4_UO4364,I92_F99_m-1f-1_P58_Y-1_U211,I92_F6_m45f45_P6_Y1_UO1980,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m42f42_P6_Y4_UO2009,I42_F99_m-1f-1_P58_Y-1_U46,ID42_F99_m45f45_P57_Y1_UO2057,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m94f94_P81_Y4_UO4455,I94_F99_m-1f-1_P94_Y-1_U161,I94_F81_m58f58_P99_Y0_UO3017,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y4_UO2343,I50_F99_m42f42_P57_Y2_UO2013,ID50_F99_m-1f-1_P58_Y-1_U202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y4_UO4279,I92_F99_m42f42_P99_Y2_UO1940,I92_F57_m-1f-1_P92_Y-1_U104,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P57_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y3_UO2443,I50_F99_m-1f-1_P58_Y-1_U112,ID50_F81_m-1f-1_P50_Y-1_U115,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y3_UO1964,I42_F99_m58f58_P99_Y0_UO2958,I42_F72_m23f23_P27_Y0_UO1267,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m40f40_P99_Y3_UO1937,ID40_F68_m-1f-1_P45_Y-1_U77,ID40_F6_m-1f-1_P58_Y-1_U133,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m42f42_P99_Y3_UO1995,I42_F99_m-1f-1_P58_Y-1_U238,I42_F72_m45f45_P57_Y0_UO2277,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F58_m80f80_P81_Y3_UO3673,I80_F81_m58f58_P81_Y0_UO2965,ID80_F81_m58f58_P81_Y1_UO2598,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m58f58_P99_Y3_UO2730,I58_F99_m-1f-1_P58_Y-1_U10,ID58_F99_m-1f-1_P42_Y-1_U202,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m58f58_P81_Y2_UO2753,I58_F99_m-1f-1_P94_Y-1_U44,ID58_F99_m-1f-1_P58_Y-1_U55,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m58f58_P57_Y1_UO2659,ID58_F81_m-1f-1_P94_Y-1_U48,I58_F99_m-1f-1_P58_Y-1_U164,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m58f58_P6_Y1_UO2648,I58_F27_m-1f-1_P58_Y-1_U211,I58_F99_m-1f-1_P58_Y-1_U36,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m58f58_P99_Y0_UO2962,R58_F58_m-1f-1_P58_Y-1_U87,R58_F58_m-1f-1_P58_Y-1_U23,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m58f58_P99_Y0_UO2994,R58_F58_m-1f-1_P58_Y-1_U153,R58_F58_m-1f-1_P58_Y-1_U16,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F58_m-1f-1_P58_Y-1_U100,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P58_Y-1_U72,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m-1f-1_P58_Y-1_U117,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P58_Y-1_U211,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P58_Y-1_U67,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P57_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2203,I45_F8_m92f92_P57_Y5_UO4405,I45_F68_m25f25_P8_Y4_UO1244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P62_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2249,I45_F27_m-1f-1_P45_Y-1_U236,I45_F57_m65f65_P8_Y5_UO3170,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P62_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m23f23_P57_Y6_UO1149,I23_F27_m90f90_P35_Y4_UO4170,ID23_F57_m45f45_P57_Y4_UO2133,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P62_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m31f31_P68_Y2_UO1485,I31_F68_m-1f-1_P84_Y-1_U78,I31_F68_m63f63_P8_Y0_UO3326,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1988,I40_F98_m-1f-1_P65_Y-1_U17,I40_F8_m42f42_P57_Y4_UO1980,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m31f31_P8_Y6_UO1490,I31_F8_m90f90_P86_Y3_UO4181,I31_F68_m25f25_P68_Y4_UO1245,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m63f63_P6_Y6_UO3041,I63_F68_m65f65_P8_Y3_UO3140,I63_F8_m31f31_P8_Y4_UO1525,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P57_Y5_UO2188,I45_F57_m65f65_P98_Y0_UO3358,ID45_F68_m63f63_P68_Y3_UO3061,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m63f63_P68_Y3_UO3061,I63_F69_m-1f-1_P63_Y-1_U51,I63_F6_m65f65_P8_Y1_UO3005,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m65f65_P8_Y0_UO3380,R65_F65_m-1f-1_P65_Y-1_U120,R65_F65_m-1f-1_P65_Y-1_U188,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P65_Y-1_U17,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m46f46_P86_Y6_UO2310,ID46_F52_m12f12_P86_Y2_UO719,I46_F52_m7f7_P38_Y0_UO469,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m30f30_P35_Y6_UO1464,I30_F52_m-1f-1_P30_Y-1_U59,I30_F52_m7f7_P74_Y4_UO482,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m30f30_P52_Y6_UO1426,ID30_F13_m78f78_P93_Y1_UO3316,I30_F38_m7f7_P38_Y1_UO382,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m7f7_P86_Y4_UO500,I7_F38_m-1f-1_P7_Y-1_U154,I7_F74_m37f37_P38_Y2_UO1724,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2226,I45_F57_m25f25_P8_Y2_UO1248,ID45_F86_m78f78_P93_Y0_UO3753,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4236,ID90_F86_m46f46_P35_Y4_UO2212,I90_F52_m45f45_P86_Y3_UO2208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m46f46_P52_Y5_UO2287,ID46_F38_m30f30_P52_Y0_UO1503,I46_F52_m78f78_P93_Y0_UO3753,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m46f46_P35_Y4_UO2212,ID46_F13_m23f23_P86_Y2_UO1214,I46_F52_m78f78_P93_Y0_UO3753,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m12f12_P52_Y3_UO680,I12_F86_m78f78_P93_Y0_UO3771,I12_F86_m-1f-1_P12_Y-1_U40,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m30f30_P52_Y2_UO1430,I30_F13_m-1f-1_P7_Y-1_U5,I30_F13_m78f78_P93_Y0_UO3790,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1943,ID40_F99_m80f80_P72_Y2_UO3740,I40_F6_m92f92_P57_Y2_UO4318,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO1992,I42_F99_m42f42_P99_Y5_UO1987,ID42_F81_m80f80_P81_Y1_UO3525,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P79_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2044,ID42_F99_m58f58_P99_Y0_UO2962,I42_F27_m80f80_P72_Y2_UO3728,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P79_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2430,ID50_F99_m58f58_P99_Y4_UO2749,ID50_F6_m90f90_P6_Y0_UO4517,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P79_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m58f58_P6_Y4_UO2766,I58_F81_m-1f-1_P42_Y-1_U100,ID58_F99_m80f80_P72_Y2_UO3733,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m58f58_P99_Y4_UO2749,ID58_F81_m-1f-1_P58_Y-1_U185,ID58_F81_m80f80_P72_Y1_UO3548,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m80f80_P81_Y3_UO3710,I80_F81_m-1f-1_P80_Y-1_U18,I80_F81_m47f47_P81_Y1_UO2182,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P79_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m80f80_P72_Y2_UO3740,I80_F81_m-1f-1_P5_Y-1_U16,I80_F81_m-1f-1_P80_Y-1_U42,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P79_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1900,I40_F6_m92f92_P6_Y5_UO4403,ID40_F99_m84f84_P8_Y3_UO3886,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P83_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2255,I45_F57_m-1f-1_P84_Y-1_U137,I45_F6_m46f46_P52_Y2_UO2218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4329,ID92_F57_m40f40_P6_Y5_UO1913,I92_F99_m23f23_P86_Y0_UO1263,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P83_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y5_UO1913,ID40_F6_m84f84_P8_Y1_UO3718,I40_F6_m90f90_P6_Y3_UO4223,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m25f25_P8_Y2_UO1248,ID25_F48_m84f84_P68_Y0_UO4147,I25_F8_m85f85_P36_Y0_UO4272,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m-1f-1_P84_Y-1_U137,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m25f25_P68_Y6_UO1322,I25_F8_m65f65_P69_Y1_UO2960,I25_F68_m85f85_P68_Y2_UO3956,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m12f12_P6_Y7_UO693,ID12_F86_m7f7_P13_Y5_UO423,I12_F52_m12f12_P52_Y5_UO782,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1221,I23_F6_m-1f-1_P90_Y-1_U162,ID23_F86_m90f90_P57_Y5_UO4197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1896,I40_F6_m40f40_P6_Y5_UO1951,ID40_F6_m45f45_P6_Y5_UO2168,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1934,I40_F6_m23f23_P99_Y3_UO1127,I40_F99_m50f50_P57_Y4_UO2355,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1984,I40_F6_m-1f-1_P23_Y-1_U27,I40_F57_m45f45_P57_Y4_UO2151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m42f42_P6_Y7_UO2027,I42_F99_m42f42_P99_Y3_UO1964,ID42_F99_m90f90_P6_Y2_UO4265,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2200,I45_F86_m50f50_P6_Y5_UO2429,I45_F86_m23f23_P52_Y3_UO1197,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m50f50_P6_Y7_UO2456,I50_F27_m42f42_P99_Y1_UO1846,I50_F99_m45f45_P6_Y5_UO2149,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4202,I90_F27_m23f23_P35_Y5_UO1183,ID90_F86_m30f30_P52_Y0_UO1521,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4225,I90_F27_m45f45_P86_Y5_UO2179,ID90_F52_m90f90_P52_Y3_UO4237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4226,I90_F52_m45f45_P57_Y5_UO2188,I90_F86_m-1f-1_P90_Y-1_U219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4243,I90_F86_m92f92_P27_Y4_UO4337,I90_F86_m-1f-1_P90_Y-1_U163,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P89_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4252,I90_F99_m23f23_P27_Y4_UO1196,I90_F86_m-1f-1_P90_Y-1_U219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4281,I90_F86_m30f30_P52_Y2_UO1376,I90_F86_m23f23_P57_Y5_UO1166,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4290,I90_F57_m90f90_P86_Y1_UO4055,I90_F86_m-1f-1_P90_Y-1_U104,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4312,ID90_F86_m-1f-1_P90_Y-1_U189,I90_F86_m-1f-1_P90_Y-1_U163,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4317,I90_F86_m-1f-1_P40_Y-1_U173,I90_F27_m-1f-1_P90_Y-1_U105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4353,I92_F57_m42f42_P99_Y4_UO2024,ID92_F57_m90f90_P86_Y3_UO4206,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m45f45_P27_Y6_UO2211,ID45_F68_m85f85_P69_Y3_UO3907,ID45_F57_m90f90_P57_Y2_UO4238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P35_Y6_UO1180,I23_F6_m45f45_P86_Y3_UO2131,I23_F86_m23f23_P27_Y4_UO1222,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m12f12_P86_Y6_UO744,I12_F52_m12f12_P52_Y1_UO618,I12_F86_m46f46_P52_Y3_UO2245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y6_UO1997,I40_F57_m-1f-1_P23_Y-1_U27,I40_F99_m40f40_P99_Y3_UO1899,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P99_Y6_UO1144,I23_F86_m45f45_P86_Y4_UO2197,I23_F86_m23f23_P27_Y4_UO1222,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y6_UO4428,I92_F57_m92f92_P99_Y0_UO4619,I92_F99_m23f23_P27_Y4_UO1202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
