PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4283,I90_F35_m12f12_P52_Y2_UO697,I90_F27_m-1f-1_P90_Y-1_U105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4295,I90_F57_m30f30_P86_Y2_UO1448,ID90_F27_m23f23_P27_Y3_UO1134,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m90f90_P57_Y6_UO4277,I90_F86_m12f12_P52_Y2_UO674,ID90_F86_m90f90_P86_Y4_UO4269,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y6_UO2008,I42_F99_m50f50_P99_Y4_UO2347,I42_F99_m23f23_P27_Y4_UO1213,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F12_m12f12_P52_Y5_UO712,ID12_F86_m12f12_P86_Y3_UO684,ID12_F52_m-1f-1_P46_Y-1_U30,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y5_UO1951,I40_F57_m-1f-1_P45_Y-1_U25,I40_F6_m45f45_P6_Y2_UO2142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P57_Y5_UO1195,I23_F6_m23f23_P27_Y1_UO1133,ID23_F6_m90f90_P57_Y2_UO4190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P57_Y5_UO1908,ID40_F98_m25f25_P8_Y2_UO1337,I40_F6_m45f45_P6_Y2_UO2142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P35_Y5_UO1183,I23_F86_m90f90_P86_Y1_UO4006,ID23_F57_m-1f-1_P30_Y-1_U168,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P86_Y5_UO2179,I45_F6_m92f92_P86_Y1_UO4095,I45_F57_m90f90_P6_Y2_UO4247,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m90f90_P6_Y5_UO4264,I90_F86_m-1f-1_P90_Y-1_U158,I90_F52_m-1f-1_P23_Y-1_U168,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P6_Y5_UO1136,I23_F6_m23f23_P57_Y3_UO1174,I23_F52_m12f12_P52_Y3_UO735,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P99_Y5_UO1921,ID40_F6_m90f90_P57_Y0_UO4535,I40_F6_m12f12_P86_Y1_UO687,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P57_Y4_UO2151,I45_F8_m23f23_P57_Y0_UO1236,I45_F86_m92f92_P86_Y2_UO4335,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P99_Y3_UO1127,ID23_F86_m40f40_P57_Y1_UO1754,I23_F57_m90f90_P35_Y0_UO4540,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P99_Y3_UO1899,I40_F6_m90f90_P6_Y0_UO4586,ID40_F6_m-1f-1_P92_Y-1_U15,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F46_m90f90_P86_Y3_UO4219,I90_F86_m-1f-1_P90_Y-1_U157,I90_F52_m-1f-1_P90_Y-1_U0,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P57_Y2_UO4238,I90_F52_m-1f-1_P90_Y-1_U162,I90_F52_m12f12_P86_Y0_UO702,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P6_Y2_UO4247,I90_F57_m-1f-1_P90_Y-1_U33,I90_F35_m40f40_P6_Y0_UO1992,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m23f23_P27_Y2_UO1215,ID23_F57_m-1f-1_P90_Y-1_U73,I23_F86_m-1f-1_P23_Y-1_U148,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y1_UO4055,I90_F57_m-1f-1_P90_Y-1_U76,I90_F52_m-1f-1_P90_Y-1_U115,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m90f90_P57_Y0_UO4533,R90_F90_m-1f-1_P90_Y-1_U76,R90_F90_m-1f-1_P90_Y-1_U10,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m90f90_P86_Y0_UO4557,R90_F90_m-1f-1_P90_Y-1_U120,R90_F90_m-1f-1_P90_Y-1_U3,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m-1f-1_P90_Y-1_U189,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m-1f-1_P90_Y-1_U162,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1178,I23_F6_m40f40_P6_Y3_UO1896,I23_F76_m40f40_P6_Y5_UO1927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1180,I23_F35_m92f92_P27_Y2_UO4307,ID23_F86_m90f90_P57_Y5_UO4197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1207,ID23_F57_m92f92_P6_Y0_UO4674,ID23_F35_m45f45_P86_Y5_UO2219,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m23f23_P6_Y7_UO1219,I23_F35_m-1f-1_P92_Y-1_U114,I23_F57_m90f90_P86_Y5_UO4211,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1910,I40_F57_m23f23_P57_Y5_UO1195,I40_F57_m92f92_P6_Y2_UO4280,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1911,I40_F57_m50f50_P6_Y5_UO2385,I40_F57_m-1f-1_P94_Y-1_U237,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1935,I40_F6_m40f40_P6_Y3_UO1889,I40_F6_m58f58_P99_Y3_UO2731,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1940,I40_F8_m50f50_P99_Y3_UO2439,I40_F57_m92f92_P6_Y4_UO4364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1959,ID40_F98_m65f65_P8_Y0_UO3380,ID40_F6_m-1f-1_P92_Y-1_U242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P91_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1982,I40_F6_m-1f-1_P40_Y-1_U188,I40_F6_m92f92_P6_Y5_UO4355,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2185,I45_F57_m40f40_P57_Y5_UO1932,I45_F27_m92f92_P6_Y1_UO4136,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P91_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4201,I90_F86_m45f45_P86_Y5_UO2209,I90_F86_m40f40_P6_Y5_UO1936,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4334,I92_F6_m92f92_P57_Y5_UO4315,I92_F57_m92f92_P6_Y4_UO4278,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4379,ID92_F27_m80f80_P81_Y3_UO3710,I92_F99_m92f92_P6_Y0_UO4626,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4398,I92_F57_m45f45_P57_Y2_UO2119,I92_F57_m42f42_P99_Y5_UO2042,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4412,I92_F6_m-1f-1_P92_Y-1_U150,ID92_F6_m42f42_P6_Y3_UO2024,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4429,I92_F6_m-1f-1_P92_Y-1_U136,I92_F99_m92f92_P6_Y0_UO4626,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y6_UO4417,I92_F99_m50f50_P99_Y2_UO2419,I92_F6_m-1f-1_P92_Y-1_U111,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P57_Y6_UO1235,ID23_F86_m-1f-1_P23_Y-1_U7,I23_F86_m23f23_P57_Y4_UO1156,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y6_UO1159,I23_F86_m92f92_P99_Y4_UO4362,I23_F6_m7f7_P35_Y4_UO405,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y6_UO1187,I23_F35_m40f40_P27_Y2_UO1913,I23_F86_m23f23_P57_Y4_UO1156,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P57_Y6_UO2256,I45_F6_m-1f-1_P45_Y-1_U151,I45_F57_m92f92_P6_Y1_UO4136,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P57_Y6_UO4443,I92_F6_m-1f-1_P92_Y-1_U13,I92_F57_m50f50_P6_Y4_UO2369,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P6_Y6_UO1937,I40_F57_m40f40_P57_Y3_UO1913,ID40_F6_m-1f-1_P92_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m92f92_P57_Y6_UO4356,I92_F6_m45f45_P27_Y4_UO2134,I92_F6_m-1f-1_P92_Y-1_U124,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m50f50_P99_Y6_UO2409,I50_F6_m92f92_P6_Y4_UO4291,ID50_F72_m58f58_P99_Y2_UO2773,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m50f50_P99_Y6_UO2456,ID50_F99_m50f50_P99_Y1_UO2256,I50_F99_m-1f-1_P92_Y-1_U177,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m92f92_P99_Y6_UO4351,ID92_F57_m92f92_P57_Y4_UO4375,I92_F99_m50f50_P27_Y3_UO2389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P6_Y6_UO1183,I23_F86_m40f40_P6_Y3_UO1896,I23_F57_m92f92_P27_Y4_UO4374,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P91_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P86_Y6_UO2213,I45_F86_m92f92_P57_Y3_UO4311,I45_F57_m92f92_P6_Y2_UO4294,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y6_UO4278,ID90_F57_m90f90_P86_Y2_UO4204,I90_F57_m50f50_P57_Y4_UO2403,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m40f40_P6_Y6_UO1918,ID40_F57_m40f40_P6_Y4_UO1944,ID40_F27_m92f92_P99_Y3_UO4330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4355,I92_F57_m58f58_P99_Y4_UO2711,I92_F6_m-1f-1_P92_Y-1_U29,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m58f58_P99_Y6_UO2748,ID58_F81_m40f40_P6_Y2_UO1899,I58_F99_m-1f-1_P92_Y-1_U106,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P6_Y5_UO4403,I92_F6_m-1f-1_P92_Y-1_U50,I92_F6_m42f42_P99_Y2_UO2022,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m45f45_P57_Y5_UO2199,I45_F6_m-1f-1_P40_Y-1_U142,I45_F57_m92f92_P6_Y2_UO4328,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P6_Y5_UO2385,I50_F99_m50f50_P99_Y3_UO2444,I50_F99_m-1f-1_P92_Y-1_U176,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m50f50_P99_Y5_UO2412,I50_F99_m42f42_P99_Y1_UO1846,ID50_F57_m40f40_P6_Y2_UO1873,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m40f40_P57_Y5_UO1932,I40_F57_m-1f-1_P92_Y-1_U238,I40_F6_m92f92_P6_Y2_UO4292,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y5_UO4397,I92_F99_m-1f-1_P92_Y-1_U231,I92_F57_m40f40_P57_Y3_UO1928,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m23f23_P27_Y5_UO1202,I23_F6_m40f40_P6_Y0_UO1937,ID23_F52_m42f42_P99_Y3_UO2002,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m50f50_P99_Y5_UO2405,I50_F99_m42f42_P99_Y2_UO1942,I50_F99_m92f92_P99_Y0_UO4649,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m45f45_P86_Y5_UO2209,I45_F57_m-1f-1_P84_Y-1_U171,I45_F57_m92f92_P6_Y2_UO4328,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P86_Y5_UO1129,I23_F35_m40f40_P6_Y3_UO1896,I23_F6_m90f90_P27_Y3_UO4144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P57_Y5_UO4315,ID92_F99_m50f50_P99_Y3_UO2424,ID92_F57_m92f92_P6_Y0_UO4657,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P57_Y5_UO2178,I45_F6_m90f90_P6_Y1_UO3992,I45_F57_m92f92_P6_Y2_UO4328,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P99_Y5_UO4313,I92_F57_m23f23_P27_Y3_UO1152,I92_F6_m-1f-1_P92_Y-1_U54,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m23f23_P57_Y4_UO1156,I23_F57_m90f90_P35_Y2_UO4217,I23_F6_m92f92_P6_Y2_UO4340,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P57_Y4_UO1912,I40_F6_m-1f-1_P92_Y-1_U238,ID40_F6_m45f45_P86_Y0_UO2321,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P57_Y4_UO4348,I92_F57_m-1f-1_P92_Y-1_U40,ID92_F6_m92f92_P6_Y0_UO4626,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m92f92_P6_Y4_UO4284,I92_F57_m40f40_P6_Y2_UO1919,I92_F57_m42f42_P99_Y2_UO2022,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m42f42_P6_Y4_UO1958,I42_F99_m50f50_P99_Y2_UO2438,ID42_F6_m-1f-1_P50_Y-1_U164,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y4_UO4291,I92_F27_m23f23_P86_Y2_UO1172,I92_F6_m40f40_P6_Y2_UO1873,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y4_UO2405,I50_F27_m-1f-1_P50_Y-1_U38,I50_F27_m-1f-1_P92_Y-1_U176,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m40f40_P6_Y3_UO1896,I40_F86_m58f58_P99_Y0_UO3010,ID40_F57_m-1f-1_P92_Y-1_U132,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m23f23_P6_Y3_UO1229,ID23_F27_m-1f-1_P23_Y-1_U93,I23_F27_m92f92_P27_Y1_UO4101,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m40f40_P6_Y3_UO1889,I40_F57_m92f92_P6_Y1_UO4121,I40_F6_m92f92_P6_Y1_UO4080,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P99_Y3_UO4330,ID92_F99_m-1f-1_P92_Y-1_U52,ID92_F99_m-1f-1_P50_Y-1_U136,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y3_UO2439,I50_F99_m-1f-1_P94_Y-1_U55,I50_F99_m92f92_P99_Y0_UO4651,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P27_Y2_UO4307,I92_F6_m-1f-1_P92_Y-1_U193,I92_F27_m-1f-1_P92_Y-1_U30,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y2_UO4294,ID92_F57_m92f92_P6_Y0_UO4641,I92_F57_m-1f-1_P92_Y-1_U168,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m92f92_P6_Y2_UO4304,I92_F6_m-1f-1_P92_Y-1_U24,I92_F57_m-1f-1_P58_Y-1_U67,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P57_Y2_UO2119,ID45_F98_m85f85_P36_Y0_UO4232,ID45_F6_m-1f-1_P92_Y-1_U78,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m92f92_P99_Y1_UO4146,ID92_F99_m-1f-1_P92_Y-1_U65,ID92_F57_m-1f-1_P23_Y-1_U212,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m92f92_P6_Y1_UO4124,I92_F57_m-1f-1_P92_Y-1_U52,I92_F57_m-1f-1_P92_Y-1_U225,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m92f92_P27_Y1_UO4101,I92_F6_m-1f-1_P92_Y-1_U171,I92_F27_m-1f-1_P92_Y-1_U31,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
