PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
6,-487717.4659,-729240.3386,E6_F23_m92f92_P6_Y0_UO4674,R92_F92_m-1f-1_P92_Y-1_U190,R92_F92_m-1f-1_P92_Y-1_U239,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y0_UO4606,R92_F92_m-1f-1_P92_Y-1_U8,R92_F92_m-1f-1_P92_Y-1_U94,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P92_Y-1_U104,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P92_Y-1_U100,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P92_Y-1_U150,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m-1f-1_P92_Y-1_U114,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m-1f-1_P92_Y-1_U54,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P92_Y-1_U242,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P92_Y-1_U249,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P92_Y-1_U136,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1903,ID40_F57_m45f45_P57_Y5_UO2199,I40_F57_m-1f-1_P94_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P93_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1916,ID40_F6_m50f50_P99_Y5_UO2445,ID40_F68_m92f92_P6_Y5_UO4299,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P93_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m40f40_P6_Y7_UO1930,I40_F99_m50f50_P99_Y4_UO2352,I40_F6_m50f50_P99_Y4_UO2417,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P93_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m45f45_P6_Y7_UO2260,I45_F86_m-1f-1_P45_Y-1_U106,I45_F57_m40f40_P57_Y4_UO1885,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P93_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m58f58_P6_Y7_UO2749,I58_F81_m-1f-1_P94_Y-1_U160,I58_F81_m-1f-1_P42_Y-1_U174,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P93_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4235,I90_F86_m90f90_P86_Y5_UO4244,ID90_F57_m23f23_P27_Y5_UO1134,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P93_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m90f90_P6_Y7_UO4302,I90_F27_m94f94_P99_Y0_UO4757,ID90_F86_m45f45_P86_Y3_UO2170,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m92f92_P6_Y7_UO4369,I92_F6_m12f12_P6_Y4_UO694,I92_F99_m-1f-1_P94_Y-1_U180,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P57_Y6_UO2407,I50_F99_m42f42_P99_Y4_UO1961,I50_F27_m58f58_P99_Y4_UO2724,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y6_UO2080,I42_F6_m-1f-1_P94_Y-1_U214,I42_F6_m92f92_P6_Y3_UO4317,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P93_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y5_UO2445,I50_F6_m-1f-1_P50_Y-1_U68,I50_F99_m58f58_P99_Y2_UO2773,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m90f90_P86_Y5_UO4244,I90_F52_m30f30_P35_Y1_UO1347,I90_F6_m50f50_P99_Y3_UO2369,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P57_Y5_UO4327,I92_F99_m45f45_P6_Y2_UO2149,ID92_F99_m94f94_P99_Y1_UO4220,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m50f50_P99_Y4_UO2352,ID50_F81_m80f80_P81_Y2_UO3712,ID50_F99_m92f92_P6_Y2_UO4348,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F45_m92f92_P6_Y4_UO4376,I92_F99_m-1f-1_P94_Y-1_U105,I92_F57_m-1f-1_P92_Y-1_U177,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F50_m58f58_P99_Y4_UO2712,I58_F99_m50f50_P99_Y0_UO2582,ID58_F81_m-1f-1_P94_Y-1_U171,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,2,0,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m23f23_P27_Y4_UO1196,I23_F35_m94f94_P98_Y0_UO4723,I23_F86_m90f90_P86_Y2_UO4170,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m42f42_P99_Y3_UO1997,I42_F6_m-1f-1_P94_Y-1_U214,I42_F99_m-1f-1_P42_Y-1_U26,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m50f50_P99_Y3_UO2424,I50_F6_m-1f-1_P94_Y-1_U239,I50_F99_m-1f-1_P50_Y-1_U76,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m42f42_P99_Y2_UO1994,ID42_F81_m-1f-1_P58_Y-1_U130,I42_F99_m-1f-1_P94_Y-1_U195,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F23_m42f42_P27_Y1_UO1870,I42_F99_m-1f-1_P42_Y-1_U244,ID42_F98_m-1f-1_P94_Y-1_U134,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m5f5_P81_Y1_UO268,I5_F81_m-1f-1_P5_Y-1_U138,ID5_F81_m-1f-1_P94_Y-1_U50,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F90_m94f94_P99_Y0_UO4757,R94_F94_m-1f-1_P94_Y-1_U155,R94_F94_m-1f-1_P94_Y-1_U28,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m-1f-1_P94_Y-1_U95,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,E6_F58_m-1f-1_P94_Y-1_U160,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m-1f-1_P94_Y-1_U180,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F42_m-1f-1_P94_Y-1_U234,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F40_m-1f-1_P94_Y-1_U237,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,0,2,0,2,0,2
6,-487717.4659,-729240.3386,Age0_F6_m58f58_P6_Y7_UO2708,I58_F99_m94f94_P99_Y5_UO4460,ID58_F99_m50f50_P99_Y4_UO2430,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P94_CV0,2,0,2,2,0,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m92f92_P6_Y6_UO4376,ID92_F57_m58f58_P99_Y4_UO2702,I92_F99_m65f65_P68_Y1_UO2995,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P94_CV0,2,1,1,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F58_m94f94_P99_Y5_UO4460,I94_F81_m-1f-1_P94_Y-1_U56,I94_F81_m95f95_P91_Y3_UO4500,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,0,2,1,1,0,2,0,2
6,-487717.4659,-729240.3386,E6_F92_m45f45_P6_Y6_UO2250,I45_F86_m-1f-1_P45_Y-1_U170,ID45_F68_m25f25_P8_Y4_UO1294,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1259,I25_F68_m100f100_P48_Y5_UO4555,I25_F8_m65f65_P28_Y2_UO3161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1302,I25_F36_m25f25_P68_Y3_UO1282,ID25_F48_m73f73_P41_Y4_UO3276,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P10_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1308,I25_F68_m84f84_P8_Y2_UO3831,I25_F8_m43f43_P48_Y3_UO2043,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1462,ID31_F8_m25f25_P69_Y5_UO1245,I31_F8_m11f11_P8_Y3_UO612,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1469,I31_F8_m11f11_P68_Y5_UO686,I31_F68_m31f31_P8_Y2_UO1529,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P10_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3131,ID65_F86_m65f65_P8_Y5_UO3138,ID65_F8_m31f31_P68_Y1_UO1373,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P10_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3853,I84_F49_m84f84_P8_Y5_UO3883,I84_F8_m43f43_P49_Y4_UO2056,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P10_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3925,I84_F68_m31f31_P68_Y1_UO1459,ID84_F8_m85f85_P69_Y4_UO3924,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3957,ID84_F68_m-1f-1_P63_Y-1_U82,I84_F8_m43f43_P49_Y4_UO2056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3973,I85_F36_m11f11_P36_Y5_UO687,I85_F8_m11f11_P36_Y5_UO666,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P8_Y6_UO4046,ID85_F98_m25f25_P69_Y1_UO1248,I85_F98_m11f11_P2_Y4_UO655,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m43f43_P68_Y6_UO2149,ID43_F48_m100f100_P49_Y2_UO4563,ID43_F41_m15f15_P41_Y0_UO840,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m11f11_P2_Y6_UO679,I11_F36_m-1f-1_P11_Y-1_U170,I11_F89_m-1f-1_P11_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y6_UO3017,I63_F69_m25f25_P8_Y4_UO1335,ID63_F36_m11f11_P2_Y3_UO636,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1276,ID25_F8_m84f84_P8_Y4_UO3894,I25_F8_m25f25_P69_Y4_UO1328,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P8_Y6_UO3898,I84_F68_m45f45_P68_Y4_UO2159,ID84_F8_m43f43_P49_Y4_UO2056,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y6_UO3018,I63_F68_m25f25_P69_Y4_UO1279,I63_F68_m63f63_P8_Y3_UO3022,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P10_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3102,I63_F8_m-1f-1_P63_Y-1_U82,I63_F98_m11f11_P36_Y0_UO671,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P48_Y5_UO4555,I100_F48_m100f100_P48_Y3_UO4582,I100_F48_m11f11_P68_Y1_UO549,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m11f11_P68_Y5_UO686,I11_F49_m-1f-1_P11_Y-1_U157,I11_F68_m-1f-1_P11_Y-1_U210,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P68_Y5_UO3844,I84_F8_m25f25_P8_Y3_UO1247,ID84_F8_m100f100_P68_Y3_UO4526,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P8_Y5_UO3138,ID65_F8_m31f31_P8_Y2_UO1522,I65_F98_m11f11_P69_Y0_UO681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m100f100_P48_Y5_UO4592,I100_F48_m11f11_P49_Y1_UO580,I100_F48_m73f73_P41_Y2_UO3331,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y5_UO3853,ID84_F8_m100f100_P48_Y3_UO4540,I84_F8_m-1f-1_P63_Y-1_U107,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m11f11_P36_Y5_UO687,I11_F49_m-1f-1_P11_Y-1_U170,I11_F68_m-1f-1_P11_Y-1_U220,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y4_UO3020,I63_F68_m-1f-1_P63_Y-1_U179,ID63_F98_m11f11_P36_Y0_UO671,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y4_UO1469,I31_F48_m11f11_P49_Y2_UO625,I31_F8_m-1f-1_P31_Y-1_U169,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y4_UO1461,I31_F68_m63f63_P8_Y2_UO3045,ID31_F48_m100f100_P49_Y2_UO4565,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P69_Y4_UO3924,I85_F8_m11f11_P2_Y2_UO615,I85_F98_m85f85_P69_Y2_UO3979,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m100f100_P49_Y4_UO4544,I100_F49_m11f11_P49_Y2_UO655,ID100_F49_m11f11_P68_Y1_UO549,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P8_Y3_UO1527,I31_F68_m-1f-1_P63_Y-1_U163,ID31_F8_m11f11_P69_Y1_UO600,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P8_Y3_UO1268,ID25_F36_m11f11_P2_Y0_UO650,ID25_F69_m65f65_P98_Y1_UO2952,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y3_UO3022,I63_F68_m-1f-1_P63_Y-1_U121,I63_F68_m11f11_P8_Y1_UO587,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m11f11_P2_Y3_UO620,ID11_F49_m-1f-1_P11_Y-1_U31,ID11_F48_m-1f-1_P11_Y-1_U64,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m100f100_P49_Y2_UO4565,I100_F49_m11f11_P49_Y0_UO607,I100_F49_m-1f-1_P100_Y-1_U73,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m100f100_P48_Y2_UO4586,I100_F48_m-1f-1_P11_Y-1_U175,I100_F48_m43f43_P49_Y0_UO2161,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P11_Y-1_U245,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P11_Y-1_U62,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P10_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2250,I45_F68_m-1f-1_P85_Y-1_U212,I45_F57_m12f12_P86_Y5_UO727,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P11_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y5_UO1464,ID31_F6_m90f90_P86_Y3_UO4181,I31_F68_m-1f-1_P31_Y-1_U193,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m12f12_P86_Y4_UO744,I12_F52_m-1f-1_P12_Y-1_U6,I12_F13_m-1f-1_P12_Y-1_U15,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m90f90_P86_Y4_UO4154,I90_F6_m46f46_P35_Y2_UO2301,I90_F35_m-1f-1_P12_Y-1_U172,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m12f12_P86_Y4_UO708,I12_F52_m12f12_P52_Y0_UO783,I12_F86_m45f45_P86_Y1_UO1978,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m12f12_P57_Y1_UO689,I12_F52_m-1f-1_P12_Y-1_U35,I12_F52_m-1f-1_P12_Y-1_U179,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P49_Y6_UO2123,I43_F49_m43f43_P48_Y4_UO2040,ID43_F49_m-1f-1_P43_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m15f15_P41_Y0_UO807,R15_F15_m-1f-1_P15_Y-1_U24,R15_F15_m-1f-1_P15_Y-1_U217,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3121,I65_F36_m95f95_P28_Y5_UO4494,I65_F91_m63f63_P8_Y4_UO2976,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P16_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m95f95_P28_Y5_UO4494,I95_F64_m79f79_P64_Y2_UO3583,I95_F64_m79f79_P64_Y2_UO3602,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P16_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F12_m90f90_P52_Y6_UO4293,I90_F86_m30f30_P52_Y2_UO1430,I90_F57_m23f23_P35_Y1_UO1099,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P22_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m45f45_P6_Y6_UO2243,I45_F6_m23f23_P57_Y0_UO1294,ID45_F57_m50f50_P99_Y3_UO2434,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m23f23_P6_Y6_UO1163,I23_F27_m92f92_P6_Y3_UO4284,I23_F27_m-1f-1_P23_Y-1_U0,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m23f23_P6_Y6_UO1241,I23_F57_m-1f-1_P23_Y-1_U186,I23_F57_m92f92_P27_Y4_UO4374,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
