PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F45_m90f90_P57_Y6_UO4241,I90_F86_m90f90_P35_Y4_UO4220,I90_F27_m7f7_P35_Y4_UO411,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P22_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m90f90_P86_Y6_UO4335,I90_F86_m-1f-1_P23_Y-1_U13,I90_F52_m23f23_P86_Y4_UO1179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y6_UO3092,I63_F8_m-1f-1_P11_Y-1_U233,I63_F8_m45f45_P68_Y4_UO2131,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P22_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F92_m90f90_P27_Y6_UO4334,ID90_F6_m-1f-1_P23_Y-1_U39,I90_F52_m92f92_P6_Y1_UO4158,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m90f90_P6_Y5_UO4292,ID90_F86_m-1f-1_P23_Y-1_U238,ID90_F99_m58f58_P99_Y0_UO3030,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m23f23_P86_Y4_UO1232,I23_F27_m-1f-1_P23_Y-1_U36,I23_F86_m50f50_P57_Y2_UO2456,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1234,I25_F36_m31f31_P68_Y5_UO1452,I25_F68_m85f85_P68_Y2_UO3956,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1245,I25_F8_m43f43_P48_Y5_UO2118,I25_F69_m25f25_P8_Y5_UO1306,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1256,I25_F8_m63f63_P68_Y5_UO3079,ID25_F98_m63f63_P8_Y5_UO2983,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1272,ID25_F69_m85f85_P98_Y4_UO3964,I25_F8_m63f63_P8_Y1_UO2915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1277,I25_F36_m25f25_P8_Y4_UO1250,I25_F68_m100f100_P68_Y5_UO4558,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1282,I25_F69_m25f25_P68_Y4_UO1313,ID25_F98_m63f63_P8_Y5_UO2983,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1289,I25_F8_m84f84_P68_Y3_UO3889,ID25_F98_m85f85_P36_Y4_UO3934,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1293,ID25_F98_m84f84_P8_Y3_UO3861,I25_F68_m-1f-1_P25_Y-1_U153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1310,I25_F68_m25f25_P36_Y2_UO1334,I25_F68_m84f84_P8_Y5_UO3868,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1323,I25_F68_m25f25_P8_Y0_UO1408,I25_F68_m45f45_P8_Y2_UO2168,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1491,I31_F8_m84f84_P68_Y4_UO3834,I31_F8_m85f85_P69_Y5_UO3957,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1494,ID31_F68_m63f63_P8_Y4_UO2959,I31_F68_m-1f-1_P65_Y-1_U20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3000,I63_F68_m25f25_P69_Y5_UO1255,I63_F68_m42f42_P98_Y5_UO2035,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3012,I63_F69_m100f100_P68_Y5_UO4618,ID63_F48_m-1f-1_P25_Y-1_U38,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3021,I63_F68_m65f65_P69_Y5_UO3167,ID63_F36_m63f63_P68_Y5_UO2985,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3030,I63_F8_m65f65_P8_Y4_UO3119,I63_F68_m85f85_P36_Y5_UO3965,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3033,I63_F8_m25f25_P69_Y4_UO1279,ID63_F8_m45f45_P8_Y4_UO2199,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3052,I63_F8_m25f25_P68_Y3_UO1308,ID63_F68_m65f65_P36_Y3_UO3075,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3080,I63_F8_m95f95_P28_Y1_UO4320,I63_F69_m31f31_P68_Y4_UO1458,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3086,I63_F8_m25f25_P68_Y0_UO1404,I63_F68_m-1f-1_P31_Y-1_U221,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3108,ID63_F68_m-1f-1_P11_Y-1_U62,ID63_F68_m-1f-1_P25_Y-1_U33,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3162,I65_F8_m45f45_P8_Y3_UO2205,ID65_F8_m63f63_P36_Y4_UO3037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3844,ID84_F68_m85f85_P36_Y5_UO3951,I84_F8_m-1f-1_P25_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P24_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3850,I84_F68_m84f84_P68_Y5_UO3928,I84_F8_m-1f-1_P25_Y-1_U223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P24_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3874,ID84_F98_m25f25_P8_Y5_UO1320,I84_F68_m63f63_P8_Y4_UO3047,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3891,I84_F98_m85f85_P69_Y4_UO3925,I84_F69_m58f58_P98_Y4_UO2751,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3954,I84_F68_m-1f-1_P25_Y-1_U86,I84_F69_m-1f-1_P25_Y-1_U100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO4022,I85_F69_m31f31_P68_Y2_UO1535,I85_F69_m85f85_P36_Y5_UO4012,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO4044,I85_F21_m-1f-1_P25_Y-1_U168,I85_F36_m94f94_P69_Y3_UO4410,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P36_Y6_UO1260,I25_F69_m85f85_P36_Y4_UO3970,I25_F68_m-1f-1_P84_Y-1_U238,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3935,ID84_F8_m25f25_P68_Y1_UO1251,I84_F8_m63f63_P69_Y3_UO3021,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P8_Y6_UO3179,I65_F36_m100f100_P68_Y1_UO4426,I65_F98_m84f84_P8_Y4_UO3860,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y6_UO3049,I63_F8_m31f31_P68_Y2_UO1508,I63_F36_m31f31_P8_Y4_UO1474,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1326,ID25_F68_m31f31_P68_Y0_UO1576,I25_F68_m84f84_P68_Y4_UO3836,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P8_Y6_UO3011,I63_F8_m63f63_P8_Y4_UO3035,I63_F68_m25f25_P68_Y2_UO1276,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m11f11_P69_Y6_UO684,I11_F89_m-1f-1_P11_Y-1_U63,I11_F49_m100f100_P49_Y3_UO4535,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P69_Y6_UO1336,ID25_F69_m-1f-1_P25_Y-1_U107,I25_F68_m85f85_P68_Y2_UO3956,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y6_UO1295,I25_F8_m65f65_P36_Y3_UO3124,I25_F8_m-1f-1_P25_Y-1_U197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y6_UO1338,I25_F69_m-1f-1_P25_Y-1_U34,ID25_F69_m85f85_P36_Y3_UO3942,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y6_UO3015,I63_F8_m65f65_P68_Y4_UO3152,I63_F8_m25f25_P8_Y4_UO1330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3949,ID84_F8_m25f25_P8_Y0_UO1395,I84_F8_m84f84_P68_Y1_UO3677,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P36_Y6_UO4031,I85_F98_m25f25_P8_Y2_UO1299,I85_F69_m85f85_P69_Y3_UO3955,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y6_UO1263,ID25_F36_m84f84_P8_Y4_UO3841,I25_F8_m31f31_P68_Y2_UO1546,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y6_UO3906,I84_F8_m84f84_P68_Y3_UO3814,I84_F98_m25f25_P68_Y0_UO1337,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y6_UO3139,I65_F8_m25f25_P8_Y3_UO1297,I65_F68_m-1f-1_P25_Y-1_U217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y5_UO1452,I31_F8_m65f65_P69_Y3_UO3165,I31_F8_m-1f-1_P25_Y-1_U97,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P69_Y5_UO1245,I25_F69_m63f63_P8_Y3_UO3030,I25_F8_m-1f-1_P25_Y-1_U177,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P69_Y5_UO1255,I25_F98_m31f31_P8_Y3_UO1486,I25_F8_m100f100_P48_Y2_UO4605,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P36_Y5_UO3986,I85_F69_m63f63_P68_Y1_UO2923,I85_F36_m25f25_P8_Y1_UO1223,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P69_Y5_UO3980,ID85_F68_m25f25_P68_Y2_UO1246,I85_F28_m65f65_P98_Y2_UO3137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P8_Y5_UO1336,ID25_F68_m-1f-1_P25_Y-1_U26,I25_F68_m63f63_P8_Y1_UO2926,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y5_UO1264,I25_F69_m25f25_P68_Y3_UO1304,I25_F36_m15f15_P41_Y0_UO807,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P36_Y5_UO1268,I25_F68_m65f65_P8_Y2_UO3124,I25_F68_m84f84_P69_Y0_UO4202,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y5_UO1320,ID25_F68_m-1f-1_P25_Y-1_U86,I25_F68_m-1f-1_P25_Y-1_U153,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P98_Y4_UO3964,ID85_F98_m25f25_P8_Y0_UO1411,ID85_F8_m-1f-1_P84_Y-1_U58,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P36_Y4_UO3970,I85_F68_m-1f-1_P25_Y-1_U175,I85_F68_m85f85_P69_Y2_UO3944,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y4_UO3061,I63_F8_m-1f-1_P25_Y-1_U115,ID63_F8_m85f85_P69_Y0_UO4249,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P68_Y4_UO1313,I25_F68_m-1f-1_P25_Y-1_U168,ID25_F8_m-1f-1_P84_Y-1_U156,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y4_UO1543,I31_F8_m-1f-1_P63_Y-1_U60,ID31_F8_m-1f-1_P25_Y-1_U4,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P69_Y4_UO3150,I65_F98_m-1f-1_P65_Y-1_U45,I65_F36_m25f25_P68_Y0_UO1409,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y4_UO1254,I25_F8_m25f25_P8_Y2_UO1323,ID25_F69_m25f25_P8_Y2_UO1286,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y4_UO3834,I84_F68_m63f63_P8_Y2_UO3028,I84_F8_m25f25_P8_Y2_UO1318,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y4_UO3041,I63_F8_m-1f-1_P25_Y-1_U142,I63_F68_m-1f-1_P63_Y-1_U79,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y4_UO2959,I63_F36_m11f11_P69_Y2_UO598,ID63_F8_m25f25_P69_Y2_UO1280,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y4_UO3812,I84_F69_m63f63_P69_Y2_UO3055,I84_F69_m-1f-1_P25_Y-1_U123,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y4_UO3119,ID65_F8_m25f25_P69_Y0_UO1391,I65_F69_m65f65_P98_Y1_UO2975,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y4_UO1272,I25_F68_m85f85_P8_Y1_UO3805,I25_F36_m-1f-1_P25_Y-1_U93,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y4_UO1474,I31_F8_m25f25_P68_Y1_UO1206,ID31_F86_m-1f-1_P31_Y-1_U152,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P69_Y4_UO1279,I25_F68_m84f84_P68_Y1_UO3661,I25_F68_m-1f-1_P25_Y-1_U67,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y4_UO1330,I25_F68_m-1f-1_P63_Y-1_U118,I25_F68_m-1f-1_P25_Y-1_U236,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m31f31_P68_Y4_UO1451,I31_F68_m25f25_P8_Y2_UO1272,I31_F68_m-1f-1_P31_Y-1_U103,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P28_Y4_UO3105,I65_F98_m25f25_P8_Y1_UO1252,I65_F8_m-1f-1_P65_Y-1_U58,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P68_Y4_UO3871,ID84_F68_m-1f-1_P45_Y-1_U168,ID84_F98_m25f25_P68_Y0_UO1407,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P69_Y4_UO3925,ID85_F68_m25f25_P8_Y2_UO1299,I85_F36_m-1f-1_P65_Y-1_U51,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y3_UO3889,I84_F69_m-1f-1_P25_Y-1_U201,ID84_F68_m-1f-1_P63_Y-1_U0,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P98_Y3_UO3066,I65_F36_m25f25_P8_Y1_UO1252,I65_F8_m-1f-1_P65_Y-1_U58,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P69_Y3_UO1336,I25_F36_m-1f-1_P25_Y-1_U42,ID25_F68_m-1f-1_P84_Y-1_U156,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y3_UO1308,I25_F68_m-1f-1_P25_Y-1_U168,I25_F68_m63f63_P8_Y1_UO2879,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y3_UO3115,I65_F68_m-1f-1_P85_Y-1_U90,ID65_F98_m25f25_P68_Y0_UO1409,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y3_UO1466,I31_F8_m25f25_P68_Y1_UO1206,I31_F68_m-1f-1_P63_Y-1_U39,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P36_Y2_UO1334,I25_F8_m-1f-1_P25_Y-1_U42,I25_F8_m-1f-1_P25_Y-1_U81,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y2_UO3082,ID63_F68_m-1f-1_P25_Y-1_U115,ID63_F8_m-1f-1_P31_Y-1_U215,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m31f31_P68_Y2_UO1535,I31_F8_m-1f-1_P25_Y-1_U47,I31_F68_m-1f-1_P31_Y-1_U96,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P68_Y1_UO1190,I25_F68_m-1f-1_P25_Y-1_U71,I25_F8_m-1f-1_P25_Y-1_U227,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y1_UO1252,I25_F68_m-1f-1_P25_Y-1_U28,ID25_F8_m-1f-1_P65_Y-1_U132,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,1,1,2,0,0,2,0,2
