PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y1_UO1251,I25_F69_m-1f-1_P25_Y-1_U170,I25_F68_m-1f-1_P25_Y-1_U24,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P8_Y0_UO1408,R25_F25_m-1f-1_P25_Y-1_U224,R25_F25_m-1f-1_P25_Y-1_U183,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P8_Y0_UO1415,R25_F25_m-1f-1_P25_Y-1_U240,R25_F25_m-1f-1_P25_Y-1_U183,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P69_Y0_UO1376,R25_F25_m-1f-1_P25_Y-1_U132,R25_F25_m-1f-1_P25_Y-1_U49,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y0_UO1404,R25_F25_m-1f-1_P25_Y-1_U213,R25_F25_m-1f-1_P25_Y-1_U19,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y0_UO1375,R25_F25_m-1f-1_P25_Y-1_U131,R25_F25_m-1f-1_P25_Y-1_U93,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P25_Y-1_U32,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P25_Y-1_U33,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P25_Y-1_U197,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P25_Y-1_U73,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P25_Y-1_U71,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P25_Y-1_U223,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P25_Y-1_U249,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m-1f-1_P25_Y-1_U168,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P25_Y-1_U164,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P25_Y-1_U86,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P25_Y-1_U236,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P25_Y-1_U4,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2192,I45_F8_m90f90_P6_Y5_UO4292,I45_F57_m-1f-1_P30_Y-1_U231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m46f46_P52_Y5_UO2251,ID46_F52_m12f12_P86_Y2_UO719,I46_F13_m-1f-1_P46_Y-1_U19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1261,I25_F36_m31f31_P8_Y5_UO1482,I25_F68_m65f65_P69_Y3_UO3119,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1287,I25_F68_m84f84_P8_Y4_UO3841,I25_F68_m45f45_P8_Y2_UO2168,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1304,ID25_F68_m84f84_P68_Y2_UO3894,I25_F8_m100f100_P68_Y3_UO4559,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1335,I25_F68_m-1f-1_P31_Y-1_U214,ID25_F8_m-1f-1_P65_Y-1_U77,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1478,ID31_F8_m84f84_P36_Y4_UO3846,I31_F68_m31f31_P8_Y2_UO1529,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1492,I31_F8_m84f84_P68_Y4_UO3832,I31_F68_m63f63_P8_Y2_UO3082,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1493,I31_F8_m63f63_P68_Y4_UO3041,I31_F68_m-1f-1_P31_Y-1_U104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1519,ID31_F8_m84f84_P8_Y1_UO3720,I31_F68_m-1f-1_P31_Y-1_U208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1526,I31_F68_m55f55_P49_Y0_UO2785,I31_F8_m63f63_P8_Y3_UO3047,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1527,I31_F68_m-1f-1_P84_Y-1_U91,I31_F8_m31f31_P8_Y5_UO1519,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1530,I31_F68_m-1f-1_P31_Y-1_U70,I31_F69_m84f84_P68_Y4_UO3812,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1531,I31_F8_m-1f-1_P85_Y-1_U231,I31_F8_m-1f-1_P31_Y-1_U78,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1537,I31_F49_m-1f-1_P31_Y-1_U210,I31_F68_m-1f-1_P25_Y-1_U97,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2208,I45_F6_m45f45_P86_Y4_UO2119,I45_F6_m-1f-1_P40_Y-1_U147,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2227,ID45_F8_m31f31_P8_Y2_UO1460,ID45_F8_m23f23_P57_Y5_UO1143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3002,ID63_F98_m25f25_P68_Y5_UO1322,I63_F8_m-1f-1_P31_Y-1_U192,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3027,I63_F68_m31f31_P8_Y5_UO1465,I63_F68_m25f25_P8_Y2_UO1247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3049,ID63_F49_m45f45_P68_Y3_UO2163,I63_F8_m31f31_P8_Y1_UO1458,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3081,I63_F8_m40f40_P8_Y1_UO1768,I63_F98_m31f31_P8_Y4_UO1518,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3093,ID63_F68_m-1f-1_P31_Y-1_U97,ID63_F8_m31f31_P68_Y2_UO1456,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3100,I63_F8_m-1f-1_P31_Y-1_U24,I63_F98_m65f65_P68_Y2_UO3155,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3165,I65_F69_m85f85_P36_Y3_UO3912,I65_F69_m84f84_P8_Y3_UO3855,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3854,I84_F8_m25f25_P8_Y5_UO1264,ID84_F68_m31f31_P68_Y3_UO1454,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3855,I84_F8_m31f31_P8_Y5_UO1453,ID84_F98_m95f95_P91_Y4_UO4501,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3867,I84_F68_m25f25_P8_Y5_UO1251,I84_F8_m65f65_P69_Y4_UO3131,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3883,I84_F68_m85f85_P28_Y4_UO3912,I84_F8_m84f84_P8_Y4_UO3850,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3889,I84_F68_m31f31_P8_Y4_UO1522,I84_F48_m84f84_P8_Y5_UO3870,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3911,I84_F8_m63f63_P8_Y3_UO3063,I84_F8_m65f65_P69_Y4_UO3131,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3942,I84_F98_m-1f-1_P31_Y-1_U8,I84_F36_m31f31_P68_Y3_UO1485,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3955,I84_F8_m-1f-1_P84_Y-1_U59,I84_F68_m84f84_P68_Y5_UO3919,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3998,I85_F69_m63f63_P36_Y4_UO2978,I85_F68_m85f85_P36_Y2_UO3925,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y6_UO1471,I31_F8_m84f84_P8_Y4_UO3840,I31_F8_m65f65_P68_Y2_UO3097,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P36_Y6_UO3090,I63_F68_m-1f-1_P63_Y-1_U181,I63_F8_m31f31_P8_Y4_UO1525,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y6_UO3062,I63_F8_m31f31_P68_Y1_UO1415,I63_F69_m-1f-1_P31_Y-1_U228,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3867,ID84_F69_m31f31_P68_Y4_UO1469,I84_F8_m63f63_P68_Y2_UO2987,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P68_Y6_UO3978,I85_F36_m25f25_P36_Y4_UO1292,I85_F2_m65f65_P28_Y4_UO3073,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y6_UO1508,ID31_F48_m31f31_P48_Y2_UO1496,I31_F49_m25f25_P68_Y4_UO1305,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P8_Y6_UO3997,I85_F36_m84f84_P36_Y4_UO3846,I85_F8_m65f65_P69_Y4_UO3150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y6_UO3936,I84_F36_m63f63_P8_Y1_UO2928,I84_F8_m25f25_P98_Y4_UO1332,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y6_UO3943,I84_F68_m31f31_P8_Y1_UO1433,I84_F68_m63f63_P36_Y0_UO3223,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y6_UO3066,ID63_F8_m63f63_P68_Y1_UO2943,I63_F8_m-1f-1_P31_Y-1_U77,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y6_UO3079,I63_F8_m31f31_P68_Y0_UO1544,ID63_F8_m-1f-1_P63_Y-1_U61,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P8_Y6_UO3200,I65_F8_m31f31_P8_Y0_UO1536,I65_F68_m65f65_P98_Y2_UO3102,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y6_UO1523,I31_F8_m31f31_P8_Y1_UO1440,I31_F8_m65f65_P68_Y2_UO3097,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3071,I63_F68_m84f84_P68_Y1_UO3659,I63_F36_m31f31_P8_Y4_UO1518,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m25f25_P49_Y6_UO1337,ID25_F68_m-1f-1_P100_Y-1_U133,I25_F8_m100f100_P48_Y4_UO4589,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y5_UO1543,I31_F8_m-1f-1_P31_Y-1_U119,ID31_F68_m-1f-1_P84_Y-1_U195,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y5_UO1482,I31_F8_m63f63_P68_Y2_UO3000,I31_F8_m-1f-1_P31_Y-1_U249,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P8_Y5_UO1470,I31_F8_m85f85_P68_Y3_UO3961,I31_F8_m31f31_P68_Y3_UO1462,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y5_UO1241,I25_F8_m31f31_P68_Y3_UO1474,ID25_F69_m31f31_P8_Y1_UO1444,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P8_Y5_UO1519,I31_F8_m-1f-1_P31_Y-1_U116,I31_F68_m-1f-1_P31_Y-1_U193,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y5_UO3027,I63_F68_m95f95_P28_Y1_UO4320,ID63_F68_m-1f-1_P31_Y-1_U103,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P8_Y5_UO1477,ID31_F36_m63f63_P68_Y2_UO3048,I31_F48_m-1f-1_P31_Y-1_U62,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m31f31_P8_Y5_UO1501,ID31_F8_m31f31_P8_Y1_UO1422,I31_F8_m31f31_P8_Y2_UO1529,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y5_UO1521,I31_F68_m-1f-1_P31_Y-1_U244,ID31_F8_m-1f-1_P63_Y-1_U117,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y5_UO3021,I63_F68_m31f31_P68_Y1_UO1415,ID63_F68_m-1f-1_P84_Y-1_U147,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y5_UO1322,I25_F68_m-1f-1_P25_Y-1_U182,ID25_F68_m100f100_P68_Y3_UO4559,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y5_UO1465,I31_F8_m31f31_P68_Y3_UO1544,I31_F8_m11f11_P8_Y3_UO612,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P68_Y5_UO3061,I63_F8_m-1f-1_P63_Y-1_U181,I63_F69_m-1f-1_P31_Y-1_U77,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P69_Y5_UO4004,I85_F21_m31f31_P8_Y0_UO1619,I85_F2_m85f85_P69_Y2_UO3979,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y5_UO1490,I31_F86_m31f31_P8_Y2_UO1460,I31_F8_m63f63_P8_Y2_UO3011,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y5_UO1453,I31_F8_m31f31_P68_Y3_UO1478,I31_F8_m31f31_P8_Y0_UO1640,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y5_UO1527,I31_F8_m-1f-1_P31_Y-1_U219,I31_F68_m-1f-1_P31_Y-1_U221,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y4_UO3841,ID84_F8_m31f31_P68_Y1_UO1459,I84_F68_m31f31_P8_Y2_UO1479,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y4_UO3831,I84_F68_m65f65_P8_Y2_UO3092,ID84_F36_m-1f-1_P31_Y-1_U159,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P36_Y4_UO3846,I84_F68_m84f84_P8_Y1_UO3690,I84_F8_m63f63_P68_Y2_UO3033,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y4_UO3832,I84_F68_m63f63_P68_Y2_UO3006,I84_F48_m65f65_P69_Y2_UO3088,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y4_UO3862,I84_F69_m31f31_P8_Y0_UO1608,I84_F8_m-1f-1_P84_Y-1_U32,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m45f45_P86_Y4_UO2119,I45_F52_m65f65_P68_Y2_UO3098,I45_F86_m63f63_P8_Y2_UO3084,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y4_UO1525,I31_F68_m-1f-1_P31_Y-1_U176,I31_F8_m-1f-1_P31_Y-1_U169,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y4_UO1518,I31_F68_m-1f-1_P31_Y-1_U219,I31_F68_m25f25_P8_Y2_UO1330,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y4_UO1491,ID31_F68_m31f31_P8_Y1_UO1440,I31_F68_m63f63_P68_Y2_UO3025,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P28_Y4_UO3912,ID85_F69_m31f31_P68_Y2_UO1528,I85_F28_m11f11_P2_Y0_UO642,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y4_UO1537,I31_F68_m-1f-1_P31_Y-1_U119,I31_F8_m63f63_P8_Y2_UO2986,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P30_CV0,2,2,0,2,0,0,2,0,2
