PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y4_UO1522,I31_F68_m-1f-1_P31_Y-1_U218,ID31_F98_m65f65_P98_Y1_UO2999,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m63f63_P36_Y4_UO2978,I63_F8_m85f85_P69_Y1_UO3788,ID63_F8_m-1f-1_P31_Y-1_U105,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y3_UO3047,I63_F8_m-1f-1_P31_Y-1_U48,I63_F8_m-1f-1_P63_Y-1_U122,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y3_UO2968,ID63_F68_m31f31_P68_Y1_UO1450,I63_F68_m84f84_P69_Y1_UO3686,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y3_UO1454,I31_F8_m100f100_P68_Y1_UO4385,I31_F68_m-1f-1_P31_Y-1_U193,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y3_UO3050,ID63_F8_m-1f-1_P31_Y-1_U24,ID63_F68_m-1f-1_P84_Y-1_U134,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m45f45_P8_Y2_UO2168,I45_F52_m-1f-1_P31_Y-1_U28,I45_F6_m-1f-1_P90_Y-1_U71,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m31f31_P8_Y2_UO1460,I31_F8_m45f45_P8_Y0_UO2259,ID31_F8_m-1f-1_P31_Y-1_U200,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y2_UO1517,I31_F68_m-1f-1_P31_Y-1_U147,I31_F8_m43f43_P48_Y0_UO2187,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y2_UO1235,I25_F68_m31f31_P68_Y0_UO1595,I25_F36_m65f65_P68_Y0_UO3405,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y1_UO3029,ID65_F8_m-1f-1_P31_Y-1_U35,I65_F36_m-1f-1_P65_Y-1_U240,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y1_UO1428,ID31_F8_m-1f-1_P63_Y-1_U137,I31_F8_m-1f-1_P31_Y-1_U22,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y1_UO1459,I31_F68_m-1f-1_P31_Y-1_U204,I31_F68_m-1f-1_P31_Y-1_U194,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y1_UO1431,I31_F8_m-1f-1_P31_Y-1_U119,I31_F68_m-1f-1_P31_Y-1_U84,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y1_UO3696,ID84_F8_m-1f-1_P31_Y-1_U197,I84_F68_m-1f-1_P84_Y-1_U43,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y0_UO1579,R31_F31_m-1f-1_P31_Y-1_U107,R31_F31_m-1f-1_P31_Y-1_U179,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U70,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U78,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P31_Y-1_U97,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P31_Y-1_U8,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U194,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P31_Y-1_U103,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P30_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P31_Y-1_U228,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P31_Y-1_U214,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U210,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U169,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P31_Y-1_U62,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P31_Y-1_U24,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P31_Y-1_U48,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P31_Y-1_U223,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P30_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m46f46_P6_Y5_UO2239,I46_F52_m45f45_P52_Y3_UO2199,ID46_F19_m39f39_P19_Y3_UO1869,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1313,I25_F8_m94f94_P98_Y2_UO4414,I25_F8_m63f63_P68_Y5_UO3045,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2243,I45_F86_m-1f-1_P45_Y-1_U40,I45_F86_m40f40_P57_Y3_UO1927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3920,I84_F68_m63f63_P8_Y2_UO3065,I84_F68_m-1f-1_P45_Y-1_U216,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P39_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y6_UO3069,I63_F8_m40f40_P8_Y1_UO1768,I63_F68_m84f84_P8_Y1_UO3672,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1254,I25_F8_m84f84_P68_Y4_UO3837,I25_F68_m84f84_P68_Y4_UO3809,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y6_UO3149,I65_F98_m40f40_P8_Y3_UO1912,ID65_F69_m31f31_P68_Y1_UO1413,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m94f94_P98_Y6_UO4486,I94_F81_m40f40_P99_Y0_UO1970,I94_F81_m-1f-1_P40_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P69_Y5_UO3100,I65_F36_m65f65_P98_Y3_UO3108,ID65_F98_m-1f-1_P40_Y-1_U201,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y5_UO3018,I63_F69_m100f100_P48_Y2_UO4567,ID63_F98_m31f31_P68_Y3_UO1492,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P39_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m92f92_P57_Y5_UO4302,I92_F6_m40f40_P6_Y3_UO1916,ID92_F99_m92f92_P99_Y3_UO4330,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y5_UO3918,I84_F68_m-1f-1_P31_Y-1_U214,I84_F68_m40f40_P98_Y0_UO2003,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P39_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F92_m45f45_P6_Y5_UO2150,I45_F57_m90f90_P86_Y3_UO4227,ID45_F6_m-1f-1_P40_Y-1_U197,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P39_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y4_UO3809,I84_F8_m63f63_P8_Y2_UO3065,ID84_F98_m25f25_P68_Y0_UO1407,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P68_Y4_UO1524,I31_F8_m-1f-1_P40_Y-1_U33,I31_F8_m-1f-1_P31_Y-1_U193,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m45f45_P8_Y4_UO2182,ID45_F86_m-1f-1_P45_Y-1_U78,I45_F57_m-1f-1_P40_Y-1_U147,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m94f94_P98_Y2_UO4414,I94_F81_m-1f-1_P94_Y-1_U113,ID94_F57_m-1f-1_P40_Y-1_U122,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y2_UO3065,I63_F68_m-1f-1_P31_Y-1_U24,ID63_F69_m-1f-1_P40_Y-1_U138,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m40f40_P8_Y1_UO1768,I40_F6_m-1f-1_P40_Y-1_U64,I40_F99_m-1f-1_P40_Y-1_U3,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m40f40_P98_Y0_UO2003,R40_F40_m-1f-1_P40_Y-1_U214,R40_F40_m-1f-1_P40_Y-1_U203,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m-1f-1_P40_Y-1_U147,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m40f40_P8_Y7_UO1921,I40_F98_m92f92_P6_Y4_UO4334,ID40_F99_m-1f-1_P42_Y-1_U197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2256,I45_F57_m-1f-1_P42_Y-1_U204,I45_F6_m90f90_P86_Y4_UO4175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P41_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m92f92_P8_Y7_UO4409,I92_F6_m-1f-1_P45_Y-1_U202,ID92_F86_m42f42_P99_Y5_UO1979,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P41_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P69_Y6_UO4016,I85_F36_m58f58_P98_Y3_UO2769,I85_F69_m85f85_P69_Y2_UO3926,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y6_UO3878,I84_F69_m84f84_P8_Y4_UO3806,ID84_F8_m42f42_P6_Y0_UO2088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y6_UO3910,I84_F68_m63f63_P8_Y3_UO3043,ID84_F8_m-1f-1_P42_Y-1_U209,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m42f42_P6_Y6_UO2098,I42_F99_m-1f-1_P42_Y-1_U1,I42_F99_m42f42_P99_Y0_UO2021,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P8_Y6_UO4041,I85_F69_m85f85_P2_Y1_UO3807,I85_F69_m40f40_P98_Y2_UO1870,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m45f45_P57_Y5_UO2159,ID45_F86_m23f23_P27_Y3_UO1164,I45_F6_m12f12_P86_Y3_UO700,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m42f42_P57_Y5_UO2047,I42_F99_m-1f-1_P42_Y-1_U16,I42_F99_m-1f-1_P42_Y-1_U170,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m92f92_P6_Y4_UO4334,I92_F99_m40f40_P6_Y0_UO1977,I92_F99_m58f58_P99_Y2_UO2741,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m42f42_P99_Y0_UO2057,R42_F42_m-1f-1_P42_Y-1_U80,R42_F42_m-1f-1_P42_Y-1_U179,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m42f42_P6_Y0_UO2088,R42_F42_m-1f-1_P42_Y-1_U180,R42_F42_m-1f-1_P42_Y-1_U240,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m-1f-1_P42_Y-1_U204,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1244,I25_F69_m31f31_P68_Y5_UO1512,I25_F68_m31f31_P8_Y3_UO1491,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1343,I25_F68_m-1f-1_P100_Y-1_U2,I25_F68_m31f31_P8_Y3_UO1491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1479,I31_F8_m100f100_P48_Y4_UO4561,ID31_F8_m40f40_P6_Y3_UO1918,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1490,I31_F8_m65f65_P68_Y4_UO3135,I31_F8_m84f84_P8_Y5_UO3905,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO2998,I63_F68_m63f63_P8_Y5_UO3021,I63_F8_m43f43_P48_Y1_UO1927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P42_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3007,ID63_F8_m100f100_P8_Y5_UO4598,I63_F36_m31f31_P69_Y3_UO1506,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3097,I63_F8_m-1f-1_P43_Y-1_U166,ID63_F2_m85f85_P21_Y5_UO3962,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m100f100_P8_Y7_UO4578,I100_F49_m43f43_P49_Y4_UO2069,ID100_F68_m43f43_P49_Y0_UO2220,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P42_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3914,I84_F8_m65f65_P68_Y3_UO3137,ID84_F68_m43f43_P49_Y3_UO2038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P48_Y6_UO4615,I100_F49_m43f43_P48_Y3_UO2082,I100_F49_m43f43_P48_Y2_UO2050,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y6_UO3056,I63_F8_m11f11_P48_Y2_UO648,ID63_F69_m100f100_P68_Y2_UO4631,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m100f100_P68_Y6_UO4629,I100_F48_m43f43_P48_Y2_UO2079,I100_F48_m100f100_P49_Y3_UO4575,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y6_UO1485,ID31_F69_m25f25_P69_Y4_UO1333,I31_F48_m43f43_P48_Y0_UO2187,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m43f43_P48_Y6_UO2179,ID43_F41_m-1f-1_P73_Y-1_U11,I43_F49_m43f43_P48_Y2_UO2098,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P42_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1308,I25_F36_m65f65_P8_Y2_UO3124,ID25_F49_m43f43_P48_Y2_UO2045,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m100f100_P68_Y6_UO4637,I100_F48_m11f11_P49_Y1_UO580,I100_F49_m43f43_P49_Y4_UO2076,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P98_Y6_UO3008,ID63_F2_m94f94_P91_Y4_UO4438,ID63_F69_m100f100_P68_Y2_UO4631,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y6_UO1516,I31_F8_m43f43_P49_Y2_UO2097,ID31_F48_m31f31_P8_Y3_UO1548,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m100f100_P49_Y6_UO4624,ID100_F49_m43f43_P49_Y3_UO2111,ID100_F48_m63f63_P68_Y4_UO3050,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y6_UO1280,I25_F8_m25f25_P68_Y3_UO1243,I25_F68_m31f31_P8_Y3_UO1491,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m100f100_P48_Y6_UO4664,I100_F48_m-1f-1_P100_Y-1_U58,I100_F48_m43f43_P49_Y4_UO2109,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m43f43_P48_Y5_UO2118,I43_F14_m43f43_P41_Y0_UO2209,I43_F49_m-1f-1_P43_Y-1_U117,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m100f100_P68_Y5_UO4586,I100_F49_m11f11_P48_Y2_UO637,ID100_F48_m43f43_P48_Y2_UO2045,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m100f100_P49_Y5_UO4575,ID100_F48_m43f43_P49_Y2_UO2068,I100_F49_m45f45_P68_Y2_UO2203,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P21_Y5_UO3962,I85_F69_m65f65_P36_Y3_UO3170,I85_F2_m43f43_P49_Y0_UO2148,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m100f100_P8_Y5_UO4598,ID100_F49_m43f43_P48_Y0_UO2168,I100_F49_m-1f-1_P85_Y-1_U49,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y5_UO3883,I84_F8_m25f25_P36_Y2_UO1250,I84_F68_m100f100_P68_Y3_UO4562,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m100f100_P48_Y4_UO4561,I100_F48_m43f43_P49_Y2_UO2104,ID100_F48_m43f43_P49_Y2_UO2035,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P42_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m43f43_P48_Y3_UO2079,I43_F48_m43f43_P49_Y0_UO2193,ID43_F49_m43f43_P49_Y1_UO1919,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,0,2,0,2,0,2
