PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F63_m100f100_P68_Y2_UO4631,I100_F68_m-1f-1_P100_Y-1_U131,ID100_F68_m43f43_P49_Y0_UO2120,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m43f43_P48_Y1_UO1927,I43_F49_m-1f-1_P43_Y-1_U235,ID43_F49_m-1f-1_P43_Y-1_U188,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P49_Y1_UO1939,I43_F89_m-1f-1_P43_Y-1_U249,ID43_F48_m-1f-1_P100_Y-1_U176,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m43f43_P48_Y0_UO2187,R43_F43_m-1f-1_P43_Y-1_U154,R43_F43_m-1f-1_P43_Y-1_U99,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P43_Y-1_U166,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1232,I25_F68_m85f85_P68_Y5_UO3968,I25_F69_m45f45_P68_Y5_UO2148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P44_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1329,ID25_F8_m-1f-1_P85_Y-1_U51,I25_F69_m63f63_P68_Y4_UO2962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m40f40_P8_Y7_UO1978,I40_F6_m-1f-1_P45_Y-1_U13,I40_F99_m-1f-1_P42_Y-1_U85,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2233,ID45_F52_m42f42_P99_Y0_UO2057,I45_F8_m-1f-1_P45_Y-1_U184,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P44_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2237,I45_F86_m45f45_P6_Y0_UO2282,I45_F68_m-1f-1_P23_Y-1_U45,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P44_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3071,I63_F98_m65f65_P8_Y2_UO3096,ID63_F8_m45f45_P68_Y4_UO2164,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3094,I63_F8_m-1f-1_P25_Y-1_U71,I63_F68_m45f45_P8_Y5_UO2206,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3096,I63_F68_m-1f-1_P45_Y-1_U125,ID63_F68_m-1f-1_P45_Y-1_U4,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3210,I65_F8_m-1f-1_P65_Y-1_U148,I65_F28_m84f84_P36_Y3_UO3880,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P44_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3947,I84_F8_m-1f-1_P45_Y-1_U168,I84_F8_m43f43_P49_Y4_UO2056,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3986,I85_F28_m65f65_P98_Y5_UO3130,ID85_F98_m-1f-1_P25_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO4013,I85_F68_m11f11_P2_Y3_UO620,ID85_F69_m-1f-1_P45_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3955,I84_F68_m-1f-1_P45_Y-1_U120,I84_F8_m100f100_P8_Y4_UO4575,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P8_Y6_UO1492,ID31_F8_m25f25_P8_Y3_UO1306,I31_F8_m-1f-1_P45_Y-1_U65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y6_UO3902,I84_F68_m84f84_P8_Y3_UO3882,I84_F68_m-1f-1_P45_Y-1_U216,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m90f90_P6_Y6_UO4308,ID90_F86_m45f45_P86_Y1_UO2020,I90_F27_m-1f-1_P90_Y-1_U104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m45f45_P86_Y6_UO2262,ID45_F86_m-1f-1_P45_Y-1_U161,I45_F86_m25f25_P8_Y4_UO1244,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y6_UO3965,I84_F68_m-1f-1_P45_Y-1_U238,I84_F68_m63f63_P69_Y1_UO2852,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m45f45_P68_Y6_UO2232,I45_F57_m90f90_P6_Y1_UO3992,I45_F6_m-1f-1_P45_Y-1_U108,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y6_UO3103,ID63_F48_m-1f-1_P45_Y-1_U37,ID63_F69_m63f63_P68_Y4_UO2992,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m45f45_P68_Y6_UO2229,I45_F57_m90f90_P86_Y1_UO4016,ID45_F6_m90f90_P27_Y4_UO4199,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m45f45_P68_Y5_UO2148,ID45_F57_m40f40_P57_Y3_UO1891,ID45_F86_m-1f-1_P45_Y-1_U184,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m45f45_P8_Y5_UO2190,I45_F6_m40f40_P57_Y0_UO1991,ID45_F27_m90f90_P86_Y3_UO4205,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y5_UO3185,I65_F68_m-1f-1_P85_Y-1_U53,I65_F98_m63f63_P8_Y3_UO3019,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P98_Y5_UO3130,I65_F98_m45f45_P68_Y2_UO2140,I65_F36_m25f25_P8_Y0_UO1346,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m45f45_P68_Y3_UO2163,I45_F6_m-1f-1_P45_Y-1_U120,I45_F6_m-1f-1_P45_Y-1_U117,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y3_UO3114,I65_F36_m-1f-1_P65_Y-1_U231,ID65_F8_m-1f-1_P45_Y-1_U237,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m45f45_P8_Y3_UO2205,I45_F57_m-1f-1_P45_Y-1_U183,ID45_F52_m-1f-1_P45_Y-1_U7,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P36_Y3_UO3880,I84_F68_m-1f-1_P45_Y-1_U17,ID84_F49_m31f31_P68_Y1_UO1381,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y2_UO3096,ID65_F2_m84f84_P8_Y0_UO4117,ID65_F57_m-1f-1_P45_Y-1_U138,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m45f45_P6_Y0_UO2282,R45_F45_m-1f-1_P45_Y-1_U136,R45_F45_m-1f-1_P45_Y-1_U142,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m-1f-1_P45_Y-1_U30,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m-1f-1_P45_Y-1_U40,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F92_m-1f-1_P45_Y-1_U202,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P45_Y-1_U168,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P45_Y-1_U125,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P45_Y-1_U4,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P45_Y-1_U182,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m-1f-1_P45_Y-1_U13,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P68_Y5_UO1505,I31_F68_m46f46_P52_Y0_UO2372,I31_F8_m-1f-1_P31_Y-1_U104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m90f90_P6_Y4_UO4245,ID90_F35_m-1f-1_P46_Y-1_U127,I90_F35_m-1f-1_P12_Y-1_U172,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y4_UO1495,ID31_F6_m46f46_P52_Y0_UO2372,ID31_F8_m-1f-1_P45_Y-1_U65,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m92f92_P6_Y5_UO4307,I92_F86_m42f42_P99_Y3_UO1999,I92_F6_m58f58_P99_Y2_UO2772,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P46_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3211,ID65_F69_m-1f-1_P50_Y-1_U104,I65_F36_m85f85_P36_Y5_UO3956,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m92f92_P57_Y6_UO4439,I92_F6_m-1f-1_P92_Y-1_U244,I92_F27_m50f50_P99_Y4_UO2388,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m42f42_P6_Y6_UO2060,I42_F99_m50f50_P99_Y0_UO2593,I42_F99_m-1f-1_P50_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m40f40_P98_Y6_UO1927,I40_F6_m92f92_P6_Y4_UO4311,I40_F57_m-1f-1_P42_Y-1_U197,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m40f40_P98_Y6_UO1938,I40_F86_m50f50_P6_Y3_UO2421,I40_F57_m50f50_P57_Y4_UO2355,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m94f94_P98_Y6_UO4468,I94_F81_m50f50_P99_Y3_UO2379,I94_F81_m-1f-1_P58_Y-1_U14,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P68_Y5_UO3190,ID65_F6_m-1f-1_P50_Y-1_U104,I65_F98_m40f40_P98_Y3_UO1924,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m58f58_P98_Y4_UO2748,ID58_F81_m-1f-1_P50_Y-1_U139,I58_F6_m-1f-1_P58_Y-1_U150,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P50_Y-1_U104,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m94f94_P98_Y4_UO4414,I94_F81_m5f5_P81_Y0_UO364,ID94_F6_m58f58_P99_Y2_UO2728,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m43f43_P68_Y6_UO2135,I43_F48_m55f55_P49_Y3_UO2551,I43_F49_m43f43_P49_Y3_UO2104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m11f11_P48_Y5_UO679,I11_F36_m-1f-1_P11_Y-1_U56,I11_F89_m55f55_P41_Y2_UO2611,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P54_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m55f55_P49_Y0_UO2785,R55_F55_m-1f-1_P55_Y-1_U152,R55_F55_m-1f-1_P55_Y-1_U229,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3163,ID65_F86_m90f90_P86_Y3_UO4142,I65_F98_m-1f-1_P65_Y-1_U79,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m45f45_P68_Y4_UO2180,I45_F6_m-1f-1_P45_Y-1_U109,I45_F86_m40f40_P6_Y2_UO1881,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m90f90_P86_Y3_UO4142,I90_F86_m58f58_P99_Y1_UO2631,I90_F6_m23f23_P57_Y1_UO1129,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1501,I31_F8_m65f65_P69_Y3_UO3165,ID31_F48_m100f100_P48_Y5_UO4570,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3117,ID65_F68_m43f43_P49_Y5_UO2141,I65_F8_m65f65_P98_Y4_UO3125,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m60f60_P48_Y6_UO2806,I60_F75_m60f60_P75_Y3_UO2841,ID60_F19_m39f39_P19_Y2_UO1813,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3003,I63_F8_m100f100_P68_Y4_UO4610,I63_F68_m85f85_P8_Y3_UO3920,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m100f100_P48_Y5_UO4570,I100_F68_m43f43_P48_Y2_UO2079,ID100_F89_m60f60_P49_Y3_UO2867,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m43f43_P49_Y5_UO2141,I43_F48_m-1f-1_P43_Y-1_U247,I43_F48_m-1f-1_P60_Y-1_U16,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P48_Y4_UO2112,I43_F49_m-1f-1_P43_Y-1_U197,ID43_F49_m60f60_P75_Y1_UO2731,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1236,ID25_F68_m84f84_P8_Y5_UO3894,I25_F8_m84f84_P68_Y5_UO3909,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1248,ID25_F8_m63f63_P68_Y5_UO3003,I25_F68_m63f63_P8_Y1_UO2945,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1263,I25_F8_m63f63_P68_Y5_UO3053,ID25_F8_m85f85_P36_Y4_UO3972,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1266,I25_F8_m65f65_P8_Y5_UO3122,I25_F68_m31f31_P8_Y4_UO1471,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1278,I25_F8_m84f84_P8_Y4_UO3872,I25_F8_m43f43_P48_Y3_UO2079,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1292,I25_F68_m84f84_P8_Y3_UO3803,I25_F8_m84f84_P68_Y4_UO3809,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1315,I25_F68_m63f63_P8_Y2_UO2989,ID25_F48_m73f73_P41_Y4_UO3276,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1480,I31_F8_m63f63_P68_Y4_UO2993,I31_F68_m85f85_P69_Y0_UO4242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1495,I31_F48_m25f25_P68_Y3_UO1317,I31_F68_m31f31_P8_Y4_UO1516,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1511,I31_F68_m63f63_P8_Y2_UO3040,ID31_F52_m46f46_P52_Y5_UO2251,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1514,I31_F36_m84f84_P8_Y2_UO3922,I31_F68_m63f63_P8_Y5_UO3052,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1532,ID31_F68_m-1f-1_P63_Y-1_U249,I31_F68_m92f92_P6_Y0_UO4660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1546,I31_F36_m-1f-1_P63_Y-1_U174,I31_F68_m92f92_P6_Y0_UO4660,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2198,I45_F57_m92f92_P6_Y5_UO4303,I45_F68_m25f25_P8_Y4_UO1244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3050,I63_F8_m63f63_P68_Y3_UO2971,I63_F8_m63f63_P68_Y4_UO2992,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3055,I63_F48_m85f85_P69_Y3_UO3896,ID63_F68_m31f31_P68_Y5_UO1521,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P62_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3122,I65_F57_m65f65_P98_Y5_UO3132,I65_F98_m25f25_P8_Y3_UO1291,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3123,I65_F36_m85f85_P36_Y5_UO3959,I65_F8_m65f65_P98_Y4_UO3125,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3144,I65_F68_m58f58_P98_Y4_UO2748,I65_F98_m65f65_P8_Y3_UO3146,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3148,ID65_F98_m65f65_P68_Y4_UO3148,I65_F98_m84f84_P68_Y2_UO3870,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3845,I84_F68_m45f45_P8_Y5_UO2190,ID84_F36_m63f63_P8_Y1_UO2859,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3859,ID84_F36_m65f65_P68_Y5_UO3190,I84_F8_m63f63_P69_Y1_UO2852,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3887,I84_F8_m25f25_P36_Y4_UO1321,I84_F8_m63f63_P69_Y1_UO2852,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P62_CV0,2,1,1,1,1,0,2,0,2
