PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3928,I84_F69_m31f31_P68_Y1_UO1445,I84_F8_m84f84_P8_Y2_UO3841,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3903,I84_F68_m25f25_P69_Y3_UO1242,ID84_F68_m31f31_P68_Y1_UO1428,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y6_UO3007,I63_F8_m84f84_P68_Y4_UO3823,I63_F68_m65f65_P8_Y4_UO3129,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P69_Y6_UO3060,ID63_F68_m65f65_P8_Y2_UO3141,ID63_F68_m85f85_P36_Y4_UO3972,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P69_Y6_UO4006,I85_F2_m63f63_P69_Y4_UO3013,ID85_F36_m-1f-1_P45_Y-1_U237,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y6_UO1256,I25_F68_m84f84_P8_Y4_UO3854,I25_F68_m15f15_P41_Y0_UO807,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y6_UO1364,I25_F68_m-1f-1_P25_Y-1_U47,ID25_F36_m31f31_P8_Y4_UO1471,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y6_UO3074,I63_F68_m84f84_P8_Y0_UO4158,I63_F8_m-1f-1_P63_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y6_UO3157,I65_F8_m25f25_P69_Y3_UO1258,I65_F36_m25f25_P8_Y4_UO1315,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P36_Y6_UO4056,I85_F21_m-1f-1_P63_Y-1_U239,I85_F2_m63f63_P69_Y0_UO3330,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1331,I25_F2_m63f63_P68_Y0_UO3272,I25_F68_m-1f-1_P25_Y-1_U104,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y6_UO1532,I31_F8_m63f63_P68_Y0_UO3288,I31_F8_m-1f-1_P63_Y-1_U203,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y6_UO1562,ID31_F98_m-1f-1_P63_Y-1_U228,I31_F68_m84f84_P8_Y4_UO3831,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.15625,1,P62_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y6_UO3044,ID63_F68_m31f31_P68_Y3_UO1483,ID63_F68_m85f85_P36_Y4_UO3972,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P8_Y6_UO1360,I25_F36_m-1f-1_P63_Y-1_U89,I25_F69_m25f25_P8_Y4_UO1273,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P28_Y6_UO3979,I85_F36_m63f63_P36_Y4_UO3058,I85_F69_m-1f-1_P85_Y-1_U63,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P98_Y6_UO3023,I63_F69_m31f31_P68_Y4_UO1488,I63_F8_m85f85_P69_Y0_UO4249,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y6_UO1469,I31_F8_m31f31_P49_Y4_UO1511,I31_F8_m-1f-1_P63_Y-1_U176,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y6_UO1513,I31_F68_m100f100_P48_Y2_UO4557,I31_F8_m-1f-1_P63_Y-1_U176,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m11f11_P69_Y6_UO650,ID11_F98_m31f31_P8_Y3_UO1479,I11_F89_m85f85_P69_Y2_UO3969,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P69_Y6_UO3199,ID65_F68_m63f63_P68_Y0_UO3308,ID65_F98_m85f85_P36_Y4_UO3934,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P69_Y6_UO3213,ID65_F69_m-1f-1_P63_Y-1_U200,I65_F68_m63f63_P8_Y1_UO2859,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m25f25_P48_Y6_UO1296,I25_F8_m25f25_P69_Y3_UO1238,ID25_F8_m63f63_P68_Y1_UO2861,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y5_UO1512,I31_F68_m63f63_P68_Y0_UO3242,I31_F8_m63f63_P8_Y2_UO3011,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P98_Y5_UO3091,I65_F68_m84f84_P8_Y3_UO3856,I65_F98_m-1f-1_P85_Y-1_U102,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y5_UO3003,I63_F68_m63f63_P68_Y2_UO3077,I63_F68_m-1f-1_P63_Y-1_U47,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y5_UO3075,I63_F8_m-1f-1_P63_Y-1_U82,I63_F8_m84f84_P8_Y0_UO4184,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y5_UO3053,ID63_F69_m-1f-1_P63_Y-1_U159,ID63_F49_m100f100_P48_Y3_UO4570,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P8_Y5_UO3122,I65_F69_m65f65_P98_Y3_UO3082,I65_F8_m63f63_P8_Y0_UO3299,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y5_UO3052,I63_F8_m-1f-1_P63_Y-1_U249,ID63_F8_m84f84_P8_Y3_UO3827,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P36_Y5_UO1256,I25_F69_m63f63_P8_Y3_UO3031,I25_F36_m-1f-1_P100_Y-1_U88,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P68_Y5_UO1542,I31_F8_m-1f-1_P63_Y-1_U174,ID31_F68_m-1f-1_P84_Y-1_U195,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y5_UO3132,ID65_F68_m63f63_P69_Y2_UO3055,ID65_F8_m63f63_P8_Y1_UO2859,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P69_Y5_UO3050,I63_F68_m-1f-1_P63_Y-1_U102,I63_F8_m100f100_P8_Y2_UO4626,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P36_Y5_UO3951,ID85_F36_m84f84_P98_Y3_UO3800,I85_F28_m-1f-1_P85_Y-1_U188,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y5_UO3839,ID84_F98_m63f63_P8_Y3_UO3063,I84_F68_m63f63_P68_Y2_UO3042,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P69_Y5_UO4020,I85_F2_m-1f-1_P63_Y-1_U200,I85_F68_m94f94_P91_Y3_UO4367,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y5_UO2979,I63_F8_m31f31_P68_Y3_UO1472,I63_F69_m-1f-1_P31_Y-1_U77,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m85f85_P98_Y5_UO3985,ID85_F69_m84f84_P68_Y1_UO3661,I85_F21_m85f85_P36_Y2_UO3961,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m85f85_P21_Y5_UO4008,ID85_F36_m-1f-1_P63_Y-1_U239,ID85_F36_m25f25_P69_Y0_UO1359,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y4_UO3872,I84_F68_m-1f-1_P63_Y-1_U157,I84_F36_m-1f-1_P84_Y-1_U33,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P36_Y4_UO3972,ID85_F69_m-1f-1_P63_Y-1_U239,I85_F28_m100f100_P68_Y0_UO4972,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y4_UO2993,ID63_F8_m63f63_P69_Y1_UO2918,I63_F8_m65f65_P8_Y1_UO2980,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y4_UO1488,ID31_F68_m100f100_P68_Y1_UO4385,I31_F8_m63f63_P8_Y2_UO3011,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P8_Y4_UO1315,I25_F8_m-1f-1_P25_Y-1_U131,I25_F8_m63f63_P8_Y1_UO2879,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y4_UO3801,I84_F68_m84f84_P68_Y2_UO3912,ID84_F69_m-1f-1_P65_Y-1_U222,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P36_Y4_UO1321,I25_F8_m-1f-1_P100_Y-1_U2,I25_F68_m63f63_P8_Y1_UO2915,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y4_UO3047,I63_F68_m-1f-1_P31_Y-1_U24,I63_F68_m-1f-1_P63_Y-1_U237,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m84f84_P69_Y4_UO3866,ID84_F69_m-1f-1_P63_Y-1_U159,I84_F8_m45f45_P8_Y2_UO2166,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y3_UO3803,I84_F69_m63f63_P68_Y1_UO2932,ID84_F68_m-1f-1_P63_Y-1_U0,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P69_Y3_UO3165,I65_F8_m-1f-1_P65_Y-1_U15,ID65_F8_m63f63_P68_Y0_UO3314,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y3_UO2971,I63_F69_m84f84_P68_Y1_UO3700,ID63_F8_m-1f-1_P63_Y-1_U79,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P69_Y3_UO3896,I85_F21_m63f63_P36_Y1_UO2853,I85_F36_m65f65_P69_Y0_UO3353,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P68_Y3_UO3137,I65_F69_m-1f-1_P65_Y-1_U181,ID65_F2_m85f85_P69_Y1_UO3781,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y3_UO3049,I63_F68_m-1f-1_P63_Y-1_U115,ID63_F8_m63f63_P8_Y1_UO2945,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y2_UO3894,I84_F8_m-1f-1_P63_Y-1_U99,I84_F8_m63f63_P68_Y0_UO3252,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y2_UO3831,I84_F68_m63f63_P68_Y0_UO3255,I84_F8_m-1f-1_P84_Y-1_U215,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y2_UO2989,I63_F8_m31f31_P8_Y0_UO1567,I63_F68_m-1f-1_P63_Y-1_U244,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y2_UO3040,I63_F8_m-1f-1_P63_Y-1_U20,I63_F69_m63f63_P68_Y0_UO3254,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y2_UO3074,I63_F68_m-1f-1_P63_Y-1_U19,I63_F68_m-1f-1_P63_Y-1_U211,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y2_UO3011,I63_F36_m-1f-1_P63_Y-1_U159,ID63_F98_m-1f-1_P85_Y-1_U205,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y2_UO3061,I63_F68_m-1f-1_P63_Y-1_U200,ID63_F8_m65f65_P8_Y0_UO3350,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y2_UO3848,I84_F69_m63f63_P8_Y0_UO3263,I84_F68_m-1f-1_P84_Y-1_U139,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y1_UO2916,I63_F68_m-1f-1_P63_Y-1_U144,I63_F68_m-1f-1_P63_Y-1_U62,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y1_UO2876,ID63_F8_m-1f-1_P84_Y-1_U202,I63_F8_m-1f-1_P63_Y-1_U148,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y1_UO2859,I63_F69_m-1f-1_P63_Y-1_U249,I63_F68_m-1f-1_P63_Y-1_U69,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y1_UO1445,ID31_F68_m-1f-1_P63_Y-1_U212,ID31_F36_m-1f-1_P63_Y-1_U94,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y0_UO3313,R63_F63_m-1f-1_P63_Y-1_U192,R63_F63_m-1f-1_P63_Y-1_U112,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y0_UO3306,R63_F63_m-1f-1_P63_Y-1_U174,R63_F63_m-1f-1_P63_Y-1_U222,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y0_UO3322,R63_F63_m-1f-1_P63_Y-1_U214,R63_F63_m-1f-1_P63_Y-1_U148,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P63_Y-1_U249,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P63_Y-1_U47,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P63_Y-1_U110,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P63_Y-1_U142,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P63_Y-1_U61,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P63_Y-1_U200,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P62_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P63_Y-1_U82,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P63_Y-1_U174,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P63_Y-1_U53,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1254,ID25_F36_m63f63_P8_Y5_UO3075,I25_F68_m65f65_P8_Y1_UO3030,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1340,ID25_F8_m-1f-1_P65_Y-1_U139,I25_F68_m65f65_P8_Y1_UO3030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1466,I31_F68_m63f63_P8_Y5_UO3034,ID31_F28_m65f65_P69_Y4_UO3150,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1468,I31_F8_m65f65_P68_Y5_UO3159,I31_F8_m63f63_P68_Y1_UO2916,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1487,I31_F68_m65f65_P8_Y4_UO3083,I31_F68_m31f31_P8_Y4_UO1516,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1510,I31_F8_m65f65_P98_Y2_UO3123,ID31_F69_m95f95_P91_Y4_UO4528,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO2997,I63_F68_m65f65_P8_Y5_UO3111,I63_F8_m65f65_P98_Y1_UO2999,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3009,I63_F8_m31f31_P8_Y5_UO1480,I63_F8_m31f31_P8_Y4_UO1474,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3028,ID63_F68_m31f31_P68_Y4_UO1469,ID63_F68_m65f65_P69_Y1_UO2982,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3029,I63_F98_m65f65_P98_Y4_UO3098,I63_F8_m85f85_P2_Y3_UO3913,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3047,I63_F8_m84f84_P68_Y3_UO3822,ID63_F68_m65f65_P8_Y0_UO3350,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3070,I63_F8_m84f84_P8_Y2_UO3880,I63_F8_m65f65_P8_Y2_UO3104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3073,ID63_F68_m84f84_P8_Y2_UO3904,I63_F68_m-1f-1_P85_Y-1_U223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3092,I63_F68_m-1f-1_P65_Y-1_U190,ID63_F68_m-1f-1_P45_Y-1_U4,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,1,1,0,2,0,2,0,2
