PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3095,I63_F68_m-1f-1_P65_Y-1_U120,I63_F8_m65f65_P98_Y1_UO2999,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3137,ID65_F8_m65f65_P68_Y4_UO3152,I65_F36_m63f63_P69_Y5_UO3068,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3164,ID65_F98_m65f65_P98_Y3_UO3082,I65_F36_m63f63_P69_Y5_UO3068,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3847,ID84_F36_m84f84_P36_Y5_UO3855,ID84_F68_m63f63_P68_Y3_UO3049,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3869,I84_F68_m63f63_P8_Y5_UO2979,ID84_F68_m84f84_P68_Y4_UO3819,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3886,I84_F8_m84f84_P8_Y4_UO3801,I84_F68_m84f84_P8_Y4_UO3827,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3918,ID84_F69_m65f65_P98_Y2_UO3105,I84_F98_m85f85_P8_Y3_UO3973,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3922,ID84_F98_m25f25_P8_Y2_UO1323,I84_F48_m84f84_P8_Y5_UO3870,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3924,I84_F8_m65f65_P98_Y1_UO3025,I84_F8_m31f31_P68_Y0_UO1579,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3956,I84_F8_m-1f-1_P65_Y-1_U45,ID84_F68_m25f25_P8_Y5_UO1275,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3958,I84_F8_m-1f-1_P31_Y-1_U223,ID84_F68_m84f84_P68_Y4_UO3819,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y6_UO1494,I31_F68_m84f84_P68_Y3_UO3839,I31_F69_m63f63_P8_Y1_UO2876,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P8_Y6_UO3217,I65_F98_m-1f-1_P65_Y-1_U224,ID65_F8_m-1f-1_P84_Y-1_U66,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3872,I84_F68_m65f65_P69_Y4_UO3160,I84_F8_m85f85_P8_Y3_UO3973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P68_Y6_UO1304,ID25_F8_m25f25_P36_Y2_UO1334,ID25_F36_m65f65_P69_Y3_UO3119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y6_UO3059,I63_F68_m84f84_P8_Y2_UO3904,I63_F8_m45f45_P68_Y4_UO2131,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P8_Y6_UO1294,ID25_F68_m65f65_P68_Y3_UO3133,ID25_F8_m31f31_P68_Y2_UO1487,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y6_UO3019,I63_F8_m84f84_P68_Y4_UO3880,I63_F69_m-1f-1_P31_Y-1_U228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P8_Y6_UO3163,ID65_F68_m25f25_P69_Y2_UO1308,I65_F98_m-1f-1_P65_Y-1_U229,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y6_UO3889,I84_F68_m25f25_P8_Y4_UO1326,I84_F8_m65f65_P68_Y0_UO3405,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y6_UO3894,ID84_F8_m31f31_P8_Y4_UO1477,I84_F68_m65f65_P68_Y3_UO3135,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P8_Y6_UO4029,I85_F68_m94f94_P98_Y2_UO4394,I85_F2_m65f65_P36_Y3_UO3158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y6_UO1307,I25_F36_m25f25_P69_Y2_UO1277,I25_F69_m-1f-1_P25_Y-1_U177,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P68_Y6_UO3212,I65_F98_m-1f-1_P65_Y-1_U213,ID65_F8_m85f85_P68_Y4_UO3948,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.21875,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P69_Y6_UO3148,I65_F98_m65f65_P98_Y3_UO3153,I65_F98_m-1f-1_P65_Y-1_U6,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P98_Y6_UO3995,I85_F69_m84f84_P36_Y4_UO3903,I85_F98_m-1f-1_P65_Y-1_U92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m65f65_P8_Y6_UO3131,I65_F8_m63f63_P68_Y4_UO3014,I65_F98_m65f65_P68_Y3_UO3101,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y6_UO1346,I25_F68_m-1f-1_P25_Y-1_U182,I25_F68_m63f63_P8_Y3_UO3007,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y6_UO1544,I31_F68_m-1f-1_P31_Y-1_U244,I31_F8_m65f65_P98_Y3_UO3142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P8_Y6_UO3099,ID63_F68_m-1f-1_P31_Y-1_U24,I63_F69_m65f65_P98_Y1_UO3011,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P68_Y6_UO1318,I25_F8_m25f25_P8_Y1_UO1247,I25_F69_m25f25_P98_Y3_UO1289,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P68_Y6_UO3082,ID63_F8_m-1f-1_P65_Y-1_U190,ID63_F8_m31f31_P68_Y3_UO1492,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P98_Y6_UO3004,I63_F68_m65f65_P98_Y4_UO3098,ID63_F8_m31f31_P68_Y3_UO1487,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P8_Y6_UO1465,I31_F49_m100f100_P48_Y4_UO4561,ID31_F68_m65f65_P8_Y4_UO3117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y6_UO3038,I63_F8_m100f100_P68_Y3_UO4567,I63_F8_m45f45_P8_Y4_UO2149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P8_Y6_UO3146,ID65_F69_m65f65_P98_Y3_UO3108,I65_F8_m25f25_P8_Y0_UO1415,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P8_Y6_UO3184,I65_F68_m65f65_P98_Y1_UO3006,ID65_F68_m100f100_P49_Y2_UO4628,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3947,I84_F8_m25f25_P8_Y1_UO1252,I84_F8_m65f65_P68_Y0_UO3405,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3001,ID63_F68_m84f84_P68_Y4_UO3904,I63_F68_m65f65_P98_Y3_UO3087,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m85f85_P36_Y6_UO4064,ID85_F69_m-1f-1_P65_Y-1_U70,ID85_F69_m85f85_P2_Y3_UO3948,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m84f84_P69_Y6_UO3928,I84_F8_m85f85_P68_Y2_UO3989,ID84_F8_m-1f-1_P85_Y-1_U117,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y5_UO3830,I84_F68_m100f100_P68_Y3_UO4548,ID84_F8_m-1f-1_P65_Y-1_U56,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y5_UO3034,I63_F8_m31f31_P68_Y1_UO1445,I63_F8_m-1f-1_P65_Y-1_U57,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P68_Y5_UO3159,I65_F98_m65f65_P98_Y1_UO3006,I65_F68_m84f84_P8_Y3_UO3855,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m23f23_P57_Y5_UO1145,ID23_F6_m65f65_P98_Y3_UO3173,ID23_F27_m40f40_P57_Y3_UO1900,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P8_Y5_UO3952,I85_F2_m65f65_P69_Y3_UO3134,ID85_F68_m65f65_P36_Y1_UO2954,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P69_Y5_UO4029,ID85_F98_m-1f-1_P25_Y-1_U138,I85_F36_m65f65_P98_Y0_UO3400,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y5_UO3111,ID65_F8_m45f45_P8_Y3_UO2183,I65_F98_m-1f-1_P65_Y-1_U195,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P69_Y5_UO3175,I65_F69_m-1f-1_P100_Y-1_U129,I65_F8_m-1f-1_P65_Y-1_U79,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y5_UO1480,I31_F8_m65f65_P68_Y2_UO3173,I31_F68_m31f31_P8_Y3_UO1499,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y5_UO3108,I65_F68_m65f65_P69_Y3_UO3136,I65_F8_m-1f-1_P65_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y5_UO3113,I65_F98_m63f63_P8_Y3_UO2991,I65_F36_m-1f-1_P65_Y-1_U98,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P69_Y5_UO3166,I65_F8_m65f65_P98_Y0_UO3424,I65_F8_m65f65_P98_Y3_UO3171,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P68_Y5_UO3093,I65_F69_m65f65_P98_Y3_UO3106,ID65_F69_m65f65_P98_Y3_UO3115,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P36_Y5_UO3180,I65_F8_m-1f-1_P65_Y-1_U150,I65_F98_m25f25_P8_Y3_UO1241,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P36_Y5_UO3855,I84_F68_m84f84_P8_Y3_UO3852,I84_F8_m84f84_P98_Y1_UO3726,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y5_UO3870,I84_F8_m65f65_P36_Y2_UO3175,I84_F69_m63f63_P68_Y3_UO3049,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y5_UO1251,I25_F68_m63f63_P36_Y3_UO3037,I25_F8_m65f65_P68_Y3_UO3155,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m84f84_P68_Y5_UO3842,I84_F68_m84f84_P8_Y3_UO3882,I84_F68_m31f31_P68_Y1_UO1413,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P8_Y4_UO3083,I65_F36_m25f25_P8_Y2_UO1289,I65_F36_m65f65_P69_Y1_UO2972,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P8_Y4_UO3117,I65_F98_m63f63_P98_Y1_UO2925,ID65_F8_m-1f-1_P65_Y-1_U223,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m31f31_P68_Y4_UO1521,I31_F49_m-1f-1_P31_Y-1_U207,I31_F68_m63f63_P8_Y2_UO3069,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y4_UO3098,ID65_F98_m65f65_P98_Y1_UO3006,I65_F98_m40f40_P98_Y2_UO1883,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P68_Y4_UO3152,I65_F8_m-1f-1_P65_Y-1_U162,I65_F8_m65f65_P98_Y2_UO3091,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P68_Y4_UO3148,I65_F98_m-1f-1_P65_Y-1_U213,I65_F98_m-1f-1_P65_Y-1_U4,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y4_UO3827,I84_F68_m25f25_P68_Y2_UO1244,ID84_F69_m-1f-1_P65_Y-1_U222,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P69_Y3_UO3908,ID85_F8_m63f63_P68_Y1_UO2923,I85_F36_m85f85_P69_Y1_UO3766,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m40f40_P98_Y3_UO1906,ID40_F99_m-1f-1_P58_Y-1_U172,ID40_F99_m65f65_P99_Y0_UO3395,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P36_Y3_UO3075,I65_F36_m65f65_P98_Y1_UO2971,I65_F8_m-1f-1_P65_Y-1_U94,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y3_UO3087,ID65_F98_m84f84_P8_Y1_UO3708,I65_F28_m-1f-1_P65_Y-1_U118,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y3_UO3839,I84_F8_m65f65_P68_Y0_UO3364,I84_F68_m-1f-1_P84_Y-1_U16,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y3_UO3082,I65_F8_m65f65_P98_Y1_UO2948,I65_F98_m-1f-1_P65_Y-1_U98,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y3_UO3142,I65_F8_m-1f-1_P65_Y-1_U70,I65_F8_m65f65_P98_Y0_UO3391,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y3_UO3882,I84_F68_m-1f-1_P31_Y-1_U223,I84_F8_m65f65_P8_Y1_UO3032,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y3_UO1315,ID25_F8_m-1f-1_P100_Y-1_U2,ID25_F68_m65f65_P8_Y1_UO2965,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y3_UO3063,I63_F8_m-1f-1_P25_Y-1_U115,I63_F2_m-1f-1_P65_Y-1_U233,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P98_Y3_UO3091,I65_F8_m58f58_P98_Y1_UO2647,I65_F36_m-1f-1_P65_Y-1_U84,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P98_Y2_UO3123,I65_F69_m-1f-1_P65_Y-1_U46,I65_F98_m-1f-1_P65_Y-1_U118,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P8_Y2_UO3141,ID65_F8_m-1f-1_P65_Y-1_U124,ID65_F8_m-1f-1_P65_Y-1_U121,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y2_UO3880,ID84_F68_m-1f-1_P63_Y-1_U96,ID84_F68_m-1f-1_P65_Y-1_U65,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y2_UO3904,I84_F2_m-1f-1_P65_Y-1_U80,I84_F36_m-1f-1_P84_Y-1_U200,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P69_Y2_UO3915,I84_F68_m-1f-1_P63_Y-1_U180,ID84_F8_m65f65_P98_Y0_UO3337,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y2_UO3105,I65_F68_m65f65_P98_Y0_UO3399,I65_F98_m85f85_P98_Y0_UO4229,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P68_Y2_UO3164,ID65_F69_m-1f-1_P65_Y-1_U224,I65_F98_m-1f-1_P65_Y-1_U26,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P8_Y1_UO3030,I65_F98_m-1f-1_P65_Y-1_U22,I65_F98_m-1f-1_P65_Y-1_U167,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P69_Y1_UO2982,ID65_F8_m-1f-1_P31_Y-1_U210,I65_F68_m-1f-1_P65_Y-1_U118,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y1_UO3005,I65_F8_m-1f-1_P65_Y-1_U161,I65_F8_m-1f-1_P65_Y-1_U178,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y1_UO3025,I65_F98_m-1f-1_P65_Y-1_U212,ID65_F98_m-1f-1_P65_Y-1_U96,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P98_Y0_UO3421,R65_F65_m-1f-1_P65_Y-1_U237,R65_F65_m-1f-1_P65_Y-1_U91,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y0_UO3350,R65_F65_m-1f-1_P65_Y-1_U44,R65_F65_m-1f-1_P65_Y-1_U172,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P65_Y-1_U77,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,1,1,0,2,0,2
