PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P65_Y-1_U190,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P65_Y-1_U4,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P65_Y-1_U120,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P65_Y-1_U246,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P64_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P65_Y-1_U57,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P65_Y-1_U139,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P65_Y-1_U20,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P65_Y-1_U242,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P65_Y-1_U45,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P65_Y-1_U148,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m100f100_P8_Y7_UO4557,I100_F48_m100f100_P49_Y5_UO4588,I100_F49_m15f15_P49_Y5_UO853,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1237,I25_F8_m45f45_P8_Y5_UO2157,I25_F8_m31f31_P68_Y4_UO1502,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1241,I25_F68_m84f84_P68_Y5_UO3864,I25_F8_m63f63_P68_Y4_UO3056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1279,I25_F8_m63f63_P8_Y4_UO3061,I25_F8_m31f31_P68_Y4_UO1502,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1280,I25_F68_m85f85_P2_Y4_UO3962,I25_F48_m25f25_P8_Y5_UO1257,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1305,I25_F2_m84f84_P68_Y2_UO3853,I25_F8_m65f65_P69_Y3_UO3068,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1316,I25_F68_m84f84_P8_Y1_UO3658,I25_F8_m94f94_P98_Y1_UO4204,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1326,I25_F49_m25f25_P69_Y0_UO1376,I25_F8_m31f31_P68_Y4_UO1502,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1342,ID25_F8_m-1f-1_P85_Y-1_U243,I25_F69_m25f25_P8_Y5_UO1284,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1345,I25_F68_m-1f-1_P84_Y-1_U188,I25_F68_m31f31_P8_Y4_UO1471,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1470,I31_F48_m25f25_P68_Y5_UO1281,I31_F8_m31f31_P68_Y5_UO1471,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1473,I31_F69_m84f84_P8_Y5_UO3931,I31_F68_m31f31_P8_Y2_UO1529,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1484,ID31_F8_m63f63_P68_Y4_UO3020,I31_F69_m84f84_P8_Y1_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1500,I31_F8_m25f25_P8_Y3_UO1254,I31_F68_m-1f-1_P31_Y-1_U208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO2993,I63_F36_m65f65_P98_Y5_UO3182,ID63_F68_m31f31_P8_Y3_UO1548,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3010,I63_F8_m31f31_P8_Y5_UO1464,ID63_F8_m63f63_P68_Y5_UO3026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3014,I63_F68_m85f85_P36_Y5_UO3986,I63_F68_m63f63_P68_Y5_UO3072,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3031,ID63_F68_m84f84_P68_Y4_UO3837,I63_F8_m65f65_P8_Y2_UO3104,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3037,I63_F98_m31f31_P68_Y4_UO1488,I63_F68_m84f84_P36_Y5_UO3936,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3056,ID63_F8_m84f84_P68_Y3_UO3839,I63_F8_m84f84_P68_Y0_UO4150,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3057,I63_F8_m63f63_P8_Y3_UO3003,I63_F98_m65f65_P36_Y5_UO3143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3058,ID63_F36_m65f65_P98_Y3_UO3114,I63_F68_m65f65_P98_Y4_UO3127,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3062,I63_F8_m84f84_P8_Y3_UO3813,I63_F8_m43f43_P48_Y1_UO1927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3063,I63_F68_m31f31_P8_Y3_UO1512,I63_F8_m-1f-1_P31_Y-1_U192,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3091,I63_F69_m-1f-1_P84_Y-1_U55,I63_F68_m63f63_P68_Y5_UO3072,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3104,ID63_F68_m-1f-1_P31_Y-1_U48,ID63_F8_m84f84_P68_Y1_UO3735,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3111,I63_F8_m-1f-1_P63_Y-1_U53,ID63_F8_m31f31_P8_Y3_UO1473,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3146,I65_F98_m63f63_P68_Y4_UO3028,I65_F8_m25f25_P68_Y4_UO1259,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3180,I65_F98_m25f25_P68_Y1_UO1190,I65_F68_m84f84_P8_Y4_UO3861,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3205,I65_F69_m-1f-1_P63_Y-1_U200,I65_F98_m-1f-1_P84_Y-1_U66,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3848,I84_F68_m31f31_P68_Y5_UO1539,ID84_F36_m63f63_P8_Y1_UO2859,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3884,I84_F68_m84f84_P8_Y4_UO3806,I84_F68_m25f25_P68_Y2_UO1235,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3888,I84_F68_m31f31_P8_Y4_UO1537,I84_F8_m100f100_P68_Y3_UO4526,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3896,I84_F8_m65f65_P68_Y3_UO3137,I84_F8_m84f84_P8_Y0_UO4216,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3902,I84_F8_m84f84_P8_Y3_UO3882,I84_F68_m-1f-1_P84_Y-1_U32,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3926,I84_F48_m84f84_P68_Y1_UO3683,ID84_F6_m65f65_P69_Y5_UO3145,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3927,I84_F8_m25f25_P8_Y1_UO1252,I84_F69_m85f85_P98_Y4_UO3978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3929,I84_F8_m31f31_P68_Y1_UO1431,I84_F69_m85f85_P98_Y4_UO3978,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3930,ID84_F69_m84f84_P8_Y1_UO3699,I84_F8_m-1f-1_P84_Y-1_U18,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3932,I84_F68_m25f25_P68_Y1_UO1251,ID84_F6_m65f65_P69_Y5_UO3145,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3939,I84_F68_m63f63_P68_Y0_UO3322,I84_F8_m-1f-1_P84_Y-1_U18,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3941,I84_F68_m84f84_P8_Y0_UO4212,I84_F68_m31f31_P8_Y3_UO1466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3952,I84_F69_m-1f-1_P25_Y-1_U164,I84_F68_m-1f-1_P84_Y-1_U56,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3989,I85_F69_m65f65_P8_Y5_UO3092,I85_F69_m85f85_P36_Y5_UO4012,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P8_Y6_UO1342,ID25_F68_m-1f-1_P84_Y-1_U181,ID25_F2_m-1f-1_P25_Y-1_U206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y6_UO1478,I31_F8_m63f63_P8_Y4_UO3004,I31_F8_m63f63_P8_Y3_UO2973,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y6_UO3087,I63_F8_m-1f-1_P45_Y-1_U36,ID63_F8_m84f84_P8_Y1_UO3711,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3963,I84_F68_m-1f-1_P45_Y-1_U168,I84_F68_m31f31_P68_Y4_UO1509,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3971,ID84_F86_m-1f-1_P92_Y-1_U211,I84_F68_m25f25_P8_Y3_UO1252,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P36_Y6_UO3100,I63_F69_m-1f-1_P31_Y-1_U176,I63_F8_m63f63_P8_Y3_UO2998,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P68_Y6_UO1324,I25_F36_m25f25_P8_Y0_UO1408,ID25_F98_m25f25_P68_Y3_UO1274,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y6_UO1486,I31_F68_m63f63_P68_Y4_UO3054,I31_F68_m31f31_P68_Y2_UO1537,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y6_UO1561,I31_F8_m-1f-1_P65_Y-1_U9,I31_F68_m84f84_P68_Y2_UO3854,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3887,I84_F8_m84f84_P8_Y4_UO3825,I84_F8_m25f25_P68_Y3_UO1310,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y6_UO3037,I63_F98_m63f63_P8_Y3_UO2983,ID63_F68_m65f65_P98_Y4_UO3127,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y6_UO3932,I84_F68_m84f84_P68_Y2_UO3896,ID84_F68_m43f43_P49_Y3_UO2038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y6_UO3093,ID63_F8_m-1f-1_P45_Y-1_U125,I63_F68_m-1f-1_P84_Y-1_U147,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y6_UO3953,I84_F8_m84f84_P8_Y0_UO4212,I84_F68_m65f65_P68_Y3_UO3135,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y6_UO3152,I65_F98_m25f25_P69_Y3_UO1316,I65_F98_m84f84_P8_Y4_UO3860,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y6_UO3164,I65_F98_m84f84_P8_Y2_UO3886,ID65_F8_m65f65_P8_Y4_UO3149,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y6_UO3938,I84_F68_m31f31_P68_Y1_UO1431,I84_F36_m84f84_P68_Y2_UO3903,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P36_Y6_UO3169,ID65_F98_m63f63_P8_Y2_UO3039,ID65_F8_m84f84_P8_Y0_UO4184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1277,I25_F68_m63f63_P8_Y4_UO3001,I25_F36_m-1f-1_P84_Y-1_U156,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1347,I25_F69_m-1f-1_P84_Y-1_U143,I25_F68_m65f65_P68_Y4_UO3146,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y6_UO3024,I63_F68_m85f85_P68_Y4_UO4000,I63_F8_m85f85_P69_Y4_UO3924,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P68_Y6_UO3133,I65_F69_m84f84_P68_Y4_UO3890,I65_F8_m-1f-1_P65_Y-1_U101,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m31f31_P8_Y6_UO1554,I31_F8_m-1f-1_P85_Y-1_U243,I31_F8_m-1f-1_P84_Y-1_U195,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P8_Y6_UO3134,I65_F36_m84f84_P8_Y4_UO3848,ID65_F69_m63f63_P8_Y4_UO2991,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P28_Y6_UO3203,ID65_F69_m-1f-1_P65_Y-1_U7,I65_F36_m65f65_P98_Y2_UO3091,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m31f31_P68_Y6_UO1472,ID31_F8_m63f63_P8_Y4_UO3017,I31_F8_m63f63_P68_Y0_UO3257,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y6_UO3128,I65_F98_m63f63_P68_Y4_UO3028,ID65_F36_m84f84_P8_Y4_UO3847,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3913,I84_F8_m31f31_P68_Y3_UO1469,ID84_F8_m-1f-1_P84_Y-1_U51,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3933,ID84_F69_m31f31_P8_Y2_UO1542,ID84_F69_m-1f-1_P84_Y-1_U32,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P8_Y6_UO4060,ID85_F8_m-1f-1_P84_Y-1_U173,I85_F36_m63f63_P36_Y1_UO2858,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3057,I63_F68_m31f31_P8_Y2_UO1490,I63_F8_m84f84_P68_Y0_UO4150,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P69_Y6_UO1555,I31_F68_m-1f-1_P84_Y-1_U77,I31_F8_m25f25_P8_Y4_UO1289,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m84f84_P36_Y6_UO3871,I84_F68_m31f31_P68_Y4_UO1482,I84_F69_m84f84_P8_Y4_UO3892,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y5_UO3894,ID84_F8_m84f84_P8_Y1_UO3720,I84_F8_m63f63_P36_Y0_UO3223,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y5_UO3864,I84_F8_m65f65_P8_Y2_UO3092,I84_F8_m-1f-1_P84_Y-1_U16,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y5_UO3024,ID63_F48_m65f65_P8_Y1_UO2958,I63_F8_m84f84_P68_Y0_UO4150,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P69_Y5_UO3957,I85_F69_m85f85_P69_Y3_UO3916,I85_F21_m85f85_P2_Y1_UO3789,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y5_UO1281,I25_F8_m25f25_P69_Y1_UO1236,I25_F36_m65f65_P69_Y3_UO3086,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y5_UO3931,I84_F8_m-1f-1_P31_Y-1_U223,I84_F8_m-1f-1_P84_Y-1_U87,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y5_UO3035,I63_F36_m85f85_P69_Y1_UO3788,I63_F68_m84f84_P8_Y3_UO3888,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
