PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y5_UO3005,I63_F68_m84f84_P8_Y2_UO3904,I63_F8_m84f84_P8_Y0_UO4159,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P36_Y5_UO3936,I84_F8_m-1f-1_P84_Y-1_U203,ID84_F8_m63f63_P68_Y1_UO2920,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y5_UO3072,I63_F68_m-1f-1_P84_Y-1_U11,I63_F8_m31f31_P68_Y3_UO1467,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P68_Y5_UO3026,I63_F68_m84f84_P68_Y1_UO3659,I63_F6_m-1f-1_P85_Y-1_U190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y5_UO1539,ID31_F48_m-1f-1_P84_Y-1_U77,I31_F8_m90f90_P86_Y1_UO4034,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y5_UO3928,I84_F68_m-1f-1_P84_Y-1_U140,I84_F8_m-1f-1_P84_Y-1_U18,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P69_Y5_UO3145,I65_F98_m65f65_P36_Y2_UO3170,ID65_F8_m-1f-1_P84_Y-1_U117,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m63f63_P98_Y5_UO3083,I63_F68_m-1f-1_P84_Y-1_U184,ID63_F68_m-1f-1_P84_Y-1_U147,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P8_Y5_UO3092,I65_F36_m85f85_P36_Y3_UO3912,I65_F8_m84f84_P68_Y3_UO3853,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P8_Y4_UO1250,ID25_F69_m84f84_P68_Y2_UO3890,I25_F8_m63f63_P68_Y1_UO2861,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P68_Y4_UO3053,ID63_F8_m-1f-1_P84_Y-1_U184,ID63_F68_m25f25_P68_Y1_UO1237,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y4_UO3837,I84_F68_m84f84_P68_Y1_UO3703,I84_F8_m-1f-1_P84_Y-1_U32,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P68_Y4_UO4000,ID85_F68_m-1f-1_P84_Y-1_U100,I85_F36_m-1f-1_P85_Y-1_U197,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y4_UO3127,I65_F8_m31f31_P8_Y0_UO1593,I65_F69_m65f65_P98_Y1_UO2975,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P8_Y4_UO2995,I63_F8_m84f84_P8_Y0_UO4160,I63_F68_m-1f-1_P25_Y-1_U32,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P68_Y4_UO3028,I63_F8_m-1f-1_P63_Y-1_U121,I63_F8_m84f84_P8_Y0_UO4159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P8_Y4_UO2980,I63_F68_m31f31_P68_Y1_UO1420,I63_F8_m84f84_P68_Y1_UO3722,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P98_Y4_UO3978,ID85_F8_m-1f-1_P84_Y-1_U239,I85_F2_m65f65_P69_Y1_UO2982,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y4_UO3806,I84_F68_m31f31_P68_Y2_UO1548,I84_F8_m25f25_P8_Y2_UO1318,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P8_Y4_UO3051,I63_F8_m-1f-1_P84_Y-1_U13,I63_F69_m85f85_P8_Y0_UO4298,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m84f84_P69_Y4_UO3906,ID84_F69_m-1f-1_P84_Y-1_U103,I84_F8_m-1f-1_P84_Y-1_U216,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y3_UO3861,I84_F8_m-1f-1_P84_Y-1_U6,I84_F8_m-1f-1_P84_Y-1_U66,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m65f65_P69_Y3_UO3068,I65_F68_m84f84_P98_Y1_UO3651,I65_F8_m-1f-1_P65_Y-1_U58,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m25f25_P68_Y3_UO1282,I25_F8_m25f25_P68_Y0_UO1336,I25_F36_m84f84_P68_Y0_UO4155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P8_Y3_UO4557,ID100_F68_m-1f-1_P84_Y-1_U78,I100_F48_m60f60_P48_Y1_UO2755,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y3_UO1317,I25_F8_m-1f-1_P84_Y-1_U136,I25_F69_m63f63_P8_Y0_UO3275,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P8_Y3_UO1254,I25_F8_m11f11_P2_Y1_UO589,I25_F68_m84f84_P68_Y0_UO4190,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y3_UO1548,I31_F8_m-1f-1_P84_Y-1_U180,I31_F68_m31f31_P8_Y1_UO1446,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y3_UO3822,ID84_F36_m85f85_P68_Y1_UO3776,I84_F8_m-1f-1_P84_Y-1_U18,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y3_UO3003,ID63_F8_m84f84_P8_Y0_UO4158,I63_F68_m-1f-1_P63_Y-1_U142,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y3_UO1473,I31_F48_m84f84_P68_Y1_UO3683,ID31_F68_m63f63_P8_Y0_UO3280,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P8_Y3_UO3813,I84_F8_m84f84_P8_Y1_UO3720,ID84_F68_m31f31_P8_Y0_UO1552,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y3_UO1512,I31_F8_m-1f-1_P84_Y-1_U173,ID31_F6_m-1f-1_P45_Y-1_U65,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y2_UO3853,I84_F68_m-1f-1_P84_Y-1_U213,I84_F68_m-1f-1_P84_Y-1_U241,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y2_UO3922,I84_F68_m-1f-1_P84_Y-1_U155,ID84_F68_m-1f-1_P25_Y-1_U110,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P98_Y2_UO3091,I65_F91_m84f84_P68_Y0_UO4165,I65_F98_m63f63_P36_Y0_UO3223,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y2_UO3896,I84_F98_m-1f-1_P84_Y-1_U90,I84_F68_m84f84_P68_Y0_UO4132,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y2_UO3913,I84_F8_m-1f-1_P65_Y-1_U68,I84_F68_m-1f-1_P84_Y-1_U225,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y1_UO3658,I84_F8_m-1f-1_P84_Y-1_U239,I84_F68_m-1f-1_P84_Y-1_U151,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y1_UO3720,I84_F69_m-1f-1_P84_Y-1_U220,I84_F69_m-1f-1_P84_Y-1_U72,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y1_UO3668,I84_F68_m-1f-1_P84_Y-1_U229,I84_F8_m-1f-1_P84_Y-1_U152,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y1_UO3735,I84_F68_m-1f-1_P84_Y-1_U155,I84_F8_m-1f-1_P84_Y-1_U224,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y1_UO3667,I84_F8_m-1f-1_P84_Y-1_U60,I84_F8_m-1f-1_P84_Y-1_U129,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y1_UO3683,ID84_F68_m-1f-1_P31_Y-1_U54,I84_F68_m-1f-1_P84_Y-1_U46,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y1_UO3699,I84_F8_m-1f-1_P84_Y-1_U77,I84_F36_m-1f-1_P84_Y-1_U223,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P69_Y0_UO4202,R84_F84_m-1f-1_P84_Y-1_U208,R84_F84_m-1f-1_P84_Y-1_U92,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m84f84_P8_Y0_UO4184,R84_F84_m-1f-1_P84_Y-1_U180,R84_F84_m-1f-1_P84_Y-1_U24,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P68_Y0_UO4132,R84_F84_m-1f-1_P84_Y-1_U52,R84_F84_m-1f-1_P84_Y-1_U112,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y0_UO4212,R84_F84_m-1f-1_P84_Y-1_U233,R84_F84_m-1f-1_P84_Y-1_U17,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P84_Y-1_U91,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P84_Y-1_U55,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P84_Y-1_U139,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P84_Y-1_U117,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P84_Y-1_U48,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P84_Y-1_U147,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P84_Y-1_U238,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P84_Y-1_U59,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P84_Y-1_U188,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m-1f-1_P84_Y-1_U131,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1276,I25_F36_m85f85_P36_Y4_UO3970,ID25_F69_m85f85_P2_Y4_UO3932,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1503,I31_F8_m31f31_P8_Y3_UO1527,I31_F69_m85f85_P36_Y1_UO3736,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1505,ID31_F8_m85f85_P68_Y3_UO3961,I31_F8_m25f25_P8_Y5_UO1295,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1512,ID31_F8_m85f85_P68_Y2_UO3942,I31_F8_m63f63_P8_Y5_UO3008,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1517,ID31_F69_m65f65_P8_Y2_UO3141,ID31_F8_m84f84_P8_Y5_UO3836,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO2996,ID63_F21_m63f63_P8_Y5_UO3035,I63_F8_m65f65_P8_Y2_UO3103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO2999,I63_F68_m65f65_P69_Y5_UO3175,I63_F8_m85f85_P8_Y3_UO3911,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3011,I63_F69_m63f63_P68_Y5_UO3005,I63_F98_m65f65_P36_Y5_UO3143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3032,I63_F8_m31f31_P68_Y4_UO1495,I63_F8_m85f85_P68_Y4_UO3940,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3040,I63_F68_m45f45_P8_Y4_UO2182,I63_F98_m65f65_P36_Y5_UO3143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3110,ID63_F8_m-1f-1_P85_Y-1_U221,I63_F8_m-1f-1_P85_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3138,I65_F21_m25f25_P69_Y4_UO1314,I65_F28_m84f84_P36_Y3_UO3880,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3139,ID65_F8_m63f63_P8_Y4_UO3004,I65_F98_m25f25_P68_Y0_UO1409,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3168,I65_F8_m100f100_P68_Y2_UO4609,I65_F98_m65f65_P98_Y2_UO3102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3184,ID65_F68_m85f85_P69_Y1_UO3784,I65_F98_m65f65_P98_Y2_UO3102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3187,I65_F21_m85f85_P2_Y1_UO3806,ID65_F27_m23f23_P86_Y4_UO1232,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3904,I84_F68_m25f25_P68_Y3_UO1257,ID84_F68_m94f94_P98_Y4_UO4414,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3915,I84_F8_m84f84_P68_Y2_UO3896,I84_F8_m85f85_P36_Y4_UO3973,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3934,ID84_F8_m63f63_P68_Y0_UO3306,ID84_F8_m65f65_P8_Y1_UO3033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3982,I85_F69_m85f85_P21_Y5_UO4008,I85_F69_m85f85_P98_Y5_UO3988,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m85f85_P8_Y7_UO3992,I85_F36_m85f85_P36_Y5_UO3953,ID85_F2_m85f85_P69_Y2_UO3926,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P8_Y6_UO3040,I63_F8_m25f25_P8_Y3_UO1331,I63_F8_m85f85_P69_Y3_UO3951,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P8_Y6_UO3924,I84_F36_m65f65_P98_Y2_UO3120,I84_F68_m84f84_P68_Y3_UO3859,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P8_Y6_UO3999,I85_F98_m65f65_P28_Y4_UO3147,I85_F36_m85f85_P36_Y4_UO3957,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y6_UO1482,I31_F68_m65f65_P68_Y4_UO3080,I31_F8_m63f63_P68_Y4_UO3010,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P68_Y6_UO1515,ID31_F8_m63f63_P8_Y2_UO3040,I31_F8_m63f63_P68_Y4_UO3010,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m45f45_P68_Y6_UO2255,ID45_F98_m-1f-1_P85_Y-1_U212,I45_F68_m45f45_P6_Y0_UO2314,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3900,I84_F36_m25f25_P68_Y3_UO1257,I84_F68_m84f84_P68_Y3_UO3859,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y6_UO1301,I25_F8_m84f84_P68_Y2_UO3889,I25_F68_m85f85_P2_Y3_UO3927,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P8_Y6_UO3080,ID63_F8_m-1f-1_P85_Y-1_U51,I63_F8_m65f65_P8_Y2_UO3103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y6_UO3219,I65_F98_m-1f-1_P85_Y-1_U221,ID65_F68_m85f85_P69_Y4_UO3976,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P36_Y6_UO4068,I85_F98_m-1f-1_P85_Y-1_U159,I85_F8_m85f85_P36_Y2_UO3924,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P69_Y6_UO3998,I85_F2_m65f65_P69_Y4_UO3123,I85_F2_m-1f-1_P85_Y-1_U33,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P98_Y6_UO1483,ID31_F68_m65f65_P68_Y4_UO3093,I31_F8_m100f100_P48_Y1_UO4352,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P98_Y6_UO3964,ID84_F36_m-1f-1_P45_Y-1_U156,ID84_F69_m85f85_P36_Y4_UO3973,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,0,2,0,2,0,2
