PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F65_m85f85_P36_Y6_UO3981,I85_F98_m63f63_P98_Y4_UO3029,I85_F69_m85f85_P69_Y0_UO4258,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.78125,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3890,I84_F8_m84f84_P68_Y4_UO3893,I84_F8_m-1f-1_P85_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3954,I84_F68_m85f85_P8_Y0_UO4230,I84_F8_m31f31_P68_Y4_UO1461,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y6_UO1524,I31_F68_m85f85_P21_Y1_UO3745,I31_F8_m31f31_P68_Y3_UO1511,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m65f65_P36_Y6_UO3190,I65_F36_m85f85_P69_Y1_UO3774,I65_F8_m65f65_P28_Y4_UO3105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y5_UO1529,ID31_F8_m-1f-1_P31_Y-1_U85,I31_F8_m85f85_P98_Y3_UO3931,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P68_Y5_UO3898,I84_F8_m85f85_P8_Y0_UO4230,ID84_F48_m15f15_P14_Y1_UO779,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P98_Y5_UO3182,ID65_F8_m-1f-1_P25_Y-1_U131,I65_F8_m-1f-1_P85_Y-1_U196,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P69_Y5_UO3167,ID65_F8_m92f92_P57_Y0_UO4642,ID65_F36_m85f85_P98_Y0_UO4283,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y5_UO1332,I25_F69_m-1f-1_P11_Y-1_U62,I25_F8_m85f85_P2_Y3_UO3927,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P84_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P69_Y5_UO3112,I65_F8_m65f65_P28_Y3_UO3147,I65_F98_m-1f-1_P85_Y-1_U102,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m31f31_P68_Y5_UO1510,I31_F68_m65f65_P68_Y0_UO3361,I31_F68_m85f85_P36_Y1_UO3736,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m85f85_P36_Y5_UO3953,I85_F69_m25f25_P2_Y3_UO1330,I85_F48_m85f85_P69_Y3_UO3954,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P2_Y4_UO3962,ID85_F98_m85f85_P2_Y0_UO4296,ID85_F2_m-1f-1_P85_Y-1_U70,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P2_Y4_UO3932,I85_F69_m65f65_P36_Y2_UO3187,I85_F69_m-1f-1_P85_Y-1_U211,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P68_Y4_UO3135,I65_F98_m-1f-1_P85_Y-1_U90,I65_F36_m65f65_P69_Y1_UO2972,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y4_UO1300,I25_F8_m-1f-1_P85_Y-1_U231,I25_F8_m63f63_P68_Y2_UO3014,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P69_Y4_UO1314,I25_F8_m-1f-1_P25_Y-1_U132,I25_F98_m85f85_P69_Y1_UO3763,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m63f63_P8_Y4_UO3004,ID63_F68_m25f25_P68_Y0_UO1336,ID63_F8_m85f85_P69_Y0_UO4249,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P68_Y3_UO3090,I65_F98_m94f94_P98_Y1_UO4176,I65_F98_m25f25_P8_Y1_UO1245,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P68_Y3_UO3961,I85_F36_m-1f-1_P85_Y-1_U61,I85_F36_m85f85_P2_Y1_UO3777,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P8_Y3_UO3911,I85_F21_m85f85_P36_Y1_UO3796,I85_F28_m-1f-1_P85_Y-1_U247,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P36_Y3_UO3912,I85_F69_m85f85_P2_Y1_UO3806,I85_F8_m-1f-1_P85_Y-1_U56,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y3_UO1257,ID25_F8_m84f84_P68_Y1_UO3661,I25_F69_m85f85_P36_Y0_UO4272,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P68_Y2_UO3956,I85_F98_m-1f-1_P25_Y-1_U186,I85_F69_m-1f-1_P85_Y-1_U158,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y2_UO3852,ID84_F98_m-1f-1_P85_Y-1_U16,I84_F8_m-1f-1_P84_Y-1_U33,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m85f85_P68_Y2_UO3942,I85_F2_m63f63_P69_Y0_UO3298,I85_F36_m-1f-1_P85_Y-1_U196,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P8_Y2_UO3103,I65_F8_m65f65_P68_Y0_UO3387,I65_F36_m85f85_P69_Y0_UO4249,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y2_UO3102,I65_F36_m85f85_P98_Y0_UO4247,I65_F69_m85f85_P98_Y0_UO4252,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P8_Y2_UO1323,I25_F68_m-1f-1_P31_Y-1_U189,I25_F68_m-1f-1_P85_Y-1_U44,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P69_Y1_UO3763,I85_F2_m-1f-1_P85_Y-1_U183,I85_F36_m-1f-1_P85_Y-1_U109,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P69_Y1_UO3784,I85_F69_m-1f-1_P85_Y-1_U243,I85_F98_m-1f-1_P85_Y-1_U201,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P2_Y1_UO3806,I85_F21_m-1f-1_P85_Y-1_U115,ID85_F69_m-1f-1_P85_Y-1_U213,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m85f85_P8_Y0_UO4264,R85_F85_m-1f-1_P85_Y-1_U125,R85_F85_m-1f-1_P85_Y-1_U11,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P85_Y-1_U51,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P85_Y-1_U231,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P85_Y-1_U196,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P84_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m-1f-1_P85_Y-1_U246,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m-1f-1_P85_Y-1_U212,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P85_Y-1_U190,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m-1f-1_P85_Y-1_U103,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P85_Y-1_U243,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P85_Y-1_U117,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F85_m-1f-1_P85_Y-1_U197,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P85_Y-1_U113,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P85_Y-1_U221,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1233,I25_F69_m31f31_P8_Y5_UO1515,I25_F8_m100f100_P48_Y5_UO4563,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P87_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y5_UO1515,ID31_F8_m-1f-1_P84_Y-1_U75,ID31_F8_m30f30_P52_Y3_UO1375,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P87_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y5_UO1499,ID31_F68_m100f100_P48_Y1_UO4397,ID31_F8_m30f30_P52_Y3_UO1375,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m30f30_P52_Y3_UO1375,ID30_F74_m88f88_P29_Y0_UO4483,ID30_F19_m-1f-1_P12_Y-1_U182,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1476,I31_F8_m63f63_P8_Y5_UO3018,ID31_F8_m90f90_P86_Y1_UO4034,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P89_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1506,I31_F8_m40f40_P98_Y3_UO1906,ID31_F8_m90f90_P86_Y1_UO4034,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P89_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1513,I31_F68_m90f90_P6_Y2_UO4187,I31_F68_m31f31_P68_Y5_UO1505,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P8_Y6_UO4643,I100_F49_m43f43_P48_Y0_UO2119,ID100_F48_m63f63_P68_Y4_UO3050,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y6_UO3884,I84_F8_m63f63_P8_Y4_UO3062,ID84_F68_m43f43_P49_Y3_UO2038,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m45f45_P8_Y5_UO2157,I45_F6_m90f90_P86_Y3_UO4142,I45_F6_m-1f-1_P90_Y-1_U153,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m31f31_P8_Y5_UO1526,ID31_F8_m-1f-1_P31_Y-1_U210,I31_F8_m90f90_P86_Y1_UO4034,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m90f90_P86_Y4_UO4201,I90_F6_m42f42_P27_Y1_UO1807,ID90_F27_m90f90_P35_Y1_UO4021,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m90f90_P6_Y2_UO4187,ID90_F57_m50f50_P57_Y0_UO2617,I90_F86_m-1f-1_P90_Y-1_U104,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m45f45_P68_Y2_UO2203,I45_F8_m-1f-1_P90_Y-1_U99,I45_F57_m42f42_P6_Y0_UO2088,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1475,ID31_F48_m100f100_P49_Y5_UO4575,I31_F68_m92f92_P6_Y0_UO4660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P91_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m40f40_P8_Y7_UO1902,I40_F27_m45f45_P57_Y5_UO2159,I40_F27_m92f92_P99_Y3_UO4330,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P91_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m45f45_P8_Y7_UO2209,I45_F57_m90f90_P86_Y4_UO4154,I45_F27_m92f92_P6_Y1_UO4136,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3872,ID84_F8_m84f84_P8_Y5_UO3849,ID84_F68_m31f31_P8_Y5_UO1475,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P91_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m92f92_P57_Y6_UO4422,ID92_F99_m92f92_P99_Y1_UO4130,I92_F99_m92f92_P6_Y4_UO4287,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F45_m92f92_P6_Y5_UO4303,I92_F27_m23f23_P76_Y3_UO1125,I92_F57_m92f92_P99_Y3_UO4358,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y5_UO3861,ID84_F91_m31f31_P8_Y2_UO1476,I84_F68_m25f25_P8_Y3_UO1268,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y5_UO3849,I84_F8_m31f31_P8_Y3_UO1488,ID84_F48_m15f15_P14_Y1_UO779,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1246,I25_F8_m65f65_P98_Y5_UO3091,I25_F8_m94f94_P98_Y1_UO4204,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3036,I63_F8_m25f25_P8_Y4_UO1335,I63_F98_m31f31_P8_Y4_UO1518,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3868,I84_F8_m31f31_P8_Y5_UO1527,I84_F69_m58f58_P98_Y4_UO2751,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3908,ID84_F36_m94f94_P91_Y3_UO4386,I84_F8_m65f65_P98_Y5_UO3118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3938,ID84_F68_m94f94_P91_Y0_UO4732,I84_F68_m65f65_P8_Y4_UO3115,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P93_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m84f84_P68_Y6_UO3893,I84_F8_m31f31_P8_Y4_UO1537,ID84_F36_m65f65_P8_Y4_UO3115,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.84375,1,P93_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m85f85_P36_Y6_UO4015,I85_F36_m84f84_P98_Y3_UO3800,ID85_F2_m94f94_P69_Y3_UO4410,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P93_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P68_Y6_UO1330,I25_F68_m94f94_P91_Y0_UO4732,I25_F8_m45f45_P8_Y2_UO2168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P98_Y6_UO4013,I85_F36_m25f25_P2_Y3_UO1330,I85_F8_m85f85_P36_Y2_UO3924,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m94f94_P98_Y6_UO4479,I94_F81_m50f50_P99_Y1_UO2262,I94_F81_m-1f-1_P94_Y-1_U43,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m94f94_P98_Y6_UO4491,ID94_F6_m58f58_P99_Y0_UO2963,I94_F81_m-1f-1_P94_Y-1_U107,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m84f84_P8_Y6_UO3873,I84_F68_m84f84_P8_Y4_UO3801,ID84_F69_m58f58_P98_Y4_UO2751,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P68_Y5_UO3968,I85_F36_m94f94_P98_Y2_UO4394,I85_F68_m85f85_P69_Y3_UO3952,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m65f65_P68_Y5_UO3099,I65_F68_m84f84_P8_Y3_UO3861,I65_F8_m94f94_P91_Y2_UO4402,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y5_UO1304,I25_F68_m94f94_P91_Y0_UO4732,ID25_F68_m-1f-1_P84_Y-1_U224,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P93_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P36_Y5_UO3959,I85_F36_m85f85_P36_Y3_UO3960,I85_F2_m84f84_P98_Y3_UO3808,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m25f25_P8_Y4_UO1335,ID25_F68_m-1f-1_P25_Y-1_U47,ID25_F69_m94f94_P91_Y2_UO4398,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m65f65_P8_Y4_UO3115,I65_F8_m84f84_P68_Y1_UO3652,I65_F98_m94f94_P98_Y1_UO4208,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m58f58_P98_Y4_UO2751,I58_F99_m-1f-1_P94_Y-1_U93,I58_F99_m-1f-1_P94_Y-1_U180,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m94f94_P91_Y3_UO4386,I94_F6_m-1f-1_P94_Y-1_U158,I94_F99_m-1f-1_P94_Y-1_U107,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F40_m92f92_P57_Y1_UO4137,ID92_F81_m-1f-1_P94_Y-1_U244,I92_F57_m-1f-1_P92_Y-1_U248,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m94f94_P91_Y0_UO4732,R94_F94_m-1f-1_P94_Y-1_U98,R94_F94_m-1f-1_P94_Y-1_U106,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P93_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3191,ID65_F68_m95f95_P28_Y0_UO4862,ID65_F8_m63f63_P36_Y4_UO3037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P94_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m84f84_P68_Y6_UO3886,ID84_F36_m85f85_P28_Y4_UO3912,ID84_F2_m95f95_P91_Y4_UO4528,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P94_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y6_UO3160,ID65_F68_m25f25_P8_Y3_UO1322,I65_F36_m95f95_P91_Y4_UO4501,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,2,0,0,2,0,2
