PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
8,-168382.0203,-625245.7533,E8_F85_m95f95_P91_Y6_UO4534,ID95_F64_m17f17_P64_Y3_UO982,ID95_F64_m-1f-1_P95_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P69_Y5_UO3940,I85_F69_m85f85_P36_Y3_UO3930,I85_F8_m95f95_P91_Y3_UO4482,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P94_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m95f95_P91_Y4_UO4528,I95_F64_m-1f-1_P95_Y-1_U49,I95_F64_m17f17_P64_Y2_UO957,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P94_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m95f95_P91_Y4_UO4501,ID95_F64_m-1f-1_P95_Y-1_U214,I95_F81_m95f95_P91_Y0_UO4813,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P94_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m95f95_P28_Y1_UO4320,I95_F64_m-1f-1_P95_Y-1_U49,ID95_F64_m-1f-1_P95_Y-1_U4,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P94_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m95f95_P28_Y0_UO4862,R95_F95_m-1f-1_P95_Y-1_U151,R95_F95_m-1f-1_P95_Y-1_U157,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P94_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m25f25_P8_Y7_UO1324,I25_F36_m63f63_P8_Y0_UO3313,I25_F8_m63f63_P68_Y4_UO3011,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1538,ID31_F48_m-1f-1_P100_Y-1_U146,ID31_F8_m31f31_P68_Y5_UO1518,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m31f31_P8_Y7_UO1547,ID31_F49_m-1f-1_P85_Y-1_U113,I31_F68_m25f25_P68_Y4_UO1334,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3006,ID63_F68_m63f63_P36_Y5_UO3000,I63_F36_m31f31_P69_Y3_UO1506,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P99_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m63f63_P8_Y7_UO3034,I63_F68_m85f85_P68_Y4_UO4000,I63_F68_m84f84_P68_Y3_UO3893,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3119,I65_F28_m65f65_P98_Y5_UO3095,I65_F98_m65f65_P69_Y5_UO3166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m65f65_P8_Y7_UO3136,I65_F69_m31f31_P68_Y4_UO1451,I65_F36_m84f84_P68_Y1_UO3656,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3894,I84_F36_m31f31_P68_Y3_UO1535,ID84_F8_m-1f-1_P100_Y-1_U242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3899,ID84_F98_m25f25_P68_Y3_UO1286,I84_F98_m65f65_P36_Y5_UO3180,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m84f84_P8_Y7_UO3950,I84_F8_m-1f-1_P100_Y-1_U37,I84_F68_m84f84_P8_Y1_UO3696,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P99_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m100f100_P8_Y7_UO4598,I100_F48_m43f43_P49_Y1_UO1939,I100_F49_m-1f-1_P100_Y-1_U167,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,Age0_F8_m100f100_P8_Y7_UO4614,I100_F48_m-1f-1_P100_Y-1_U28,ID100_F89_m100f100_P49_Y1_UO4410,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P8_Y6_UO4658,I100_F49_m-1f-1_P100_Y-1_U199,I100_F49_m100f100_P48_Y4_UO4570,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m85f85_P69_Y6_UO4028,I85_F36_m31f31_P36_Y2_UO1540,I85_F98_m85f85_P2_Y4_UO3932,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m84f84_P8_Y6_UO3952,I84_F8_m31f31_P68_Y0_UO1570,I84_F68_m31f31_P68_Y2_UO1456,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P8_Y6_UO1533,ID31_F69_m100f100_P8_Y0_UO4977,I31_F8_m-1f-1_P45_Y-1_U65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m65f65_P68_Y6_UO3209,ID65_F68_m-1f-1_P84_Y-1_U11,I65_F36_m84f84_P68_Y1_UO3656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m85f85_P98_Y6_UO4007,ID85_F69_m100f100_P8_Y4_UO4593,I85_F69_m95f95_P91_Y3_UO4482,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m63f63_P68_Y6_UO3108,ID63_F98_m-1f-1_P84_Y-1_U184,I63_F8_m100f100_P48_Y2_UO4593,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m85f85_P68_Y6_UO4038,I85_F28_m100f100_P49_Y2_UO4633,I85_F69_m25f25_P8_Y2_UO1233,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m100f100_P68_Y6_UO4671,I100_F49_m-1f-1_P100_Y-1_U131,I100_F49_m100f100_P48_Y1_UO4399,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P48_Y6_UO2118,I43_F48_m100f100_P48_Y4_UO4567,I43_F49_m43f43_P48_Y1_UO1914,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m63f63_P68_Y5_UO3079,I63_F8_m-1f-1_P31_Y-1_U48,I63_F69_m-1f-1_P100_Y-1_U212,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m63f63_P8_Y5_UO3008,ID63_F8_m25f25_P69_Y2_UO1326,I63_F68_m100f100_P48_Y2_UO4619,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m63f63_P36_Y5_UO3000,I63_F8_m43f43_P49_Y3_UO2080,I63_F8_m25f25_P8_Y3_UO1280,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m100f100_P68_Y5_UO4618,I100_F48_m-1f-1_P100_Y-1_U175,I100_F48_m43f43_P48_Y0_UO2186,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m43f43_P49_Y5_UO2065,I43_F49_m100f100_P48_Y3_UO4597,ID43_F48_m11f11_P49_Y3_UO601,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m65f65_P98_Y5_UO3095,I65_F28_m40f40_P8_Y3_UO1912,I65_F98_m84f84_P68_Y1_UO3656,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m100f100_P49_Y5_UO4588,I100_F48_m43f43_P49_Y1_UO1971,I100_F48_m-1f-1_P100_Y-1_U101,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P49_Y5_UO2111,I43_F49_m60f60_P14_Y1_UO2710,ID43_F14_m100f100_P48_Y0_UO4986,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m25f25_P68_Y4_UO1334,ID25_F8_m-1f-1_P31_Y-1_U155,I25_F8_m-1f-1_P100_Y-1_U53,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m25f25_P68_Y4_UO1259,ID25_F69_m65f65_P98_Y2_UO3122,I25_F2_m-1f-1_P100_Y-1_U72,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m43f43_P49_Y4_UO2069,I43_F48_m100f100_P49_Y1_UO4354,I43_F41_m15f15_P14_Y1_UO774,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,0,2,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m43f43_P49_Y3_UO2114,ID43_F48_m-1f-1_P100_Y-1_U225,I43_F48_m-1f-1_P15_Y-1_U178,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m31f31_P68_Y3_UO1535,I31_F68_m-1f-1_P31_Y-1_U124,I31_F8_m100f100_P48_Y0_UO4928,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m25f25_P68_Y3_UO1286,I25_F68_m95f95_P28_Y0_UO4862,I25_F68_m100f100_P49_Y1_UO4415,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m100f100_P8_Y2_UO4626,I100_F49_m-1f-1_P100_Y-1_U124,I100_F49_m-1f-1_P100_Y-1_U30,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m31f31_P68_Y2_UO1456,ID31_F98_m100f100_P8_Y0_UO4977,ID31_F68_m100f100_P49_Y0_UO4923,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m100f100_P48_Y2_UO4593,I100_F49_m-1f-1_P100_Y-1_U216,I100_F49_m-1f-1_P100_Y-1_U26,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F65_m100f100_P68_Y2_UO4609,I100_F48_m-1f-1_P100_Y-1_U175,I100_F49_m-1f-1_P43_Y-1_U183,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m100f100_P49_Y1_UO4372,I100_F49_m-1f-1_P100_Y-1_U56,I100_F48_m-1f-1_P100_Y-1_U155,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P100_Y-1_U198,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F31_m-1f-1_P100_Y-1_U146,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P100_Y-1_U163,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P99_CV0,2,0,2,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P100_Y-1_U242,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,0,2,0,2,0,2
8,-168382.0203,-625245.7533,E8_F63_m-1f-1_P100_Y-1_U212,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F84_m-1f-1_P100_Y-1_U37,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
8,-168382.0203,-625245.7533,E8_F100_m-1f-1_P100_Y-1_U28,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P99_CV0,2,2,0,2,0,0,2,0,2
8,-168382.0203,-625245.7533,E8_F25_m-1f-1_P100_Y-1_U2,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO9,I1_F10_m9f9_P33_Y5_UO594,I1_F44_m1f1_P44_Y2_UO36,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO11,I1_F33_m9f9_P10_Y5_UO605,I1_F44_m-1f-1_P1_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO20,ID1_F44_m9f9_P10_Y5_UO579,I1_F44_m1f1_P33_Y4_UO24,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO26,ID1_F33_m9f9_P33_Y5_UO602,I1_F10_m9f9_P44_Y4_UO584,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO27,I1_F96_m9f9_P33_Y5_UO649,I1_F33_m1f1_P33_Y3_UO48,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO45,I1_F10_m9f9_P33_Y4_UO575,I1_F33_m1f1_P33_Y5_UO96,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO47,I1_F33_m1f1_P33_Y4_UO11,I1_F10_m77f77_P10_Y3_UO3403,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO51,I1_F10_m1f1_P33_Y4_UO97,I1_F33_m1f1_P33_Y1_UO19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO53,I1_F33_m1f1_P10_Y4_UO27,I1_F10_m1f1_P33_Y3_UO61,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO70,I1_F10_m9f9_P33_Y3_UO539,I1_F33_m-1f-1_P1_Y-1_U117,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO78,ID1_F44_m4f4_P33_Y2_UO230,I1_F44_m1f1_P33_Y4_UO24,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO527,I9_F33_m1f1_P10_Y5_UO98,I9_F33_m1f1_P10_Y1_UO0,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO538,I9_F10_m9f9_P33_Y5_UO650,I9_F33_m77f77_P10_Y3_UO3404,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO567,ID9_F44_m1f1_P33_Y4_UO71,ID9_F33_m1f1_P10_Y4_UO32,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO570,I9_F18_m1f1_P33_Y4_UO16,I9_F44_m1f1_P33_Y5_UO1,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO591,I9_F10_m77f77_P10_Y3_UO3397,I9_F10_m77f77_P33_Y4_UO3399,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO604,I9_F18_m1f1_P33_Y1_UO89,I9_F44_m9f9_P33_Y3_UO528,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO607,I9_F10_m1f1_P10_Y1_UO38,I9_F33_m77f77_P10_Y5_UO3421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO613,I9_F10_m1f1_P10_Y0_UO0,ID9_F33_m1f1_P44_Y4_UO62,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO625,I9_F10_m-1f-1_P9_Y-1_U130,I9_F44_m1f1_P33_Y2_UO87,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO638,ID9_F33_m-1f-1_P1_Y-1_U32,I9_F44_m1f1_P10_Y2_UO51,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3433,I77_F82_m4f4_P82_Y3_UO235,I77_F33_m1f1_P10_Y3_UO69,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3447,I77_F10_m1f1_P33_Y1_UO3,I77_F10_m9f9_P33_Y1_UO514,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3463,I77_F82_m-1f-1_P77_Y-1_U243,I77_F10_m1f1_P10_Y5_UO52,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y6_UO90,I1_F10_m-1f-1_P9_Y-1_U59,I1_F10_m-1f-1_P1_Y-1_U117,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P10_Y6_UO3450,I77_F10_m4f4_P82_Y2_UO250,I77_F10_m1f1_P10_Y3_UO69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y6_UO13,I1_F10_m1f1_P33_Y4_UO40,ID1_F10_m1f1_P33_Y3_UO48,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y6_UO17,I1_F33_m9f9_P10_Y4_UO609,I1_F10_m1f1_P33_Y4_UO91,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y6_UO49,I1_F33_m9f9_P33_Y3_UO538,I1_F10_m9f9_P10_Y3_UO587,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y6_UO33,I1_F33_m1f1_P10_Y3_UO58,I1_F44_m9f9_P18_Y4_UO556,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y6_UO587,I9_F33_m1f1_P33_Y2_UO49,I9_F33_m1f1_P33_Y4_UO15,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P96_Y6_UO36,I1_F44_m9f9_P10_Y3_UO555,I1_F44_m9f9_P10_Y0_UO545,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO0,I1_F33_m9f9_P10_Y4_UO613,I1_F33_m-1f-1_P1_Y-1_U178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO3,I1_F10_m9f9_P10_Y4_UO611,I1_F33_m77f77_P33_Y4_UO3420,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO58,ID1_F44_m9f9_P33_Y2_UO499,I1_F10_m1f1_P33_Y4_UO36,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y6_UO605,I9_F10_m1f1_P10_Y1_UO38,I9_F18_m-1f-1_P9_Y-1_U119,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y6_UO3463,ID77_F82_m77f77_P82_Y0_UO3624,I77_F10_m1f1_P10_Y0_UO28,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P18_Y6_UO6,I1_F10_m1f1_P96_Y4_UO0,I1_F10_m9f9_P33_Y4_UO564,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO547,I9_F33_m9f9_P10_Y4_UO601,I9_F10_m9f9_P10_Y3_UO504,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,0,2,0,2,0,2
