PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO634,I9_F44_m-1f-1_P9_Y-1_U87,ID9_F33_m-1f-1_P1_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO639,I9_F33_m-1f-1_P1_Y-1_U166,I9_F18_m9f9_P33_Y4_UO528,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO22,I1_F10_m1f1_P44_Y4_UO23,I1_F33_m-1f-1_P9_Y-1_U22,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO61,I1_F44_m77f77_P10_Y2_UO3411,I1_F10_m-1f-1_P1_Y-1_U117,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO78,I1_F10_m1f1_P10_Y0_UO33,I1_F44_m1f1_P33_Y0_UO48,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO102,I1_F44_m-1f-1_P1_Y-1_U76,I1_F33_m1f1_P44_Y4_UO38,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y6_UO579,I9_F10_m1f1_P33_Y3_UO37,ID9_F33_m-1f-1_P1_Y-1_U22,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y6_UO645,I9_F33_m-1f-1_P1_Y-1_U33,I9_F10_m77f77_P33_Y1_UO3213,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P82_Y6_UO3486,I77_F18_m-1f-1_P77_Y-1_U27,I77_F10_m9f9_P10_Y4_UO517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y5_UO605,I9_F33_m1f1_P10_Y1_UO38,I9_F33_m1f1_P33_Y3_UO61,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y5_UO622,I9_F33_m4f4_P82_Y0_UO232,I9_F33_m1f1_P33_Y2_UO87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y5_UO96,I1_F44_m-1f-1_P1_Y-1_U120,I1_F33_m9f9_P10_Y3_UO587,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y5_UO579,I9_F33_m1f1_P33_Y2_UO68,ID9_F10_m77f77_P10_Y3_UO3373,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO602,I9_F33_m1f1_P33_Y1_UO89,I9_F44_m-1f-1_P1_Y-1_U169,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y5_UO98,I1_F33_m-1f-1_P1_Y-1_U249,ID1_F44_m1f1_P33_Y3_UO41,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y5_UO599,I9_F33_m77f77_P10_Y1_UO3239,I9_F10_m1f1_P33_Y3_UO74,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO650,I9_F10_m-1f-1_P1_Y-1_U33,ID9_F44_m9f9_P33_Y3_UO563,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y5_UO612,I9_F33_m77f77_P33_Y0_UO3656,I9_F10_m9f9_P44_Y2_UO588,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y5_UO52,I1_F10_m77f77_P10_Y2_UO3395,I1_F33_m1f1_P44_Y3_UO38,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y4_UO575,I9_F33_m1f1_P44_Y0_UO17,I9_F10_m9f9_P18_Y2_UO557,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y4_UO11,ID1_F33_m77f77_P33_Y2_UO3435,I1_F33_m1f1_P44_Y2_UO69,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y4_UO97,I1_F33_m-1f-1_P1_Y-1_U234,I1_F33_m9f9_P10_Y1_UO464,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y4_UO71,I1_F33_m-1f-1_P1_Y-1_U235,I1_F33_m-1f-1_P1_Y-1_U142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y4_UO16,ID1_F10_m1f1_P33_Y2_UO54,ID1_F10_m4f4_P82_Y0_UO201,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y4_UO3399,I77_F82_m-1f-1_P77_Y-1_U18,ID77_F33_m-1f-1_P1_Y-1_U55,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y4_UO94,I1_F33_m-1f-1_P1_Y-1_U92,I1_F10_m1f1_P44_Y2_UO95,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y4_UO524,ID9_F33_m1f1_P97_Y2_UO37,ID9_F18_m-1f-1_P9_Y-1_U88,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y4_UO6,I1_F10_m1f1_P10_Y2_UO9,I1_F33_m-1f-1_P1_Y-1_U206,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y4_UO528,ID9_F10_m9f9_P33_Y2_UO564,I9_F33_m1f1_P44_Y0_UO58,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y4_UO606,ID9_F33_m-1f-1_P1_Y-1_U225,I9_F33_m-1f-1_P9_Y-1_U224,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y4_UO517,ID9_F10_m9f9_P33_Y2_UO516,I9_F10_m77f77_P10_Y1_UO3232,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y3_UO563,I9_F10_m-1f-1_P9_Y-1_U87,I9_F96_m-1f-1_P1_Y-1_U151,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y3_UO555,I9_F10_m-1f-1_P9_Y-1_U30,I9_F33_m9f9_P44_Y1_UO459,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y2_UO73,I1_F44_m-1f-1_P1_Y-1_U42,I1_F33_m-1f-1_P1_Y-1_U24,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y2_UO66,I1_F33_m-1f-1_P1_Y-1_U217,I1_F33_m-1f-1_P1_Y-1_U106,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y2_UO36,ID1_F33_m77f77_P10_Y0_UO3713,I1_F10_m-1f-1_P1_Y-1_U59,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y2_UO512,I9_F10_m1f1_P44_Y0_UO17,I9_F33_m9f9_P33_Y0_UO530,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y1_UO19,I1_F44_m-1f-1_P1_Y-1_U221,I1_F18_m-1f-1_P1_Y-1_U238,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y1_UO89,I1_F10_m-1f-1_P1_Y-1_U43,I1_F33_m-1f-1_P1_Y-1_U34,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y1_UO38,I1_F10_m-1f-1_P1_Y-1_U163,I1_F33_m-1f-1_P1_Y-1_U25,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P97_Y1_UO90,ID1_F10_m-1f-1_P1_Y-1_U143,I1_F33_m-1f-1_P1_Y-1_U12,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y1_UO69,I1_F44_m-1f-1_P1_Y-1_U32,I1_F10_m-1f-1_P1_Y-1_U127,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y1_UO32,I1_F96_m-1f-1_P1_Y-1_U183,ID1_F44_m-1f-1_P1_Y-1_U171,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P33_Y1_UO3,I1_F44_m-1f-1_P1_Y-1_U208,ID1_F10_m-1f-1_P9_Y-1_U179,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y0_UO48,R1_F1_m-1f-1_P1_Y-1_U155,R1_F1_m-1f-1_P1_Y-1_U11,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y0_UO0,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U159,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y0_UO80,R1_F1_m-1f-1_P1_Y-1_U217,R1_F1_m-1f-1_P1_Y-1_U135,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P1_Y-1_U113,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P1_Y-1_U199,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P1_Y-1_U90,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P1_Y-1_U217,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P1_Y-1_U169,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P1_Y-1_U145,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P1_Y-1_U32,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO107,I1_F10_m-1f-1_P1_Y-1_U145,ID1_F44_m9f9_P33_Y5_UO582,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO238,I4_F82_m4f4_P82_Y4_UO194,I4_F67_m4f4_P82_Y5_UO287,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO265,I4_F82_m4f4_P82_Y2_UO263,I4_F67_m87f87_P67_Y5_UO4042,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO299,ID4_F10_m-1f-1_P4_Y-1_U180,ID4_F82_m-1f-1_P77_Y-1_U101,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO528,I9_F33_m1f1_P33_Y5_UO50,ID9_F10_m77f77_P10_Y4_UO3380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO533,I9_F33_m77f77_P33_Y5_UO3423,ID9_F33_m4f4_P96_Y0_UO203,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO559,ID9_F44_m77f77_P33_Y4_UO3412,ID9_F33_m4f4_P10_Y3_UO188,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO594,ID9_F33_m77f77_P10_Y3_UO3386,I9_F10_m1f1_P33_Y5_UO31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P3_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3421,I77_F10_m1f1_P33_Y5_UO7,I77_F10_m-1f-1_P4_Y-1_U240,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3423,I77_F10_m4f4_P82_Y5_UO282,ID77_F10_m77f77_P10_Y4_UO3425,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3426,I77_F33_m4f4_P82_Y4_UO253,ID77_F10_m4f4_P82_Y5_UO217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3434,I77_F10_m77f77_P10_Y3_UO3411,ID77_F82_m-1f-1_P4_Y-1_U220,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3444,I77_F82_m9f9_P10_Y2_UO512,I77_F10_m4f4_P82_Y2_UO224,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3445,I77_F10_m4f4_P82_Y2_UO197,I77_F10_m9f9_P10_Y4_UO577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3449,ID77_F82_m4f4_P82_Y1_UO244,I77_F33_m-1f-1_P77_Y-1_U130,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3458,I77_F33_m-1f-1_P4_Y-1_U115,I77_F10_m9f9_P10_Y4_UO577,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3476,ID77_F10_m-1f-1_P77_Y-1_U214,I77_F10_m4f4_P82_Y2_UO213,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m4f4_P10_Y6_UO214,I4_F67_m4f4_P82_Y4_UO219,I4_F67_m4f4_P82_Y2_UO191,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y6_UO573,I9_F10_m77f77_P10_Y3_UO3386,I9_F10_m77f77_P33_Y4_UO3368,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO66,I1_F33_m4f4_P82_Y1_UO208,I1_F33_m1f1_P33_Y2_UO27,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO586,ID9_F18_m9f9_P33_Y3_UO543,ID9_F33_m4f4_P10_Y0_UO252,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y6_UO3467,I77_F10_m-1f-1_P4_Y-1_U115,I77_F10_m1f1_P10_Y0_UO65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y6_UO3461,ID77_F33_m1f1_P33_Y0_UO34,ID77_F10_m4f4_P96_Y0_UO203,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P67_Y6_UO295,I4_F82_m-1f-1_P4_Y-1_U57,I4_F67_m77f77_P10_Y4_UO3388,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y6_UO216,I4_F67_m4f4_P82_Y4_UO254,ID4_F82_m-1f-1_P4_Y-1_U51,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y6_UO256,ID4_F96_m4f4_P82_Y2_UO263,I4_F82_m-1f-1_P4_Y-1_U52,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y6_UO279,I4_F82_m-1f-1_P4_Y-1_U8,ID4_F10_m4f4_P82_Y0_UO228,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y6_UO293,I4_F82_m-1f-1_P4_Y-1_U223,ID4_F82_m9f9_P10_Y2_UO569,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO649,I9_F18_m-1f-1_P9_Y-1_U131,ID9_F44_m4f4_P10_Y3_UO188,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y5_UO10,I1_F33_m9f9_P10_Y3_UO555,I1_F44_m4f4_P10_Y1_UO174,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y5_UO574,I9_F10_m77f77_P10_Y3_UO3386,I9_F33_m9f9_P33_Y2_UO523,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y5_UO3403,I77_F10_m4f4_P82_Y2_UO250,I77_F10_m-1f-1_P4_Y-1_U220,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y5_UO3397,I77_F33_m77f77_P82_Y2_UO3417,I77_F10_m-1f-1_P4_Y-1_U220,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y5_UO53,I1_F10_m4f4_P33_Y2_UO230,I1_F10_m9f9_P10_Y3_UO568,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y5_UO217,I4_F82_m4f4_P82_Y3_UO199,I4_F82_m4f4_P82_Y3_UO190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y5_UO282,ID4_F82_m-1f-1_P4_Y-1_U225,I4_F82_m4f4_P82_Y0_UO208,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y5_UO243,I4_F67_m4f4_P82_Y1_UO227,I4_F82_m4f4_P67_Y3_UO259,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y4_UO553,ID9_F10_m4f4_P10_Y1_UO213,ID9_F33_m77f77_P10_Y1_UO3240,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m4f4_P82_Y4_UO194,I4_F82_m4f4_P82_Y2_UO199,I4_F96_m-1f-1_P4_Y-1_U199,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y4_UO3412,ID77_F10_m-1f-1_P77_Y-1_U216,I77_F10_m-1f-1_P4_Y-1_U220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y4_UO3380,ID77_F10_m4f4_P82_Y0_UO263,I77_F10_m-1f-1_P77_Y-1_U128,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y4_UO3367,I77_F10_m4f4_P67_Y1_UO240,ID77_F82_m-1f-1_P4_Y-1_U178,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,1,1,0,2,0,2
