PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y4_UO253,I4_F82_m-1f-1_P4_Y-1_U197,I4_F82_m87f87_P24_Y1_UO3824,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y3_UO235,I4_F82_m-1f-1_P4_Y-1_U75,I4_F67_m-1f-1_P4_Y-1_U205,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m4f4_P33_Y2_UO230,ID4_F82_m-1f-1_P4_Y-1_U123,I4_F82_m77f77_P82_Y0_UO3688,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m4f4_P82_Y2_UO263,I4_F10_m-1f-1_P4_Y-1_U225,I4_F82_m4f4_P82_Y0_UO239,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m4f4_P82_Y2_UO207,I4_F82_m1f1_P96_Y0_UO73,I4_F82_m-1f-1_P4_Y-1_U73,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y2_UO197,I4_F67_m4f4_P67_Y0_UO207,I4_F67_m-1f-1_P4_Y-1_U220,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y2_UO240,ID4_F82_m-1f-1_P4_Y-1_U211,I4_F82_m-1f-1_P4_Y-1_U40,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y2_UO224,I4_F82_m-1f-1_P4_Y-1_U249,I4_F96_m-1f-1_P4_Y-1_U95,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m4f4_P82_Y1_UO230,I4_F67_m-1f-1_P4_Y-1_U198,I4_F82_m-1f-1_P4_Y-1_U156,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m4f4_P67_Y1_UO258,I4_F96_m-1f-1_P4_Y-1_U24,I4_F82_m-1f-1_P4_Y-1_U22,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y1_UO244,I4_F67_m-1f-1_P4_Y-1_U223,ID4_F96_m-1f-1_P4_Y-1_U95,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m4f4_P82_Y0_UO201,R4_F4_m-1f-1_P4_Y-1_U17,R4_F4_m-1f-1_P4_Y-1_U96,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m4f4_P96_Y0_UO203,R4_F4_m-1f-1_P4_Y-1_U21,R4_F4_m-1f-1_P4_Y-1_U9,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m4f4_P96_Y0_UO205,R4_F4_m-1f-1_P4_Y-1_U24,R4_F4_m-1f-1_P4_Y-1_U224,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P4_Y-1_U115,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P4_Y-1_U88,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P4_Y-1_U220,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m-1f-1_P4_Y-1_U180,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO8,ID1_F33_m9f9_P33_Y5_UO646,I1_F44_m9f9_P10_Y2_UO513,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO24,I1_F33_m9f9_P10_Y5_UO559,ID1_F33_m9f9_P10_Y4_UO604,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO28,ID1_F10_m1f1_P44_Y5_UO93,I1_F33_m77f77_P10_Y0_UO3668,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO35,I1_F10_m1f1_P33_Y5_UO77,ID1_F10_m9f9_P44_Y2_UO538,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO43,I1_F33_m1f1_P44_Y4_UO35,ID1_F96_m-1f-1_P9_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO50,I1_F33_m1f1_P33_Y4_UO2,I1_F33_m1f1_P10_Y5_UO80,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO52,I1_F44_m1f1_P44_Y4_UO58,ID1_F44_m-1f-1_P9_Y-1_U79,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO68,I1_F44_m1f1_P44_Y3_UO77,I1_F10_m4f4_P96_Y5_UO226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO75,I1_F33_m77f77_P33_Y2_UO3387,I1_F10_m-1f-1_P1_Y-1_U142,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO87,I1_F33_m77f77_P10_Y0_UO3702,I1_F33_m77f77_P10_Y0_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO94,ID1_F10_m-1f-1_P77_Y-1_U171,I1_F33_m77f77_P10_Y0_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO95,ID1_F33_m-1f-1_P77_Y-1_U110,I1_F33_m1f1_P33_Y0_UO48,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO274,I4_F82_m77f77_P82_Y1_UO3234,I4_F82_m77f77_P10_Y4_UO3388,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO282,I4_F82_m77f77_P82_Y0_UO3686,I4_F82_m9f9_P33_Y0_UO569,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO532,I9_F33_m9f9_P44_Y5_UO570,ID9_F33_m77f77_P10_Y5_UO3405,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO535,I9_F33_m9f9_P10_Y5_UO599,I9_F33_m77f77_P10_Y3_UO3390,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO543,I9_F18_m1f1_P33_Y5_UO91,I9_F10_m77f77_P18_Y5_UO3439,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO547,I9_F10_m77f77_P10_Y5_UO3449,ID9_F33_m4f4_P96_Y0_UO203,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO552,ID9_F18_m77f77_P10_Y5_UO3397,I9_F44_m9f9_P33_Y3_UO528,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO565,ID9_F10_m77f77_P10_Y4_UO3379,ID9_F33_m4f4_P10_Y3_UO188,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO566,I9_F33_m9f9_P10_Y4_UO507,ID9_F44_m77f77_P10_Y5_UO3387,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO568,I9_F33_m9f9_P18_Y4_UO607,I9_F10_m77f77_P10_Y4_UO3415,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO571,I9_F33_m77f77_P10_Y4_UO3390,ID9_F33_m1f1_P33_Y4_UO20,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO573,ID9_F10_m9f9_P10_Y4_UO526,I9_F10_m1f1_P33_Y5_UO31,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO597,I9_F33_m9f9_P10_Y2_UO565,ID9_F33_m77f77_P33_Y1_UO3213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO608,I9_F33_m77f77_P10_Y1_UO3282,I9_F10_m-1f-1_P1_Y-1_U175,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3417,ID77_F10_m1f1_P10_Y5_UO26,ID77_F44_m9f9_P44_Y4_UO594,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3424,I77_F33_m4f4_P82_Y5_UO243,ID77_F10_m-1f-1_P77_Y-1_U247,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3432,I77_F82_m9f9_P33_Y3_UO498,ID77_F44_m9f9_P44_Y4_UO594,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3439,ID77_F18_m77f77_P10_Y3_UO3400,ID77_F10_m77f77_P10_Y4_UO3425,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3454,I77_F33_m77f77_P10_Y0_UO3672,I77_F10_m4f4_P82_Y4_UO226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3455,I77_F10_m77f77_P10_Y0_UO3639,I77_F10_m-1f-1_P77_Y-1_U126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3460,I77_F10_m-1f-1_P77_Y-1_U226,I77_F67_m-1f-1_P77_Y-1_U193,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3462,I77_F10_m-1f-1_P4_Y-1_U88,I77_F33_m-1f-1_P77_Y-1_U32,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3464,ID77_F33_m-1f-1_P77_Y-1_U69,I77_F10_m4f4_P82_Y5_UO208,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3465,I77_F10_m-1f-1_P77_Y-1_U18,I77_F82_m1f1_P33_Y5_UO27,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3467,ID77_F82_m-1f-1_P77_Y-1_U165,I77_F10_m-1f-1_P77_Y-1_U126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3469,ID77_F33_m-1f-1_P77_Y-1_U224,I77_F10_m-1f-1_P77_Y-1_U233,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3472,I77_F10_m-1f-1_P77_Y-1_U79,I77_F10_m-1f-1_P77_Y-1_U175,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3474,I77_F10_m-1f-1_P77_Y-1_U187,ID77_F10_m9f9_P10_Y4_UO606,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3475,I77_F10_m-1f-1_P77_Y-1_U195,I77_F10_m-1f-1_P77_Y-1_U16,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y6_UO2,I1_F10_m77f77_P10_Y4_UO3379,I1_F33_m1f1_P44_Y2_UO95,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y6_UO18,I1_F44_m1f1_P33_Y4_UO46,I1_F10_m-1f-1_P9_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y6_UO46,I1_F44_m1f1_P44_Y3_UO71,I1_F44_m9f9_P10_Y4_UO573,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y6_UO552,I9_F33_m9f9_P44_Y4_UO538,I9_F10_m77f77_P10_Y4_UO3415,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y6_UO577,ID9_F10_m77f77_P10_Y3_UO3397,I9_F10_m9f9_P10_Y3_UO534,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P10_Y6_UO3443,I77_F18_m77f77_P10_Y3_UO3411,I77_F10_m1f1_P96_Y0_UO27,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P10_Y6_UO3475,ID77_F82_m-1f-1_P77_Y-1_U18,I77_F10_m-1f-1_P77_Y-1_U16,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y6_UO42,ID1_F10_m1f1_P10_Y3_UO64,I1_F33_m-1f-1_P1_Y-1_U113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y6_UO632,I9_F10_m-1f-1_P77_Y-1_U73,I9_F10_m9f9_P44_Y4_UO594,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y6_UO62,I1_F10_m77f77_P10_Y2_UO3395,I1_F33_m-1f-1_P9_Y-1_U147,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m4f4_P82_Y6_UO224,I4_F82_m4f4_P82_Y4_UO235,ID4_F67_m77f77_P82_Y3_UO3407,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m77f77_P82_Y6_UO3431,ID77_F18_m1f1_P10_Y4_UO66,ID77_F10_m77f77_P10_Y1_UO3223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m77f77_P82_Y6_UO3468,I77_F82_m-1f-1_P77_Y-1_U11,I77_F10_m77f77_P10_Y4_UO3373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO35,I1_F33_m77f77_P33_Y3_UO3393,I1_F33_m1f1_P44_Y2_UO36,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO84,ID1_F33_m-1f-1_P77_Y-1_U171,I1_F10_m1f1_P44_Y3_UO57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y6_UO638,I9_F10_m-1f-1_P1_Y-1_U101,I9_F10_m1f1_P44_Y4_UO37,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y6_UO3474,ID77_F33_m-1f-1_P77_Y-1_U77,ID77_F10_m1f1_P10_Y2_UO50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y6_UO3485,I77_F82_m-1f-1_P77_Y-1_U92,ID77_F44_m77f77_P10_Y4_UO3425,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y6_UO559,ID9_F33_m1f1_P33_Y4_UO16,I9_F10_m9f9_P10_Y3_UO534,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y6_UO617,I9_F33_m77f77_P10_Y0_UO3696,I9_F33_m9f9_P18_Y4_UO608,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P18_Y6_UO3433,ID77_F33_m9f9_P18_Y4_UO546,I77_F10_m-1f-1_P77_Y-1_U46,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO73,I1_F33_m77f77_P10_Y0_UO3702,I1_F33_m1f1_P44_Y2_UO69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO541,ID9_F10_m1f1_P10_Y4_UO57,I9_F44_m4f4_P10_Y3_UO188,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO570,ID9_F10_m1f1_P10_Y3_UO13,I9_F44_m77f77_P10_Y4_UO3358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO610,I9_F33_m77f77_P10_Y1_UO3236,I9_F10_m77f77_P33_Y2_UO3389,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO629,I9_F33_m-1f-1_P9_Y-1_U33,I9_F33_m9f9_P10_Y4_UO563,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO630,I9_F44_m-1f-1_P77_Y-1_U69,I9_F10_m77f77_P10_Y0_UO3694,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y6_UO3469,ID77_F10_m-1f-1_P77_Y-1_U110,ID77_F10_m-1f-1_P77_Y-1_U89,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y6_UO3479,I77_F10_m-1f-1_P77_Y-1_U224,ID77_F10_m-1f-1_P77_Y-1_U160,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y6_UO3490,I77_F82_m-1f-1_P9_Y-1_U217,ID77_F10_m-1f-1_P77_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO31,I1_F96_m1f1_P44_Y3_UO77,I1_F33_m-1f-1_P1_Y-1_U178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y6_UO3442,I77_F10_m4f4_P82_Y3_UO225,I77_F33_m-1f-1_P77_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y6_UO3477,I77_F10_m-1f-1_P77_Y-1_U212,I77_F10_m-1f-1_P77_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P82_Y6_UO3453,I77_F82_m1f1_P33_Y2_UO80,I77_F10_m-1f-1_P77_Y-1_U220,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P82_Y6_UO3458,I77_F10_m4f4_P82_Y1_UO244,ID77_F82_m-1f-1_P77_Y-1_U193,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO594,I9_F18_m77f77_P10_Y1_UO3286,I9_F10_m77f77_P10_Y2_UO3425,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
