PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
10,-54097.13831,412717.3127,E10_F1_m77f77_P33_Y5_UO3435,I77_F10_m-1f-1_P77_Y-1_U139,I77_F10_m-1f-1_P77_Y-1_U175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO580,I9_F10_m77f77_P10_Y2_UO3440,I9_F33_m-1f-1_P77_Y-1_U178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P10_Y5_UO559,ID9_F10_m1f1_P33_Y3_UO42,I9_F33_m9f9_P33_Y2_UO526,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y5_UO15,I1_F33_m1f1_P44_Y3_UO71,ID1_F33_m1f1_P10_Y2_UO66,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y5_UO93,I1_F44_m-1f-1_P9_Y-1_U239,I1_F44_m77f77_P10_Y0_UO3651,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y5_UO77,ID1_F33_m77f77_P10_Y0_UO3627,ID1_F10_m1f1_P33_Y0_UO48,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y5_UO3423,I77_F10_m-1f-1_P77_Y-1_U145,I77_F82_m-1f-1_P77_Y-1_U160,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO610,I9_F44_m9f9_P33_Y0_UO540,ID9_F10_m9f9_P10_Y3_UO534,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y5_UO619,ID9_F10_m77f77_P10_Y0_UO3674,I9_F33_m77f77_P10_Y1_UO3273,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y5_UO3449,I77_F10_m-1f-1_P77_Y-1_U205,I77_F10_m-1f-1_P77_Y-1_U193,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO644,I9_F10_m-1f-1_P1_Y-1_U166,ID9_F10_m9f9_P10_Y3_UO534,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y5_UO26,I1_F10_m1f1_P10_Y3_UO64,I1_F10_m77f77_P10_Y0_UO3668,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m4f4_P82_Y5_UO206,ID4_F82_m4f4_P67_Y3_UO193,I4_F82_m4f4_P82_Y3_UO183,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P33_Y5_UO7,I1_F44_m77f77_P33_Y3_UO3393,I1_F33_m9f9_P33_Y0_UO556,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y4_UO35,I1_F33_m77f77_P10_Y1_UO3215,I1_F10_m1f1_P33_Y2_UO0,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y4_UO58,ID1_F33_m77f77_P33_Y0_UO3691,I1_F10_m77f77_P10_Y0_UO3668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y4_UO27,I1_F10_m77f77_P33_Y2_UO3397,I1_F10_m9f9_P44_Y2_UO555,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m77f77_P10_Y4_UO3388,I77_F82_m-1f-1_P77_Y-1_U105,I77_F82_m1f1_P10_Y1_UO69,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y4_UO37,I1_F33_m77f77_P96_Y1_UO3287,I1_F44_m77f77_P10_Y0_UO3712,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y4_UO3379,ID77_F82_m77f77_P10_Y0_UO3639,I77_F82_m-1f-1_P77_Y-1_U233,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y4_UO507,I9_F33_m9f9_P33_Y2_UO514,I9_F10_m-1f-1_P77_Y-1_U182,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y4_UO3390,I77_F10_m-1f-1_P77_Y-1_U180,I77_F33_m-1f-1_P77_Y-1_U126,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y4_UO3395,I77_F10_m-1f-1_P77_Y-1_U77,I77_F10_m-1f-1_P77_Y-1_U58,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y4_UO526,I9_F10_m1f1_P44_Y2_UO16,I9_F96_m9f9_P33_Y2_UO526,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P82_Y4_UO3378,I77_F10_m77f77_P10_Y0_UO3672,I77_F10_m-1f-1_P77_Y-1_U118,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y4_UO3373,I77_F10_m77f77_P33_Y1_UO3260,I77_F10_m-1f-1_P77_Y-1_U32,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y4_UO3425,I77_F10_m-1f-1_P77_Y-1_U205,ID77_F10_m77f77_P82_Y2_UO3386,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P33_Y3_UO3401,ID77_F82_m-1f-1_P4_Y-1_U88,I77_F10_m-1f-1_P77_Y-1_U247,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y3_UO77,I1_F10_m-1f-1_P1_Y-1_U246,ID1_F44_m77f77_P10_Y1_UO3233,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y3_UO528,ID9_F10_m9f9_P33_Y0_UO568,I9_F10_m-1f-1_P77_Y-1_U239,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y3_UO504,I9_F33_m77f77_P10_Y1_UO3256,ID9_F33_m-1f-1_P77_Y-1_U67,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y3_UO3397,I77_F82_m-1f-1_P77_Y-1_U180,I77_F10_m-1f-1_P77_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y3_UO3386,ID77_F82_m4f4_P82_Y0_UO263,I77_F10_m-1f-1_P77_Y-1_U156,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y3_UO3411,I77_F33_m-1f-1_P77_Y-1_U73,ID77_F10_m-1f-1_P77_Y-1_U128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y3_UO3400,I77_F33_m-1f-1_P77_Y-1_U137,I77_F10_m-1f-1_P77_Y-1_U130,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P33_Y2_UO3387,ID77_F33_m77f77_P82_Y0_UO3648,I77_F82_m-1f-1_P77_Y-1_U16,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y2_UO526,I9_F18_m77f77_P10_Y0_UO3666,I9_F44_m1f1_P96_Y0_UO43,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y2_UO3405,I77_F33_m-1f-1_P77_Y-1_U37,I77_F10_m-1f-1_P77_Y-1_U58,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m77f77_P82_Y1_UO3234,I77_F67_m-1f-1_P77_Y-1_U18,I77_F82_m-1f-1_P77_Y-1_U2,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y1_UO3210,I77_F82_m-1f-1_P77_Y-1_U98,I77_F10_m-1f-1_P77_Y-1_U120,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y1_UO3282,I77_F10_m-1f-1_P77_Y-1_U205,I77_F82_m-1f-1_P77_Y-1_U97,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y1_UO3236,ID77_F10_m-1f-1_P77_Y-1_U56,I77_F82_m-1f-1_P77_Y-1_U119,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P33_Y1_UO3207,I77_F82_m-1f-1_P77_Y-1_U208,I77_F10_m-1f-1_P77_Y-1_U150,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m77f77_P10_Y0_UO3702,R77_F77_m-1f-1_P77_Y-1_U217,R77_F77_m-1f-1_P77_Y-1_U53,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m77f77_P82_Y0_UO3686,R77_F77_m-1f-1_P77_Y-1_U162,R77_F77_m-1f-1_P77_Y-1_U112,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y0_UO3674,R77_F77_m-1f-1_P77_Y-1_U137,R77_F77_m-1f-1_P77_Y-1_U179,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y0_UO3672,R77_F77_m-1f-1_P77_Y-1_U132,R77_F77_m-1f-1_P77_Y-1_U75,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y0_UO3639,R77_F77_m-1f-1_P77_Y-1_U49,R77_F77_m-1f-1_P77_Y-1_U167,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P77_Y-1_U171,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P77_Y-1_U110,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U89,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U11,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U46,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P77_Y-1_U178,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U226,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P77_Y-1_U150,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U243,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U69,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U160,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U18,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U113,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U165,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U58,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U224,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U79,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U32,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U187,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U228,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U195,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P77_Y-1_U214,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m4f4_P10_Y7_UO275,I4_F10_m4f4_P82_Y1_UO230,ID4_F82_m87f87_P67_Y5_UO4046,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO0,ID1_F33_m9f9_P33_Y5_UO651,ID1_F10_m1f1_P33_Y5_UO58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO5,I1_F33_m1f1_P97_Y5_UO0,I1_F33_m9f9_P33_Y5_UO546,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO29,I1_F44_m1f1_P44_Y5_UO10,I1_F44_m9f9_P33_Y3_UO556,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO55,I1_F44_m1f1_P10_Y4_UO92,ID1_F96_m-1f-1_P9_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO59,I1_F33_m1f1_P44_Y3_UO26,I1_F97_m9f9_P18_Y4_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO64,I1_F96_m9f9_P10_Y3_UO555,ID1_F96_m-1f-1_P9_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO80,I1_F33_m1f1_P33_Y1_UO48,I1_F44_m-1f-1_P1_Y-1_U161,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m1f1_P10_Y7_UO81,ID1_F44_m9f9_P33_Y1_UO496,ID1_F44_m9f9_P33_Y5_UO582,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO546,I9_F18_m9f9_P10_Y5_UO619,I9_F10_m9f9_P44_Y3_UO593,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO554,I9_F10_m9f9_P44_Y5_UO623,ID9_F33_m1f1_P10_Y4_UO32,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO555,I9_F33_m9f9_P33_Y5_UO644,I9_F10_m1f1_P44_Y3_UO78,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO557,I9_F10_m9f9_P18_Y5_UO626,I9_F33_m1f1_P10_Y1_UO69,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO574,ID9_F33_m9f9_P10_Y4_UO524,I9_F33_m-1f-1_P9_Y-1_U128,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO603,I9_F33_m9f9_P33_Y2_UO536,ID9_F18_m9f9_P33_Y5_UO630,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO606,I9_F10_m77f77_P10_Y1_UO3210,ID9_F33_m9f9_P33_Y3_UO535,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO609,I9_F33_m77f77_P10_Y1_UO3236,I9_F44_m9f9_P10_Y5_UO624,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO616,I9_F10_m77f77_P10_Y0_UO3674,I9_F33_m9f9_P10_Y4_UO614,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO619,ID9_F33_m9f9_P33_Y0_UO568,I9_F10_m77f77_P33_Y5_UO3393,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO629,ID9_F10_m-1f-1_P1_Y-1_U217,I9_F33_m9f9_P10_Y4_UO614,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m9f9_P10_Y7_UO636,I9_F33_m-1f-1_P9_Y-1_U131,ID9_F33_m77f77_P10_Y5_UO3405,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3420,I77_F10_m1f1_P10_Y5_UO62,ID77_F82_m9f9_P10_Y4_UO517,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3429,ID77_F82_m9f9_P10_Y4_UO587,I77_F10_m9f9_P10_Y4_UO577,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3446,ID77_F82_m9f9_P33_Y2_UO564,ID77_F82_m9f9_P10_Y4_UO517,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3448,I77_F82_m9f9_P10_Y1_UO480,I77_F10_m4f4_P82_Y2_UO224,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3456,I77_F82_m-1f-1_P77_Y-1_U11,I77_F10_m-1f-1_P9_Y-1_U215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,Age0_F10_m77f77_P10_Y7_UO3466,ID77_F33_m-1f-1_P9_Y-1_U49,I77_F33_m1f1_P10_Y1_UO18,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y6_UO72,I1_F33_m9f9_P10_Y0_UO552,I1_F33_m-1f-1_P9_Y-1_U79,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y6_UO40,I1_F33_m9f9_P33_Y3_UO517,I1_F33_m77f77_P10_Y3_UO3381,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
