PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y6_UO537,I9_F33_m9f9_P18_Y4_UO527,ID9_F44_m-1f-1_P9_Y-1_U137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y6_UO592,ID9_F82_m9f9_P10_Y2_UO551,I9_F33_m1f1_P33_Y2_UO92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y6_UO43,I1_F97_m9f9_P10_Y3_UO494,I1_F33_m9f9_P10_Y4_UO571,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y6_UO597,I9_F10_m9f9_P10_Y2_UO500,I9_F33_m-1f-1_P9_Y-1_U128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P97_Y6_UO4,I1_F33_m1f1_P33_Y4_UO72,I1_F97_m9f9_P33_Y3_UO556,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m1f1_P96_Y6_UO64,I1_F10_m9f9_P44_Y2_UO589,I1_F10_m1f1_P44_Y1_UO44,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F4_m1f1_P96_Y6_UO89,I1_F33_m-1f-1_P1_Y-1_U176,ID1_F33_m9f9_P33_Y0_UO518,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.125,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y6_UO86,I1_F44_m-1f-1_P9_Y-1_U150,I1_F10_m77f77_P10_Y3_UO3403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y6_UO620,I9_F33_m9f9_P33_Y0_UO540,I9_F10_m1f1_P10_Y1_UO0,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y6_UO540,ID9_F10_m9f9_P10_Y4_UO591,ID9_F33_m9f9_P10_Y3_UO574,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y6_UO590,I9_F10_m77f77_P33_Y2_UO3431,I9_F33_m-1f-1_P9_Y-1_U88,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO1,ID1_F33_m15f15_P96_Y4_UO787,I1_F33_m-1f-1_P9_Y-1_U22,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO50,I1_F97_m1f1_P10_Y3_UO70,ID1_F33_m9f9_P33_Y1_UO517,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO87,I1_F33_m-1f-1_P1_Y-1_U235,I1_F10_m1f1_P33_Y3_UO31,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y6_UO101,ID1_F33_m-1f-1_P9_Y-1_U238,I1_F33_m1f1_P33_Y4_UO20,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO595,I9_F10_m9f9_P33_Y2_UO514,ID9_F18_m77f77_P10_Y2_UO3378,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y6_UO599,I9_F18_m9f9_P33_Y2_UO536,I9_F33_m-1f-1_P9_Y-1_U128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y6_UO9,I1_F33_m1f1_P10_Y4_UO92,I1_F33_m-1f-1_P9_Y-1_U22,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y6_UO39,I1_F10_m77f77_P33_Y3_UO3413,ID1_F10_m1f1_P33_Y4_UO24,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y6_UO70,I1_F44_m1f1_P44_Y1_UO73,I1_F33_m1f1_P10_Y3_UO81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y6_UO625,I9_F18_m-1f-1_P9_Y-1_U75,I9_F33_m9f9_P18_Y4_UO608,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m77f77_P10_Y6_UO3435,I77_F82_m77f77_P10_Y4_UO3376,I77_F82_m9f9_P33_Y1_UO514,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P33_Y6_UO77,I1_F33_m9f9_P10_Y0_UO548,ID1_F33_m-1f-1_P9_Y-1_U83,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO651,I9_F44_m-1f-1_P9_Y-1_U55,I9_F10_m1f1_P44_Y3_UO2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P97_Y5_UO0,I1_F33_m9f9_P10_Y3_UO494,ID1_F96_m9f9_P33_Y3_UO524,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y5_UO635,ID9_F44_m-1f-1_P9_Y-1_U87,ID9_F33_m9f9_P18_Y2_UO530,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y5_UO646,ID9_F10_m-1f-1_P9_Y-1_U190,I9_F10_m77f77_P10_Y3_UO3418,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y5_UO551,I9_F33_m77f77_P10_Y3_UO3429,I9_F10_m9f9_P33_Y3_UO535,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y5_UO573,I9_F10_m1f1_P10_Y3_UO68,I9_F33_m9f9_P44_Y3_UO593,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO628,ID9_F10_m-1f-1_P9_Y-1_U130,I9_F10_m9f9_P33_Y3_UO535,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y5_UO3387,ID77_F10_m77f77_P82_Y3_UO3396,I77_F82_m9f9_P10_Y3_UO559,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y5_UO607,ID9_F33_m77f77_P10_Y1_UO3256,I9_F33_m9f9_P10_Y3_UO557,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO648,I9_F10_m-1f-1_P1_Y-1_U225,I9_F33_m-1f-1_P9_Y-1_U135,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y5_UO50,I1_F33_m9f9_P33_Y2_UO577,ID1_F33_m-1f-1_P9_Y-1_U155,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y5_UO570,ID9_F33_m9f9_P33_Y3_UO498,I9_F33_m-1f-1_P9_Y-1_U175,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y5_UO56,I1_F33_m9f9_P33_Y1_UO496,I1_F10_m-1f-1_P1_Y-1_U2,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y5_UO91,I1_F10_m-1f-1_P1_Y-1_U217,I1_F10_m9f9_P33_Y3_UO564,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y5_UO623,I9_F33_m-1f-1_P9_Y-1_U11,ID9_F18_m1f1_P44_Y1_UO34,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y5_UO626,I9_F33_m-1f-1_P9_Y-1_U75,I9_F33_m9f9_P33_Y2_UO566,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y5_UO630,ID9_F10_m-1f-1_P9_Y-1_U232,I9_F10_m1f1_P44_Y3_UO2,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y5_UO68,ID1_F33_m1f1_P33_Y0_UO66,ID1_F44_m-1f-1_P9_Y-1_U137,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y5_UO41,I1_F33_m1f1_P33_Y2_UO89,I1_F10_m9f9_P44_Y2_UO541,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P10_Y5_UO62,I1_F44_m77f77_P10_Y1_UO3215,I1_F44_m9f9_P10_Y1_UO464,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y4_UO2,I1_F33_m9f9_P33_Y2_UO577,I1_F10_m77f77_P10_Y0_UO3668,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P10_Y4_UO92,ID1_F10_m-1f-1_P1_Y-1_U36,I1_F33_m-1f-1_P9_Y-1_U83,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y4_UO607,I9_F33_m-1f-1_P9_Y-1_U131,I9_F10_m9f9_P18_Y2_UO557,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y4_UO17,ID1_F33_m9f9_P33_Y2_UO519,ID1_F33_m9f9_P33_Y1_UO451,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P33_Y4_UO20,I1_F10_m9f9_P44_Y2_UO511,I1_F10_m9f9_P44_Y2_UO555,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m1f1_P44_Y4_UO76,I1_F33_m-1f-1_P9_Y-1_U66,I1_F10_m9f9_P10_Y2_UO540,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y4_UO587,I9_F33_m-1f-1_P9_Y-1_U130,ID9_F44_m-1f-1_P9_Y-1_U60,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y4_UO577,I9_F10_m-1f-1_P9_Y-1_U161,ID9_F10_m77f77_P10_Y2_UO3378,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P44_Y3_UO26,ID1_F10_m1f1_P33_Y0_UO23,ID1_F44_m-1f-1_P9_Y-1_U80,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y3_UO496,I9_F10_m9f9_P33_Y1_UO452,ID9_F44_m1f1_P33_Y1_UO37,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y3_UO539,ID9_F33_m77f77_P10_Y0_UO3696,I9_F10_m-1f-1_P9_Y-1_U79,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P44_Y3_UO78,I1_F33_m-1f-1_P1_Y-1_U249,I1_F33_m-1f-1_P9_Y-1_U200,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y3_UO574,ID9_F10_m-1f-1_P9_Y-1_U108,ID9_F10_m-1f-1_P9_Y-1_U60,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m77f77_P10_Y3_UO3418,ID77_F10_m-1f-1_P77_Y-1_U224,I77_F10_m9f9_P33_Y1_UO514,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m1f1_P10_Y3_UO82,I1_F33_m-1f-1_P1_Y-1_U116,I1_F10_m-1f-1_P9_Y-1_U245,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P44_Y3_UO589,I9_F33_m-1f-1_P9_Y-1_U55,I9_F33_m9f9_P33_Y1_UO516,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P33_Y3_UO498,ID9_F10_m77f77_P10_Y1_UO3242,I9_F33_m-1f-1_P9_Y-1_U188,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y2_UO27,I1_F33_m1f1_P33_Y0_UO70,I1_F33_m-1f-1_P9_Y-1_U57,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P44_Y2_UO538,I9_F33_m-1f-1_P9_Y-1_U161,I9_F10_m-1f-1_P9_Y-1_U137,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P10_Y2_UO565,ID9_F33_m-1f-1_P9_Y-1_U108,ID9_F33_m-1f-1_P9_Y-1_U215,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P18_Y2_UO528,I9_F33_m9f9_P33_Y0_UO560,I9_F33_m-1f-1_P9_Y-1_U147,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y2_UO536,ID9_F10_m-1f-1_P9_Y-1_U247,I9_F44_m-1f-1_P9_Y-1_U135,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P33_Y2_UO564,I9_F10_m-1f-1_P9_Y-1_U44,I9_F10_m-1f-1_P9_Y-1_U224,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m1f1_P33_Y1_UO48,ID1_F10_m-1f-1_P9_Y-1_U28,ID1_F18_m-1f-1_P9_Y-1_U53,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m9f9_P33_Y1_UO496,I9_F10_m-1f-1_P9_Y-1_U108,I9_F33_m-1f-1_P9_Y-1_U135,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P10_Y1_UO480,ID9_F33_m-1f-1_P9_Y-1_U66,I9_F10_m-1f-1_P9_Y-1_U19,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m9f9_P33_Y1_UO514,ID9_F33_m-1f-1_P9_Y-1_U138,I9_F10_m-1f-1_P9_Y-1_U168,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m9f9_P33_Y0_UO568,R9_F9_m-1f-1_P9_Y-1_U184,R9_F9_m-1f-1_P9_Y-1_U145,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P9_Y-1_U80,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P9_Y-1_U245,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P9_Y-1_U130,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P9_Y-1_U137,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P9_Y-1_U215,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P9_Y-1_U128,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F77_m-1f-1_P9_Y-1_U49,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P9_Y-1_U240,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
10,-54097.13831,412717.3127,E10_F9_m-1f-1_P9_Y-1_U131,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P9_Y-1_U129,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
10,-54097.13831,412717.3127,E10_F1_m-1f-1_P9_Y-1_U12,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2296,ID46_F52_m30f30_P52_Y4_UO1348,ID46_F13_m12f12_P13_Y2_UO701,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P11_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2297,ID46_F86_m45f45_P86_Y4_UO2137,I46_F52_m12f12_P52_Y2_UO668,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P11_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2301,I46_F52_m45f45_P86_Y4_UO2185,I46_F74_m-1f-1_P12_Y-1_U76,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P11_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2307,I46_F52_m12f12_P52_Y3_UO725,ID46_F38_m12f12_P13_Y5_UO768,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P11_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m46f46_P93_Y6_UO2359,ID46_F35_m-1f-1_P12_Y-1_U37,I46_F52_m78f78_P93_Y3_UO3526,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m46f46_P93_Y6_UO2321,I46_F52_m12f12_P52_Y2_UO754,ID46_F93_m7f7_P38_Y0_UO409,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m12f12_P52_Y5_UO752,I12_F52_m46f46_P52_Y0_UO2334,I12_F35_m-1f-1_P12_Y-1_U130,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m12f12_P13_Y5_UO768,I12_F52_m-1f-1_P12_Y-1_U42,I12_F52_m-1f-1_P46_Y-1_U65,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m37f37_P38_Y5_UO1757,ID37_F38_m88f88_P29_Y0_UO4443,I37_F38_m12f12_P13_Y1_UO623,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P11_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m46f46_P52_Y4_UO2280,ID46_F35_m-1f-1_P12_Y-1_U165,I46_F93_m30f30_P52_Y2_UO1450,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P93_Y3_UO1407,I30_F13_m-1f-1_P12_Y-1_U7,I30_F13_m78f78_P93_Y0_UO3768,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m12f12_P52_Y3_UO725,I12_F52_m-1f-1_P12_Y-1_U69,I12_F52_m30f30_P52_Y0_UO1521,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m46f46_P13_Y3_UO2237,I46_F93_m12f12_P86_Y0_UO786,ID46_F86_m-1f-1_P45_Y-1_U96,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.875,1,P11_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m46f46_P13_Y2_UO2279,ID46_F52_m-1f-1_P12_Y-1_U6,I46_F52_m-1f-1_P46_Y-1_U98,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P12_Y-1_U221,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
