PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P12_Y-1_U37,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2312,ID46_F52_m23f23_P86_Y3_UO1206,ID46_F52_m46f46_P52_Y1_UO2134,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P22_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3493,ID78_F13_m7f7_P38_Y4_UO415,I78_F29_m7f7_P93_Y4_UO463,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P22_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P38_Y4_UO415,ID7_F29_m23f23_P35_Y2_UO1173,I7_F74_m88f88_P29_Y2_UO4137,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P22_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m23f23_P86_Y3_UO1206,I23_F27_m-1f-1_P23_Y-1_U234,I23_F6_m90f90_P27_Y1_UO4069,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P13_Y2_UO2248,I46_F52_m-1f-1_P46_Y-1_U157,ID46_F52_m-1f-1_P23_Y-1_U21,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m23f23_P52_Y0_UO1273,R23_F23_m-1f-1_P23_Y-1_U131,R23_F23_m-1f-1_P23_Y-1_U156,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m7f7_P13_Y7_UO467,ID7_F29_m30f30_P38_Y3_UO1365,I7_F74_m7f7_P38_Y3_UO393,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1381,I30_F52_m78f78_P13_Y4_UO3447,ID30_F74_m88f88_P29_Y5_UO4169,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P29_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1389,ID30_F74_m7f7_P38_Y4_UO502,I30_F52_m-1f-1_P30_Y-1_U207,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1424,I30_F38_m46f46_P52_Y2_UO2241,I30_F38_m12f12_P93_Y5_UO753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1437,I30_F52_m30f30_P74_Y1_UO1286,ID30_F74_m37f37_P38_Y0_UO1833,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1459,I30_F35_m-1f-1_P30_Y-1_U59,I30_F52_m46f46_P93_Y3_UO2278,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1681,ID37_F74_m30f30_P38_Y5_UO1350,I37_F38_m30f30_P74_Y4_UO1379,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P29_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1708,I37_F13_m88f88_P29_Y5_UO4119,I37_F74_m30f30_P52_Y1_UO1326,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1761,I37_F74_m7f7_P74_Y2_UO395,I37_F38_m37f37_P38_Y5_UO1705,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2322,I46_F52_m30f30_P38_Y2_UO1365,I46_F52_m46f46_P52_Y5_UO2265,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2339,ID46_F52_m-1f-1_P30_Y-1_U234,ID46_F52_m46f46_P52_Y1_UO2134,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P29_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3479,I78_F29_m7f7_P38_Y5_UO468,I78_F29_m7f7_P93_Y4_UO463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P13_Y6_UO1778,I37_F38_m78f78_P29_Y2_UO3525,I37_F38_m78f78_P13_Y2_UO3519,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P13_Y6_UO3543,I78_F29_m30f30_P93_Y0_UO1460,I78_F61_m-1f-1_P78_Y-1_U105,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m12f12_P13_Y6_UO694,I12_F86_m46f46_P52_Y4_UO2257,I12_F52_m12f12_P52_Y1_UO636,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P74_Y6_UO1430,I30_F13_m12f12_P52_Y1_UO633,I30_F52_m78f78_P93_Y4_UO3500,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y6_UO1761,I37_F74_m39f39_P93_Y2_UO1763,I37_F38_m37f37_P13_Y4_UO1756,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P13_Y6_UO1431,I30_F52_m30f30_P52_Y1_UO1300,I30_F29_m46f46_P52_Y2_UO2231,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y6_UO3504,I78_F29_m7f7_P38_Y4_UO415,ID78_F13_m30f30_P13_Y3_UO1451,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P38_Y6_UO498,I7_F38_m7f7_P74_Y0_UO456,ID7_F74_m-1f-1_P30_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P38_Y6_UO1398,ID30_F13_m23f23_P52_Y3_UO1205,ID30_F13_m-1f-1_P30_Y-1_U240,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P29_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P93_Y6_UO3558,I78_F93_m-1f-1_P30_Y-1_U217,I78_F54_m34f34_P54_Y2_UO1581,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P29_Y5_UO515,I7_F38_m-1f-1_P30_Y-1_U44,ID7_F38_m-1f-1_P37_Y-1_U118,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P38_Y5_UO468,I7_F29_m78f78_P29_Y2_UO3461,I7_F29_m37f37_P38_Y3_UO1746,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P29_Y5_UO506,I7_F38_m7f7_P74_Y0_UO486,I7_F29_m30f30_P38_Y3_UO1423,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P13_Y4_UO3447,I78_F93_m30f30_P93_Y2_UO1407,I78_F93_m-1f-1_P78_Y-1_U40,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m12f12_P52_Y4_UO699,I12_F52_m12f12_P52_Y1_UO690,ID12_F52_m30f30_P52_Y1_UO1310,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y4_UO3481,I78_F13_m-1f-1_P78_Y-1_U219,I78_F29_m30f30_P93_Y2_UO1385,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m30f30_P38_Y3_UO1365,I30_F38_m78f78_P13_Y1_UO3361,I30_F52_m-1f-1_P30_Y-1_U175,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m37f37_P29_Y3_UO1677,I37_F38_m37f37_P74_Y1_UO1560,ID37_F35_m-1f-1_P30_Y-1_U108,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P29_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P74_Y2_UO395,I7_F74_m39f39_P13_Y0_UO1896,I7_F29_m30f30_P13_Y0_UO1492,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m30f30_P38_Y2_UO1365,ID30_F74_m30f30_P74_Y0_UO1431,ID30_F38_m-1f-1_P37_Y-1_U150,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m30f30_P38_Y1_UO1350,I30_F74_m-1f-1_P30_Y-1_U35,I30_F13_m-1f-1_P30_Y-1_U232,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P74_Y1_UO1286,I30_F13_m-1f-1_P30_Y-1_U224,I30_F38_m-1f-1_P30_Y-1_U66,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P93_Y0_UO1436,R30_F30_m-1f-1_P30_Y-1_U46,R30_F30_m-1f-1_P30_Y-1_U203,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P30_Y-1_U234,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P30_Y-1_U199,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P30_Y-1_U95,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P30_Y-1_U217,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P30_Y-1_U59,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P29_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P30_Y-1_U207,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3499,I78_F29_m34f34_P54_Y4_UO1634,I78_F29_m7f7_P93_Y4_UO463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3539,I78_F38_m-1f-1_P34_Y-1_U128,I78_F13_m39f39_P13_Y4_UO1854,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P38_Y6_UO3507,ID78_F29_m37f37_P13_Y4_UO1742,I78_F54_m34f34_P54_Y2_UO1581,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.53125,1,P33_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m34f34_P54_Y6_UO1682,I34_F54_m-1f-1_P34_Y-1_U191,I34_F32_m53f53_P26_Y2_UO2475,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P13_Y5_UO1377,ID30_F13_m46f46_P52_Y2_UO2241,ID30_F38_m34f34_P29_Y2_UO1620,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y5_UO4162,I88_F29_m-1f-1_P88_Y-1_U104,ID88_F54_m34f34_P66_Y2_UO1589,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P33_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m34f34_P54_Y4_UO1634,I34_F66_m-1f-1_P34_Y-1_U167,I34_F54_m34f34_P66_Y0_UO1694,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m34f34_P54_Y3_UO1629,ID34_F54_m-1f-1_P34_Y-1_U58,I34_F61_m-1f-1_P34_Y-1_U5,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P34_Y-1_U128,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m7f7_P13_Y7_UO497,I7_F38_m30f30_P38_Y1_UO1350,ID7_F38_m7f7_P38_Y4_UO471,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m7f7_P13_Y7_UO499,I7_F13_m7f7_P38_Y0_UO442,I7_F38_m37f37_P38_Y4_UO1690,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P36_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1377,ID30_F52_m7f7_P38_Y4_UO425,I30_F52_m37f37_P74_Y5_UO1694,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P36_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1406,I30_F93_m30f30_P93_Y3_UO1407,I30_F35_m30f30_P93_Y1_UO1306,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1417,I30_F29_m37f37_P52_Y2_UO1710,ID30_F52_m39f39_P13_Y2_UO1780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P36_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1683,I37_F29_m37f37_P38_Y5_UO1739,I37_F74_m88f88_P29_Y4_UO4113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1706,I37_F74_m37f37_P38_Y5_UO1686,I37_F38_m88f88_P74_Y2_UO4105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1749,I37_F35_m37f37_P74_Y3_UO1719,I37_F86_m-1f-1_P37_Y-1_U4,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P36_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1776,I37_F74_m7f7_P38_Y1_UO443,ID37_F52_m37f37_P74_Y5_UO1683,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3490,I78_F51_m34f34_P54_Y4_UO1657,I78_F29_m7f7_P93_Y4_UO463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P36_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y6_UO442,ID7_F38_m78f78_P38_Y3_UO3476,ID7_F29_m-1f-1_P37_Y-1_U32,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y6_UO1705,I37_F38_m7f7_P74_Y4_UO456,I37_F38_m37f37_P74_Y4_UO1729,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P38_Y6_UO486,ID7_F38_m37f37_P38_Y1_UO1554,I7_F74_m37f37_P38_Y3_UO1687,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P52_Y6_UO1403,I30_F52_m7f7_P74_Y3_UO402,ID30_F74_m-1f-1_P7_Y-1_U119,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P74_Y6_UO488,I7_F38_m37f37_P38_Y1_UO1565,I7_F74_m37f37_P74_Y3_UO1790,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y6_UO1803,I37_F38_m-1f-1_P37_Y-1_U111,I37_F13_m88f88_P29_Y4_UO4139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P38_Y6_UO451,I7_F38_m37f37_P29_Y3_UO1765,I7_F74_m7f7_P74_Y4_UO455,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P13_Y5_UO1346,I30_F35_m30f30_P52_Y3_UO1368,I30_F13_m-1f-1_P37_Y-1_U190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P38_Y5_UO1739,I37_F74_m37f37_P29_Y1_UO1540,I37_F38_m7f7_P13_Y1_UO395,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P38_Y5_UO484,I7_F29_m30f30_P74_Y1_UO1331,I7_F74_m7f7_P38_Y3_UO440,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P38_Y5_UO1686,I37_F38_m37f37_P38_Y3_UO1730,I37_F38_m37f37_P13_Y3_UO1785,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P13_Y5_UO539,I7_F74_m-1f-1_P37_Y-1_U36,I7_F74_m37f37_P13_Y2_UO1750,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m37f37_P13_Y5_UO1729,ID37_F38_m7f7_P74_Y1_UO422,I37_F52_m37f37_P74_Y3_UO1680,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.3125,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m78f78_P38_Y4_UO3437,ID78_F54_m37f37_P38_Y2_UO1713,I78_F38_m-1f-1_P78_Y-1_U7,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y4_UO425,I7_F38_m7f7_P74_Y1_UO409,I7_F74_m-1f-1_P7_Y-1_U240,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y4_UO502,I7_F38_m-1f-1_P7_Y-1_U11,I7_F38_m-1f-1_P37_Y-1_U225,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y4_UO1706,I37_F29_m30f30_P13_Y1_UO1263,I37_F74_m37f37_P29_Y1_UO1584,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m37f37_P13_Y4_UO1761,I37_F74_m-1f-1_P37_Y-1_U18,I37_F38_m7f7_P74_Y2_UO417,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P93_Y4_UO463,I7_F38_m88f88_P29_Y0_UO4471,I7_F29_m-1f-1_P37_Y-1_U96,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.125,1,P36_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m37f37_P13_Y4_UO1738,I37_F38_m7f7_P74_Y0_UO395,I37_F38_m7f7_P38_Y2_UO392,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y3_UO1719,I37_F38_m37f37_P38_Y0_UO1778,ID37_F74_m37f37_P38_Y1_UO1575,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P52_Y2_UO1710,I37_F38_m-1f-1_P37_Y-1_U148,I37_F74_m37f37_P38_Y0_UO1769,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P93_Y2_UO2247,I46_F52_m-1f-1_P39_Y-1_U10,ID46_F52_m37f37_P74_Y0_UO1773,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P38_Y2_UO434,I7_F38_m-1f-1_P7_Y-1_U91,ID7_F38_m-1f-1_P37_Y-1_U96,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y2_UO1734,I37_F29_m-1f-1_P37_Y-1_U130,I37_F38_m-1f-1_P37_Y-1_U19,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,0,2,1,1,0,2,0,2
