PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
13,-639791.6009,-208960.2013,E13_F78_m37f37_P29_Y2_UO1743,I37_F38_m-1f-1_P37_Y-1_U109,I37_F38_m-1f-1_P30_Y-1_U74,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P29_Y1_UO1540,I37_F38_m-1f-1_P37_Y-1_U174,ID37_F38_m-1f-1_P7_Y-1_U52,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m87f87_P13_Y7_UO4085,I87_F24_m87f87_P24_Y4_UO4020,I87_F24_m60f60_P75_Y4_UO2827,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m39f39_P93_Y3_UO1829,I39_F19_m46f46_P19_Y0_UO2354,ID39_F75_m-1f-1_P39_Y-1_U25,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2355,I46_F93_m-1f-1_P12_Y-1_U37,I46_F52_m45f45_P52_Y5_UO2166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P39_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m92f92_P6_Y3_UO4255,I92_F6_m40f40_P99_Y1_UO1733,I92_F99_m45f45_P86_Y0_UO2321,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P39_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m90f90_P35_Y6_UO4318,I90_F35_m31f31_P8_Y0_UO1620,ID90_F86_m90f90_P86_Y4_UO4158,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P41_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m45f45_P86_Y4_UO2137,I45_F86_m42f42_P99_Y1_UO1802,I45_F6_m25f25_P8_Y2_UO1328,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m90f90_P35_Y3_UO4149,I90_F86_m30f30_P35_Y1_UO1347,I90_F27_m42f42_P6_Y0_UO2043,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m7f7_P74_Y6_UO479,ID7_F74_m7f7_P74_Y2_UO430,ID7_F38_m23f23_P52_Y2_UO1180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P93_Y6_UO2317,I46_F52_m12f12_P52_Y2_UO700,ID46_F86_m39f39_P93_Y2_UO1784,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m45f45_P86_Y0_UO2247,R45_F45_m-1f-1_P45_Y-1_U54,R45_F45_m-1f-1_P45_Y-1_U237,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1400,I30_F74_m39f39_P93_Y3_UO1829,I30_F13_m46f46_P93_Y1_UO2103,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1444,ID30_F38_m-1f-1_P46_Y-1_U102,I30_F38_m30f30_P13_Y5_UO1346,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P45_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2294,I46_F93_m37f37_P13_Y4_UO1761,I46_F52_m-1f-1_P46_Y-1_U213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P45_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2299,ID46_F86_m46f46_P52_Y4_UO2228,I46_F19_m90f90_P52_Y2_UO4198,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2357,I46_F86_m-1f-1_P46_Y-1_U62,I46_F93_m7f7_P38_Y0_UO409,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P45_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m30f30_P38_Y6_UO1423,I30_F13_m46f46_P52_Y2_UO2271,I30_F74_m30f30_P38_Y4_UO1436,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P38_Y6_UO3518,I78_F13_m30f30_P13_Y3_UO1345,I78_F13_m39f39_P19_Y1_UO1704,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P52_Y6_UO2357,ID46_F52_m-1f-1_P46_Y-1_U108,I46_F13_m45f45_P86_Y0_UO2258,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m39f39_P19_Y6_UO1850,ID39_F75_m39f39_P19_Y4_UO1864,I39_F19_m-1f-1_P46_Y-1_U246,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P45_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m46f46_P52_Y6_UO2314,ID46_F13_m30f30_P38_Y2_UO1365,I46_F52_m-1f-1_P46_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P13_Y5_UO1391,ID30_F52_m46f46_P52_Y2_UO2271,ID30_F38_m30f30_P38_Y3_UO1371,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m46f46_P52_Y4_UO2228,I46_F52_m12f12_P52_Y1_UO644,I46_F52_m-1f-1_P46_Y-1_U175,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P13_Y3_UO1345,ID30_F13_m46f46_P93_Y1_UO2122,I30_F13_m-1f-1_P30_Y-1_U6,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P52_Y2_UO2241,ID46_F52_m-1f-1_P12_Y-1_U17,I46_F52_m-1f-1_P46_Y-1_U28,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m46f46_P13_Y0_UO2388,R46_F46_m-1f-1_P46_Y-1_U150,R46_F46_m-1f-1_P46_Y-1_U244,MXY,7,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P45_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P46_Y-1_U102,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P45_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P46_Y-1_U20,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P46_Y-1_U62,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3534,I78_F13_m-1f-1_P78_Y-1_U99,ID78_F54_m34f34_P54_Y5_UO1556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P52_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m39f39_P13_Y7_UO1848,I39_F51_m39f39_P75_Y4_UO1818,I39_F51_m87f87_P19_Y1_UO3871,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P59_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m39f39_P13_Y7_UO1873,I39_F75_m60f60_P75_Y1_UO2695,ID39_F19_m39f39_P75_Y3_UO1868,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m60f60_P13_Y7_UO2775,I60_F75_m60f60_P75_Y5_UO2783,ID60_F48_m39f39_P75_Y4_UO1849,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P59_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m87f87_P13_Y7_UO4099,I87_F24_m39f39_P51_Y3_UO1843,ID87_F67_m87f87_P24_Y2_UO4035,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P59_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m39f39_P93_Y6_UO1883,ID39_F51_m60f60_P75_Y1_UO2759,I39_F51_m39f39_P19_Y4_UO1862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F87_m39f39_P19_Y6_UO1916,I39_F75_m-1f-1_P39_Y-1_U145,I39_F93_m60f60_P75_Y3_UO2815,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F60_m60f60_P75_Y5_UO2783,ID60_F51_m46f46_P13_Y3_UO2228,I60_F75_m-1f-1_P60_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m39f39_P75_Y4_UO1818,I39_F75_m60f60_P75_Y1_UO2695,I39_F52_m-1f-1_P39_Y-1_U111,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F87_m39f39_P51_Y3_UO1843,I39_F75_m-1f-1_P39_Y-1_U207,I39_F51_m60f60_P75_Y0_UO3034,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m60f60_P75_Y1_UO2695,I60_F14_m-1f-1_P60_Y-1_U21,I60_F75_m-1f-1_P60_Y-1_U188,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m60f60_P75_Y0_UO3082,R60_F60_m-1f-1_P60_Y-1_U125,R60_F60_m-1f-1_P60_Y-1_U162,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m45f45_P86_Y4_UO2185,I45_F86_m-1f-1_P42_Y-1_U204,I45_F57_m-1f-1_P63_Y-1_U162,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m7f7_P13_Y7_UO456,ID7_F74_m46f46_P52_Y4_UO2280,I7_F38_m37f37_P38_Y5_UO1773,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m7f7_P13_Y7_UO462,I7_F38_m37f37_P74_Y3_UO1774,ID7_F38_m-1f-1_P7_Y-1_U244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1397,I30_F29_m37f37_P38_Y4_UO1748,ID30_F52_m39f39_P13_Y2_UO1780,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1435,I30_F38_m7f7_P74_Y1_UO446,I30_F38_m30f30_P13_Y5_UO1346,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1456,I30_F93_m-1f-1_P7_Y-1_U105,I30_F93_m78f78_P13_Y4_UO3503,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1724,ID37_F38_m37f37_P74_Y4_UO1671,I37_F13_m37f37_P38_Y3_UO1776,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1765,I37_F13_m37f37_P74_Y2_UO1734,I37_F38_m37f37_P38_Y5_UO1747,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P6_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1788,I37_F29_m-1f-1_P7_Y-1_U140,I37_F29_m-1f-1_P30_Y-1_U10,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2344,I46_F52_m-1f-1_P12_Y-1_U221,I46_F93_m7f7_P38_Y0_UO409,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P6_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3503,ID78_F54_m30f30_P13_Y3_UO1435,ID78_F93_m-1f-1_P78_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3538,ID78_F38_m-1f-1_P7_Y-1_U21,I78_F13_m46f46_P93_Y5_UO2266,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m7f7_P38_Y6_UO520,I7_F74_m-1f-1_P37_Y-1_U215,I7_F74_m7f7_P74_Y4_UO391,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m37f37_P74_Y6_UO1732,I37_F38_m30f30_P74_Y4_UO1447,ID37_F74_m37f37_P74_Y4_UO1771,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y6_UO446,ID7_F74_m7f7_P74_Y3_UO411,ID7_F74_m37f37_P74_Y3_UO1771,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P38_Y6_UO1415,I30_F52_m37f37_P38_Y2_UO1683,I30_F52_m30f30_P52_Y4_UO1440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y6_UO1816,I37_F38_m-1f-1_P7_Y-1_U5,I37_F38_m12f12_P93_Y2_UO744,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P74_Y6_UO416,I7_F74_m78f78_P74_Y4_UO3427,I7_F38_m7f7_P38_Y3_UO485,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P29_Y6_UO4182,I88_F29_m-1f-1_P88_Y-1_U235,I88_F29_m78f78_P29_Y3_UO3463,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P38_Y6_UO1457,I30_F74_m-1f-1_P30_Y-1_U235,I30_F52_m7f7_P38_Y0_UO499,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P38_Y6_UO1824,ID37_F38_m-1f-1_P7_Y-1_U163,I37_F38_m30f30_P52_Y1_UO1326,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m12f12_P52_Y6_UO733,ID12_F93_m7f7_P38_Y2_UO447,I12_F52_m12f12_P52_Y3_UO680,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P38_Y6_UO1370,ID30_F38_m7f7_P74_Y4_UO477,I30_F38_m7f7_P38_Y2_UO410,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.8125,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P38_Y5_UO1783,I37_F38_m-1f-1_P7_Y-1_U198,I37_F74_m37f37_P38_Y3_UO1760,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m46f46_P93_Y5_UO2266,I46_F19_m12f12_P52_Y2_UO675,ID46_F86_m30f30_P52_Y2_UO1450,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y4_UO1748,I37_F52_m-1f-1_P7_Y-1_U230,I37_F74_m78f78_P29_Y2_UO3517,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P74_Y4_UO493,I7_F74_m-1f-1_P7_Y-1_U77,I7_F38_m7f7_P74_Y1_UO427,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y4_UO1671,I37_F52_m37f37_P74_Y2_UO1747,ID37_F74_m7f7_P38_Y0_UO464,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P38_Y4_UO1668,I37_F38_m7f7_P38_Y2_UO422,I37_F74_m-1f-1_P37_Y-1_U239,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m37f37_P13_Y4_UO1708,ID37_F13_m37f37_P13_Y1_UO1621,I37_F38_m7f7_P38_Y2_UO437,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P6_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m37f37_P74_Y3_UO1774,I37_F52_m-1f-1_P7_Y-1_U133,I37_F74_m-1f-1_P7_Y-1_U155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y3_UO437,I7_F74_m-1f-1_P7_Y-1_U82,I7_F74_m-1f-1_P7_Y-1_U35,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P13_Y3_UO1435,I30_F93_m-1f-1_P30_Y-1_U235,I30_F52_m7f7_P38_Y1_UO362,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P74_Y1_UO383,I7_F38_m-1f-1_P7_Y-1_U212,I7_F74_m-1f-1_P7_Y-1_U171,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P74_Y1_UO446,ID7_F38_m-1f-1_P7_Y-1_U70,I7_F74_m-1f-1_P7_Y-1_U244,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P38_Y1_UO443,I7_F38_m-1f-1_P7_Y-1_U246,I7_F38_m-1f-1_P7_Y-1_U176,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m7f7_P35_Y1_UO442,I7_F74_m-1f-1_P7_Y-1_U243,ID7_F13_m-1f-1_P7_Y-1_U151,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m7f7_P38_Y0_UO442,R7_F7_m-1f-1_P7_Y-1_U111,R7_F7_m-1f-1_P7_Y-1_U160,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y0_UO489,R7_F7_m-1f-1_P7_Y-1_U224,R7_F7_m-1f-1_P7_Y-1_U147,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m7f7_P74_Y0_UO471,R7_F7_m-1f-1_P7_Y-1_U187,R7_F7_m-1f-1_P7_Y-1_U97,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m-1f-1_P7_Y-1_U119,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m-1f-1_P7_Y-1_U140,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P7_Y-1_U21,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P7_Y-1_U105,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1410,I30_F74_m7f7_P38_Y3_UO437,ID30_F29_m78f78_P29_Y4_UO3509,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1443,I30_F13_m-1f-1_P78_Y-1_U235,ID30_F13_m7f7_P38_Y5_UO475,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P77_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1449,I30_F38_m-1f-1_P30_Y-1_U199,I30_F93_m78f78_P13_Y4_UO3503,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1685,I37_F38_m37f37_P38_Y5_UO1783,ID37_F38_m78f78_P13_Y2_UO3521,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2336,I46_F52_m78f78_P93_Y0_UO3771,I46_F13_m-1f-1_P46_Y-1_U76,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3488,I78_F38_m7f7_P13_Y5_UO539,I78_F38_m-1f-1_P78_Y-1_U40,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
