PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3492,I78_F13_m78f78_P29_Y4_UO3448,ID78_F29_m-1f-1_P78_Y-1_U65,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3496,ID78_F38_m37f37_P13_Y4_UO1738,I78_F13_m-1f-1_P78_Y-1_U226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3502,I78_F93_m78f78_P93_Y3_UO3478,I78_F38_m-1f-1_P78_Y-1_U40,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3504,I78_F13_m37f37_P29_Y3_UO1677,ID78_F74_m-1f-1_P78_Y-1_U133,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3506,ID78_F13_m46f46_P13_Y3_UO2237,I78_F13_m78f78_P29_Y1_UO3320,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3507,I78_F38_m30f30_P13_Y3_UO1345,I78_F13_m78f78_P29_Y1_UO3320,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3509,I78_F51_m88f88_P29_Y3_UO4121,ID78_F93_m-1f-1_P78_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3510,I78_F74_m34f34_P54_Y3_UO1629,I78_F38_m-1f-1_P78_Y-1_U98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3518,I78_F54_m78f78_P13_Y2_UO3491,I78_F13_m88f88_P29_Y2_UO4113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3519,I78_F13_m88f88_P29_Y2_UO4145,I78_F29_m78f78_P13_Y4_UO3485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3522,ID78_F38_m78f78_P13_Y1_UO3336,I78_F38_m88f88_P54_Y4_UO4150,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3523,I78_F54_m78f78_P29_Y1_UO3330,I78_F93_m-1f-1_P78_Y-1_U233,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3529,I78_F29_m-1f-1_P78_Y-1_U180,ID78_F13_m78f78_P13_Y5_UO3482,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3549,I78_F29_m-1f-1_P78_Y-1_U135,ID78_F54_m78f78_P93_Y1_UO3298,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m46f46_P13_Y6_UO2303,I46_F52_m12f12_P52_Y3_UO706,I46_F93_m78f78_P13_Y1_UO3332,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y6_UO463,ID7_F74_m7f7_P38_Y3_UO454,I7_F38_m12f12_P52_Y1_UO651,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P38_Y6_UO1441,I30_F13_m90f90_P52_Y0_UO4571,ID30_F29_m78f78_P29_Y3_UO3510,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y6_UO1745,I37_F74_m7f7_P38_Y3_UO423,I37_F74_m78f78_P13_Y4_UO3512,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P93_Y6_UO1417,I30_F74_m37f37_P38_Y2_UO1679,I30_F93_m78f78_P13_Y3_UO3519,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m78f78_P13_Y6_UO3532,I78_F38_m78f78_P13_Y2_UO3504,I78_F29_m-1f-1_P78_Y-1_U45,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m7f7_P38_Y6_UO466,I7_F38_m30f30_P74_Y3_UO1341,I7_F35_m78f78_P13_Y2_UO3489,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P93_Y6_UO3522,I78_F38_m78f78_P13_Y3_UO3446,I78_F38_m-1f-1_P78_Y-1_U54,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P13_Y5_UO3531,I78_F13_m-1f-1_P78_Y-1_U78,I78_F13_m37f37_P38_Y3_UO1780,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P93_Y5_UO3489,I78_F93_m78f78_P29_Y1_UO3330,I78_F54_m-1f-1_P78_Y-1_U98,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m78f78_P38_Y5_UO3539,I78_F13_m-1f-1_P78_Y-1_U243,I78_F29_m88f88_P29_Y2_UO4113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m7f7_P38_Y5_UO472,I7_F35_m7f7_P38_Y2_UO456,I7_F38_m78f78_P93_Y1_UO3348,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m78f78_P38_Y5_UO3525,I78_F13_m-1f-1_P78_Y-1_U184,I78_F38_m30f30_P93_Y3_UO1440,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m30f30_P93_Y5_UO1395,ID30_F74_m30f30_P38_Y2_UO1373,I30_F93_m7f7_P74_Y1_UO423,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y5_UO3482,I78_F29_m78f78_P29_Y2_UO3465,I78_F19_m78f78_P29_Y1_UO3359,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m30f30_P38_Y4_UO1386,I30_F38_m78f78_P13_Y0_UO3785,I30_F52_m78f78_P13_Y2_UO3457,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y4_UO1731,ID37_F38_m78f78_P93_Y0_UO3766,I37_F38_m78f78_P13_Y2_UO3454,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P29_Y4_UO3492,ID78_F13_m-1f-1_P78_Y-1_U176,I78_F29_m-1f-1_P78_Y-1_U13,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P13_Y4_UO3503,I78_F13_m-1f-1_P78_Y-1_U184,I78_F29_m-1f-1_P78_Y-1_U121,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P38_Y4_UO1378,ID30_F35_m37f37_P38_Y1_UO1591,I30_F38_m78f78_P93_Y2_UO3467,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m30f30_P52_Y4_UO1348,I30_F38_m78f78_P13_Y2_UO3494,I30_F74_m78f78_P13_Y2_UO3513,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m34f34_P54_Y4_UO1657,I34_F32_m-1f-1_P34_Y-1_U245,I34_F54_m78f78_P54_Y1_UO3353,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P29_Y4_UO3448,I78_F38_m88f88_P29_Y2_UO4108,I78_F29_m-1f-1_P78_Y-1_U121,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P13_Y3_UO3519,I78_F13_m-1f-1_P78_Y-1_U135,I78_F93_m-1f-1_P78_Y-1_U45,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P93_Y3_UO3478,I78_F29_m-1f-1_P78_Y-1_U141,I78_F93_m-1f-1_P78_Y-1_U45,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y3_UO3464,I78_F29_m78f78_P54_Y0_UO3755,ID78_F38_m-1f-1_P78_Y-1_U1,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y2_UO3491,ID78_F66_m-1f-1_P34_Y-1_U128,I78_F13_m-1f-1_P78_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y1_UO3336,I78_F13_m-1f-1_P78_Y-1_U140,I78_F93_m-1f-1_P78_Y-1_U232,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P29_Y1_UO3330,I78_F93_m-1f-1_P78_Y-1_U2,I78_F13_m-1f-1_P78_Y-1_U51,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P13_Y1_UO3360,I78_F13_m-1f-1_P78_Y-1_U156,I78_F29_m-1f-1_P78_Y-1_U154,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m78f78_P29_Y0_UO3749,R78_F78_m-1f-1_P78_Y-1_U72,R78_F78_m-1f-1_P78_Y-1_U65,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m78f78_P93_Y0_UO3771,R78_F78_m-1f-1_P78_Y-1_U136,R78_F78_m-1f-1_P78_Y-1_U105,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m-1f-1_P78_Y-1_U235,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U40,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U180,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U21,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U188,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U99,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U123,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U113,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U119,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,1,-9999.0,0.0,1,P77_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U54,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U140,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P77_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U121,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U169,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U131,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U65,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m-1f-1_P78_Y-1_U135,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1746,I37_F38_m87f87_P13_Y3_UO3986,ID37_F38_m78f78_P13_Y2_UO3521,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m39f39_P13_Y7_UO1847,I39_F19_m39f39_P19_Y4_UO1864,I39_F19_m12f12_P19_Y2_UO741,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P86_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m39f39_P13_Y7_UO1868,I39_F51_m87f87_P51_Y1_UO3873,I39_F19_m37f37_P93_Y5_UO1693,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P86_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3516,I78_F38_m46f46_P13_Y2_UO2279,I78_F54_m87f87_P24_Y3_UO4021,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P86_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m87f87_P13_Y7_UO4125,I87_F24_m87f87_P51_Y1_UO3859,I87_F24_m4f4_P67_Y5_UO220,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P86_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m87f87_P13_Y6_UO4162,ID87_F38_m-1f-1_P78_Y-1_U67,I87_F24_m87f87_P51_Y2_UO4038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m39f39_P19_Y5_UO1817,ID39_F93_m60f60_P19_Y3_UO2826,I39_F75_m39f39_P51_Y0_UO1881,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P93_Y5_UO3523,I78_F29_m-1f-1_P30_Y-1_U217,ID78_F24_m87f87_P24_Y3_UO4053,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m78f78_P93_Y5_UO3477,ID78_F93_m12f12_P93_Y2_UO693,ID78_F24_m-1f-1_P87_Y-1_U47,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m39f39_P19_Y4_UO1864,I39_F51_m-1f-1_P39_Y-1_U178,I39_F19_m87f87_P51_Y2_UO4006,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F87_m87f87_P24_Y4_UO4020,I87_F24_m87f87_P24_Y2_UO4057,I87_F51_m87f87_P24_Y2_UO4032,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m87f87_P13_Y3_UO3986,I87_F51_m87f87_P24_Y1_UO3819,I87_F75_m87f87_P24_Y0_UO4336,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F87_m87f87_P51_Y2_UO4038,I87_F24_m-1f-1_P87_Y-1_U124,I87_F24_m-1f-1_P87_Y-1_U233,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F39_m87f87_P51_Y1_UO3873,ID87_F13_m-1f-1_P87_Y-1_U234,I87_F24_m-1f-1_P87_Y-1_U176,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F87_m87f87_P51_Y1_UO3859,ID87_F24_m-1f-1_P87_Y-1_U211,I87_F24_m-1f-1_P87_Y-1_U44,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1382,I30_F13_m88f88_P29_Y4_UO4121,I30_F35_m30f30_P29_Y0_UO1532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P87_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1396,I30_F13_m88f88_P29_Y4_UO4145,I30_F13_m30f30_P38_Y2_UO1435,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1429,I30_F13_m88f88_P29_Y1_UO3948,ID30_F74_m37f37_P74_Y5_UO1737,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1430,I30_F52_m37f37_P29_Y1_UO1540,I30_F74_m88f88_P29_Y0_UO4442,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1701,I37_F29_m88f88_P38_Y5_UO4138,I37_F74_m88f88_P29_Y5_UO4134,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1705,I37_F74_m88f88_P29_Y5_UO4166,ID37_F74_m7f7_P74_Y5_UO489,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1730,ID37_F74_m37f37_P38_Y4_UO1668,I37_F74_m88f88_P29_Y0_UO4436,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P87_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m37f37_P13_Y7_UO1767,I37_F38_m88f88_P74_Y1_UO3942,I37_F38_m-1f-1_P78_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3480,ID78_F13_m88f88_P29_Y5_UO4153,I78_F54_m88f88_P29_Y2_UO4098,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3486,I78_F54_m78f78_P93_Y5_UO3477,I78_F54_m88f88_P29_Y2_UO4098,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3505,I78_F13_m88f88_P29_Y3_UO4082,I78_F93_m30f30_P13_Y5_UO1445,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3533,I78_F93_m-1f-1_P78_Y-1_U188,I78_F93_m88f88_P29_Y0_UO4488,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3541,I78_F74_m-1f-1_P78_Y-1_U140,I78_F13_m88f88_P29_Y2_UO4113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P87_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m78f78_P13_Y7_UO3542,ID78_F93_m-1f-1_P30_Y-1_U217,I78_F13_m88f88_P54_Y0_UO4418,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F7_m37f37_P74_Y6_UO1716,I37_F74_m78f78_P13_Y4_UO3459,I37_F38_m78f78_P74_Y3_UO3444,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P38_Y6_UO497,I7_F74_m88f88_P29_Y0_UO4472,I7_F29_m37f37_P38_Y4_UO1723,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P13_Y6_UO1369,I30_F35_m88f88_P29_Y4_UO4145,I30_F38_m37f37_P38_Y3_UO1749,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
