PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
13,-639791.6009,-208960.2013,E13_F37_m30f30_P38_Y6_UO1380,ID30_F52_m39f39_P13_Y4_UO1829,ID30_F74_m88f88_P29_Y2_UO4165,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m37f37_P74_Y6_UO1725,I37_F38_m78f78_P38_Y4_UO3460,I37_F38_m88f88_P29_Y4_UO4099,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y6_UO4199,I88_F54_m-1f-1_P88_Y-1_U236,ID88_F29_m-1f-1_P88_Y-1_U123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m34f34_P54_Y6_UO1576,ID34_F66_m88f88_P54_Y4_UO4102,I34_F54_m78f78_P54_Y4_UO3511,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m78f78_P38_Y5_UO3475,I78_F29_m88f88_P29_Y2_UO4110,I78_F19_m78f78_P29_Y1_UO3359,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m30f30_P38_Y5_UO1350,ID30_F38_m78f78_P29_Y3_UO3485,I30_F38_m-1f-1_P30_Y-1_U181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P29_Y5_UO4147,I88_F54_m-1f-1_P88_Y-1_U134,I88_F29_m-1f-1_P88_Y-1_U84,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P38_Y5_UO4138,ID88_F29_m-1f-1_P88_Y-1_U22,I88_F74_m-1f-1_P88_Y-1_U151,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P29_Y5_UO4166,I88_F74_m-1f-1_P88_Y-1_U133,ID88_F74_m-1f-1_P88_Y-1_U191,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P29_Y5_UO4119,ID88_F29_m78f78_P29_Y3_UO3530,I88_F54_m-1f-1_P88_Y-1_U103,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,2,0,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y5_UO4153,I88_F54_m-1f-1_P88_Y-1_U64,I88_F29_m-1f-1_P88_Y-1_U246,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y5_UO4146,I88_F29_m-1f-1_P88_Y-1_U201,I88_F29_m-1f-1_P34_Y-1_U101,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m88f88_P29_Y4_UO4121,I88_F29_m-1f-1_P88_Y-1_U89,ID88_F29_m78f78_P29_Y2_UO3501,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m88f88_P29_Y4_UO4145,I88_F29_m-1f-1_P88_Y-1_U226,I88_F74_m-1f-1_P88_Y-1_U13,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y4_UO4142,ID88_F29_m-1f-1_P88_Y-1_U14,I88_F29_m-1f-1_P88_Y-1_U191,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m37f37_P38_Y3_UO1749,ID37_F52_m-1f-1_P30_Y-1_U171,I37_F38_m88f88_P29_Y0_UO4442,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y3_UO4082,I88_F54_m88f88_P29_Y0_UO4409,I88_F29_m-1f-1_P88_Y-1_U246,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y3_UO4121,I88_F29_m-1f-1_P88_Y-1_U196,I88_F29_m-1f-1_P88_Y-1_U58,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y2_UO4145,I88_F29_m-1f-1_P88_Y-1_U94,I88_F74_m-1f-1_P88_Y-1_U84,FXX,5,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m88f88_P29_Y1_UO3948,ID88_F29_m-1f-1_P88_Y-1_U2,I88_F54_m-1f-1_P88_Y-1_U200,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P74_Y1_UO3942,I88_F29_m-1f-1_P88_Y-1_U150,I88_F29_m-1f-1_P88_Y-1_U101,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m88f88_P29_Y0_UO4442,R88_F88_m-1f-1_P88_Y-1_U102,R88_F88_m-1f-1_P88_Y-1_U168,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F37_m88f88_P29_Y0_UO4436,R88_F88_m-1f-1_P88_Y-1_U89,R88_F88_m-1f-1_P88_Y-1_U101,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F78_m88f88_P29_Y0_UO4492,R88_F88_m-1f-1_P88_Y-1_U227,R88_F88_m-1f-1_P88_Y-1_U114,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m30f30_P13_Y7_UO1351,I30_F52_m12f12_P52_Y5_UO734,ID30_F52_m30f30_P13_Y3_UO1366,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P89_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2298,ID46_F52_m90f90_P52_Y4_UO4252,I46_F52_m90f90_P52_Y5_UO4262,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m23f23_P35_Y5_UO1144,I23_F86_m40f40_P6_Y3_UO1904,I23_F27_m90f90_P27_Y1_UO4069,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P89_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m12f12_P52_Y5_UO734,I12_F6_m23f23_P86_Y1_UO1151,I12_F52_m12f12_P86_Y3_UO744,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m7f7_P74_Y5_UO521,ID7_F54_m-1f-1_P78_Y-1_U177,I7_F29_m7f7_P38_Y3_UO420,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,0,2,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m90f90_P52_Y4_UO4218,ID90_F86_m90f90_P52_Y0_UO4600,I90_F57_m-1f-1_P90_Y-1_U221,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m90f90_P52_Y4_UO4252,I90_F52_m-1f-1_P90_Y-1_U42,I90_F35_m90f90_P35_Y2_UO4253,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
13,-639791.6009,-208960.2013,E13_F30_m30f30_P38_Y3_UO1351,I30_F74_m37f37_P38_Y1_UO1612,I30_F38_m90f90_P86_Y1_UO3996,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,0,2,0,2,0,2
13,-639791.6009,-208960.2013,Age0_F13_m46f46_P13_Y7_UO2330,ID46_F52_m7f7_P35_Y1_UO442,I46_F52_m90f90_P52_Y5_UO4262,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P91_CV0,2,0,2,1,1,0,2,0,2
13,-639791.6009,-208960.2013,E13_F46_m90f90_P52_Y5_UO4262,I90_F52_m92f92_P6_Y0_UO4641,I90_F57_m-1f-1_P23_Y-1_U45,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO826,I15_F41_m11f11_P89_Y4_UO664,I15_F41_m55f55_P89_Y5_UO2595,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P10_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO871,ID15_F14_m-1f-1_P11_Y-1_U228,I15_F89_m15f15_P14_Y1_UO781,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2097,ID43_F49_m100f100_P48_Y5_UO4574,ID43_F48_m100f100_P49_Y4_UO4558,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P10_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2129,I43_F49_m60f60_P75_Y3_UO2810,I43_F49_m-1f-1_P11_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P10_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y6_UO791,I15_F48_m15f15_P14_Y4_UO857,I15_F41_m73f73_P41_Y0_UO3552,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P10_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P41_Y6_UO2563,I55_F41_m55f55_P89_Y4_UO2569,I55_F89_m11f11_P89_Y4_UO651,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m11f11_P41_Y6_UO674,ID11_F49_m-1f-1_P11_Y-1_U162,ID11_F69_m-1f-1_P11_Y-1_U68,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P41_Y6_UO3333,I73_F89_m73f73_P89_Y4_UO3301,I73_F14_m-1f-1_P11_Y-1_U151,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P10_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m43f43_P48_Y6_UO2159,I43_F49_m11f11_P49_Y1_UO591,I43_F49_m100f100_P49_Y4_UO4546,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P10_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m11f11_P89_Y6_UO662,I11_F48_m-1f-1_P11_Y-1_U45,I11_F49_m100f100_P48_Y3_UO4533,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P89_Y6_UO3408,I73_F41_m-1f-1_P73_Y-1_U177,I73_F89_m73f73_P89_Y2_UO3295,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P89_Y5_UO3322,I73_F89_m100f100_P48_Y2_UO4549,I73_F89_m73f73_P41_Y3_UO3268,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y5_UO802,I15_F41_m11f11_P48_Y3_UO629,ID15_F89_m-1f-1_P55_Y-1_U112,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m100f100_P48_Y5_UO4574,ID100_F49_m11f11_P49_Y2_UO660,I100_F48_m60f60_P48_Y1_UO2755,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m11f11_P89_Y4_UO664,I11_F36_m-1f-1_P11_Y-1_U152,I11_F49_m-1f-1_P11_Y-1_U220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P10_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P11_Y-1_U228,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P10_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P11_Y-1_U6,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO785,I15_F49_m55f55_P89_Y5_UO2590,I15_F41_m15f15_P89_Y0_UO824,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO796,I15_F41_m15f15_P41_Y5_UO854,ID15_F89_m55f55_P14_Y5_UO2633,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO804,ID15_F14_m55f55_P41_Y4_UO2578,I15_F89_m43f43_P41_Y3_UO2100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO821,I15_F89_m15f15_P89_Y4_UO845,ID15_F14_m15f15_P14_Y4_UO855,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO857,I15_F89_m43f43_P41_Y1_UO1941,I15_F89_m73f73_P41_Y5_UO3297,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P14_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO862,I15_F14_m15f15_P41_Y0_UO870,ID15_F89_m55f55_P41_Y4_UO2555,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO864,I15_F41_m15f15_P14_Y0_UO843,I15_F41_m55f55_P14_Y5_UO2549,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P14_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2139,ID43_F75_m60f60_P75_Y3_UO2789,I43_F48_m15f15_P48_Y0_UO814,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P14_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2613,I55_F41_m15f15_P89_Y1_UO727,I55_F89_m73f73_P89_Y2_UO3336,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P14_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y6_UO852,I15_F14_m15f15_P14_Y1_UO757,I15_F89_m-1f-1_P15_Y-1_U241,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P41_Y6_UO2551,ID55_F41_m15f15_P41_Y4_UO803,I55_F49_m-1f-1_P73_Y-1_U105,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P89_Y6_UO3341,I73_F14_m15f15_P89_Y4_UO772,I73_F41_m73f73_P89_Y1_UO3164,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P89_Y6_UO3412,ID73_F89_m-1f-1_P15_Y-1_U226,I73_F41_m55f55_P89_Y3_UO2558,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P14_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P14_Y5_UO2577,ID55_F41_m73f73_P89_Y1_UO3131,I55_F41_m-1f-1_P15_Y-1_U115,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y5_UO2590,I55_F48_m15f15_P89_Y1_UO740,I55_F41_m73f73_P89_Y2_UO3355,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P41_Y5_UO3344,I73_F41_m15f15_P89_Y0_UO875,ID73_F89_m15f15_P41_Y2_UO816,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y5_UO854,I15_F89_m55f55_P41_Y0_UO2784,I15_F14_m55f55_P41_Y3_UO2532,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P89_Y5_UO785,ID15_F41_m55f55_P41_Y3_UO2563,I15_F89_m73f73_P41_Y0_UO3583,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.9375,1,P14_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P89_Y5_UO3311,I73_F14_m73f73_P89_Y3_UO3298,I73_F89_m-1f-1_P15_Y-1_U3,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P14_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P41_Y4_UO2578,I55_F89_m-1f-1_P15_Y-1_U139,I55_F89_m73f73_P89_Y2_UO3332,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P89_Y4_UO805,I15_F14_m73f73_P41_Y1_UO3205,I15_F41_m-1f-1_P15_Y-1_U40,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y4_UO2508,I55_F41_m43f43_P48_Y2_UO2042,I55_F41_m15f15_P14_Y1_UO710,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P89_Y4_UO845,I15_F41_m-1f-1_P15_Y-1_U158,ID15_F14_m73f73_P14_Y2_UO3316,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P14_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P89_Y4_UO3273,I73_F41_m73f73_P41_Y2_UO3307,I73_F89_m15f15_P41_Y2_UO792,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P14_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P14_Y3_UO2559,I55_F89_m11f11_P89_Y0_UO597,I55_F41_m15f15_P89_Y1_UO787,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y3_UO2579,I55_F89_m-1f-1_P55_Y-1_U151,I55_F89_m15f15_P41_Y0_UO806,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P89_Y1_UO727,I15_F89_m-1f-1_P15_Y-1_U181,I15_F89_m-1f-1_P15_Y-1_U102,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P89_Y0_UO873,R15_F15_m-1f-1_P15_Y-1_U173,R15_F15_m-1f-1_P15_Y-1_U19,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y0_UO811,R15_F15_m-1f-1_P15_Y-1_U34,R15_F15_m-1f-1_P15_Y-1_U247,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y0_UO829,R15_F15_m-1f-1_P15_Y-1_U81,R15_F15_m-1f-1_P15_Y-1_U76,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y0_UO870,R15_F15_m-1f-1_P15_Y-1_U162,R15_F15_m-1f-1_P15_Y-1_U102,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P14_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y0_UO843,R15_F15_m-1f-1_P15_Y-1_U120,R15_F15_m-1f-1_P15_Y-1_U188,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P89_Y0_UO875,R15_F15_m-1f-1_P15_Y-1_U181,R15_F15_m-1f-1_P15_Y-1_U188,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P14_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P15_Y-1_U227,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P15_Y-1_U105,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P14_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m-1f-1_P15_Y-1_U111,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P14_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m31f31_P48_Y6_UO1507,ID31_F48_m100f100_P48_Y3_UO4582,I31_F8_m31f31_P8_Y3_UO1499,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P24_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m43f43_P41_Y6_UO2120,ID43_F49_m25f25_P68_Y4_UO1285,I43_F49_m100f100_P49_Y2_UO4570,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P24_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m60f60_P14_Y6_UO2829,I60_F75_m39f39_P75_Y1_UO1687,I60_F75_m39f39_P75_Y2_UO1775,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m60f60_P75_Y4_UO2773,I60_F19_m39f39_P75_Y2_UO1826,I60_F48_m-1f-1_P39_Y-1_U97,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.875,1,P38_CV0,2,2,0,1,1,0,2,0,2
