PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
14,68222.41714,-88719.87843,E14_F60_m39f39_P75_Y4_UO1849,I39_F19_m-1f-1_P39_Y-1_U236,I39_F75_m87f87_P51_Y0_UO4403,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m60f60_P75_Y3_UO2810,I60_F96_m39f39_P51_Y0_UO1852,ID60_F75_m-1f-1_P60_Y-1_U75,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m-1f-1_P39_Y-1_U97,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO795,I15_F14_m55f55_P14_Y5_UO2584,I15_F41_m73f73_P41_Y5_UO3369,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P42_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P41_Y6_UO3337,I73_F89_m55f55_P89_Y4_UO2565,I73_F41_m55f55_P89_Y3_UO2558,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P89_Y6_UO789,ID15_F89_m43f43_P89_Y4_UO2055,ID15_F41_m-1f-1_P73_Y-1_U192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P42_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m55f55_P89_Y6_UO2565,I55_F41_m15f15_P41_Y4_UO797,ID55_F48_m43f43_P14_Y1_UO1957,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P42_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P14_Y5_UO2584,I55_F89_m43f43_P41_Y1_UO1934,I55_F89_m60f60_P14_Y0_UO3128,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m43f43_P41_Y5_UO2127,ID43_F49_m-1f-1_P60_Y-1_U86,I43_F49_m-1f-1_P43_Y-1_U180,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m11f11_P49_Y3_UO644,I11_F49_m-1f-1_P11_Y-1_U244,ID11_F48_m43f43_P49_Y1_UO1909,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m-1f-1_P43_Y-1_U226,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P42_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO805,I15_F41_m15f15_P89_Y4_UO805,I15_F41_m73f73_P89_Y4_UO3281,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO814,I15_F41_m55f55_P14_Y4_UO2543,ID15_F89_m55f55_P89_Y5_UO2627,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO831,I15_F89_m73f73_P41_Y3_UO3315,I15_F41_m55f55_P48_Y3_UO2567,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO835,ID15_F41_m15f15_P41_Y3_UO815,ID15_F41_m73f73_P41_Y5_UO3344,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3328,ID73_F89_m55f55_P41_Y5_UO2582,I73_F14_m55f55_P89_Y2_UO2587,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3354,ID73_F41_m73f73_P41_Y4_UO3289,I73_F41_m11f11_P89_Y1_UO573,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P54_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y6_UO799,ID15_F41_m15f15_P14_Y4_UO798,I15_F14_m15f15_P41_Y3_UO800,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y6_UO815,I15_F89_m15f15_P41_Y4_UO793,I15_F41_m-1f-1_P55_Y-1_U38,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P54_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y6_UO822,I15_F41_m11f11_P41_Y3_UO604,I15_F89_m15f15_P14_Y4_UO855,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y6_UO861,I15_F49_m55f55_P41_Y0_UO2781,I15_F41_m73f73_P41_Y4_UO3284,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P41_Y6_UO2591,I55_F41_m73f73_P89_Y3_UO3360,I55_F89_m-1f-1_P55_Y-1_U185,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m55f55_P48_Y6_UO2604,I55_F41_m55f55_P41_Y2_UO2622,I55_F89_m55f55_P89_Y4_UO2517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m55f55_P89_Y6_UO2607,I55_F49_m55f55_P14_Y2_UO2613,I55_F41_m-1f-1_P55_Y-1_U49,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P54_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P89_Y6_UO3362,I73_F41_m15f15_P41_Y3_UO803,I73_F89_m55f55_P14_Y0_UO2821,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P54_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m55f55_P89_Y6_UO2643,I55_F89_m-1f-1_P73_Y-1_U203,I55_F89_m73f73_P41_Y4_UO3277,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P89_Y6_UO3343,ID73_F41_m55f55_P14_Y4_UO2596,I73_F89_m73f73_P89_Y2_UO3334,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P89_Y6_UO3410,I73_F89_m-1f-1_P73_Y-1_U166,I73_F41_m-1f-1_P55_Y-1_U218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m43f43_P14_Y5_UO2097,I43_F14_m55f55_P49_Y2_UO2598,ID43_F41_m73f73_P14_Y3_UO3342,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P14_Y5_UO3362,I73_F89_m-1f-1_P15_Y-1_U77,I73_F89_m-1f-1_P55_Y-1_U218,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P41_Y5_UO3305,ID73_F48_m60f60_P49_Y3_UO2797,I73_F41_m55f55_P89_Y2_UO2587,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P54_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y5_UO2542,I55_F41_m55f55_P89_Y3_UO2581,I55_F89_m73f73_P89_Y3_UO3340,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m55f55_P89_Y5_UO2557,I55_F89_m55f55_P89_Y2_UO2616,ID55_F89_m55f55_P89_Y3_UO2571,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P89_Y5_UO799,I15_F41_m73f73_P89_Y3_UO3302,I15_F41_m55f55_P14_Y0_UO2763,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P14_Y4_UO2543,I55_F49_m15f15_P41_Y1_UO743,I55_F49_m55f55_P41_Y2_UO2586,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P41_Y4_UO3289,I73_F41_m55f55_P89_Y1_UO2473,I73_F41_m-1f-1_P55_Y-1_U29,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P41_Y3_UO3315,I73_F89_m-1f-1_P73_Y-1_U177,I73_F41_m55f55_P89_Y0_UO2742,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y3_UO815,I15_F41_m-1f-1_P15_Y-1_U158,I15_F14_m55f55_P89_Y0_UO2800,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m55f55_P41_Y3_UO2529,ID55_F41_m55f55_P41_Y1_UO2435,I55_F89_m-1f-1_P55_Y-1_U58,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m55f55_P41_Y2_UO2622,I55_F89_m-1f-1_P55_Y-1_U182,I55_F41_m-1f-1_P55_Y-1_U16,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P54_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P55_Y-1_U36,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P54_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P55_Y-1_U158,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P54_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P55_Y-1_U80,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P55_Y-1_U4,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P54_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m43f43_P14_Y6_UO2176,ID43_F41_m-1f-1_P60_Y-1_U86,ID43_F48_m11f11_P49_Y4_UO640,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m39f39_P75_Y6_UO1837,I39_F19_m39f39_P75_Y4_UO1834,ID39_F14_m60f60_P75_Y3_UO2862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P59_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m60f60_P75_Y6_UO2805,ID60_F75_m60f60_P75_Y3_UO2816,ID60_F75_m-1f-1_P60_Y-1_U84,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m60f60_P75_Y4_UO2790,I60_F14_m60f60_P75_Y1_UO2722,I60_F75_m-1f-1_P60_Y-1_U159,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m60f60_P75_Y3_UO2789,I60_F49_m60f60_P75_Y1_UO2703,I60_F75_m-1f-1_P39_Y-1_U139,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m60f60_P75_Y0_UO3098,R60_F60_m-1f-1_P60_Y-1_U161,R60_F60_m-1f-1_P60_Y-1_U51,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO782,I15_F41_m73f73_P41_Y5_UO3320,I15_F14_m15f15_P41_Y4_UO851,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO870,I15_F89_m-1f-1_P73_Y-1_U220,I15_F41_m55f55_P41_Y4_UO2521,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2107,I43_F48_m73f73_P41_Y5_UO3321,I43_F48_m100f100_P48_Y2_UO4553,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2605,I55_F48_m55f55_P41_Y2_UO2622,ID55_F14_m-1f-1_P73_Y-1_U236,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2618,ID55_F41_m15f15_P89_Y0_UO875,I55_F41_m73f73_P41_Y3_UO3316,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2623,I55_F89_m-1f-1_P73_Y-1_U208,I55_F89_m43f43_P14_Y1_UO1957,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2633,I55_F89_m-1f-1_P73_Y-1_U99,I55_F89_m11f11_P89_Y3_UO596,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3342,I73_F89_m43f43_P41_Y5_UO2127,I73_F89_m-1f-1_P73_Y-1_U1,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3365,I73_F41_m15f15_P89_Y3_UO786,I73_F89_m55f55_P89_Y5_UO2535,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3391,I73_F89_m73f73_P89_Y0_UO3542,I73_F41_m11f11_P89_Y3_UO622,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m73f73_P14_Y7_UO3404,I73_F41_m-1f-1_P73_Y-1_U152,I73_F89_m-1f-1_P73_Y-1_U20,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P14_Y6_UO808,I15_F14_m55f55_P41_Y4_UO2578,ID15_F89_m-1f-1_P73_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P41_Y6_UO2633,I55_F89_m73f73_P41_Y1_UO3179,I55_F89_m-1f-1_P73_Y-1_U156,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y6_UO2556,I55_F41_m73f73_P89_Y4_UO3261,I55_F49_m73f73_P41_Y3_UO3307,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y6_UO2582,I55_F49_m55f55_P89_Y3_UO2596,I55_F49_m43f43_P41_Y3_UO2116,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P41_Y6_UO810,I15_F89_m55f55_P14_Y4_UO2543,I15_F89_m73f73_P41_Y2_UO3372,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P89_Y6_UO804,I15_F89_m55f55_P41_Y4_UO2554,I15_F41_m73f73_P89_Y2_UO3313,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P41_Y5_UO3320,ID73_F89_m73f73_P89_Y2_UO3338,I73_F89_m73f73_P41_Y3_UO3330,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y5_UO2598,I55_F41_m43f43_P89_Y0_UO2153,ID55_F89_m73f73_P41_Y3_UO3273,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y5_UO2627,ID55_F89_m-1f-1_P73_Y-1_U99,I55_F89_m73f73_P89_Y1_UO3204,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P89_Y5_UO3315,I73_F41_m73f73_P41_Y3_UO3320,ID73_F41_m73f73_P89_Y1_UO3125,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P72_CV0,2,0,2,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m15f15_P41_Y5_UO870,I15_F89_m-1f-1_P15_Y-1_U46,ID15_F89_m43f43_P14_Y3_UO2081,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m73f73_P41_Y5_UO3321,I73_F89_m73f73_P89_Y2_UO3366,I73_F89_m11f11_P89_Y3_UO606,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,0,2,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m15f15_P41_Y5_UO840,ID15_F14_m11f11_P49_Y1_UO596,I15_F89_m73f73_P41_Y0_UO3583,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m55f55_P41_Y5_UO2582,I55_F89_m55f55_P41_Y1_UO2425,I55_F89_m-1f-1_P73_Y-1_U87,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m55f55_P89_Y5_UO2586,ID55_F89_m73f73_P41_Y1_UO3197,I55_F89_m55f55_P89_Y0_UO2804,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P89_Y4_UO2516,I55_F41_m73f73_P41_Y2_UO3376,I55_F41_m-1f-1_P55_Y-1_U76,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m15f15_P41_Y4_UO851,ID15_F41_m-1f-1_P55_Y-1_U25,I15_F41_m73f73_P89_Y0_UO3530,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P89_Y3_UO3327,I73_F89_m-1f-1_P73_Y-1_U167,I73_F89_m-1f-1_P73_Y-1_U246,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m55f55_P48_Y3_UO2555,I55_F48_m73f73_P89_Y0_UO3547,I55_F41_m73f73_P89_Y0_UO3565,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P72_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m73f73_P89_Y3_UO3343,I73_F41_m-1f-1_P73_Y-1_U135,I73_F41_m55f55_P89_Y0_UO2786,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m11f11_P89_Y3_UO626,ID11_F89_m-1f-1_P73_Y-1_U141,ID11_F48_m-1f-1_P11_Y-1_U232,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m15f15_P89_Y3_UO786,I15_F41_m73f73_P89_Y0_UO3601,I15_F14_m-1f-1_P15_Y-1_U0,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m73f73_P41_Y0_UO3599,R73_F73_m-1f-1_P73_Y-1_U194,R73_F73_m-1f-1_P73_Y-1_U101,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m73f73_P89_Y0_UO3542,R73_F73_m-1f-1_P73_Y-1_U48,R73_F73_m-1f-1_P73_Y-1_U2,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P73_Y-1_U189,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P73_Y-1_U208,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P73_Y-1_U220,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P72_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m-1f-1_P73_Y-1_U152,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F73_m-1f-1_P73_Y-1_U101,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P73_Y-1_U99,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P72_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P73_Y-1_U176,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m-1f-1_P73_Y-1_U136,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P72_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m11f11_P89_Y6_UO687,I11_F48_m-1f-1_P11_Y-1_U244,I11_F49_m85f85_P36_Y2_UO3982,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,1,1,0,2,0,2,0,2
