PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
14,68222.41714,-88719.87843,E14_F43_m63f63_P48_Y6_UO3047,I63_F8_m25f25_P69_Y2_UO1326,I63_F68_m85f85_P8_Y3_UO3920,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P84_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m-1f-1_P85_Y-1_U49,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P84_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F60_m60f60_P75_Y6_UO2800,I60_F75_m87f87_P51_Y4_UO4012,I60_F75_m-1f-1_P60_Y-1_U175,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P86_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m100f100_P49_Y6_UO4645,I100_F49_m43f43_P48_Y0_UO2131,ID100_F48_m63f63_P68_Y4_UO3050,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m15f15_P14_Y7_UO865,I15_F89_m-1f-1_P73_Y-1_U189,ID15_F89_m55f55_P49_Y4_UO2494,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P99_CV0,2,0,2,2,0,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2110,I43_F49_m31f31_P48_Y5_UO1461,I43_F48_m-1f-1_P100_Y-1_U197,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2161,ID43_F48_m73f73_P41_Y0_UO3599,I43_F49_m100f100_P49_Y3_UO4599,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,2,0,1,1,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m43f43_P14_Y7_UO2173,ID43_F49_m-1f-1_P100_Y-1_U149,I43_F41_m73f73_P89_Y4_UO3306,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P99_CV0,2,2,0,0,2,0,2,0,2
14,68222.41714,-88719.87843,Age0_F14_m55f55_P14_Y7_UO2624,ID55_F49_m-1f-1_P100_Y-1_U35,I55_F89_m73f73_P89_Y5_UO3367,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P99_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m100f100_P48_Y6_UO4630,I100_F49_m43f43_P49_Y2_UO2068,I100_F48_m100f100_P49_Y1_UO4388,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P99_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m43f43_P89_Y6_UO2180,I43_F49_m-1f-1_P43_Y-1_U8,ID43_F89_m100f100_P49_Y1_UO4380,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P89_Y6_UO3328,I73_F89_m73f73_P89_Y4_UO3351,I73_F89_m-1f-1_P73_Y-1_U179,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m73f73_P89_Y6_UO3409,I73_F41_m-1f-1_P43_Y-1_U187,ID73_F14_m100f100_P48_Y0_UO4909,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m31f31_P48_Y5_UO1461,ID31_F69_m25f25_P69_Y3_UO1307,I31_F8_m31f31_P8_Y0_UO1640,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,2,0,2,0,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m100f100_P49_Y2_UO4614,ID100_F49_m-1f-1_P100_Y-1_U113,ID100_F75_m-1f-1_P60_Y-1_U109,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,0,2,0,2,0,2,0,2
14,68222.41714,-88719.87843,E14_F15_m43f43_P41_Y1_UO1941,I43_F49_m-1f-1_P43_Y-1_U143,ID43_F48_m-1f-1_P100_Y-1_U117,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P99_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F55_m-1f-1_P100_Y-1_U35,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
14,68222.41714,-88719.87843,E14_F43_m-1f-1_P100_Y-1_U149,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m1f1_P18_Y7_UO65,I1_F33_m1f1_P10_Y3_UO64,ID1_F10_m1f1_P10_Y1_UO39,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO536,I9_F33_m9f9_P10_Y5_UO589,I9_F18_m9f9_P33_Y3_UO560,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P0_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO541,ID9_F10_m1f1_P33_Y5_UO30,I9_F33_m1f1_P10_Y1_UO0,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,2,0,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO577,I9_F10_m9f9_P33_Y4_UO574,I9_F10_m9f9_P33_Y5_UO648,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,0,2,0,2,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m77f77_P10_Y6_UO3445,I77_F33_m77f77_P82_Y3_UO3408,I77_F67_m1f1_P33_Y2_UO18,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,2,0,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P18_Y6_UO606,I9_F33_m1f1_P33_Y1_UO89,I9_F10_m1f1_P44_Y4_UO37,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F77_m4f4_P82_Y6_UO239,ID4_F82_m77f77_P82_Y3_UO3383,I4_F82_m-1f-1_P4_Y-1_U20,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m1f1_P33_Y5_UO30,ID1_F10_m9f9_P33_Y3_UO573,I1_F33_m-1f-1_P1_Y-1_U23,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F77_m77f77_P33_Y5_UO3388,I77_F82_m9f9_P33_Y3_UO583,I77_F82_m-1f-1_P77_Y-1_U93,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y4_UO574,I9_F33_m9f9_P33_Y0_UO568,ID9_F33_m-1f-1_P1_Y-1_U169,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,0,2,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y3_UO502,I9_F33_m77f77_P10_Y1_UO3239,I9_F18_m1f1_P44_Y1_UO66,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m1f1_P33_Y2_UO49,I1_F33_m-1f-1_P77_Y-1_U171,I1_F10_m-1f-1_P1_Y-1_U206,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m-1f-1_P1_Y-1_U22,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO542,ID9_F10_m77f77_P10_Y5_UO3411,ID9_F10_m9f9_P44_Y5_UO612,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P3_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO599,I9_F44_m1f1_P33_Y2_UO49,I9_F10_m4f4_P10_Y1_UO174,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m77f77_P10_Y5_UO3411,ID77_F33_m4f4_P82_Y0_UO290,I77_F10_m9f9_P33_Y1_UO514,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F77_m4f4_P82_Y2_UO250,I4_F82_m-1f-1_P4_Y-1_U154,I4_F82_m-1f-1_P4_Y-1_U53,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,0,2,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m77f77_P18_Y7_UO3440,ID77_F10_m4f4_P82_Y2_UO250,I77_F10_m77f77_P10_Y4_UO3373,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,1,1,0,2,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m77f77_P18_Y7_UO3441,I77_F82_m9f9_P33_Y2_UO519,I77_F10_m77f77_P10_Y1_UO3263,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m1f1_P33_Y6_UO59,I1_F44_m77f77_P33_Y2_UO3387,ID1_F44_m9f9_P33_Y4_UO539,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y6_UO635,ID9_F10_m-1f-1_P9_Y-1_U219,I9_F33_m77f77_P10_Y3_UO3390,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m77f77_P18_Y5_UO3439,I77_F10_m-1f-1_P77_Y-1_U27,ID77_F82_m1f1_P10_Y3_UO69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y4_UO588,I9_F10_m-1f-1_P9_Y-1_U25,ID9_F33_m77f77_P33_Y1_UO3207,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F1_m1f1_P10_Y3_UO64,I1_F33_m-1f-1_P77_Y-1_U25,ID1_F33_m-1f-1_P1_Y-1_U215,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m77f77_P10_Y2_UO3438,ID77_F10_m-1f-1_P77_Y-1_U109,I77_F33_m-1f-1_P77_Y-1_U134,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO581,ID9_F10_m9f9_P44_Y4_UO561,ID9_F33_m1f1_P44_Y4_UO62,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,Age0_F18_m9f9_P18_Y7_UO633,ID9_F44_m-1f-1_P9_Y-1_U190,I9_F33_m-1f-1_P77_Y-1_U178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P10_Y5_UO589,ID9_F10_m9f9_P10_Y2_UO500,I9_F10_m77f77_P10_Y2_UO3378,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P10_Y4_UO614,I9_F44_m-1f-1_P9_Y-1_U110,ID9_F10_m-1f-1_P77_Y-1_U178,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P44_Y4_UO561,ID9_F33_m9f9_P33_Y0_UO540,I9_F10_m-1f-1_P9_Y-1_U134,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F1_m9f9_P33_Y3_UO556,ID9_F33_m-1f-1_P9_Y-1_U130,I9_F33_m-1f-1_P9_Y-1_U119,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y3_UO535,I9_F10_m9f9_P33_Y0_UO540,I9_F10_m1f1_P33_Y1_UO28,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F77_m9f9_P33_Y2_UO519,I9_F82_m9f9_P33_Y0_UO508,I9_F44_m-1f-1_P9_Y-1_U16,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m9f9_P33_Y1_UO451,I9_F18_m-1f-1_P9_Y-1_U11,ID9_F33_m-1f-1_P1_Y-1_U55,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
18,30334.53548,667284.8501,E18_F9_m-1f-1_P9_Y-1_U190,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y6_UO2845,ID60_F19_m-1f-1_P39_Y-1_U169,I60_F75_m39f39_P75_Y4_UO1866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y6_UO1881,I39_F93_m39f39_P19_Y1_UO1676,I39_F19_m39f39_P75_Y4_UO1800,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P11_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m46f46_P93_Y5_UO2301,ID46_F52_m-1f-1_P12_Y-1_U79,ID46_F86_m90f90_P86_Y3_UO4176,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y4_UO1800,ID39_F19_m39f39_P75_Y2_UO1806,I39_F51_m46f46_P19_Y2_UO2214,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y1_UO1666,I39_F19_m-1f-1_P39_Y-1_U18,ID39_F52_m-1f-1_P12_Y-1_U205,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2804,I60_F19_m60f60_P75_Y2_UO2841,I60_F19_m60f60_P75_Y2_UO2820,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P14_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m46f46_P93_Y6_UO2337,I46_F93_m23f23_P52_Y0_UO1315,I46_F52_m-1f-1_P46_Y-1_U76,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m30f30_P19_Y7_UO1441,I30_F13_m30f30_P13_Y0_UO1429,ID30_F74_m37f37_P38_Y0_UO1833,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1849,ID39_F19_m12f12_P93_Y4_UO752,I39_F19_m30f30_P13_Y2_UO1454,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P29_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F37_m90f90_P35_Y6_UO4266,I90_F35_m46f46_P52_Y3_UO2236,ID90_F6_m40f40_P57_Y4_UO1921,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m37f37_P93_Y5_UO1761,I37_F13_m78f78_P93_Y0_UO3767,I37_F74_m30f30_P13_Y1_UO1349,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m30f30_P13_Y2_UO1454,I30_F52_m-1f-1_P30_Y-1_U172,I30_F38_m-1f-1_P30_Y-1_U134,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F30_m30f30_P13_Y0_UO1429,R30_F30_m-1f-1_P30_Y-1_U29,R30_F30_m-1f-1_P30_Y-1_U19,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m78f78_P19_Y7_UO3550,I78_F93_m-1f-1_P34_Y-1_U168,ID78_F93_m34f34_P54_Y2_UO1581,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F78_m-1f-1_P34_Y-1_U168,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P33_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F30_m30f30_P38_Y6_UO1400,ID30_F74_m78f78_P29_Y3_UO3461,I30_F38_m-1f-1_P46_Y-1_U51,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1808,I39_F19_m39f39_P19_Y5_UO1831,I39_F19_m87f87_P51_Y5_UO4071,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1811,ID39_F19_m46f46_P19_Y5_UO2263,ID39_F51_m39f39_P19_Y2_UO1778,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1819,ID39_F19_m46f46_P93_Y5_UO2301,I39_F19_m-1f-1_P39_Y-1_U136,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P38_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1822,I39_F75_m39f39_P19_Y5_UO1804,I39_F75_m39f39_P19_Y5_UO1832,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1829,ID39_F14_m60f60_P75_Y5_UO2786,ID39_F75_m87f87_P51_Y3_UO4040,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1843,I39_F19_m60f60_P75_Y4_UO2838,I39_F19_m39f39_P19_Y3_UO1820,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1851,I39_F19_m60f60_P19_Y3_UO2833,I39_F19_m37f37_P93_Y5_UO1693,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1860,I39_F19_m39f39_P19_Y3_UO1870,I39_F51_m60f60_P75_Y5_UO2807,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1866,I39_F75_m60f60_P75_Y2_UO2803,I39_F51_m-1f-1_P39_Y-1_U227,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1874,ID39_F51_m39f39_P19_Y1_UO1676,I39_F19_m-1f-1_P39_Y-1_U160,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1877,I39_F19_m39f39_P75_Y0_UO1884,ID39_F19_m39f39_P75_Y3_UO1868,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1880,ID39_F19_m39f39_P19_Y0_UO1906,ID39_F93_m39f39_P19_Y4_UO1872,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1884,I39_F75_m-1f-1_P39_Y-1_U95,I39_F75_m87f87_P51_Y5_UO4085,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m46f46_P19_Y7_UO2334,ID46_F52_m46f46_P52_Y0_UO2392,I46_F52_m46f46_P52_Y2_UO2294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2819,I60_F75_m39f39_P75_Y2_UO1777,I60_F75_m60f60_P75_Y3_UO2818,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2832,ID60_F75_m-1f-1_P60_Y-1_U219,I60_F19_m39f39_P19_Y2_UO1804,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2843,I60_F75_m-1f-1_P39_Y-1_U20,ID60_F75_m-1f-1_P60_Y-1_U240,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1853,I39_F19_m46f46_P19_Y3_UO2233,I39_F19_m39f39_P51_Y3_UO1860,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1862,I39_F19_m39f39_P19_Y3_UO1870,ID39_F19_m39f39_P19_Y1_UO1659,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1882,ID39_F19_m39f39_P51_Y1_UO1637,I39_F19_m60f60_P75_Y4_UO2781,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1907,I39_F75_m-1f-1_P60_Y-1_U56,I39_F51_m39f39_P19_Y4_UO1862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1914,I39_F51_m-1f-1_P39_Y-1_U180,I39_F19_m60f60_P75_Y2_UO2846,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y6_UO2798,I60_F75_m39f39_P75_Y4_UO1860,I60_F75_m39f39_P75_Y2_UO1775,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y6_UO1844,I39_F51_m39f39_P75_Y4_UO1818,I39_F93_m39f39_P75_Y0_UO1907,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
