PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y6_UO1905,I39_F19_m-1f-1_P39_Y-1_U153,I39_F51_m39f39_P19_Y4_UO1807,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1828,I39_F19_m60f60_P75_Y4_UO2835,I39_F19_m-1f-1_P39_Y-1_U160,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1848,I39_F75_m60f60_P75_Y4_UO2784,I39_F51_m-1f-1_P39_Y-1_U205,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1866,I39_F19_m39f39_P75_Y3_UO1800,I39_F19_m-1f-1_P39_Y-1_U130,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1899,ID39_F19_m-1f-1_P39_Y-1_U142,ID39_F19_m39f39_P19_Y2_UO1819,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1901,I39_F19_m-1f-1_P39_Y-1_U95,I39_F19_m-1f-1_P39_Y-1_U130,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2796,I60_F75_m43f43_P48_Y4_UO2062,I60_F19_m-1f-1_P39_Y-1_U163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2804,I60_F75_m39f39_P19_Y4_UO1833,I60_F75_m39f39_P75_Y2_UO1775,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2810,I60_F49_m60f60_P75_Y3_UO2791,ID60_F75_m-1f-1_P60_Y-1_U242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y6_UO2859,I60_F51_m-1f-1_P39_Y-1_U133,I60_F75_m60f60_P75_Y1_UO2720,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F78_m78f78_P29_Y6_UO3517,I78_F29_m30f30_P13_Y3_UO1420,I78_F54_m39f39_P13_Y4_UO1854,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1831,I39_F19_m60f60_P75_Y2_UO2803,ID39_F75_m-1f-1_P39_Y-1_U205,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y5_UO1838,I39_F19_m39f39_P51_Y2_UO1786,ID39_F51_m-1f-1_P39_Y-1_U151,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0625,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1846,ID39_F19_m60f60_P75_Y1_UO2738,ID39_F19_m39f39_P19_Y3_UO1816,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1873,ID39_F19_m-1f-1_P39_Y-1_U218,I39_F75_m-1f-1_P60_Y-1_U91,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1802,ID39_F75_m60f60_P19_Y3_UO2833,ID39_F19_m-1f-1_P39_Y-1_U48,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y5_UO1859,I39_F19_m39f39_P19_Y0_UO1866,I39_F75_m39f39_P75_Y2_UO1818,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1804,ID39_F75_m39f39_P19_Y3_UO1870,ID39_F51_m-1f-1_P39_Y-1_U151,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1883,I39_F19_m-1f-1_P39_Y-1_U241,I39_F51_m39f39_P51_Y1_UO1640,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2786,I60_F48_m60f60_P75_Y3_UO2810,I60_F75_m-1f-1_P60_Y-1_U48,FXX,2,0.0,1,0,1.0,0,0,1,-9999.0,0.375,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1851,I39_F19_m39f39_P19_Y1_UO1651,I39_F75_m60f60_P75_Y3_UO2821,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y5_UO2815,ID60_F51_m39f39_P75_Y1_UO1687,ID60_F48_m100f100_P48_Y1_UO4370,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y4_UO2775,ID60_F75_m60f60_P75_Y2_UO2844,ID60_F19_m-1f-1_P39_Y-1_U163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y4_UO1789,I39_F19_m39f39_P19_Y2_UO1761,I39_F51_m-1f-1_P39_Y-1_U136,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y4_UO1862,I39_F19_m-1f-1_P39_Y-1_U75,I39_F93_m39f39_P19_Y2_UO1817,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y3_UO2833,I60_F75_m-1f-1_P60_Y-1_U241,ID60_F19_m39f39_P19_Y1_UO1712,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y3_UO2821,I60_F75_m-1f-1_P60_Y-1_U1,I60_F75_m-1f-1_P39_Y-1_U139,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y3_UO1823,I39_F75_m39f39_P19_Y0_UO1916,ID39_F75_m-1f-1_P39_Y-1_U25,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y3_UO1820,I39_F19_m39f39_P51_Y0_UO1919,ID39_F75_m39f39_P75_Y0_UO1889,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y3_UO1816,I39_F19_m39f39_P19_Y1_UO1639,I39_F51_m-1f-1_P39_Y-1_U172,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y3_UO2862,ID60_F75_m-1f-1_P60_Y-1_U187,ID60_F75_m39f39_P51_Y0_UO1835,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y3_UO1870,ID39_F19_m-1f-1_P39_Y-1_U133,I39_F19_m-1f-1_P39_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y2_UO1809,I39_F19_m-1f-1_P39_Y-1_U24,ID39_F19_m-1f-1_P39_Y-1_U63,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y2_UO1778,I39_F75_m39f39_P51_Y0_UO1887,I39_F51_m-1f-1_P39_Y-1_U25,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y2_UO2803,I60_F75_m39f39_P75_Y0_UO1888,I60_F19_m-1f-1_P60_Y-1_U152,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m39f39_P75_Y2_UO1777,ID39_F51_m39f39_P51_Y0_UO1859,I39_F75_m-1f-1_P39_Y-1_U2,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y2_UO2804,ID60_F75_m60f60_P75_Y0_UO3069,ID60_F75_m39f39_P19_Y0_UO1869,MXY,5,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y1_UO1676,I39_F51_m-1f-1_P39_Y-1_U171,I39_F51_m-1f-1_P39_Y-1_U51,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y0_UO1884,R39_F39_m-1f-1_P39_Y-1_U128,R39_F39_m-1f-1_P39_Y-1_U248,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y0_UO1851,R39_F39_m-1f-1_P39_Y-1_U46,R39_F39_m-1f-1_P39_Y-1_U226,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y0_UO1906,R39_F39_m-1f-1_P39_Y-1_U189,R39_F39_m-1f-1_P39_Y-1_U74,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y0_UO1927,R39_F39_m-1f-1_P39_Y-1_U243,R39_F39_m-1f-1_P39_Y-1_U163,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U235,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U195,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U95,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U147,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U227,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U105,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U89,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P38_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U160,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m-1f-1_P39_Y-1_U20,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P39_Y-1_U4,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P38_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m87f87_P19_Y7_UO4133,I87_F51_m87f87_P24_Y0_UO4330,I87_F19_m4f4_P67_Y4_UO225,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P3_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y5_UO4071,I87_F24_m87f87_P51_Y1_UO3889,ID87_F24_m4f4_P67_Y2_UO214,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P3_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F12_m90f90_P86_Y5_UO4189,ID90_F86_m23f23_P57_Y3_UO1159,ID90_F93_m-1f-1_P23_Y-1_U88,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P41_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2809,I60_F75_m39f39_P75_Y3_UO1846,I60_F75_m43f43_P14_Y1_UO1959,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P42_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m46f46_P52_Y5_UO2273,I46_F86_m45f45_P86_Y1_UO1994,I46_F93_m78f78_P13_Y1_UO3332,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m12f12_P93_Y4_UO752,I12_F86_m-1f-1_P12_Y-1_U189,I12_F52_m90f90_P52_Y2_UO4180,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m-1f-1_P45_Y-1_U53,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m12f12_P19_Y7_UO748,I12_F52_m46f46_P52_Y1_UO2115,ID12_F52_m30f30_P52_Y5_UO1385,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P45_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F12_m46f46_P86_Y6_UO2340,I46_F52_m-1f-1_P30_Y-1_U223,I46_F52_m46f46_P93_Y3_UO2276,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1838,I39_F19_m39f39_P19_Y4_UO1817,I39_F19_m-1f-1_P39_Y-1_U172,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.15625,1,P45_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1843,I39_F75_m39f39_P19_Y4_UO1797,I39_F19_m46f46_P93_Y2_UO2217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P45_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m30f30_P13_Y6_UO1373,ID30_F38_m88f88_P29_Y4_UO4121,I30_F13_m78f78_P93_Y4_UO3444,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F12_m46f46_P52_Y1_UO2115,I46_F52_m-1f-1_P46_Y-1_U158,I46_F19_m-1f-1_P46_Y-1_U210,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m46f46_P52_Y0_UO2392,R46_F46_m-1f-1_P46_Y-1_U163,R46_F46_m-1f-1_P46_Y-1_U180,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m30f30_P93_Y6_UO1394,ID30_F74_m30f30_P38_Y3_UO1359,I30_F52_m50f50_P86_Y2_UO2424,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1814,I39_F75_m39f39_P19_Y5_UO1873,I39_F19_m-1f-1_P60_Y-1_U91,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1821,I39_F75_m39f39_P19_Y5_UO1849,I39_F75_m39f39_P75_Y5_UO1875,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1823,I39_F75_m60f60_P75_Y5_UO2833,I39_F93_m39f39_P19_Y5_UO1851,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1826,I39_F19_m39f39_P19_Y5_UO1883,I39_F75_m60f60_P75_Y4_UO2785,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1827,I39_F75_m60f60_P75_Y5_UO2845,I39_F75_m39f39_P51_Y5_UO1859,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1836,I39_F75_m60f60_P19_Y4_UO2786,ID39_F49_m39f39_P19_Y2_UO1819,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1846,I39_F75_m39f39_P75_Y4_UO1834,I39_F75_m60f60_P75_Y5_UO2829,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1862,I39_F75_m60f60_P75_Y2_UO2828,I39_F19_m-1f-1_P39_Y-1_U83,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1869,ID39_F75_m60f60_P75_Y1_UO2771,I39_F19_m-1f-1_P39_Y-1_U160,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2796,I60_F19_m39f39_P75_Y4_UO1860,I60_F75_m39f39_P51_Y4_UO1799,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P59_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2836,I60_F75_m-1f-1_P60_Y-1_U19,ID60_F41_m60f60_P75_Y1_UO2731,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1840,I39_F19_m39f39_P19_Y4_UO1837,ID39_F75_m60f60_P75_Y4_UO2785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1846,ID39_F19_m60f60_P75_Y4_UO2838,I39_F51_m60f60_P75_Y4_UO2824,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1856,I39_F19_m39f39_P19_Y3_UO1794,ID39_F75_m39f39_P19_Y4_UO1845,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1869,ID39_F19_m60f60_P19_Y2_UO2875,I39_F75_m39f39_P51_Y1_UO1660,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y6_UO2855,ID60_F75_m-1f-1_P60_Y-1_U236,I60_F75_m-1f-1_P60_Y-1_U38,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y6_UO1855,ID39_F51_m39f39_P75_Y3_UO1878,I39_F75_m46f46_P93_Y2_UO2240,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y6_UO1886,I39_F51_m87f87_P51_Y1_UO3873,I39_F75_m60f60_P75_Y2_UO2811,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P51_Y6_UO2823,I60_F75_m60f60_P75_Y2_UO2841,I60_F75_m-1f-1_P60_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y6_UO1870,ID39_F19_m60f60_P75_Y2_UO2869,I39_F19_m60f60_P51_Y1_UO2768,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2797,I60_F75_m60f60_P75_Y4_UO2844,ID60_F75_m-1f-1_P60_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2843,I60_F75_m-1f-1_P60_Y-1_U21,I60_F75_m39f39_P75_Y2_UO1775,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2844,I60_F75_m-1f-1_P60_Y-1_U219,I60_F75_m60f60_P75_Y3_UO2783,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2846,I60_F51_m-1f-1_P60_Y-1_U177,I60_F75_m39f39_P51_Y4_UO1799,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P59_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2853,I60_F75_m-1f-1_P60_Y-1_U139,ID60_F14_m60f60_P75_Y4_UO2817,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,2,0,0,2,0,2
