PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2857,ID60_F19_m-1f-1_P39_Y-1_U20,I60_F75_m60f60_P75_Y3_UO2804,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2858,I60_F75_m-1f-1_P60_Y-1_U128,I60_F75_m39f39_P75_Y4_UO1866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P93_Y6_UO1847,I39_F75_m60f60_P75_Y4_UO2814,ID39_F14_m60f60_P75_Y3_UO2862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y6_UO2799,I60_F75_m60f60_P75_Y4_UO2776,I60_F19_m39f39_P75_Y1_UO1666,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y6_UO2803,I60_F49_m39f39_P75_Y4_UO1801,I60_F75_m60f60_P75_Y3_UO2781,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P59_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y6_UO2808,ID60_F75_m60f60_P75_Y3_UO2789,ID60_F19_m60f60_P75_Y1_UO2686,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.6875,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y6_UO2841,I60_F14_m39f39_P75_Y0_UO1928,I60_F75_m-1f-1_P60_Y-1_U186,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m39f39_P51_Y6_UO1835,I39_F75_m39f39_P19_Y4_UO1814,I39_F75_m60f60_P75_Y4_UO2821,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1852,I39_F75_m39f39_P51_Y1_UO1662,I39_F19_m39f39_P19_Y3_UO1857,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2777,ID60_F75_m60f60_P75_Y3_UO2789,I60_F75_m-1f-1_P60_Y-1_U159,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2829,I60_F75_m-1f-1_P60_Y-1_U5,I60_F75_m-1f-1_P60_Y-1_U246,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1849,ID39_F19_m60f60_P75_Y1_UO2713,I39_F19_m39f39_P19_Y3_UO1876,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P59_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2833,ID60_F75_m-1f-1_P60_Y-1_U119,I60_F75_m15f15_P48_Y3_UO826,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y5_UO1837,I39_F19_m39f39_P19_Y2_UO1758,I39_F75_m60f60_P75_Y2_UO2853,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2845,ID60_F75_m-1f-1_P60_Y-1_U94,I60_F19_m60f60_P75_Y3_UO2838,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y5_UO2797,ID60_F14_m60f60_P75_Y2_UO2823,I60_F89_m60f60_P75_Y1_UO2686,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y4_UO2786,I60_F75_m60f60_P75_Y2_UO2841,ID60_F75_m-1f-1_P60_Y-1_U102,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y4_UO1848,I39_F93_m-1f-1_P39_Y-1_U142,I39_F75_m-1f-1_P60_Y-1_U243,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y4_UO1845,I39_F51_m39f39_P19_Y0_UO1906,I39_F19_m60f60_P75_Y1_UO2718,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y4_UO1850,I39_F51_m-1f-1_P39_Y-1_U207,I39_F93_m39f39_P19_Y2_UO1819,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y4_UO2781,I60_F75_m60f60_P75_Y2_UO2870,I60_F75_m-1f-1_P60_Y-1_U175,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y4_UO2838,I60_F75_m-1f-1_P60_Y-1_U236,ID60_F75_m-1f-1_P60_Y-1_U137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y4_UO1872,I39_F75_m-1f-1_P39_Y-1_U145,I39_F75_m60f60_P75_Y2_UO2845,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P75_Y4_UO1834,I39_F75_m60f60_P75_Y1_UO2706,I39_F93_m-1f-1_P39_Y-1_U89,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y4_UO2824,I60_F19_m-1f-1_P60_Y-1_U198,I60_F75_m87f87_P51_Y0_UO4359,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y4_UO2776,I60_F75_m60f60_P75_Y2_UO2864,I60_F75_m39f39_P75_Y2_UO1768,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m39f39_P75_Y4_UO1860,I39_F19_m-1f-1_P39_Y-1_U122,I39_F19_m60f60_P75_Y1_UO2690,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y3_UO1795,ID39_F19_m39f39_P51_Y1_UO1662,ID39_F75_m60f60_P19_Y1_UO2758,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y3_UO2815,I60_F75_m-1f-1_P60_Y-1_U191,I60_F51_m-1f-1_P60_Y-1_U229,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y3_UO2865,I60_F14_m-1f-1_P60_Y-1_U66,I60_F75_m-1f-1_P60_Y-1_U248,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y2_UO2828,ID60_F75_m-1f-1_P60_Y-1_U191,I60_F75_m-1f-1_P60_Y-1_U231,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y2_UO1819,ID39_F14_m-1f-1_P60_Y-1_U56,I39_F75_m39f39_P19_Y0_UO1849,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y2_UO2811,I60_F49_m60f60_P75_Y0_UO3123,I60_F75_m-1f-1_P60_Y-1_U54,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y2_UO2853,I60_F75_m-1f-1_P60_Y-1_U87,ID60_F75_m-1f-1_P60_Y-1_U181,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y2_UO2873,I60_F75_m-1f-1_P60_Y-1_U207,I60_F14_m60f60_P75_Y0_UO3051,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P59_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y1_UO2771,I60_F51_m-1f-1_P60_Y-1_U79,I60_F75_m-1f-1_P60_Y-1_U175,FXX,6,0.0,1,0,1.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m60f60_P75_Y1_UO2743,I60_F75_m-1f-1_P60_Y-1_U180,I60_F19_m-1f-1_P60_Y-1_U48,MXY,6,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y0_UO3076,R60_F60_m-1f-1_P60_Y-1_U106,R60_F60_m-1f-1_P60_Y-1_U77,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P60_Y-1_U230,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m-1f-1_P60_Y-1_U219,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P59_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P60_Y-1_U23,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m-1f-1_P60_Y-1_U19,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P59_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P60_Y-1_U121,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F60_m-1f-1_P60_Y-1_U175,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m-1f-1_P60_Y-1_U130,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P59_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m46f46_P19_Y7_UO2323,ID46_F93_m7f7_P38_Y2_UO476,I46_F19_m90f90_P52_Y2_UO4198,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m30f30_P93_Y4_UO1345,I30_F35_m7f7_P38_Y2_UO450,I30_F52_m78f78_P13_Y2_UO3457,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P6_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m7f7_P38_Y2_UO476,I7_F74_m-1f-1_P7_Y-1_U107,I7_F38_m7f7_P74_Y0_UO433,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1855,I39_F51_m87f87_P51_Y3_UO4008,ID39_F75_m46f46_P93_Y2_UO2240,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m78f78_P51_Y6_UO3500,I78_F13_m34f34_P54_Y4_UO1657,I78_F29_m37f37_P38_Y2_UO1726,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4094,I87_F24_m87f87_P24_Y4_UO4087,I87_F51_m87f87_P24_Y1_UO3883,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m78f78_P93_Y5_UO3499,I78_F13_m78f78_P13_Y0_UO3737,ID78_F93_m78f78_P13_Y3_UO3464,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y3_UO4040,I87_F24_m-1f-1_P78_Y-1_U224,I87_F67_m-1f-1_P87_Y-1_U185,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m46f46_P93_Y2_UO2240,I46_F13_m78f78_P93_Y0_UO3738,I46_F52_m-1f-1_P46_Y-1_U1,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1810,I39_F75_m39f39_P19_Y5_UO1846,I39_F19_m87f87_P19_Y4_UO4011,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P86_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1816,I39_F19_m39f39_P19_Y5_UO1874,I39_F19_m39f39_P75_Y4_UO1848,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1857,I39_F75_m87f87_P51_Y3_UO4064,I39_F51_m-1f-1_P39_Y-1_U227,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P86_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1859,I39_F19_m60f60_P19_Y3_UO2826,I39_F75_m60f60_P75_Y4_UO2785,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1861,I39_F19_m87f87_P51_Y3_UO4034,I39_F51_m60f60_P75_Y5_UO2777,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m46f46_P19_Y7_UO2263,ID46_F52_m46f46_P52_Y5_UO2270,I46_F52_m-1f-1_P12_Y-1_U235,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m60f60_P19_Y7_UO2789,I60_F75_m60f60_P75_Y4_UO2776,I60_F75_m87f87_P51_Y3_UO4007,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m87f87_P19_Y7_UO4062,I87_F67_m87f87_P24_Y5_UO4050,I87_F24_m87f87_P24_Y5_UO4073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m87f87_P19_Y7_UO4063,I87_F24_m87f87_P24_Y5_UO4107,I87_F13_m87f87_P24_Y5_UO4030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m87f87_P19_Y7_UO4146,I87_F24_m-1f-1_P87_Y-1_U142,I87_F24_m87f87_P24_Y2_UO4017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m87f87_P19_Y7_UO4150,ID87_F67_m-1f-1_P87_Y-1_U163,I87_F24_m87f87_P51_Y5_UO4094,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y6_UO1867,I39_F19_m60f60_P19_Y3_UO2826,I39_F19_m39f39_P51_Y3_UO1795,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P19_Y6_UO4091,ID87_F24_m39f39_P19_Y4_UO1835,I87_F24_m-1f-1_P87_Y-1_U4,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P19_Y6_UO4151,I87_F24_m-1f-1_P87_Y-1_U166,ID87_F19_m87f87_P24_Y0_UO4336,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4081,I87_F51_m87f87_P24_Y4_UO4009,ID87_F51_m87f87_P24_Y4_UO4088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4088,ID87_F24_m87f87_P24_Y4_UO4078,I87_F24_m87f87_P24_Y1_UO3866,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4141,ID87_F24_m87f87_P24_Y0_UO4341,I87_F24_m4f4_P67_Y4_UO225,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4154,I87_F24_m-1f-1_P87_Y-1_U72,ID87_F24_m87f87_P24_Y4_UO4060,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y6_UO4158,ID87_F24_m-1f-1_P78_Y-1_U176,I87_F24_m-1f-1_P87_Y-1_U186,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2817,I60_F96_m60f60_P75_Y2_UO2815,I60_F75_m60f60_P75_Y4_UO2789,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y6_UO2851,I60_F75_m-1f-1_P39_Y-1_U18,I60_F19_m87f87_P51_Y3_UO4007,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y6_UO4082,I87_F24_m87f87_P24_Y4_UO4086,I87_F24_m87f87_P24_Y4_UO4080,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y6_UO4103,I87_F51_m87f87_P24_Y3_UO4046,I87_F51_m87f87_P24_Y2_UO4040,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y6_UO4113,I87_F67_m30f30_P93_Y3_UO1453,I87_F51_m87f87_P24_Y2_UO4004,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y6_UO4146,I87_F51_m-1f-1_P87_Y-1_U48,ID87_F51_m87f87_P24_Y4_UO4088,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y6_UO4165,ID87_F24_m-1f-1_P87_Y-1_U191,I87_F24_m87f87_P24_Y3_UO3996,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P86_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P19_Y5_UO1874,I39_F19_m-1f-1_P39_Y-1_U20,I39_F51_m87f87_P19_Y1_UO3871,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m46f46_P52_Y5_UO2270,I46_F38_m87f87_P51_Y1_UO3903,I46_F13_m46f46_P52_Y3_UO2288,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y5_UO4050,I87_F24_m87f87_P24_Y3_UO4042,I87_F51_m87f87_P24_Y2_UO4056,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y5_UO4107,I87_F24_m-1f-1_P87_Y-1_U163,I87_F24_m39f39_P51_Y2_UO1838,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m39f39_P51_Y4_UO1806,ID39_F19_m60f60_P75_Y2_UO2815,I39_F75_m87f87_P51_Y0_UO4403,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y3_UO4008,ID87_F24_m87f87_P24_Y0_UO4330,ID87_F24_m87f87_P24_Y1_UO3897,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y3_UO4048,I87_F19_m-1f-1_P87_Y-1_U59,ID87_F24_m-1f-1_P87_Y-1_U0,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y3_UO4064,I87_F24_m-1f-1_P87_Y-1_U133,I87_F24_m87f87_P51_Y1_UO3836,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P19_Y3_UO2826,I60_F75_m-1f-1_P60_Y-1_U33,I60_F75_m87f87_P51_Y0_UO4359,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P51_Y3_UO4034,I87_F24_m-1f-1_P87_Y-1_U170,I87_F24_m87f87_P24_Y0_UO4322,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m87f87_P19_Y2_UO4051,I87_F24_m-1f-1_P87_Y-1_U209,ID87_F24_m-1f-1_P87_Y-1_U54,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
