PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
19,-449394.4292,-121093.3935,E19_F87_m87f87_P51_Y0_UO4324,R87_F87_m-1f-1_P87_Y-1_U38,R87_F87_m-1f-1_P87_Y-1_U93,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m87f87_P24_Y0_UO4330,R87_F87_m-1f-1_P87_Y-1_U55,R87_F87_m-1f-1_P87_Y-1_U198,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m-1f-1_P87_Y-1_U142,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m-1f-1_P87_Y-1_U163,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F87_m-1f-1_P87_Y-1_U249,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,E19_F46_m78f78_P13_Y6_UO3496,I78_F13_m88f88_P29_Y4_UO4125,I78_F93_m-1f-1_P90_Y-1_U66,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P89_CV0,2,0,2,1,1,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m46f46_P19_Y5_UO2263,ID46_F93_m78f78_P93_Y2_UO3502,I46_F93_m45f45_P86_Y3_UO2151,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P89_CV0,2,1,1,0,2,0,2,0,2
19,-449394.4292,-121093.3935,Age0_F19_m39f39_P19_Y7_UO1824,ID39_F75_m60f60_P75_Y5_UO2816,I39_F75_m60f60_P75_Y2_UO2846,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P99_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y5_UO2816,I60_F75_m15f15_P14_Y0_UO842,ID60_F48_m100f100_P48_Y1_UO4370,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P99_CV0,2,1,1,2,0,0,2,0,2
19,-449394.4292,-121093.3935,E19_F39_m60f60_P75_Y4_UO2850,I60_F75_m-1f-1_P60_Y-1_U187,ID60_F75_m100f100_P48_Y0_UO4912,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P99_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2853,I62_F20_m53f53_P26_Y5_UO2493,I62_F20_m62f62_P20_Y5_UO2962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2870,ID62_F20_m62f62_P20_Y5_UO2932,ID62_F20_m53f53_P26_Y5_UO2475,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2891,ID62_F20_m62f62_P20_Y4_UO2912,I62_F20_m70f70_P20_Y5_UO3267,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2893,I62_F20_m53f53_P26_Y4_UO2455,I62_F20_m70f70_P20_Y5_UO3237,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2905,ID62_F20_m62f62_P20_Y4_UO2930,I62_F20_m62f62_P20_Y4_UO2933,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2906,I62_F20_m53f53_P26_Y4_UO2435,ID62_F20_m53f53_P26_Y5_UO2469,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2917,I62_F20_m53f53_P26_Y4_UO2486,I62_F20_m83f83_P20_Y2_UO3819,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2921,I62_F20_m62f62_P20_Y4_UO2865,I62_F20_m70f70_P20_Y0_UO3463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2928,I62_F20_m62f62_P20_Y3_UO2956,I62_F20_m62f62_P20_Y5_UO2966,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2930,ID62_F20_m62f62_P20_Y3_UO2896,I62_F20_m62f62_P20_Y4_UO2933,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2938,I62_F20_m62f62_P26_Y3_UO2957,I62_F20_m53f53_P26_Y2_UO2537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2987,I62_F20_m-1f-1_P62_Y-1_U32,I62_F20_m53f53_P26_Y1_UO2417,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2989,I62_F20_m-1f-1_P62_Y-1_U229,I62_F20_m62f62_P20_Y5_UO2863,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3220,I70_F20_m83f83_P20_Y5_UO3801,I70_F20_m62f62_P20_Y5_UO2866,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3241,I70_F20_m83f83_P20_Y5_UO3794,ID70_F20_m62f62_P20_Y5_UO2958,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3249,I70_F20_m70f70_P20_Y4_UO3256,ID70_F20_m62f62_P20_Y5_UO2920,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P52_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3253,ID70_F20_m62f62_P20_Y4_UO2852,I70_F20_m-1f-1_P70_Y-1_U220,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3254,I70_F20_m70f70_P20_Y4_UO3192,I70_F20_m62f62_P20_Y3_UO2875,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3278,I70_F20_m70f70_P20_Y2_UO3224,I70_F20_m62f62_P20_Y5_UO2866,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3802,ID83_F20_m62f62_P20_Y5_UO2918,ID83_F20_m-1f-1_P83_Y-1_U50,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2894,I62_F20_m53f53_P26_Y4_UO2471,ID62_F20_m83f83_P20_Y4_UO3777,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2917,I62_F20_m62f62_P20_Y3_UO2956,I62_F20_m-1f-1_P62_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P52_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2922,I62_F20_m62f62_P20_Y3_UO2887,ID62_F26_m83f83_P20_Y3_UO3752,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2924,I62_F20_m53f53_P26_Y3_UO2447,I62_F20_m-1f-1_P62_Y-1_U234,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2937,I62_F20_m62f62_P20_Y3_UO2896,I62_F20_m83f83_P20_Y3_UO3786,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2956,I62_F20_m53f53_P26_Y2_UO2476,I62_F20_m-1f-1_P62_Y-1_U234,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2977,I62_F20_m83f83_P20_Y0_UO4019,I62_F20_m62f62_P20_Y4_UO2933,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2984,I62_F20_m-1f-1_P62_Y-1_U151,ID62_F20_m53f53_P26_Y1_UO2417,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2500,I53_F26_m53f53_P26_Y4_UO2470,I53_F26_m53f53_P26_Y3_UO2476,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2504,I53_F26_m53f53_P26_Y4_UO2492,ID53_F26_m53f53_P26_Y0_UO2689,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2508,I53_F26_m53f53_P26_Y3_UO2496,I53_F66_m-1f-1_P53_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2510,I53_F26_m53f53_P26_Y3_UO2448,I53_F26_m-1f-1_P53_Y-1_U178,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2512,I53_F26_m53f53_P26_Y2_UO2503,I53_F26_m53f53_P26_Y0_UO2641,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2517,I53_F26_m53f53_P26_Y1_UO2349,I53_F26_m-1f-1_P53_Y-1_U171,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2519,I53_F26_m53f53_P26_Y0_UO2671,ID53_F66_m-1f-1_P53_Y-1_U225,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2521,I53_F26_m-1f-1_P53_Y-1_U83,ID53_F26_m-1f-1_P53_Y-1_U115,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2522,I53_F26_m-1f-1_P53_Y-1_U120,ID53_F26_m-1f-1_P53_Y-1_U12,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2523,I53_F26_m-1f-1_P53_Y-1_U130,ID53_F26_m-1f-1_P53_Y-1_U247,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2526,I53_F26_m-1f-1_P53_Y-1_U57,ID53_F26_m53f53_P26_Y3_UO2457,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0625,1,P52_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2529,I53_F26_m-1f-1_P53_Y-1_U232,I53_F26_m-1f-1_P53_Y-1_U188,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2531,ID53_F26_m-1f-1_P53_Y-1_U185,I53_F26_m53f53_P26_Y4_UO2453,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2532,ID53_F26_m-1f-1_P53_Y-1_U106,I53_F26_m53f53_P26_Y3_UO2466,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2538,I53_F26_m-1f-1_P53_Y-1_U76,I53_F26_m-1f-1_P53_Y-1_U34,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2540,I53_F26_m-1f-1_P53_Y-1_U111,I53_F26_m53f53_P26_Y3_UO2455,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2541,I53_F26_m-1f-1_P53_Y-1_U163,I53_F26_m53f53_P26_Y1_UO2356,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2542,I53_F26_m-1f-1_P53_Y-1_U126,I53_F26_m53f53_P26_Y0_UO2649,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2546,I53_F26_m-1f-1_P53_Y-1_U97,I53_F66_m-1f-1_P53_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2863,I62_F20_m62f62_P20_Y4_UO2913,ID62_F20_m62f62_P20_Y4_UO2875,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2878,I62_F20_m53f53_P26_Y4_UO2449,ID62_F20_m83f83_P20_Y1_UO3575,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2890,I62_F20_m62f62_P20_Y4_UO2865,I62_F20_m53f53_P26_Y2_UO2473,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2892,I62_F20_m62f62_P20_Y4_UO2892,I62_F20_m62f62_P20_Y4_UO2894,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2911,I62_F20_m53f53_P26_Y3_UO2453,ID62_F20_m83f83_P20_Y3_UO3757,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2919,I62_F26_m53f53_P26_Y3_UO2478,ID62_F20_m53f53_P26_Y2_UO2537,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2971,I62_F20_m53f53_P26_Y1_UO2395,I62_F20_m-1f-1_P62_Y-1_U121,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2987,I62_F20_m-1f-1_P62_Y-1_U116,I62_F20_m53f53_P26_Y4_UO2458,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2998,I62_F20_m-1f-1_P62_Y-1_U110,I62_F20_m53f53_P26_Y2_UO2473,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3251,ID70_F20_m62f62_P20_Y4_UO2852,ID70_F20_m62f62_P20_Y3_UO2875,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y6_UO2866,I62_F20_m62f62_P20_Y4_UO2917,I62_F20_m62f62_P20_Y4_UO2894,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y6_UO2938,ID62_F20_m62f62_P20_Y3_UO2911,ID62_F20_m70f70_P20_Y4_UO3184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2491,I53_F26_m-1f-1_P53_Y-1_U210,I53_F26_m53f53_P26_Y2_UO2496,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2493,I53_F26_m-1f-1_P53_Y-1_U232,ID53_F26_m53f53_P26_Y3_UO2490,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2863,ID62_F20_m62f62_P20_Y3_UO2956,I62_F20_m-1f-1_P62_Y-1_U222,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2495,ID53_F26_m-1f-1_P53_Y-1_U131,I53_F26_m-1f-1_P53_Y-1_U95,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2971,ID62_F20_m-1f-1_P62_Y-1_U64,ID62_F20_m53f53_P26_Y2_UO2537,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2864,ID62_F20_m53f53_P26_Y3_UO2453,I62_F20_m83f83_P20_Y1_UO3599,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2910,I62_F20_m53f53_P26_Y2_UO2477,I62_F20_m53f53_P26_Y1_UO2417,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2469,ID53_F26_m53f53_P26_Y3_UO2505,ID53_F26_m53f53_P26_Y3_UO2492,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2475,ID53_F26_m53f53_P26_Y1_UO2343,I53_F26_m-1f-1_P53_Y-1_U108,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2509,I53_F26_m-1f-1_P53_Y-1_U37,I53_F26_m53f53_P26_Y3_UO2466,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2466,I53_F26_m53f53_P26_Y3_UO2460,I53_F66_m53f53_P26_Y3_UO2487,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y5_UO2489,I53_F26_m-1f-1_P53_Y-1_U197,I53_F26_m-1f-1_P53_Y-1_U34,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2920,ID62_F20_m53f53_P26_Y1_UO2395,I62_F20_m-1f-1_P62_Y-1_U168,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2883,I62_F20_m62f62_P20_Y3_UO2896,I62_F20_m70f70_P20_Y2_UO3262,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2866,I62_F20_m53f53_P26_Y3_UO2501,I62_F20_m83f83_P20_Y2_UO3761,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2958,I62_F20_m-1f-1_P62_Y-1_U66,I62_F20_m53f53_P26_Y2_UO2506,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y5_UO2907,I62_F20_m70f70_P20_Y2_UO3246,I62_F20_m53f53_P26_Y0_UO2715,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y5_UO2918,I62_F20_m53f53_P26_Y2_UO2507,ID62_F20_m53f53_P26_Y2_UO2537,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2912,I62_F20_m53f53_P26_Y0_UO2648,ID62_F20_m70f70_P20_Y1_UO3095,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2440,I53_F26_m53f53_P26_Y1_UO2343,ID53_F26_m-1f-1_P53_Y-1_U133,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2455,I53_F26_m-1f-1_P53_Y-1_U130,I53_F26_m-1f-1_P53_Y-1_U71,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
