PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2894,ID62_F20_m53f53_P26_Y1_UO2395,I62_F20_m53f53_P26_Y2_UO2506,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2458,ID53_F26_m-1f-1_P53_Y-1_U232,I53_F26_m53f53_P26_Y2_UO2534,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2491,I53_F26_m-1f-1_P53_Y-1_U141,I53_F26_m-1f-1_P53_Y-1_U148,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2435,I53_F26_m53f53_P26_Y2_UO2508,I53_F26_m53f53_P26_Y1_UO2406,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2465,I53_F26_m-1f-1_P53_Y-1_U106,I53_F26_m53f53_P26_Y2_UO2489,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2479,I53_F26_m-1f-1_P53_Y-1_U50,I53_F26_m-1f-1_P53_Y-1_U170,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2933,I62_F20_m-1f-1_P62_Y-1_U225,ID62_F20_m53f53_P26_Y0_UO2710,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2486,I53_F26_m-1f-1_P53_Y-1_U97,I53_F26_m-1f-1_P53_Y-1_U247,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y4_UO2483,I53_F26_m-1f-1_P53_Y-1_U67,I53_F26_m-1f-1_P53_Y-1_U151,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2865,I62_F20_m53f53_P26_Y2_UO2476,I62_F20_m-1f-1_P62_Y-1_U102,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2852,ID62_F20_m53f53_P26_Y2_UO2488,I62_F20_m53f53_P26_Y2_UO2492,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2887,I62_F20_m70f70_P20_Y1_UO3111,I62_F20_m53f53_P26_Y1_UO2402,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2956,I62_F20_m-1f-1_P62_Y-1_U110,ID62_F20_m53f53_P26_Y0_UO2647,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2896,ID62_F20_m62f62_P20_Y1_UO2808,I62_F20_m53f53_P26_Y0_UO2715,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2936,I62_F20_m-1f-1_P62_Y-1_U116,ID62_F20_m53f53_P26_Y0_UO2647,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y3_UO2501,I53_F26_m-1f-1_P53_Y-1_U139,I53_F26_m-1f-1_P53_Y-1_U19,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y3_UO2447,ID53_F26_m53f53_P26_Y1_UO2343,I53_F26_m53f53_P26_Y0_UO2646,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2875,I62_F20_m53f53_P26_Y1_UO2361,ID62_F20_m-1f-1_P62_Y-1_U50,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y2_UO2520,I53_F26_m-1f-1_P53_Y-1_U126,I53_F26_m-1f-1_P53_Y-1_U202,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y2_UO2537,I53_F26_m-1f-1_P53_Y-1_U141,ID53_F26_m-1f-1_P53_Y-1_U96,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y2_UO2476,I53_F26_m53f53_P26_Y0_UO2704,ID53_F26_m-1f-1_P53_Y-1_U170,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y2_UO2481,I53_F26_m-1f-1_P53_Y-1_U66,I53_F26_m-1f-1_P53_Y-1_U216,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y2_UO2477,I53_F26_m-1f-1_P53_Y-1_U11,I53_F26_m-1f-1_P53_Y-1_U229,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y1_UO2409,I53_F26_m-1f-1_P53_Y-1_U233,ID53_F26_m-1f-1_P53_Y-1_U200,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y1_UO2417,I53_F26_m-1f-1_P53_Y-1_U193,ID53_F26_m-1f-1_P53_Y-1_U138,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y0_UO2697,R53_F53_m-1f-1_P53_Y-1_U182,R53_F53_m-1f-1_P53_Y-1_U74,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F53_m-1f-1_P53_Y-1_U225,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2849,I62_F20_m62f62_P20_Y5_UO2890,I62_F20_m53f53_P26_Y5_UO2491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2857,I62_F20_m70f70_P20_Y5_UO3231,I62_F20_m62f62_P20_Y5_UO2865,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2858,I62_F20_m62f62_P20_Y5_UO2936,I62_F20_m62f62_P20_Y4_UO2867,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2861,I62_F20_m83f83_P20_Y5_UO3821,I62_F20_m-1f-1_P62_Y-1_U139,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2864,I62_F20_m62f62_P20_Y5_UO2885,I62_F20_m70f70_P20_Y5_UO3218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2869,I62_F20_m62f62_P20_Y5_UO2864,I62_F20_m62f62_P20_Y5_UO2970,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2871,I62_F20_m83f83_P20_Y5_UO3771,I62_F20_m62f62_P20_Y4_UO2867,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2874,I62_F20_m62f62_P20_Y5_UO2862,I62_F20_m62f62_P20_Y5_UO2909,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2875,I62_F20_m70f70_P20_Y5_UO3206,I62_F20_m-1f-1_P62_Y-1_U140,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2876,I62_F20_m62f62_P20_Y5_UO2861,I62_F20_m83f83_P20_Y5_UO3802,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2880,I62_F20_m62f62_P20_Y5_UO2955,ID62_F20_m83f83_P20_Y4_UO3770,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2881,I62_F20_m62f62_P20_Y5_UO2959,I62_F20_m62f62_P26_Y5_UO2870,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2883,I62_F20_m53f53_P26_Y5_UO2466,ID62_F20_m62f62_P20_Y4_UO2925,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2888,I62_F20_m62f62_P20_Y5_UO2893,I62_F20_m-1f-1_P62_Y-1_U168,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2889,I62_F20_m70f70_P20_Y4_UO3210,I62_F20_m62f62_P20_Y5_UO2909,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2892,I62_F20_m53f53_P26_Y4_UO2440,I62_F20_m62f62_P20_Y2_UO2958,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2895,ID62_F20_m62f62_P20_Y4_UO2890,I62_F20_m83f83_P20_Y0_UO4038,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2902,I62_F20_m62f62_P20_Y4_UO2917,I62_F20_m-1f-1_P62_Y-1_U6,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2916,ID62_F20_m70f70_P20_Y4_UO3188,I62_F20_m-1f-1_P62_Y-1_U176,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2919,I62_F20_m70f70_P20_Y4_UO3200,I62_F20_m70f70_P20_Y3_UO3241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2923,I62_F20_m70f70_P20_Y3_UO3183,I62_F20_m83f83_P20_Y5_UO3800,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2925,I62_F20_m62f62_P20_Y3_UO2887,I62_F20_m70f70_P20_Y5_UO3237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2926,I62_F20_m83f83_P20_Y3_UO3770,I62_F20_m62f62_P20_Y5_UO2923,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2932,ID62_F20_m83f83_P20_Y3_UO3748,I62_F20_m-1f-1_P62_Y-1_U237,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2945,ID62_F20_m70f70_P20_Y3_UO3246,ID62_F20_m-1f-1_P62_Y-1_U123,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2947,I62_F20_m53f53_P26_Y3_UO2447,I62_F20_m70f70_P20_Y5_UO3234,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2948,I62_F20_m62f62_P20_Y2_UO2977,I62_F20_m70f70_P20_Y4_UO3191,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2950,I62_F20_m53f53_P26_Y2_UO2481,ID62_F20_m-1f-1_P62_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2955,I62_F20_m62f62_P20_Y2_UO2928,I62_F20_m83f83_P20_Y5_UO3790,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2956,I62_F20_m70f70_P20_Y2_UO3246,I62_F20_m70f70_P20_Y4_UO3167,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2957,I62_F20_m62f62_P20_Y2_UO2971,ID62_F20_m-1f-1_P62_Y-1_U123,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2959,I62_F20_m62f62_P20_Y2_UO2905,I62_F20_m83f83_P20_Y0_UO4096,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2960,ID62_F20_m83f83_P20_Y1_UO3556,I62_F20_m62f62_P20_Y5_UO2941,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2969,I62_F20_m62f62_P20_Y1_UO2784,I62_F20_m-1f-1_P62_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2971,I62_F20_m62f62_P20_Y0_UO3212,I62_F20_m53f53_P26_Y4_UO2458,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2975,I62_F20_m83f83_P20_Y0_UO4059,ID62_F20_m70f70_P20_Y2_UO3213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2977,I62_F20_m62f62_P20_Y0_UO3151,I62_F20_m70f70_P20_Y1_UO3071,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2980,I62_F20_m-1f-1_P62_Y-1_U151,I62_F20_m-1f-1_P62_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2981,I62_F20_m-1f-1_P62_Y-1_U216,I62_F20_m70f70_P20_Y1_UO3071,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2982,I62_F20_m-1f-1_P62_Y-1_U205,I62_F20_m62f62_P20_Y5_UO2910,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2983,ID62_F20_m-1f-1_P62_Y-1_U116,I62_F20_m83f83_P20_Y5_UO3820,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2984,I62_F26_m-1f-1_P62_Y-1_U66,ID62_F20_m70f70_P20_Y2_UO3213,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2986,I62_F20_m-1f-1_P62_Y-1_U53,I62_F20_m53f53_P26_Y5_UO2495,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2990,I62_F20_m-1f-1_P62_Y-1_U231,I62_F20_m70f70_P20_Y5_UO3237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2991,ID62_F20_m-1f-1_P62_Y-1_U11,I62_F26_m-1f-1_P62_Y-1_U148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3215,I70_F20_m62f62_P20_Y5_UO2901,I70_F20_m70f70_P20_Y1_UO3072,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3222,I70_F20_m62f62_P20_Y5_UO2883,I70_F20_m62f62_P20_Y5_UO2963,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3227,I70_F20_m62f62_P20_Y5_UO2969,I70_F20_m83f83_P20_Y5_UO3807,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3231,I70_F20_m62f62_P20_Y5_UO2950,I70_F20_m83f83_P20_Y3_UO3756,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3242,I70_F20_m83f83_P20_Y5_UO3780,ID70_F20_m70f70_P20_Y3_UO3202,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3248,ID70_F20_m62f62_P20_Y4_UO2857,ID70_F20_m-1f-1_P83_Y-1_U178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3250,I70_F20_m83f83_P20_Y4_UO3767,I70_F20_m83f83_P20_Y5_UO3777,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3252,I70_F20_m62f62_P20_Y4_UO2937,ID70_F20_m62f62_P20_Y4_UO2878,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3257,I70_F20_m62f62_P20_Y4_UO2902,I70_F20_m62f62_P20_Y4_UO2885,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3258,I70_F20_m70f70_P20_Y4_UO3254,I70_F20_m62f62_P20_Y3_UO2961,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3260,I70_F20_m62f62_P20_Y4_UO2855,I70_F20_m62f62_P20_Y3_UO2944,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3262,ID70_F20_m70f70_P20_Y4_UO3225,ID70_F20_m70f70_P20_Y5_UO3240,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3268,I70_F20_m70f70_P20_Y3_UO3213,I70_F20_m83f83_P20_Y2_UO3801,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3271,I70_F20_m70f70_P20_Y3_UO3188,I70_F20_m-1f-1_P83_Y-1_U19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3274,I70_F20_m62f62_P20_Y3_UO2960,I70_F20_m-1f-1_P70_Y-1_U233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3275,ID70_F20_m70f70_P20_Y3_UO3242,I70_F20_m62f62_P20_Y5_UO2860,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3276,I70_F20_m62f62_P20_Y2_UO2968,I70_F20_m70f70_P20_Y5_UO3290,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3277,ID70_F20_m62f62_P20_Y2_UO2953,ID70_F20_m70f70_P20_Y3_UO3244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
