PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3283,I70_F20_m62f62_P20_Y2_UO2973,ID70_F20_m70f70_P20_Y3_UO3244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3287,I70_F20_m62f62_P20_Y2_UO2970,ID70_F20_m62f62_P20_Y5_UO2881,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3295,ID70_F20_m62f62_P20_Y1_UO2843,ID70_F20_m62f62_P20_Y4_UO2878,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3296,ID70_F20_m62f62_P20_Y0_UO3174,I70_F20_m62f62_P20_Y3_UO2950,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3299,I70_F20_m62f62_P20_Y0_UO3193,I70_F20_m70f70_P20_Y5_UO3290,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3301,I70_F20_m62f62_P20_Y0_UO3186,I70_F20_m62f62_P20_Y2_UO2940,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3302,I70_F20_m83f83_P20_Y0_UO4049,I70_F20_m62f62_P20_Y0_UO3218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3303,I70_F20_m-1f-1_P83_Y-1_U68,I70_F20_m83f83_P20_Y5_UO3777,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3310,I70_F20_m-1f-1_P70_Y-1_U83,I70_F20_m62f62_P20_Y0_UO3218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3314,ID70_F20_m-1f-1_P70_Y-1_U109,I70_F20_m70f70_P20_Y4_UO3247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3316,I70_F20_m-1f-1_P70_Y-1_U116,I70_F20_m62f62_P20_Y3_UO2944,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3810,I83_F20_m70f70_P20_Y2_UO3195,I83_F20_m62f62_P20_Y1_UO2785,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2880,ID62_F20_m62f62_P20_Y4_UO2868,I62_F20_m70f70_P20_Y4_UO3220,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2882,I62_F20_m70f70_P20_Y4_UO3200,I62_F20_m-1f-1_P62_Y-1_U176,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2886,I62_F20_m53f53_P26_Y4_UO2440,I62_F20_m-1f-1_P62_Y-1_U181,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2888,I62_F20_m70f70_P20_Y4_UO3260,I62_F20_m62f62_P20_Y4_UO2925,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2891,ID62_F20_m83f83_P20_Y4_UO3750,I62_F20_m62f62_P20_Y4_UO2925,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2895,I62_F20_m62f62_P20_Y4_UO2930,I62_F20_m62f62_P20_Y4_UO2862,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2896,I62_F20_m53f53_P26_Y4_UO2491,I62_F20_m-1f-1_P62_Y-1_U246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2897,I62_F20_m53f53_P26_Y4_UO2479,I62_F20_m-1f-1_P62_Y-1_U237,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2906,I62_F20_m83f83_P20_Y4_UO3781,I62_F20_m-1f-1_P62_Y-1_U121,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2908,I62_F20_m70f70_P20_Y4_UO3187,I62_F20_m62f62_P20_Y3_UO2936,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2923,I62_F20_m70f70_P20_Y3_UO3180,ID62_F20_m83f83_P20_Y4_UO3759,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2926,ID62_F20_m62f62_P20_Y3_UO2918,ID62_F20_m-1f-1_P62_Y-1_U68,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2948,I62_F20_m62f62_P20_Y2_UO2928,I62_F20_m83f83_P20_Y4_UO3769,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2949,ID62_F20_m62f62_P20_Y2_UO2971,I62_F20_m62f62_P20_Y4_UO2925,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2958,ID62_F20_m62f62_P20_Y2_UO2951,I62_F20_m62f62_P20_Y4_UO2925,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2966,I62_F20_m62f62_P20_Y1_UO2817,I62_F20_m83f83_P20_Y2_UO3819,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2978,I62_F20_m62f62_P20_Y0_UO3151,ID62_F20_m62f62_P20_Y4_UO2875,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2985,ID62_F20_m-1f-1_P62_Y-1_U216,I62_F20_m62f62_P20_Y2_UO2933,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2991,I62_F20_m-1f-1_P62_Y-1_U147,ID62_F20_m83f83_P20_Y1_UO3575,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2995,ID62_F20_m-1f-1_P62_Y-1_U239,I62_F20_m70f70_P20_Y3_UO3192,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2997,I62_F20_m-1f-1_P62_Y-1_U231,I62_F20_m-1f-1_P62_Y-1_U33,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO3000,I62_F20_m-1f-1_P62_Y-1_U11,ID62_F20_m53f53_P26_Y2_UO2506,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3224,I70_F20_m62f62_P20_Y4_UO2937,I70_F20_m70f70_P20_Y2_UO3194,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3231,I70_F20_m62f62_P20_Y4_UO2855,I70_F20_m70f70_P20_Y3_UO3251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3240,I70_F20_m83f83_P20_Y4_UO3796,I70_F20_m62f62_P20_Y2_UO2940,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3248,I70_F20_m62f62_P20_Y4_UO2931,I70_F20_m83f83_P20_Y4_UO3760,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3249,I70_F20_m62f62_P20_Y4_UO2902,I70_F20_m62f62_P20_Y2_UO2980,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3261,ID70_F20_m70f70_P20_Y3_UO3213,I70_F20_m-1f-1_P70_Y-1_U126,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3265,I70_F20_m62f62_P20_Y3_UO2960,ID70_F20_m62f62_P20_Y2_UO2898,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3269,ID70_F20_m70f70_P20_Y3_UO3242,I70_F20_m62f62_P20_Y4_UO2945,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3270,ID70_F20_m70f70_P20_Y3_UO3247,I70_F20_m70f70_P20_Y4_UO3208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3277,ID70_F20_m62f62_P20_Y2_UO2973,I70_F20_m62f62_P20_Y3_UO2944,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3295,I70_F20_m83f83_P20_Y1_UO3631,ID70_F20_m62f62_P20_Y2_UO2898,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3299,I70_F20_m83f83_P20_Y0_UO4041,I70_F20_m62f62_P20_Y0_UO3218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3300,I70_F20_m62f62_P20_Y0_UO3186,ID70_F20_m70f70_P20_Y1_UO3085,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3305,I70_F20_m-1f-1_P70_Y-1_U203,I70_F20_m62f62_P20_Y3_UO2870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3322,I70_F20_m-1f-1_P70_Y-1_U210,I70_F20_m62f62_P20_Y0_UO3218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3818,ID83_F20_m62f62_P20_Y4_UO2923,I83_F20_m62f62_P20_Y0_UO3217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3819,I83_F20_m83f83_P20_Y4_UO3754,I83_F20_m62f62_P20_Y1_UO2785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3823,I83_F20_m62f62_P20_Y2_UO2954,I83_F20_m-1f-1_P83_Y-1_U204,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3826,I83_F20_m70f70_P20_Y1_UO3086,ID83_F20_m62f62_P20_Y0_UO3142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3834,I83_F20_m-1f-1_P70_Y-1_U213,I83_F20_m62f62_P20_Y1_UO2785,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3852,ID83_F20_m-1f-1_P70_Y-1_U166,ID83_F20_m62f62_P20_Y0_UO3142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y6_UO2989,I62_F20_m-1f-1_P62_Y-1_U66,I62_F20_m-1f-1_P62_Y-1_U139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2865,I62_F20_m70f70_P20_Y4_UO3231,I62_F20_m-1f-1_P62_Y-1_U6,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2867,ID62_F20_m62f62_P20_Y4_UO2890,I62_F20_m-1f-1_P62_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2876,ID62_F20_m70f70_P20_Y4_UO3210,I62_F20_m83f83_P20_Y0_UO4042,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2889,ID62_F20_m62f62_P20_Y4_UO2866,ID62_F20_m70f70_P20_Y4_UO3196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2903,ID62_F20_m70f70_P20_Y4_UO3250,I62_F20_m62f62_P20_Y0_UO3179,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2910,ID62_F20_m62f62_P20_Y3_UO2892,ID62_F20_m-1f-1_P62_Y-1_U49,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2921,I62_F20_m62f62_P20_Y3_UO2951,ID62_F20_m62f62_P20_Y3_UO2916,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2925,ID62_F20_m83f83_P20_Y3_UO3748,I62_F20_m-1f-1_P62_Y-1_U42,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2928,I62_F20_m70f70_P20_Y3_UO3218,I62_F20_m-1f-1_P62_Y-1_U176,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2932,I62_F20_m83f83_P20_Y3_UO3770,ID62_F20_m-1f-1_P62_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2945,ID62_F20_m53f53_P26_Y2_UO2477,I62_F20_m62f62_P20_Y4_UO2862,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2946,I62_F20_m62f62_P20_Y2_UO2908,I62_F26_m83f83_P20_Y1_UO3590,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2955,I62_F20_m62f62_P20_Y2_UO2891,I62_F20_m62f62_P20_Y0_UO3179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2957,I62_F20_m70f70_P20_Y2_UO3246,I62_F20_m53f53_P26_Y4_UO2458,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2965,I62_F20_m83f83_P20_Y1_UO3594,I62_F20_m62f62_P20_Y3_UO2940,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2968,I62_F20_m53f53_P26_Y1_UO2353,I62_F20_m70f70_P20_Y4_UO3191,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2972,I62_F20_m62f62_P20_Y1_UO2784,I62_F20_m70f70_P20_Y4_UO3220,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2982,I62_F20_m62f62_P20_Y0_UO3216,ID62_F20_m70f70_P20_Y2_UO3213,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2983,I62_F20_m-1f-1_P62_Y-1_U71,ID62_F20_m-1f-1_P62_Y-1_U57,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2988,ID62_F20_m-1f-1_P62_Y-1_U134,I62_F20_m70f70_P20_Y3_UO3262,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2990,I62_F20_m-1f-1_P62_Y-1_U53,I62_F20_m-1f-1_P62_Y-1_U148,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2992,I62_F20_m-1f-1_P62_Y-1_U32,I62_F20_m70f70_P20_Y3_UO3241,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2996,I62_F20_m-1f-1_P62_Y-1_U158,ID62_F20_m70f70_P20_Y3_UO3212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3232,I70_F20_m62f62_P20_Y4_UO2857,I70_F20_m70f70_P20_Y4_UO3208,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.71875,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3236,I70_F20_m62f62_P20_Y4_UO2948,I70_F20_m-1f-1_P70_Y-1_U126,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3241,I70_F20_m70f70_P20_Y4_UO3198,I70_F20_m70f70_P20_Y3_UO3179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3242,I70_F20_m70f70_P20_Y4_UO3183,I70_F20_m62f62_P20_Y0_UO3139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3252,I70_F20_m70f70_P20_Y4_UO3225,ID70_F20_m-1f-1_P70_Y-1_U233,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3256,I70_F20_m70f70_P20_Y3_UO3188,I70_F20_m70f70_P20_Y3_UO3202,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3273,I70_F20_m62f62_P20_Y2_UO2968,ID70_F20_m-1f-1_P83_Y-1_U247,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3276,I70_F20_m62f62_P20_Y2_UO2970,I70_F20_m-1f-1_P70_Y-1_U161,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3278,I70_F20_m70f70_P20_Y2_UO3217,I70_F20_m62f62_P20_Y4_UO2864,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3279,I70_F20_m62f62_P20_Y2_UO2941,I70_F20_m-1f-1_P83_Y-1_U178,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
