PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3282,I70_F20_m83f83_P20_Y2_UO3802,I70_F20_m62f62_P20_Y4_UO2945,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3285,I70_F20_m62f62_P20_Y2_UO2953,I70_F20_m83f83_P20_Y3_UO3780,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3287,I70_F20_m62f62_P20_Y1_UO2779,I70_F20_m-1f-1_P70_Y-1_U50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3293,I70_F20_m62f62_P20_Y1_UO2803,I70_F20_m62f62_P20_Y3_UO2870,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3294,I70_F20_m70f70_P20_Y1_UO3112,I70_F20_m62f62_P20_Y0_UO3139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3296,I70_F20_m62f62_P20_Y0_UO3174,I70_F20_m70f70_P20_Y2_UO3194,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3297,ID70_F20_m83f83_P20_Y0_UO4049,I70_F20_m62f62_P20_Y2_UO2940,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3298,I70_F20_m62f62_P20_Y0_UO3193,I70_F20_m70f70_P20_Y3_UO3251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3302,ID70_F20_m62f62_P20_Y0_UO3156,ID70_F20_m-1f-1_P70_Y-1_U76,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3312,I70_F20_m-1f-1_P70_Y-1_U100,I70_F20_m62f62_P20_Y0_UO3139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3817,ID83_F20_m62f62_P20_Y4_UO2916,ID83_F20_m-1f-1_P83_Y-1_U13,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.28125,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3846,ID83_F20_m-1f-1_P70_Y-1_U22,I83_F20_m62f62_P20_Y0_UO3217,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y6_UO2918,I62_F20_m83f83_P20_Y3_UO3777,I62_F20_m-1f-1_P62_Y-1_U168,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3237,I70_F20_m62f62_P20_Y2_UO2970,I70_F20_m70f70_P20_Y1_UO3064,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3234,I70_F20_m70f70_P20_Y2_UO3217,I70_F20_m62f62_P20_Y2_UO2980,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2882,I62_F20_m62f62_P26_Y3_UO2957,ID62_F20_m70f70_P20_Y3_UO3241,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2890,I62_F20_m83f83_P20_Y3_UO3769,I62_F20_m62f62_P20_Y2_UO2933,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2960,I62_F20_m-1f-1_P62_Y-1_U147,I62_F20_m-1f-1_P62_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3231,I70_F20_m62f62_P20_Y2_UO2956,ID70_F20_m62f62_P20_Y2_UO2940,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2936,ID62_F20_m70f70_P20_Y1_UO3097,ID62_F20_m-1f-1_P62_Y-1_U124,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2909,ID62_F20_m53f53_P26_Y2_UO2481,I62_F20_m62f62_P20_Y2_UO2960,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2913,I62_F20_m62f62_P20_Y2_UO2908,I62_F20_m62f62_P20_Y0_UO3179,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2923,I62_F20_m83f83_P20_Y1_UO3626,I62_F20_m70f70_P20_Y2_UO3213,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2885,ID62_F20_m70f70_P20_Y3_UO3190,I62_F20_m62f62_P20_Y2_UO2967,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2862,I62_F20_m62f62_P20_Y3_UO2918,I62_F20_m62f62_P20_Y3_UO2908,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3206,I70_F20_m70f70_P20_Y3_UO3188,I70_F20_m62f62_P20_Y2_UO2969,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2964,ID62_F20_m-1f-1_P62_Y-1_U229,ID62_F20_m-1f-1_P62_Y-1_U148,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2861,I62_F20_m53f53_P26_Y3_UO2447,I62_F20_m-1f-1_P62_Y-1_U234,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2970,I62_F20_m-1f-1_P62_Y-1_U153,I62_F20_m-1f-1_P62_Y-1_U49,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2955,I62_F20_m-1f-1_P62_Y-1_U116,I62_F20_m70f70_P20_Y0_UO3509,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2941,I62_F20_m62f62_P20_Y0_UO3212,I62_F20_m70f70_P20_Y3_UO3210,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2959,I62_F20_m-1f-1_P62_Y-1_U53,I62_F20_m-1f-1_P62_Y-1_U98,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2957,I62_F20_m-1f-1_P62_Y-1_U82,I62_F20_m62f62_P20_Y2_UO2916,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2867,I62_F20_m70f70_P20_Y3_UO3227,I62_F20_m70f70_P20_Y3_UO3261,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2893,I62_F20_m70f70_P20_Y3_UO3246,I62_F20_m-1f-1_P62_Y-1_U33,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2963,I62_F20_m-1f-1_P62_Y-1_U239,I62_F20_m53f53_P26_Y0_UO2645,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2901,I62_F20_m62f62_P20_Y2_UO2977,I62_F20_m-1f-1_P62_Y-1_U237,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3217,ID70_F20_m83f83_P20_Y3_UO3749,I70_F20_m62f62_P20_Y3_UO2961,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2908,I62_F20_m62f62_P20_Y2_UO2971,I62_F20_m70f70_P20_Y3_UO3261,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2854,ID62_F26_m83f83_P20_Y3_UO3794,I62_F20_m-1f-1_P62_Y-1_U33,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2961,ID62_F20_m-1f-1_P62_Y-1_U10,I62_F20_m-1f-1_P62_Y-1_U8,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2937,ID62_F20_m83f83_P20_Y0_UO4074,ID62_F20_m62f62_P20_Y3_UO2909,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2967,I62_F20_m-1f-1_P62_Y-1_U158,I62_F20_m83f83_P20_Y1_UO3630,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3222,I70_F20_m62f62_P20_Y2_UO2953,I70_F20_m62f62_P20_Y3_UO2944,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2969,I62_F20_m-1f-1_P62_Y-1_U110,I62_F20_m-1f-1_P62_Y-1_U123,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2956,I62_F26_m-1f-1_P62_Y-1_U134,ID62_F20_m-1f-1_P62_Y-1_U124,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2950,ID62_F20_m-1f-1_P62_Y-1_U71,ID62_F20_m62f62_P20_Y3_UO2909,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3777,ID83_F20_m62f62_P20_Y2_UO2954,I83_F20_m-1f-1_P83_Y-1_U239,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2881,ID62_F20_m62f62_P20_Y3_UO2941,I62_F20_m62f62_P20_Y2_UO2933,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3780,I83_F20_m62f62_P20_Y1_UO2825,ID83_F20_m-1f-1_P83_Y-1_U83,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3210,ID70_F20_m83f83_P20_Y1_UO3555,I70_F20_m62f62_P20_Y2_UO2963,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2862,I62_F20_m62f62_P20_Y2_UO2951,I62_F20_m53f53_P26_Y2_UO2471,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3191,ID70_F20_m62f62_P20_Y2_UO2941,I70_F20_m62f62_P20_Y0_UO3202,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2890,I62_F20_m53f53_P26_Y1_UO2413,ID62_F20_m-1f-1_P62_Y-1_U214,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2867,I62_F20_m53f53_P26_Y2_UO2507,I62_F20_m62f62_P20_Y2_UO2945,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2868,I62_F20_m62f62_P20_Y2_UO2971,ID62_F20_m53f53_P26_Y0_UO2697,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2866,I62_F20_m62f62_P20_Y2_UO2961,ID62_F20_m70f70_P20_Y1_UO3071,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2917,I62_F20_m83f83_P20_Y0_UO4035,ID62_F20_m-1f-1_P62_Y-1_U130,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2930,I62_F20_m-1f-1_P62_Y-1_U10,I62_F20_m-1f-1_P62_Y-1_U240,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y4_UO2928,ID62_F20_m-1f-1_P62_Y-1_U134,ID62_F20_m83f83_P20_Y2_UO3767,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3200,ID70_F20_m62f62_P20_Y1_UO2829,ID70_F20_m70f70_P20_Y1_UO3080,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2925,ID62_F20_m-1f-1_P62_Y-1_U219,I62_F20_m53f53_P26_Y2_UO2520,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2857,ID62_F20_m53f53_P26_Y2_UO2513,I62_F20_m-1f-1_P62_Y-1_U38,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3247,I70_F20_m-1f-1_P70_Y-1_U143,I70_F20_m62f62_P20_Y2_UO2938,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2937,I62_F20_m-1f-1_P62_Y-1_U23,I62_F20_m-1f-1_P62_Y-1_U33,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3192,ID70_F20_m62f62_P20_Y2_UO2970,ID70_F20_m70f70_P20_Y2_UO3236,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2902,I62_F20_m70f70_P20_Y1_UO3049,I62_F20_m62f62_P20_Y0_UO3180,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2855,I62_F20_m70f70_P20_Y2_UO3246,I62_F20_m-1f-1_P62_Y-1_U240,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2878,I62_F20_m83f83_P20_Y2_UO3789,ID62_F20_m62f62_P20_Y1_UO2816,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3225,I70_F20_m-1f-1_P70_Y-1_U65,I70_F20_m62f62_P20_Y0_UO3142,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2948,I62_F20_m-1f-1_P62_Y-1_U48,I62_F20_m62f62_P20_Y2_UO2945,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y4_UO3754,I83_F20_m62f62_P20_Y0_UO3140,I83_F20_m-1f-1_P83_Y-1_U134,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3183,I70_F20_m62f62_P20_Y1_UO2779,I70_F20_m70f70_P20_Y0_UO3465,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2940,ID62_F20_m-1f-1_P62_Y-1_U147,I62_F26_m-1f-1_P62_Y-1_U246,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2927,I62_F20_m-1f-1_P62_Y-1_U219,I62_F20_m-1f-1_P62_Y-1_U69,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y3_UO2957,I62_F20_m-1f-1_P62_Y-1_U11,I62_F20_m-1f-1_P62_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2918,I62_F20_m53f53_P26_Y0_UO2648,I62_F20_m-1f-1_P62_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3179,I70_F20_m62f62_P20_Y1_UO2829,I70_F20_m-1f-1_P70_Y-1_U175,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3213,I70_F20_m62f62_P20_Y0_UO3186,ID70_F20_m-1f-1_P83_Y-1_U157,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3188,ID70_F20_m62f62_P20_Y1_UO2811,I70_F20_m62f62_P20_Y0_UO3142,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2870,I62_F20_m62f62_P20_Y1_UO2845,I62_F20_m-1f-1_P62_Y-1_U29,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2955,ID62_F20_m-1f-1_P62_Y-1_U162,I62_F20_m-1f-1_P62_Y-1_U88,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2944,I62_F20_m-1f-1_P62_Y-1_U229,I62_F20_m53f53_P26_Y0_UO2645,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2961,I62_F20_m-1f-1_P62_Y-1_U48,I62_F20_m-1f-1_P62_Y-1_U124,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2960,I62_F20_m-1f-1_P62_Y-1_U157,I62_F26_m-1f-1_P62_Y-1_U38,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3242,ID70_F20_m-1f-1_P62_Y-1_U172,I70_F20_m-1f-1_P70_Y-1_U159,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y3_UO2931,I62_F20_m-1f-1_P62_Y-1_U199,ID62_F20_m-1f-1_P62_Y-1_U186,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2977,ID62_F20_m-1f-1_P62_Y-1_U11,I62_F20_m-1f-1_P62_Y-1_U155,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2933,ID62_F20_m-1f-1_P62_Y-1_U196,I62_F20_m-1f-1_P62_Y-1_U13,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,0,2,1,1,0,2,0,2
