PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2975,I62_F20_m-1f-1_P62_Y-1_U153,I62_F20_m83f83_P20_Y0_UO4106,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y2_UO3213,I70_F20_m62f62_P20_Y0_UO3186,I70_F20_m-1f-1_P70_Y-1_U87,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2958,I62_F20_m-1f-1_P62_Y-1_U229,I62_F20_m-1f-1_P62_Y-1_U52,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2891,I62_F20_m83f83_P20_Y0_UO4074,I62_F20_m-1f-1_P62_Y-1_U237,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2928,I62_F20_m-1f-1_P62_Y-1_U115,I62_F20_m-1f-1_P62_Y-1_U227,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y2_UO3246,ID70_F20_m-1f-1_P70_Y-1_U23,ID70_F20_m62f62_P20_Y0_UO3145,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2971,I62_F20_m-1f-1_P62_Y-1_U231,I62_F26_m-1f-1_P62_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2951,I62_F20_m-1f-1_P62_Y-1_U41,I62_F26_m-1f-1_P62_Y-1_U40,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2905,I62_F20_m62f62_P20_Y0_UO3212,I62_F20_m-1f-1_P62_Y-1_U42,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2968,I62_F20_m-1f-1_P62_Y-1_U152,I62_F20_m-1f-1_P62_Y-1_U4,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2953,ID62_F20_m-1f-1_P62_Y-1_U32,ID62_F20_m-1f-1_P62_Y-1_U170,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2898,I62_F20_m62f62_P20_Y0_UO3151,I62_F20_m-1f-1_P62_Y-1_U106,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2969,I62_F20_m-1f-1_P62_Y-1_U244,I62_F20_m-1f-1_P62_Y-1_U121,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2941,I62_F20_m-1f-1_P62_Y-1_U116,ID62_F20_m-1f-1_P62_Y-1_U29,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2973,ID62_F26_m-1f-1_P62_Y-1_U110,I62_F26_m-1f-1_P62_Y-1_U50,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2970,I62_F20_m-1f-1_P62_Y-1_U158,I62_F20_m-1f-1_P62_Y-1_U96,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y2_UO2940,ID62_F20_m-1f-1_P62_Y-1_U82,I62_F20_m-1f-1_P62_Y-1_U86,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y2_UO2954,I62_F20_m-1f-1_P62_Y-1_U28,I62_F20_m70f70_P20_Y0_UO3447,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y1_UO2784,I62_F20_m-1f-1_P62_Y-1_U103,ID62_F20_m-1f-1_P62_Y-1_U186,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y1_UO2817,I62_F20_m-1f-1_P62_Y-1_U172,ID62_F20_m-1f-1_P62_Y-1_U104,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y1_UO2803,I62_F20_m-1f-1_P62_Y-1_U134,I62_F20_m-1f-1_P62_Y-1_U50,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y1_UO2779,ID62_F20_m-1f-1_P62_Y-1_U151,I62_F20_m-1f-1_P62_Y-1_U193,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y1_UO2839,I62_F20_m-1f-1_P62_Y-1_U198,I62_F20_m-1f-1_P62_Y-1_U40,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y1_UO2843,ID62_F20_m-1f-1_P62_Y-1_U11,I62_F20_m-1f-1_P62_Y-1_U4,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y1_UO2785,ID62_F20_m-1f-1_P62_Y-1_U232,ID62_F20_m-1f-1_P62_Y-1_U183,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y1_UO2825,I62_F20_m-1f-1_P62_Y-1_U125,I62_F20_m-1f-1_P62_Y-1_U223,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y0_UO3212,R62_F62_m-1f-1_P62_Y-1_U229,R62_F62_m-1f-1_P62_Y-1_U58,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y0_UO3163,R62_F62_m-1f-1_P62_Y-1_U79,R62_F62_m-1f-1_P62_Y-1_U193,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y0_UO3216,R62_F62_m-1f-1_P62_Y-1_U236,R62_F62_m-1f-1_P62_Y-1_U233,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y0_UO3151,R62_F62_m-1f-1_P62_Y-1_U48,R62_F62_m-1f-1_P62_Y-1_U122,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3174,R62_F62_m-1f-1_P62_Y-1_U117,R62_F62_m-1f-1_P62_Y-1_U57,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3156,R62_F62_m-1f-1_P62_Y-1_U62,R62_F62_m-1f-1_P62_Y-1_U35,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3202,R62_F62_m-1f-1_P62_Y-1_U208,R62_F62_m-1f-1_P62_Y-1_U237,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3218,R62_F62_m-1f-1_P62_Y-1_U241,R62_F62_m-1f-1_P62_Y-1_U26,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3139,R62_F62_m-1f-1_P62_Y-1_U15,R62_F62_m-1f-1_P62_Y-1_U210,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3193,R62_F62_m-1f-1_P62_Y-1_U179,R62_F62_m-1f-1_P62_Y-1_U102,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y0_UO3186,R62_F62_m-1f-1_P62_Y-1_U158,R62_F62_m-1f-1_P62_Y-1_U35,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y0_UO3142,R62_F62_m-1f-1_P62_Y-1_U23,R62_F62_m-1f-1_P62_Y-1_U111,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y0_UO3217,R62_F62_m-1f-1_P62_Y-1_U239,R62_F62_m-1f-1_P62_Y-1_U176,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U186,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U71,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U168,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U8,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U151,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U216,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U57,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U139,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U237,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U205,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U102,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U116,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U66,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U6,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U147,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U53,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U141,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U49,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U148,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U32,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U234,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U239,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U229,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U176,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U140,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U231,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P61_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U88,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m-1f-1_P62_Y-1_U11,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2848,I62_F20_m62f62_P20_Y5_UO2882,ID62_F20_m83f83_P20_Y3_UO3786,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2850,I62_F20_m70f70_P20_Y5_UO3204,ID62_F20_m70f70_P20_Y1_UO3078,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2851,ID62_F20_m70f70_P20_Y5_UO3266,I62_F20_m70f70_P20_Y5_UO3229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2854,I62_F20_m62f62_P26_Y5_UO2874,I62_F20_m83f83_P20_Y5_UO3790,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2856,ID62_F20_m70f70_P20_Y5_UO3221,I62_F20_m70f70_P20_Y3_UO3241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2859,I62_F20_m62f62_P20_Y5_UO2971,I62_F20_m70f70_P20_Y1_UO3071,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2862,I62_F20_m62f62_P20_Y5_UO2911,I62_F20_m70f70_P20_Y3_UO3241,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2873,I62_F20_m70f70_P20_Y5_UO3252,I62_F20_m62f62_P20_Y5_UO2930,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2878,I62_F20_m62f62_P20_Y5_UO2942,ID62_F20_m70f70_P20_Y2_UO3234,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2879,ID62_F26_m83f83_P20_Y5_UO3812,ID62_F20_m83f83_P20_Y3_UO3786,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2884,I62_F20_m62f62_P20_Y5_UO2957,I62_F20_m62f62_P20_Y5_UO2930,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2885,I62_F20_m62f62_P20_Y5_UO2952,I62_F20_m53f53_P26_Y4_UO2483,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2886,ID62_F20_m70f70_P20_Y5_UO3257,I62_F20_m62f62_P20_Y5_UO2873,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2894,I62_F20_m83f83_P20_Y4_UO3752,I62_F20_m83f83_P20_Y2_UO3815,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2900,I62_F20_m70f70_P20_Y4_UO3171,I62_F20_m62f62_P20_Y3_UO2927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2909,I62_F20_m70f70_P20_Y4_UO3195,I62_F20_m83f83_P20_Y2_UO3761,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2911,I62_F20_m83f83_P20_Y4_UO3751,ID62_F20_m70f70_P20_Y0_UO3437,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2913,I62_F20_m83f83_P20_Y4_UO3789,ID62_F20_m-1f-1_P62_Y-1_U49,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2915,I62_F20_m70f70_P20_Y4_UO3260,ID62_F20_m62f62_P20_Y4_UO2894,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2922,I62_F20_m62f62_P20_Y3_UO2941,I62_F20_m62f62_P20_Y3_UO2927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2924,I62_F20_m83f83_P20_Y3_UO3769,I62_F20_m70f70_P20_Y1_UO3071,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2929,I62_F20_m70f70_P20_Y3_UO3218,I62_F20_m70f70_P20_Y0_UO3463,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2931,I62_F20_m70f70_P20_Y3_UO3253,I62_F20_m62f62_P20_Y5_UO2923,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2939,ID62_F20_m62f62_P20_Y3_UO2918,I62_F20_m83f83_P20_Y5_UO3785,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2940,I62_F20_m83f83_P20_Y3_UO3777,I62_F20_m70f70_P20_Y0_UO3463,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2941,I62_F20_m62f62_P20_Y3_UO2874,ID62_F20_m62f62_P20_Y4_UO2939,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2942,I62_F20_m62f62_P20_Y3_UO2943,ID62_F20_m83f83_P20_Y3_UO3786,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2943,ID62_F20_m53f53_P26_Y3_UO2501,I62_F20_m70f70_P20_Y3_UO3181,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2944,I62_F20_m70f70_P20_Y3_UO3207,I62_F20_m70f70_P20_Y0_UO3463,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2951,I62_F20_m62f62_P20_Y2_UO2975,ID62_F20_m83f83_P20_Y3_UO3786,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2952,ID62_F20_m53f53_P26_Y2_UO2477,I62_F20_m70f70_P20_Y5_UO3229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
