PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2954,ID62_F20_m62f62_P20_Y2_UO2901,I62_F20_m70f70_P20_Y5_UO3214,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2958,I62_F20_m62f62_P20_Y2_UO2951,I62_F20_m70f70_P20_Y0_UO3463,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2963,ID62_F20_m70f70_P20_Y1_UO3068,I62_F20_m83f83_P20_Y5_UO3790,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2967,I62_F20_m70f70_P20_Y1_UO3110,ID62_F20_m-1f-1_P62_Y-1_U234,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2968,ID62_F20_m70f70_P20_Y1_UO3111,I62_F20_m70f70_P20_Y0_UO3463,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2970,I62_F20_m62f62_P20_Y1_UO2817,ID62_F20_m70f70_P20_Y1_UO3078,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2972,I62_F20_m70f70_P20_Y0_UO3487,I62_F20_m70f70_P20_Y5_UO3218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2978,ID62_F20_m70f70_P20_Y0_UO3435,I62_F20_m83f83_P20_Y2_UO3761,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2979,I62_F20_m-1f-1_P62_Y-1_U71,I62_F20_m70f70_P20_Y5_UO3229,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3212,I70_F20_m70f70_P20_Y5_UO3219,I70_F20_m83f83_P20_Y4_UO3753,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3214,I70_F20_m70f70_P20_Y5_UO3239,I70_F20_m70f70_P20_Y3_UO3198,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3221,I70_F20_m62f62_P20_Y5_UO2937,I70_F20_m-1f-1_P70_Y-1_U200,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3223,I70_F20_m83f83_P20_Y5_UO3798,I70_F20_m70f70_P20_Y2_UO3194,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3224,I70_F20_m83f83_P20_Y5_UO3774,I70_F20_m83f83_P20_Y5_UO3778,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3225,ID70_F20_m62f62_P20_Y5_UO2967,ID70_F20_m70f70_P20_Y4_UO3233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3228,ID70_F20_m70f70_P20_Y5_UO3276,ID70_F20_m70f70_P20_Y1_UO3080,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3229,I70_F20_m62f62_P20_Y5_UO2856,I70_F20_m-1f-1_P70_Y-1_U161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3233,I70_F20_m62f62_P20_Y5_UO2933,I70_F20_m83f83_P20_Y4_UO3791,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3234,ID70_F20_m70f70_P20_Y5_UO3233,I70_F20_m-1f-1_P70_Y-1_U14,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3235,I70_F20_m70f70_P20_Y5_UO3244,I70_F20_m-1f-1_P70_Y-1_U200,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3236,I70_F20_m62f62_P20_Y5_UO2940,ID70_F20_m70f70_P20_Y3_UO3202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3238,I70_F20_m70f70_P20_Y5_UO3201,I70_F20_m83f83_P20_Y5_UO3786,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3239,ID70_F20_m70f70_P20_Y5_UO3250,I70_F20_m62f62_P20_Y3_UO2944,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3240,I70_F20_m70f70_P20_Y5_UO3251,I70_F20_m-1f-1_P70_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3244,I70_F20_m83f83_P20_Y4_UO3745,ID70_F20_m70f70_P20_Y1_UO3080,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3246,I70_F20_m70f70_P20_Y4_UO3183,I70_F20_m70f70_P20_Y1_UO3072,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3261,I70_F20_m70f70_P20_Y4_UO3241,I70_F20_m70f70_P20_Y5_UO3282,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3263,I70_F20_m62f62_P20_Y4_UO2948,I70_F20_m70f70_P20_Y1_UO3072,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3266,ID70_F20_m62f62_P20_Y3_UO2959,ID70_F20_m70f70_P20_Y3_UO3202,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3269,I70_F20_m70f70_P20_Y3_UO3247,I70_F20_m62f62_P20_Y3_UO2875,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3282,I70_F20_m70f70_P20_Y2_UO3252,I70_F20_m70f70_P20_Y4_UO3247,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3284,I70_F20_m70f70_P20_Y2_UO3217,I70_F20_m62f62_P20_Y3_UO2875,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3285,I70_F20_m83f83_P20_Y2_UO3802,I70_F20_m83f83_P20_Y4_UO3791,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3289,I70_F20_m62f62_P20_Y1_UO2779,I70_F20_m-1f-1_P70_Y-1_U87,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3291,I70_F20_m83f83_P20_Y1_UO3609,I70_F20_m70f70_P20_Y1_UO3072,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3292,I70_F20_m70f70_P20_Y1_UO3112,I70_F20_m70f70_P20_Y3_UO3179,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3294,I70_F20_m83f83_P20_Y1_UO3621,I70_F20_m70f70_P20_Y1_UO3072,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3297,I70_F20_m62f62_P20_Y0_UO3156,I70_F20_m-1f-1_P70_Y-1_U126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3298,I70_F20_m83f83_P20_Y0_UO4041,ID70_F20_m70f70_P20_Y1_UO3080,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3300,ID70_F20_m83f83_P20_Y0_UO4066,ID70_F20_m-1f-1_P70_Y-1_U206,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3305,I70_F20_m-1f-1_P70_Y-1_U130,I70_F20_m-1f-1_P70_Y-1_U161,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3307,ID70_F20_m-1f-1_P70_Y-1_U22,I70_F20_m83f83_P20_Y3_UO3756,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3308,I70_F20_m-1f-1_P70_Y-1_U79,I70_F20_m62f62_P20_Y2_UO2940,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3311,I70_F20_m-1f-1_P70_Y-1_U180,I70_F20_m-1f-1_P70_Y-1_U59,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3313,ID70_F20_m-1f-1_P70_Y-1_U148,I70_F20_m83f83_P20_Y3_UO3765,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3315,I70_F20_m-1f-1_P70_Y-1_U195,I70_F20_m62f62_P20_Y2_UO2969,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3317,I70_F20_m-1f-1_P70_Y-1_U210,I70_F20_m70f70_P20_Y4_UO3242,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3803,ID83_F20_m70f70_P20_Y4_UO3216,I83_F20_m83f83_P20_Y2_UO3821,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3806,I83_F20_m83f83_P20_Y4_UO3754,I83_F20_m-1f-1_P70_Y-1_U223,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3807,I83_F20_m62f62_P20_Y3_UO2931,ID83_F20_m70f70_P20_Y5_UO3212,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3809,I83_F20_m83f83_P20_Y2_UO3799,I83_F20_m70f70_P20_Y3_UO3245,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3812,I83_F20_m62f62_P20_Y1_UO2825,ID83_F20_m70f70_P20_Y3_UO3243,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3813,I83_F20_m70f70_P20_Y1_UO3086,I83_F20_m-1f-1_P83_Y-1_U213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3814,I83_F20_m70f70_P20_Y0_UO3468,I83_F20_m-1f-1_P83_Y-1_U193,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3819,I83_F20_m-1f-1_P83_Y-1_U42,I83_F20_m-1f-1_P70_Y-1_U223,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3829,I83_F20_m-1f-1_P83_Y-1_U40,ID83_F20_m83f83_P20_Y3_UO3778,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3832,I83_F20_m-1f-1_P70_Y-1_U166,ID83_F20_m83f83_P20_Y5_UO3793,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3835,I83_F20_m-1f-1_P83_Y-1_U55,ID83_F20_m83f83_P20_Y3_UO3778,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3838,I83_F20_m-1f-1_P70_Y-1_U242,I83_F20_m83f83_P20_Y2_UO3821,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3840,I83_F20_m-1f-1_P83_Y-1_U131,ID83_F20_m-1f-1_P70_Y-1_U17,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2874,ID62_F20_m70f70_P20_Y4_UO3188,I62_F20_m-1f-1_P62_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2877,I62_F20_m83f83_P20_Y4_UO3789,I62_F20_m83f83_P20_Y3_UO3786,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2901,I62_F20_m70f70_P20_Y4_UO3195,I62_F20_m70f70_P20_Y2_UO3234,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2904,I62_F20_m62f62_P20_Y4_UO2858,I62_F20_m83f83_P20_Y2_UO3761,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2907,I62_F20_m83f83_P20_Y4_UO3752,I62_F20_m62f62_P20_Y4_UO2925,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2916,I62_F26_m70f70_P20_Y3_UO3183,I62_F20_m62f62_P20_Y3_UO2884,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2933,I62_F20_m62f62_P20_Y3_UO2941,I62_F26_m83f83_P20_Y4_UO3782,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2935,I62_F20_m53f53_P26_Y3_UO2501,ID62_F20_m70f70_P20_Y0_UO3509,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2953,I62_F20_m62f62_P20_Y2_UO2901,I62_F20_m83f83_P20_Y3_UO3786,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2954,I62_F26_m70f70_P20_Y2_UO3225,I62_F20_m62f62_P20_Y4_UO2862,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.65625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2961,I62_F20_m70f70_P20_Y1_UO3097,I62_F20_m-1f-1_P62_Y-1_U181,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2964,I62_F20_m70f70_P20_Y1_UO3110,I62_F20_m70f70_P20_Y2_UO3234,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2974,I62_F20_m70f70_P20_Y0_UO3487,ID62_F26_m83f83_P20_Y3_UO3752,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3221,I70_F20_m70f70_P20_Y4_UO3203,I70_F20_m70f70_P20_Y1_UO3080,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3233,I70_F20_m70f70_P20_Y4_UO3192,I70_F20_m70f70_P20_Y0_UO3507,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3235,I70_F20_m70f70_P20_Y4_UO3194,I70_F20_m70f70_P20_Y3_UO3179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3255,I70_F20_m83f83_P20_Y3_UO3785,I70_F20_m70f70_P20_Y2_UO3194,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3260,I70_F20_m83f83_P20_Y3_UO3791,I70_F20_m62f62_P20_Y4_UO2906,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3264,ID70_F20_m70f70_P20_Y3_UO3201,I70_F20_m-1f-1_P70_Y-1_U217,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3281,I70_F20_m83f83_P20_Y2_UO3804,I70_F20_m62f62_P20_Y4_UO2906,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3292,I70_F20_m62f62_P20_Y1_UO2836,I70_F20_m-1f-1_P70_Y-1_U206,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3304,I70_F20_m-1f-1_P70_Y-1_U179,I70_F20_m62f62_P20_Y4_UO2904,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3307,I70_F20_m-1f-1_P70_Y-1_U86,ID70_F20_m-1f-1_P83_Y-1_U247,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3311,I70_F20_m-1f-1_P70_Y-1_U79,I70_F20_m62f62_P20_Y4_UO2911,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3316,ID70_F20_m-1f-1_P83_Y-1_U217,I70_F20_m-1f-1_P70_Y-1_U126,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3820,ID83_F20_m70f70_P20_Y3_UO3257,ID83_F20_m-1f-1_P70_Y-1_U57,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3847,ID83_F20_m-1f-1_P70_Y-1_U194,I83_F20_m70f70_P20_Y3_UO3245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3851,I83_F20_m-1f-1_P83_Y-1_U9,I83_F20_m-1f-1_P70_Y-1_U78,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3857,ID83_F20_m-1f-1_P70_Y-1_U232,ID83_F20_m-1f-1_P83_Y-1_U193,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3863,I83_F20_m-1f-1_P83_Y-1_U206,ID83_F20_m83f83_P20_Y3_UO3778,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
