PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3864,I83_F20_m-1f-1_P70_Y-1_U43,I83_F20_m-1f-1_P83_Y-1_U83,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2862,I62_F20_m83f83_P20_Y4_UO3748,I62_F20_m83f83_P20_Y1_UO3599,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2871,ID62_F20_m70f70_P20_Y4_UO3197,I62_F20_m70f70_P20_Y2_UO3262,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2872,ID62_F20_m83f83_P20_Y4_UO3751,ID62_F20_m83f83_P20_Y4_UO3759,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2873,I62_F20_m70f70_P20_Y4_UO3171,I62_F20_m83f83_P20_Y4_UO3771,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2884,ID62_F20_m70f70_P20_Y4_UO3224,I62_F20_m83f83_P20_Y3_UO3786,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2902,I62_F20_m70f70_P20_Y4_UO3169,I62_F20_m70f70_P20_Y0_UO3437,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2912,I62_F20_m62f62_P26_Y3_UO2957,I62_F20_m62f62_P20_Y3_UO2884,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2920,I62_F20_m70f70_P20_Y3_UO3246,I62_F20_m62f62_P20_Y0_UO3163,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2930,ID62_F20_m70f70_P20_Y3_UO3255,ID62_F20_m70f70_P20_Y4_UO3196,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2931,I62_F20_m70f70_P20_Y3_UO3207,ID62_F20_m83f83_P20_Y4_UO3759,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2940,I62_F20_m70f70_P20_Y3_UO3253,ID62_F20_m70f70_P20_Y4_UO3196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2947,I62_F20_m62f62_P20_Y2_UO2977,ID62_F20_m83f83_P20_Y4_UO3770,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2951,I62_F20_m70f70_P20_Y2_UO3231,I62_F20_m53f53_P26_Y1_UO2409,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2960,ID62_F20_m70f70_P20_Y1_UO3111,ID62_F20_m70f70_P20_Y4_UO3167,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2969,I62_F20_m70f70_P20_Y1_UO3049,I62_F20_m-1f-1_P62_Y-1_U176,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2970,ID62_F20_m70f70_P20_Y1_UO3068,I62_F20_m-1f-1_P62_Y-1_U6,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2986,I62_F20_m-1f-1_P62_Y-1_U205,I62_F20_m70f70_P20_Y0_UO3437,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3223,I70_F20_m70f70_P20_Y4_UO3172,I70_F20_m70f70_P20_Y3_UO3198,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3227,ID70_F20_m83f83_P20_Y4_UO3745,I70_F20_m83f83_P20_Y4_UO3756,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3228,I70_F20_m70f70_P20_Y4_UO3256,I70_F20_m62f62_P20_Y3_UO2870,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3230,ID70_F20_m70f70_P20_Y4_UO3254,I70_F20_m70f70_P20_Y4_UO3240,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3237,I70_F20_m70f70_P20_Y4_UO3218,I70_F20_m83f83_P20_Y3_UO3780,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3244,I70_F20_m70f70_P20_Y4_UO3168,ID70_F20_m-1f-1_P70_Y-1_U14,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3246,I70_F20_m83f83_P20_Y4_UO3767,I70_F20_m-1f-1_P70_Y-1_U87,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3257,ID70_F20_m62f62_P20_Y3_UO2959,I70_F20_m62f62_P20_Y4_UO2859,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3283,I70_F20_m70f70_P20_Y2_UO3252,I70_F20_m62f62_P20_Y3_UO2944,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3286,I70_F20_m70f70_P20_Y2_UO3224,ID70_F20_m83f83_P20_Y2_UO3781,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3308,I70_F20_m-1f-1_P70_Y-1_U130,I70_F20_m-1f-1_P70_Y-1_U157,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3310,I70_F20_m-1f-1_P83_Y-1_U168,ID70_F20_m62f62_P20_Y3_UO2950,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3313,ID70_F20_m-1f-1_P70_Y-1_U83,I70_F20_m83f83_P20_Y4_UO3791,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3314,ID70_F20_m-1f-1_P70_Y-1_U180,I70_F20_m62f62_P20_Y4_UO2859,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3318,I70_F20_m-1f-1_P70_Y-1_U148,I70_F20_m83f83_P20_Y4_UO3760,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3320,I70_F20_m-1f-1_P70_Y-1_U116,I70_F20_m70f70_P20_Y2_UO3194,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3825,ID83_F20_m70f70_P20_Y2_UO3195,I83_F20_m-1f-1_P70_Y-1_U223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3833,ID83_F20_m-1f-1_P70_Y-1_U152,I83_F20_m-1f-1_P70_Y-1_U212,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3856,I83_F20_m-1f-1_P70_Y-1_U38,I83_F20_m-1f-1_P83_Y-1_U108,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3860,ID83_F20_m-1f-1_P70_Y-1_U242,I83_F20_m-1f-1_P70_Y-1_U212,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3242,I70_F20_m83f83_P20_Y1_UO3600,ID70_F20_m-1f-1_P70_Y-1_U59,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3204,ID70_F20_m62f62_P20_Y3_UO2913,I70_F20_m-1f-1_P70_Y-1_U112,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3211,ID70_F20_m70f70_P20_Y3_UO3257,I70_F20_m70f70_P20_Y1_UO3064,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3266,ID70_F20_m-1f-1_P70_Y-1_U65,I70_F20_m70f70_P20_Y0_UO3510,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y5_UO2874,I62_F20_m53f53_P26_Y3_UO2478,I62_F20_m70f70_P20_Y0_UO3437,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2873,ID62_F20_m83f83_P20_Y3_UO3767,I62_F20_m-1f-1_P62_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y5_UO2870,I62_F20_m70f70_P20_Y3_UO3183,I62_F20_m70f70_P20_Y3_UO3181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2857,I62_F20_m83f83_P20_Y3_UO3777,I62_F20_m70f70_P20_Y1_UO3054,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3800,I83_F20_m-1f-1_P70_Y-1_U16,I83_F20_m-1f-1_P83_Y-1_U108,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2966,ID62_F20_m-1f-1_P62_Y-1_U231,I62_F20_m70f70_P20_Y2_UO3214,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3797,I83_F20_m-1f-1_P70_Y-1_U165,ID83_F20_m70f70_P20_Y1_UO3061,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3229,I70_F20_m70f70_P20_Y2_UO3224,I70_F20_m70f70_P20_Y3_UO3184,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3771,ID83_F20_m62f62_P20_Y3_UO2931,ID83_F20_m83f83_P20_Y3_UO3778,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3252,ID70_F20_m70f70_P20_Y0_UO3501,I70_F20_m70f70_P20_Y1_UO3081,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2930,I62_F20_m70f70_P20_Y1_UO3049,I62_F20_m70f70_P20_Y2_UO3214,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3218,ID70_F20_m62f62_P20_Y3_UO2955,I70_F20_m-1f-1_P70_Y-1_U87,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3785,I83_F20_m70f70_P20_Y0_UO3468,ID83_F20_m-1f-1_P83_Y-1_U204,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3279,I70_F20_m-1f-1_P70_Y-1_U109,I70_F20_m-1f-1_P70_Y-1_U144,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2952,I62_F20_m-1f-1_P62_Y-1_U219,ID62_F20_m70f70_P20_Y1_UO3095,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3267,ID70_F20_m-1f-1_P70_Y-1_U47,I70_F20_m-1f-1_P70_Y-1_U206,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3257,I70_F20_m83f83_P20_Y0_UO4068,ID70_F20_m70f70_P20_Y1_UO3109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3219,I70_F20_m70f70_P20_Y3_UO3213,I70_F20_m-1f-1_P70_Y-1_U126,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3813,ID83_F20_m-1f-1_P70_Y-1_U38,I83_F20_m-1f-1_P83_Y-1_U58,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3778,ID83_F20_m70f70_P20_Y2_UO3195,I83_F20_m-1f-1_P83_Y-1_U19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3239,I70_F20_m83f83_P20_Y2_UO3822,I70_F20_m70f70_P20_Y2_UO3245,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3230,I70_F20_m62f62_P20_Y2_UO2941,I70_F20_m70f70_P20_Y1_UO3064,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3258,ID70_F20_m62f62_P20_Y0_UO3186,I70_F20_m-1f-1_P70_Y-1_U14,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3801,I83_F20_m-1f-1_P83_Y-1_U138,ID83_F20_m-1f-1_P70_Y-1_U158,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3798,I83_F20_m-1f-1_P70_Y-1_U129,I83_F20_m-1f-1_P83_Y-1_U239,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3276,I70_F20_m-1f-1_P70_Y-1_U166,I70_F20_m-1f-1_P70_Y-1_U224,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3265,I70_F20_m-1f-1_P70_Y-1_U86,I70_F20_m70f70_P20_Y2_UO3194,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2933,ID62_F20_m70f70_P20_Y1_UO3110,I62_F20_m53f53_P26_Y1_UO2417,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3233,I70_F20_m70f70_P20_Y2_UO3259,ID70_F20_m70f70_P20_Y3_UO3235,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2940,I62_F20_m70f70_P20_Y0_UO3435,I62_F20_m62f62_P20_Y2_UO2967,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2860,I62_F20_m62f62_P20_Y3_UO2943,I62_F20_m83f83_P20_Y2_UO3767,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2935,ID62_F20_m53f53_P26_Y1_UO2413,I62_F20_m70f70_P20_Y3_UO3181,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3201,ID70_F20_m70f70_P20_Y3_UO3247,ID70_F20_m83f83_P20_Y2_UO3755,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3250,I70_F20_m62f62_P20_Y1_UO2836,I70_F20_m70f70_P20_Y3_UO3244,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3251,ID70_F20_m62f62_P20_Y0_UO3156,ID70_F20_m70f70_P20_Y1_UO3109,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y5_UO3793,I83_F20_m-1f-1_P83_Y-1_U31,I83_F20_m-1f-1_P70_Y-1_U223,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y5_UO3789,I83_F20_m-1f-1_P70_Y-1_U152,I83_F20_m-1f-1_P83_Y-1_U95,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y5_UO3212,ID70_F20_m70f70_P20_Y3_UO3201,I70_F20_m70f70_P20_Y3_UO3202,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3197,I70_F20_m62f62_P20_Y1_UO2837,I70_F20_m70f70_P20_Y0_UO3510,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3752,ID83_F20_m70f70_P20_Y0_UO3468,ID83_F20_m83f83_P20_Y0_UO4111,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3770,I83_F20_m-1f-1_P70_Y-1_U129,ID83_F20_m-1f-1_P83_Y-1_U50,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2939,I62_F20_m-1f-1_P62_Y-1_U239,I62_F20_m70f70_P20_Y2_UO3212,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3171,I70_F20_m62f62_P20_Y2_UO2954,I70_F20_m70f70_P20_Y0_UO3507,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3167,I70_F20_m70f70_P20_Y2_UO3259,I70_F20_m70f70_P20_Y0_UO3507,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3195,ID70_F20_m70f70_P20_Y1_UO3112,I70_F20_m-1f-1_P70_Y-1_U224,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2909,I62_F20_m70f70_P20_Y0_UO3454,I62_F20_m62f62_P20_Y2_UO2967,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3212,I70_F20_m62f62_P20_Y0_UO3193,I70_F20_m83f83_P20_Y2_UO3755,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
