PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3789,I83_F20_m-1f-1_P70_Y-1_U205,I83_F20_m-1f-1_P83_Y-1_U204,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3260,I70_F20_m-1f-1_P70_Y-1_U193,I70_F20_m62f62_P20_Y2_UO2902,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3188,I70_F20_m83f83_P20_Y2_UO3802,ID70_F20_m-1f-1_P70_Y-1_U220,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3748,ID83_F20_m70f70_P20_Y1_UO3086,ID83_F20_m-1f-1_P83_Y-1_U29,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3244,I70_F20_m-1f-1_P83_Y-1_U130,ID70_F20_m70f70_P20_Y2_UO3236,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3745,ID83_F20_m83f83_P20_Y2_UO3811,ID83_F20_m-1f-1_P83_Y-1_U69,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3183,I70_F20_m83f83_P20_Y2_UO3817,I70_F20_m-1f-1_P70_Y-1_U224,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3170,I70_F20_m83f83_P20_Y2_UO3773,I70_F20_m70f70_P20_Y0_UO3519,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3256,I70_F20_m-1f-1_P70_Y-1_U1,ID70_F20_m-1f-1_P83_Y-1_U91,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3746,I83_F20_m83f83_P20_Y2_UO3799,ID83_F20_m-1f-1_P83_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3242,I70_F20_m-1f-1_P70_Y-1_U148,I70_F20_m70f70_P20_Y0_UO3507,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3233,I70_F20_m-1f-1_P70_Y-1_U79,I70_F20_m83f83_P20_Y2_UO3781,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2906,ID62_F20_m70f70_P20_Y0_UO3435,ID62_F20_m-1f-1_P62_Y-1_U130,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3254,I70_F20_m-1f-1_P70_Y-1_U137,I70_F20_m-1f-1_P70_Y-1_U199,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3241,I70_F20_m-1f-1_P70_Y-1_U83,I70_F20_m62f62_P20_Y2_UO2969,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3198,I70_F20_m70f70_P20_Y1_UO3098,I70_F20_m70f70_P20_Y0_UO3519,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y4_UO3216,I70_F20_m83f83_P20_Y0_UO4110,I70_F20_m-1f-1_P70_Y-1_U50,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y4_UO3257,ID70_F20_m-1f-1_P83_Y-1_U92,I70_F20_m-1f-1_P70_Y-1_U199,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y4_UO2896,I62_F20_m70f70_P20_Y1_UO3110,ID62_F20_m70f70_P20_Y2_UO3221,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y4_UO2923,ID62_F20_m-1f-1_P62_Y-1_U205,I62_F20_m70f70_P20_Y1_UO3078,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2941,I62_F20_m-1f-1_P62_Y-1_U41,I62_F20_m70f70_P20_Y1_UO3078,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2884,I62_F20_m70f70_P20_Y1_UO3068,I62_F26_m-1f-1_P62_Y-1_U38,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3241,I70_F20_m-1f-1_P70_Y-1_U195,I70_F20_m-1f-1_P70_Y-1_U206,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3218,I70_F20_m-1f-1_P70_Y-1_U179,I70_F20_m70f70_P20_Y1_UO3103,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3253,I70_F20_m-1f-1_P70_Y-1_U143,I70_F20_m70f70_P20_Y0_UO3465,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3222,I70_F20_m-1f-1_P70_Y-1_U65,I70_F20_m70f70_P20_Y0_UO3519,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3181,I70_F20_m70f70_P20_Y1_UO3112,I70_F20_m-1f-1_P70_Y-1_U159,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3192,I70_F20_m70f70_P20_Y1_UO3098,ID70_F20_m70f70_P20_Y1_UO3081,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2874,ID62_F20_m53f53_P26_Y1_UO2345,ID62_F20_m70f70_P20_Y0_UO3485,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3786,I83_F20_m-1f-1_P70_Y-1_U205,I83_F20_m-1f-1_P83_Y-1_U14,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3212,I70_F20_m83f83_P20_Y0_UO4068,I70_F20_m-1f-1_P70_Y-1_U0,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2943,I62_F20_m-1f-1_P62_Y-1_U225,ID62_F20_m70f70_P20_Y1_UO3071,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3246,I70_F20_m-1f-1_P83_Y-1_U130,ID70_F20_m-1f-1_P70_Y-1_U241,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2959,ID62_F20_m-1f-1_P62_Y-1_U153,ID62_F20_m70f70_P20_Y0_UO3509,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3264,ID70_F20_m-1f-1_P70_Y-1_U193,I70_F20_m-1f-1_P70_Y-1_U115,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y3_UO3765,ID83_F20_m-1f-1_P70_Y-1_U165,I83_F20_m-1f-1_P83_Y-1_U14,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3247,ID70_F20_m-1f-1_P70_Y-1_U248,I70_F20_m-1f-1_P70_Y-1_U159,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2950,I62_F20_m-1f-1_P62_Y-1_U220,I62_F20_m70f70_P20_Y1_UO3054,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3248,ID70_F20_m-1f-1_P70_Y-1_U38,I70_F20_m-1f-1_P70_Y-1_U0,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3198,ID70_F20_m70f70_P20_Y1_UO3086,I70_F20_m62f62_P20_Y1_UO2795,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3202,I70_F20_m70f70_P20_Y0_UO3501,I70_F20_m70f70_P20_Y1_UO3080,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3244,I70_F20_m-1f-1_P70_Y-1_U148,I70_F20_m-1f-1_P70_Y-1_U247,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y3_UO3245,I70_F20_m-1f-1_P70_Y-1_U166,I70_F20_m62f62_P20_Y1_UO2787,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y3_UO3778,I83_F20_m-1f-1_P83_Y-1_U15,ID83_F20_m-1f-1_P70_Y-1_U70,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y3_UO3740,ID83_F20_m83f83_P20_Y1_UO3621,I83_F20_m-1f-1_P83_Y-1_U102,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y3_UO3243,I70_F20_m-1f-1_P70_Y-1_U109,I70_F20_m-1f-1_P70_Y-1_U206,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y3_UO3257,I70_F20_m-1f-1_P70_Y-1_U69,I70_F20_m70f70_P20_Y0_UO3519,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y2_UO3262,ID70_F20_m-1f-1_P70_Y-1_U143,I70_F20_m-1f-1_P70_Y-1_U30,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y2_UO3234,ID70_F20_m-1f-1_P70_Y-1_U186,I70_F20_m-1f-1_P70_Y-1_U0,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2901,I62_F20_m70f70_P20_Y0_UO3435,I62_F20_m-1f-1_P62_Y-1_U86,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3224,I70_F20_m-1f-1_P70_Y-1_U234,ID70_F20_m62f62_P20_Y0_UO3202,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3260,I70_F20_m-1f-1_P70_Y-1_U248,I70_F20_m70f70_P20_Y0_UO3507,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3252,I70_F20_m-1f-1_P70_Y-1_U109,I70_F20_m70f70_P20_Y0_UO3453,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y2_UO3801,ID83_F20_m-1f-1_P70_Y-1_U232,I83_F20_m-1f-1_P83_Y-1_U230,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3217,I70_F20_m-1f-1_P70_Y-1_U53,I70_F20_m-1f-1_P70_Y-1_U235,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3233,I70_F20_m-1f-1_P70_Y-1_U22,I70_F20_m-1f-1_P70_Y-1_U199,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y2_UO3802,ID83_F20_m-1f-1_P70_Y-1_U111,I83_F20_m-1f-1_P83_Y-1_U116,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3194,ID70_F20_m83f83_P20_Y0_UO4041,ID70_F20_m-1f-1_P70_Y-1_U151,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y2_UO3755,ID83_F20_m70f70_P20_Y0_UO3468,I83_F20_m-1f-1_P83_Y-1_U95,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y2_UO3799,I83_F20_m-1f-1_P83_Y-1_U177,ID83_F20_m-1f-1_P70_Y-1_U7,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y2_UO3195,ID70_F20_m83f83_P20_Y0_UO4110,ID70_F20_m-1f-1_P70_Y-1_U217,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y1_UO3071,I70_F20_m-1f-1_P70_Y-1_U141,I70_F20_m-1f-1_P70_Y-1_U153,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y1_UO3068,I70_F20_m-1f-1_P70_Y-1_U34,I70_F20_m-1f-1_P70_Y-1_U230,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y1_UO3078,I70_F20_m-1f-1_P70_Y-1_U166,ID70_F20_m-1f-1_P70_Y-1_U200,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y1_UO3110,ID70_F20_m-1f-1_P70_Y-1_U45,ID70_F20_m-1f-1_P70_Y-1_U87,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y1_UO3111,ID70_F20_m-1f-1_P70_Y-1_U198,I70_F20_m-1f-1_P70_Y-1_U249,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3072,I70_F20_m-1f-1_P70_Y-1_U23,I70_F20_m-1f-1_P70_Y-1_U144,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3058,I70_F20_m-1f-1_P70_Y-1_U47,ID70_F20_m-1f-1_P70_Y-1_U24,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3085,ID70_F20_m-1f-1_P83_Y-1_U130,I70_F20_m-1f-1_P70_Y-1_U57,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3081,I70_F20_m-1f-1_P70_Y-1_U117,ID70_F20_m-1f-1_P70_Y-1_U17,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3080,ID70_F20_m-1f-1_P70_Y-1_U109,ID70_F20_m-1f-1_P70_Y-1_U110,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3112,I70_F20_m-1f-1_P70_Y-1_U149,ID70_F20_m-1f-1_P70_Y-1_U134,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y1_UO3621,ID83_F20_m-1f-1_P70_Y-1_U169,I83_F20_m-1f-1_P83_Y-1_U181,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y1_UO3064,I70_F20_m-1f-1_P70_Y-1_U22,ID70_F20_m-1f-1_P70_Y-1_U216,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y1_UO3086,I70_F20_m-1f-1_P70_Y-1_U236,I70_F20_m-1f-1_P70_Y-1_U230,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y0_UO3487,R70_F70_m-1f-1_P70_Y-1_U148,R70_F70_m-1f-1_P70_Y-1_U168,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y0_UO3463,R70_F70_m-1f-1_P70_Y-1_U100,R70_F70_m-1f-1_P70_Y-1_U239,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y0_UO3437,R70_F70_m-1f-1_P70_Y-1_U33,R70_F70_m-1f-1_P70_Y-1_U2,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y0_UO3435,R70_F70_m-1f-1_P70_Y-1_U28,R70_F70_m-1f-1_P70_Y-1_U228,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y0_UO3457,R70_F70_m-1f-1_P70_Y-1_U82,R70_F70_m-1f-1_P70_Y-1_U184,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y0_UO3468,R70_F70_m-1f-1_P70_Y-1_U109,R70_F70_m-1f-1_P70_Y-1_U112,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U220,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U14,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U152,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U213,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U65,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U130,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U86,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U223,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U22,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U206,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U79,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U165,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
