PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U129,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U16,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U115,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U186,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U83,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U200,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U180,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U59,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U50,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U233,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U78,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U57,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U70,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U148,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U109,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U195,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U126,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U217,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U17,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U166,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U116,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U224,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U210,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U38,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U232,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U161,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U242,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P69_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U87,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P69_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P70_Y-1_U69,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P70_Y-1_U43,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2852,I62_F20_m70f70_P20_Y5_UO3235,I62_F20_m62f62_P20_Y5_UO2867,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2863,I62_F20_m70f70_P20_Y5_UO3255,I62_F20_m70f70_P20_Y5_UO3229,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2865,I62_F20_m62f62_P20_Y5_UO2931,I62_F20_m53f53_P26_Y5_UO2491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2866,I62_F20_m70f70_P20_Y5_UO3223,I62_F20_m62f62_P20_Y5_UO2941,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2867,I62_F20_m70f70_P20_Y5_UO3275,I62_F20_m83f83_P20_Y5_UO3790,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2868,I62_F20_m62f62_P20_Y5_UO2886,I62_F20_m62f62_P20_Y5_UO2962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2872,I62_F20_m70f70_P20_Y5_UO3205,I62_F20_m83f83_P20_Y5_UO3811,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2877,ID62_F20_m70f70_P20_Y5_UO3210,I62_F20_m62f62_P20_Y3_UO2940,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2882,I62_F20_m62f62_P20_Y5_UO2954,I62_F20_m62f62_P20_Y5_UO2966,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2890,ID62_F20_m70f70_P20_Y4_UO3197,I62_F20_m62f62_P20_Y4_UO2914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2896,I62_F20_m62f62_P20_Y4_UO2873,I62_F20_m62f62_P26_Y5_UO2904,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2897,I62_F20_m83f83_P20_Y4_UO3784,I62_F20_m-1f-1_P62_Y-1_U88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2898,I62_F20_m83f83_P20_Y4_UO3750,ID62_F20_m-1f-1_P62_Y-1_U8,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2899,I62_F20_m62f62_P20_Y4_UO2868,I62_F20_m62f62_P20_Y4_UO2914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2901,I62_F20_m62f62_P20_Y4_UO2866,ID62_F20_m62f62_P20_Y5_UO2949,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2903,ID62_F20_m53f53_P26_Y4_UO2491,I62_F20_m83f83_P20_Y0_UO4096,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2904,I62_F20_m83f83_P20_Y4_UO3775,I62_F20_m83f83_P20_Y2_UO3819,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2907,ID62_F20_m70f70_P20_Y4_UO3169,I62_F20_m83f83_P20_Y4_UO3777,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2908,ID62_F20_m70f70_P20_Y4_UO3259,ID62_F20_m62f62_P20_Y4_UO2939,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2910,I62_F20_m53f53_P26_Y4_UO2479,I62_F20_m62f62_P26_Y5_UO2904,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2912,I62_F20_m83f83_P20_Y4_UO3799,I62_F20_m83f83_P20_Y5_UO3818,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2914,ID62_F20_m83f83_P20_Y4_UO3765,I62_F20_m62f62_P20_Y4_UO2914,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2918,I62_F20_m83f83_P20_Y4_UO3748,I62_F20_m83f83_P20_Y4_UO3777,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2920,I62_F20_m70f70_P20_Y4_UO3244,I62_F20_m83f83_P20_Y0_UO4038,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2927,I62_F20_m62f62_P20_Y3_UO2935,I62_F20_m83f83_P20_Y0_UO4096,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2933,I62_F20_m83f83_P20_Y3_UO3779,I62_F20_m70f70_P20_Y1_UO3071,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2934,I62_F20_m83f83_P20_Y3_UO3798,I62_F20_m53f53_P26_Y5_UO2491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2936,I62_F20_m83f83_P20_Y3_UO3787,I62_F20_m62f62_P20_Y4_UO2914,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2937,I62_F20_m83f83_P20_Y3_UO3794,I62_F20_m83f83_P20_Y5_UO3802,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2946,I62_F20_m83f83_P20_Y3_UO3781,I62_F20_m-1f-1_P62_Y-1_U102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2949,I62_F20_m53f53_P26_Y2_UO2476,I62_F20_m62f62_P20_Y5_UO2962,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2953,ID62_F20_m62f62_P20_Y2_UO2891,I62_F20_m83f83_P20_Y0_UO4033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2962,I62_F20_m83f83_P20_Y1_UO3598,I62_F20_m62f62_P20_Y5_UO2913,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2964,I62_F20_m83f83_P20_Y1_UO3578,ID62_F20_m83f83_P20_Y1_UO3630,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2965,I62_F20_m83f83_P20_Y1_UO3626,I62_F20_m70f70_P20_Y4_UO3196,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2966,I62_F20_m83f83_P20_Y1_UO3594,I62_F20_m83f83_P20_Y2_UO3767,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2973,ID62_F20_m83f83_P20_Y0_UO4019,I62_F20_m83f83_P20_Y0_UO4038,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2974,I62_F20_m83f83_P20_Y0_UO4086,I62_F20_m62f62_P20_Y4_UO2882,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2976,I62_F20_m62f62_P20_Y0_UO3216,I62_F20_m83f83_P20_Y2_UO3767,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2985,ID62_F20_m-1f-1_P62_Y-1_U147,I62_F20_m83f83_P20_Y0_UO4033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m62f62_P20_Y7_UO2988,I62_F20_m-1f-1_P62_Y-1_U239,I62_F20_m70f70_P20_Y4_UO3220,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3213,I70_F20_m83f83_P20_Y5_UO3775,ID70_F20_m70f70_P20_Y3_UO3248,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3216,I70_F20_m62f62_P20_Y5_UO2908,I70_F20_m70f70_P20_Y5_UO3282,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3217,I70_F20_m62f62_P20_Y5_UO2854,I70_F20_m83f83_P20_Y4_UO3753,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3218,I70_F20_m83f83_P20_Y5_UO3773,ID70_F20_m70f70_P20_Y5_UO3240,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3219,I70_F20_m70f70_P20_Y5_UO3258,I70_F20_m70f70_P20_Y5_UO3282,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3226,I70_F20_m70f70_P20_Y5_UO3222,I70_F20_m83f83_P20_Y3_UO3780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3230,I70_F20_m83f83_P20_Y5_UO3796,I70_F20_m62f62_P20_Y3_UO2875,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3232,I70_F20_m70f70_P20_Y5_UO3265,ID70_F20_m62f62_P20_Y5_UO2898,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3237,I70_F20_m83f83_P20_Y5_UO3825,I70_F20_m83f83_P20_Y3_UO3756,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3243,I70_F20_m83f83_P20_Y4_UO3778,I70_F20_m62f62_P20_Y4_UO2885,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3245,ID70_F20_m70f70_P20_Y4_UO3203,I70_F20_m70f70_P20_Y2_UO3253,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3247,I70_F20_m70f70_P20_Y4_UO3170,ID70_F20_m70f70_P20_Y3_UO3233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3251,I70_F20_m83f83_P20_Y4_UO3783,I70_F20_m83f83_P20_Y4_UO3791,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3255,I70_F20_m62f62_P20_Y4_UO2919,ID70_F20_m-1f-1_P83_Y-1_U178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3256,I70_F20_m83f83_P20_Y4_UO3749,ID70_F20_m-1f-1_P83_Y-1_U178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3259,I70_F20_m83f83_P20_Y4_UO3796,I70_F20_m70f70_P20_Y2_UO3233,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3264,I70_F20_m83f83_P20_Y4_UO3755,I70_F20_m62f62_P20_Y5_UO2961,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3265,I70_F20_m70f70_P20_Y4_UO3198,I70_F20_m62f62_P20_Y4_UO2885,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3267,ID70_F20_m62f62_P20_Y3_UO2913,I70_F20_m62f62_P20_Y0_UO3218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3270,I70_F20_m83f83_P20_Y3_UO3785,I70_F20_m70f70_P20_Y3_UO3264,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3272,I70_F20_m62f62_P20_Y3_UO2955,ID70_F20_m70f70_P20_Y5_UO3202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3273,ID70_F20_m62f62_P20_Y3_UO2879,I70_F20_m83f83_P20_Y4_UO3756,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3279,I70_F20_m70f70_P20_Y2_UO3260,ID70_F20_m-1f-1_P83_Y-1_U14,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3280,I70_F20_m83f83_P20_Y2_UO3817,ID70_F20_m-1f-1_P83_Y-1_U178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3281,I70_F20_m62f62_P20_Y2_UO2941,ID70_F20_m70f70_P20_Y3_UO3233,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3286,I70_F20_m83f83_P20_Y2_UO3822,I70_F20_m-1f-1_P70_Y-1_U220,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3288,I70_F20_m62f62_P20_Y1_UO2803,I70_F20_m83f83_P20_Y4_UO3756,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,0,2,1,1,0,2,0,2
