PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3290,I70_F20_m83f83_P20_Y1_UO3555,I70_F20_m-1f-1_P70_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3293,I70_F20_m83f83_P20_Y1_UO3600,I70_F20_m62f62_P20_Y3_UO2961,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3304,I70_F20_m-1f-1_P70_Y-1_U65,ID70_F20_m-1f-1_P83_Y-1_U14,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3306,I70_F20_m-1f-1_P70_Y-1_U86,I70_F20_m83f83_P20_Y4_UO3753,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3309,I70_F20_m-1f-1_P83_Y-1_U168,ID70_F20_m62f62_P20_Y5_UO2881,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3312,ID70_F20_m-1f-1_P83_Y-1_U217,ID70_F20_m70f70_P20_Y5_UO3240,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3318,I70_F20_m-1f-1_P83_Y-1_U126,I70_F20_m62f62_P20_Y4_UO2885,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3319,ID70_F20_m-1f-1_P70_Y-1_U69,I70_F20_m62f62_P20_Y4_UO2911,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m70f70_P20_Y7_UO3320,I70_F20_m-1f-1_P83_Y-1_U173,ID70_F20_m-1f-1_P83_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3801,ID83_F20_m83f83_P20_Y5_UO3789,I83_F20_m-1f-1_P83_Y-1_U239,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3804,ID83_F20_m70f70_P20_Y4_UO3257,I83_F20_m-1f-1_P83_Y-1_U83,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3805,ID83_F20_m62f62_P20_Y4_UO2923,I83_F20_m-1f-1_P83_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3808,I83_F20_m70f70_P20_Y3_UO3257,ID83_F20_m-1f-1_P83_Y-1_U50,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3811,ID83_F20_m62f62_P20_Y2_UO2954,I83_F20_m-1f-1_P83_Y-1_U61,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3815,I83_F20_m83f83_P20_Y0_UO4020,ID83_F20_m-1f-1_P83_Y-1_U108,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3816,I83_F20_m-1f-1_P70_Y-1_U152,I83_F20_m83f83_P20_Y2_UO3821,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3817,I83_F20_m-1f-1_P70_Y-1_U213,ID83_F20_m-1f-1_P83_Y-1_U50,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3818,I83_F20_m-1f-1_P83_Y-1_U199,I83_F20_m-1f-1_P83_Y-1_U69,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3820,ID83_F20_m-1f-1_P83_Y-1_U88,I83_F20_m-1f-1_P83_Y-1_U218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3821,I83_F20_m-1f-1_P83_Y-1_U31,ID83_F20_m83f83_P20_Y4_UO3760,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3822,I83_F20_m-1f-1_P70_Y-1_U165,ID83_F20_m-1f-1_P83_Y-1_U81,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3823,I83_F20_m-1f-1_P70_Y-1_U129,I83_F20_m-1f-1_P83_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3824,I83_F20_m-1f-1_P70_Y-1_U16,I83_F20_m83f83_P20_Y2_UO3821,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3825,ID83_F20_m-1f-1_P83_Y-1_U198,I83_F20_m-1f-1_P83_Y-1_U115,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3826,ID83_F20_m-1f-1_P83_Y-1_U138,I83_F20_m-1f-1_P83_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3827,I83_F20_m-1f-1_P70_Y-1_U186,ID83_F20_m-1f-1_P83_Y-1_U108,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3828,I83_F20_m-1f-1_P83_Y-1_U67,I83_F20_m83f83_P20_Y0_UO4063,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3830,I83_F20_m-1f-1_P83_Y-1_U222,I83_F20_m-1f-1_P83_Y-1_U95,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3831,ID83_F20_m-1f-1_P83_Y-1_U9,ID83_F20_m-1f-1_P83_Y-1_U102,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3833,I83_F20_m-1f-1_P83_Y-1_U15,I83_F20_m-1f-1_P83_Y-1_U218,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3834,I83_F20_m-1f-1_P83_Y-1_U85,ID83_F20_m83f83_P20_Y2_UO3755,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3836,I83_F20_m-1f-1_P70_Y-1_U38,I83_F20_m-1f-1_P83_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3837,I83_F20_m-1f-1_P70_Y-1_U232,ID83_F20_m-1f-1_P83_Y-1_U248,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3839,ID83_F20_m-1f-1_P83_Y-1_U60,I83_F20_m62f62_P20_Y0_UO3142,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3841,I83_F20_m-1f-1_P83_Y-1_U206,I83_F20_m-1f-1_P83_Y-1_U239,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3842,I83_F20_m-1f-1_P70_Y-1_U43,I83_F20_m83f83_P20_Y0_UO4063,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,Age0_F20_m83f83_P20_Y7_UO3843,I83_F20_m-1f-1_P83_Y-1_U80,I83_F20_m-1f-1_P83_Y-1_U83,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2864,I62_F20_m62f62_P20_Y4_UO2912,ID62_F20_m62f62_P20_Y3_UO2877,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2868,I62_F20_m83f83_P20_Y4_UO3784,ID62_F20_m53f53_P26_Y1_UO2417,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2870,ID62_F20_m83f83_P20_Y4_UO3772,I62_F20_m83f83_P20_Y0_UO4038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2875,I62_F20_m53f53_P26_Y4_UO2455,ID62_F20_m83f83_P20_Y1_UO3575,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2881,ID62_F20_m70f70_P20_Y4_UO3259,I62_F20_m83f83_P20_Y2_UO3819,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2883,I62_F20_m83f83_P20_Y4_UO3761,I62_F20_m-1f-1_P62_Y-1_U139,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2885,ID62_F20_m53f53_P26_Y4_UO2486,I62_F20_m83f83_P20_Y4_UO3774,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2893,I62_F20_m70f70_P20_Y4_UO3244,I62_F20_m62f62_P20_Y3_UO2908,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2898,I62_F20_m53f53_P26_Y4_UO2435,ID62_F20_m83f83_P20_Y0_UO4096,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2914,I62_F20_m62f62_P20_Y3_UO2943,I62_F20_m83f83_P20_Y4_UO3774,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2929,I62_F20_m62f62_P20_Y3_UO2935,I62_F20_m62f62_P26_Y4_UO2928,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2934,ID62_F20_m83f83_P20_Y3_UO3794,I62_F20_m-1f-1_P62_Y-1_U102,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2936,ID62_F20_m62f62_P20_Y3_UO2930,ID62_F20_m83f83_P20_Y4_UO3777,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2939,I62_F20_m83f83_P20_Y3_UO3787,I62_F20_m70f70_P20_Y3_UO3200,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2942,I62_F20_m83f83_P20_Y3_UO3769,ID62_F20_m70f70_P20_Y4_UO3196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2952,I62_F20_m53f53_P26_Y2_UO2481,I62_F20_m62f62_P20_Y2_UO2967,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2963,ID62_F20_m83f83_P20_Y1_UO3556,ID62_F20_m70f70_P20_Y4_UO3184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2967,I62_F20_m83f83_P20_Y1_UO3578,ID62_F20_m70f70_P20_Y4_UO3184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2975,I62_F20_m70f70_P20_Y0_UO3435,I62_F26_m83f83_P20_Y2_UO3767,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2976,I62_F20_m62f62_P20_Y0_UO3212,ID62_F20_m83f83_P20_Y0_UO4096,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2979,ID62_F20_m83f83_P20_Y0_UO4084,ID62_F20_m53f53_P26_Y2_UO2537,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2980,I62_F20_m83f83_P20_Y0_UO4086,I62_F20_m83f83_P20_Y3_UO3786,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2981,I62_F20_m83f83_P20_Y0_UO4059,ID62_F20_m83f83_P20_Y2_UO3815,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y6_UO2993,ID62_F20_m-1f-1_P62_Y-1_U62,I62_F20_m83f83_P20_Y4_UO3769,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3222,I70_F20_m70f70_P20_Y4_UO3238,I70_F20_m62f62_P20_Y3_UO2961,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3243,I70_F20_m62f62_P20_Y4_UO2919,I70_F20_m70f70_P20_Y4_UO3242,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3250,ID70_F20_m70f70_P20_Y4_UO3232,I70_F20_m70f70_P20_Y4_UO3242,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3254,ID70_F20_m83f83_P20_Y3_UO3762,I70_F20_m-1f-1_P70_Y-1_U50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3258,I70_F20_m62f62_P20_Y3_UO2913,I70_F20_m62f62_P20_Y4_UO2911,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3259,ID70_F20_m62f62_P20_Y3_UO2948,I70_F20_m62f62_P20_Y4_UO2911,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3263,I70_F20_m62f62_P20_Y3_UO2879,I70_F20_m83f83_P20_Y4_UO3791,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3267,ID70_F20_m62f62_P20_Y3_UO2907,I70_F20_m83f83_P20_Y0_UO4072,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3268,I70_F20_m83f83_P20_Y3_UO3751,I70_F20_m62f62_P20_Y1_UO2839,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3274,ID70_F20_m62f62_P20_Y2_UO2892,I70_F20_m83f83_P20_Y4_UO3756,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3275,I70_F20_m70f70_P20_Y2_UO3260,ID70_F20_m-1f-1_P83_Y-1_U19,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3284,I70_F20_m83f83_P20_Y2_UO3822,I70_F20_m70f70_P20_Y3_UO3179,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3290,I70_F20_m83f83_P20_Y1_UO3555,I70_F20_m70f70_P20_Y3_UO3198,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3291,I70_F20_m83f83_P20_Y1_UO3600,I70_F20_m-1f-1_P83_Y-1_U184,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3301,I70_F20_m83f83_P20_Y0_UO4092,I70_F20_m70f70_P20_Y2_UO3245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3309,I70_F20_m-1f-1_P83_Y-1_U36,ID70_F20_m-1f-1_P70_Y-1_U14,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3317,ID70_F20_m-1f-1_P83_Y-1_U72,I70_F20_m62f62_P20_Y4_UO2911,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3321,I70_F20_m-1f-1_P70_Y-1_U13,I70_F20_m83f83_P20_Y3_UO3780,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3324,I70_F20_m-1f-1_P83_Y-1_U126,I70_F20_m62f62_P20_Y3_UO2944,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3326,ID70_F20_m-1f-1_P83_Y-1_U92,ID70_F20_m-1f-1_P70_Y-1_U224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y6_UO3327,I70_F20_m-1f-1_P83_Y-1_U173,I70_F20_m83f83_P20_Y4_UO3791,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3822,I83_F20_m62f62_P20_Y2_UO2944,ID83_F20_m70f70_P20_Y3_UO3231,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3827,I83_F20_m62f62_P20_Y1_UO2843,I83_F20_m-1f-1_P83_Y-1_U21,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3829,I83_F20_m70f70_P20_Y0_UO3468,I83_F20_m-1f-1_P83_Y-1_U79,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3831,ID83_F20_m83f83_P20_Y0_UO4068,ID83_F20_m-1f-1_P83_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3835,I83_F20_m-1f-1_P83_Y-1_U199,ID83_F20_m62f62_P20_Y4_UO2896,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3838,I83_F20_m-1f-1_P83_Y-1_U88,I83_F20_m-1f-1_P83_Y-1_U69,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3839,I83_F20_m-1f-1_P83_Y-1_U31,ID83_F20_m83f83_P20_Y2_UO3755,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3840,I83_F20_m-1f-1_P83_Y-1_U138,I83_F20_m-1f-1_P83_Y-1_U204,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
