PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3842,I83_F20_m-1f-1_P83_Y-1_U198,I83_F20_m-1f-1_P83_Y-1_U14,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3845,I83_F20_m-1f-1_P70_Y-1_U186,I83_F20_m-1f-1_P83_Y-1_U134,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3849,I83_F20_m-1f-1_P83_Y-1_U40,I83_F20_m-1f-1_P83_Y-1_U182,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3853,I83_F20_m-1f-1_P83_Y-1_U15,I83_F20_m-1f-1_P83_Y-1_U3,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3855,I83_F20_m-1f-1_P83_Y-1_U55,I83_F20_m-1f-1_P83_Y-1_U21,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3858,I83_F20_m-1f-1_P83_Y-1_U26,I83_F20_m-1f-1_P83_Y-1_U79,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3861,ID83_F20_m-1f-1_P83_Y-1_U131,I83_F20_m-1f-1_P83_Y-1_U182,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3862,I83_F20_m-1f-1_P83_Y-1_U80,I83_F20_m62f62_P20_Y1_UO2785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3865,I83_F20_m-1f-1_P83_Y-1_U133,I83_F20_m-1f-1_P83_Y-1_U21,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y6_UO3866,I83_F20_m-1f-1_P83_Y-1_U106,I83_F20_m-1f-1_P83_Y-1_U95,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2869,I62_F20_m83f83_P20_Y4_UO3765,I62_F20_m62f62_P20_Y2_UO2920,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2879,I62_F20_m83f83_P20_Y4_UO3775,ID62_F20_m62f62_P20_Y4_UO2939,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2887,I62_F26_m83f83_P20_Y4_UO3787,ID62_F20_m83f83_P20_Y4_UO3777,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2899,I62_F20_m62f62_P20_Y4_UO2873,ID62_F20_m70f70_P20_Y4_UO3196,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.65625,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2900,ID62_F20_m83f83_P20_Y4_UO3797,I62_F20_m-1f-1_P62_Y-1_U139,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2905,I62_F20_m83f83_P20_Y4_UO3799,ID62_F20_m70f70_P20_Y4_UO3196,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2909,I62_F20_m83f83_P20_Y3_UO3798,ID62_F20_m83f83_P20_Y0_UO4096,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2913,I62_F20_m83f83_P20_Y3_UO3781,I62_F20_m83f83_P20_Y0_UO4038,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2915,I62_F26_m62f62_P20_Y3_UO2878,I62_F26_m83f83_P20_Y2_UO3767,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2941,I62_F20_m83f83_P20_Y3_UO3779,ID62_F20_m70f70_P20_Y0_UO3509,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2943,I62_F20_m83f83_P20_Y2_UO3824,I62_F20_m62f62_P20_Y3_UO2884,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2944,I62_F20_m62f62_P20_Y2_UO2905,ID62_F20_m70f70_P20_Y3_UO3187,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2950,I62_F20_m62f62_P20_Y2_UO2975,I62_F20_m70f70_P20_Y4_UO3220,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2959,I62_F20_m83f83_P20_Y1_UO3626,ID62_F20_m-1f-1_P62_Y-1_U49,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2962,I62_F20_m83f83_P20_Y1_UO3598,I62_F20_m70f70_P20_Y3_UO3181,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2994,I62_F20_m-1f-1_P62_Y-1_U229,ID62_F20_m70f70_P20_Y4_UO3184,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y6_UO2999,ID62_F20_m-1f-1_P62_Y-1_U153,I62_F26_m83f83_P20_Y4_UO3782,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3225,I70_F20_m70f70_P20_Y4_UO3241,I70_F20_m62f62_P20_Y4_UO2911,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3226,ID70_F20_m70f70_P20_Y4_UO3216,I70_F20_m83f83_P20_Y4_UO3756,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3229,ID70_F20_m70f70_P20_Y4_UO3257,I70_F20_m83f83_P20_Y0_UO4072,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3234,I70_F20_m83f83_P20_Y4_UO3783,I70_F20_m70f70_P20_Y4_UO3240,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3238,I70_F20_m70f70_P20_Y4_UO3170,I70_F20_m83f83_P20_Y0_UO4072,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3239,I70_F20_m83f83_P20_Y4_UO3755,I70_F20_m70f70_P20_Y3_UO3233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3245,ID70_F20_m83f83_P20_Y4_UO3749,I70_F20_m62f62_P20_Y0_UO3218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3247,I70_F20_m83f83_P20_Y4_UO3778,ID70_F20_m-1f-1_P70_Y-1_U59,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3266,ID70_F20_m70f70_P20_Y3_UO3185,I70_F20_m70f70_P20_Y1_UO3081,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3272,I70_F20_m83f83_P20_Y2_UO3784,I70_F20_m83f83_P20_Y3_UO3780,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3280,ID70_F20_m83f83_P20_Y2_UO3817,ID70_F20_m-1f-1_P70_Y-1_U144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3288,ID70_F20_m83f83_P20_Y1_UO3621,I70_F20_m-1f-1_P83_Y-1_U224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3289,ID70_F20_m83f83_P20_Y1_UO3609,I70_F20_m70f70_P20_Y2_UO3233,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y6_UO3306,I70_F20_m-1f-1_P70_Y-1_U65,I70_F20_m83f83_P20_Y0_UO4072,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3821,I83_F20_m62f62_P20_Y3_UO2931,I83_F20_m-1f-1_P83_Y-1_U61,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3824,I83_F20_m83f83_P20_Y2_UO3799,I83_F20_m-1f-1_P83_Y-1_U79,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3828,I83_F20_m62f62_P20_Y1_UO2825,I83_F20_m-1f-1_P83_Y-1_U110,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3830,I83_F20_m83f83_P20_Y0_UO4066,I83_F20_m-1f-1_P70_Y-1_U115,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3832,I83_F20_m83f83_P20_Y0_UO4020,ID83_F20_m62f62_P20_Y0_UO3142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3836,I83_F20_m-1f-1_P83_Y-1_U229,I83_F20_m62f62_P20_Y0_UO3217,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3837,I83_F20_m-1f-1_P83_Y-1_U42,I83_F20_m-1f-1_P83_Y-1_U115,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3841,I83_F20_m-1f-1_P70_Y-1_U129,I83_F20_m-1f-1_P83_Y-1_U137,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3843,ID83_F20_m-1f-1_P70_Y-1_U165,ID83_F20_m-1f-1_P83_Y-1_U44,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3844,I83_F20_m-1f-1_P70_Y-1_U16,I83_F20_m-1f-1_P83_Y-1_U79,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3848,I83_F20_m-1f-1_P83_Y-1_U67,I83_F20_m-1f-1_P70_Y-1_U78,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3850,I83_F20_m-1f-1_P83_Y-1_U222,I83_F20_m-1f-1_P83_Y-1_U115,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3854,I83_F20_m-1f-1_P83_Y-1_U85,I83_F20_m-1f-1_P83_Y-1_U83,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y6_UO3859,I83_F20_m-1f-1_P83_Y-1_U60,I83_F20_m62f62_P20_Y1_UO2785,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y6_UO3253,ID70_F20_m83f83_P20_Y3_UO3749,I70_F20_m-1f-1_P70_Y-1_U157,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m70f70_P20_Y6_UO3323,ID70_F20_m-1f-1_P70_Y-1_U139,I70_F20_m83f83_P20_Y4_UO3791,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3235,I70_F20_m83f83_P20_Y2_UO3817,I70_F20_m62f62_P20_Y3_UO2944,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3790,ID83_F20_m-1f-1_P83_Y-1_U199,ID83_F20_m83f83_P20_Y3_UO3778,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3802,ID83_F20_m-1f-1_P83_Y-1_U93,I83_F20_m-1f-1_P83_Y-1_U207,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2949,I62_F20_m-1f-1_P62_Y-1_U151,ID62_F20_m83f83_P20_Y1_UO3566,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P26_Y5_UO2904,ID62_F20_m70f70_P20_Y2_UO3225,I62_F20_m83f83_P20_Y0_UO4038,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3221,I70_F20_m83f83_P20_Y2_UO3784,I70_F20_m-1f-1_P83_Y-1_U224,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2962,I62_F20_m-1f-1_P62_Y-1_U32,ID62_F20_m83f83_P20_Y1_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3821,I83_F20_m-1f-1_P83_Y-1_U206,ID83_F20_m70f70_P20_Y1_UO3061,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2911,I62_F20_m62f62_P20_Y2_UO2891,I62_F20_m62f62_P26_Y3_UO2883,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3255,ID70_F20_m83f83_P20_Y0_UO4110,I70_F20_m-1f-1_P70_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2931,I62_F20_m83f83_P20_Y1_UO3598,I62_F20_m83f83_P20_Y0_UO4042,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3223,ID70_F20_m62f62_P20_Y2_UO2973,I70_F20_m83f83_P20_Y1_UO3573,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3275,I70_F20_m-1f-1_P70_Y-1_U83,I70_F20_m70f70_P20_Y3_UO3184,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3214,I70_F20_m62f62_P20_Y3_UO2922,ID70_F20_m62f62_P20_Y2_UO2911,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2886,I62_F20_m62f62_P20_Y3_UO2935,ID62_F20_m83f83_P20_Y3_UO3786,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3818,I83_F20_m-1f-1_P70_Y-1_U242,I83_F20_m83f83_P20_Y2_UO3821,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2932,I62_F20_m83f83_P20_Y1_UO3594,I62_F20_m-1f-1_P62_Y-1_U240,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3205,I70_F20_m83f83_P20_Y3_UO3783,I70_F20_m83f83_P20_Y3_UO3799,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y5_UO3210,I70_F20_m83f83_P20_Y3_UO3785,I70_F20_m70f70_P20_Y3_UO3179,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2942,ID62_F20_m83f83_P20_Y0_UO4019,I62_F20_m83f83_P20_Y1_UO3599,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3812,ID83_F20_m-1f-1_P70_Y-1_U232,I83_F20_m-1f-1_P83_Y-1_U200,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2954,I62_F20_m-1f-1_P62_Y-1_U216,I62_F20_m83f83_P20_Y0_UO4033,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y5_UO3811,I83_F20_m-1f-1_P83_Y-1_U15,I83_F20_m-1f-1_P70_Y-1_U57,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2895,ID62_F20_m83f83_P20_Y3_UO3787,ID62_F20_m83f83_P20_Y1_UO3590,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2865,I62_F20_m62f62_P20_Y3_UO2892,I62_F20_m-1f-1_P62_Y-1_U240,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y5_UO2889,I62_F20_m62f62_P20_Y3_UO2914,I62_F20_m83f83_P20_Y0_UO4096,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2953,I62_F20_m-1f-1_P62_Y-1_U199,I62_F20_m83f83_P20_Y3_UO3752,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3775,I83_F20_m62f62_P20_Y2_UO2944,I83_F20_m-1f-1_P83_Y-1_U14,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3240,I70_F20_m70f70_P20_Y2_UO3254,I70_F20_m70f70_P20_Y3_UO3233,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3202,I70_F20_m70f70_P20_Y3_UO3185,ID70_F20_m-1f-1_P83_Y-1_U11,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3269,I70_F20_m-1f-1_P83_Y-1_U36,I70_F20_m62f62_P20_Y2_UO2894,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3282,I70_F20_m-1f-1_P70_Y-1_U143,ID70_F20_m-1f-1_P83_Y-1_U11,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
