PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3773,ID83_F20_m62f62_P20_Y3_UO2959,I83_F20_m-1f-1_P83_Y-1_U58,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2898,ID62_F20_m70f70_P20_Y3_UO3180,I62_F20_m62f62_P20_Y2_UO2920,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3198,I70_F20_m62f62_P20_Y3_UO2879,I70_F20_m70f70_P20_Y0_UO3510,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3824,I83_F20_m-1f-1_P83_Y-1_U152,I83_F20_m-1f-1_P83_Y-1_U58,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3774,ID83_F20_m83f83_P20_Y2_UO3811,I83_F20_m-1f-1_P83_Y-1_U62,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y5_UO2856,ID62_F20_m83f83_P20_Y3_UO3779,ID62_F20_m83f83_P20_Y1_UO3566,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3796,I83_F20_m-1f-1_P83_Y-1_U88,I83_F20_m-1f-1_P83_Y-1_U193,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3244,I70_F20_m83f83_P20_Y1_UO3555,I70_F20_m62f62_P20_Y3_UO2912,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y5_UO3290,I70_F20_m-1f-1_P83_Y-1_U173,I70_F20_m62f62_P20_Y3_UO2944,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3807,I83_F20_m-1f-1_P83_Y-1_U67,I83_F20_m-1f-1_P83_Y-1_U54,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3825,I83_F20_m-1f-1_P83_Y-1_U106,I83_F20_m-1f-1_P83_Y-1_U193,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3786,ID83_F20_m83f83_P20_Y0_UO4066,I83_F20_m-1f-1_P83_Y-1_U61,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y5_UO3794,ID83_F20_m-1f-1_P83_Y-1_U42,I83_F20_m-1f-1_P70_Y-1_U57,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m62f62_P20_Y5_UO2943,I62_F20_m83f83_P20_Y0_UO4084,I62_F20_m83f83_P20_Y2_UO3819,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2873,I62_F20_m70f70_P20_Y2_UO3239,I62_F20_m83f83_P20_Y2_UO3760,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3784,I83_F20_m-1f-1_P83_Y-1_U55,I83_F20_m-1f-1_P83_Y-1_U19,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3777,I83_F20_m-1f-1_P83_Y-1_U9,I83_F20_m-1f-1_P83_Y-1_U19,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3750,I83_F20_m62f62_P20_Y1_UO2825,ID83_F20_m-1f-1_P83_Y-1_U69,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3775,I83_F20_m-1f-1_P83_Y-1_U211,I83_F20_m-1f-1_P83_Y-1_U248,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3169,ID70_F20_m70f70_P20_Y2_UO3244,I70_F20_m83f83_P20_Y2_UO3754,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2914,ID62_F26_m83f83_P20_Y0_UO4046,I62_F20_m70f70_P20_Y0_UO3437,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3196,ID70_F20_m83f83_P20_Y1_UO3600,I70_F20_m70f70_P20_Y2_UO3273,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y4_UO3259,I70_F20_m-1f-1_P70_Y-1_U45,ID70_F20_m-1f-1_P83_Y-1_U224,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y4_UO2882,I62_F20_m83f83_P20_Y1_UO3556,I62_F20_m-1f-1_P62_Y-1_U227,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3751,ID83_F20_m83f83_P20_Y0_UO4049,I83_F20_m-1f-1_P83_Y-1_U95,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3799,ID83_F20_m-1f-1_P83_Y-1_U152,I83_F20_m-1f-1_P83_Y-1_U41,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y4_UO3765,I83_F20_m-1f-1_P83_Y-1_U31,I83_F20_m-1f-1_P83_Y-1_U207,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3778,ID83_F20_m-1f-1_P83_Y-1_U67,I83_F20_m-1f-1_P83_Y-1_U110,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y4_UO3203,ID70_F20_m83f83_P20_Y1_UO3619,ID70_F20_m-1f-1_P83_Y-1_U91,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3767,I83_F20_m-1f-1_P70_Y-1_U16,I83_F20_m-1f-1_P83_Y-1_U193,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2911,I62_F26_m83f83_P20_Y0_UO4086,I62_F20_m53f53_P26_Y2_UO2533,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3783,I83_F20_m-1f-1_P83_Y-1_U15,I83_F20_m-1f-1_P83_Y-1_U137,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3791,ID83_F20_m-1f-1_P83_Y-1_U131,ID83_F20_m-1f-1_P83_Y-1_U83,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2919,I62_F20_m62f62_P20_Y0_UO3212,I62_F20_m83f83_P20_Y2_UO3768,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3749,I83_F20_m83f83_P20_Y1_UO3621,I83_F20_m-1f-1_P83_Y-1_U84,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3756,ID83_F20_m-1f-1_P83_Y-1_U120,I83_F20_m83f83_P20_Y0_UO4063,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y4_UO2885,I62_F20_m83f83_P20_Y1_UO3598,I62_F20_m-1f-1_P62_Y-1_U123,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3796,I83_F20_m-1f-1_P83_Y-1_U80,I83_F20_m-1f-1_P83_Y-1_U110,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3753,I83_F20_m83f83_P20_Y0_UO4020,ID83_F20_m-1f-1_P83_Y-1_U83,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y4_UO3755,I83_F20_m-1f-1_P83_Y-1_U199,I83_F20_m-1f-1_P83_Y-1_U207,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y4_UO3760,I83_F20_m-1f-1_P83_Y-1_U68,ID83_F20_m-1f-1_P83_Y-1_U83,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3769,I83_F20_m-1f-1_P83_Y-1_U96,I83_F20_m-1f-1_P83_Y-1_U213,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3770,I83_F20_m-1f-1_P83_Y-1_U172,I83_F20_m-1f-1_P83_Y-1_U12,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2935,I62_F20_m-1f-1_P62_Y-1_U134,I62_F20_m83f83_P20_Y0_UO4033,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3748,I83_F20_m-1f-1_P83_Y-1_U68,ID83_F20_m-1f-1_P83_Y-1_U17,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3779,I83_F20_m-1f-1_P83_Y-1_U217,I83_F20_m-1f-1_P83_Y-1_U102,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3798,ID83_F20_m-1f-1_P83_Y-1_U234,I83_F20_m-1f-1_P83_Y-1_U21,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3787,I83_F20_m-1f-1_P83_Y-1_U126,I83_F20_m-1f-1_P83_Y-1_U136,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3794,I83_F20_m-1f-1_P83_Y-1_U152,ID83_F20_m-1f-1_P83_Y-1_U110,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3777,I83_F20_m-1f-1_P83_Y-1_U85,ID83_F20_m-1f-1_P83_Y-1_U50,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m70f70_P20_Y3_UO3207,I70_F20_m83f83_P20_Y0_UO4087,I70_F20_m-1f-1_P83_Y-1_U83,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y3_UO3781,I83_F20_m-1f-1_P83_Y-1_U177,ID83_F20_m-1f-1_P83_Y-1_U29,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y3_UO2908,I62_F20_m83f83_P20_Y0_UO4053,I62_F20_m-1f-1_P62_Y-1_U89,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2913,I62_F20_m83f83_P20_Y0_UO4035,ID62_F20_m-1f-1_P62_Y-1_U5,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y3_UO3756,I83_F20_m-1f-1_P83_Y-1_U42,I83_F20_m-1f-1_P83_Y-1_U200,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y3_UO3785,I83_F20_m-1f-1_P83_Y-1_U60,I83_F20_m-1f-1_P83_Y-1_U136,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y3_UO3780,I83_F20_m-1f-1_P83_Y-1_U72,I83_F20_m-1f-1_P83_Y-1_U115,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y3_UO3233,ID70_F20_m-1f-1_P70_Y-1_U194,I70_F20_m83f83_P20_Y1_UO3571,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m62f62_P20_Y3_UO2879,I62_F20_m83f83_P20_Y1_UO3598,I62_F20_m83f83_P20_Y0_UO4061,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y2_UO3761,I83_F20_m-1f-1_P83_Y-1_U171,ID83_F20_m-1f-1_P70_Y-1_U7,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2920,I62_F20_m83f83_P20_Y0_UO4104,ID62_F20_m-1f-1_P62_Y-1_U29,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y2_UO3819,I83_F20_m-1f-1_P83_Y-1_U201,I83_F20_m-1f-1_P83_Y-1_U182,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y2_UO3767,I83_F20_m-1f-1_P83_Y-1_U45,ID83_F20_m-1f-1_P83_Y-1_U118,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y2_UO3815,I83_F20_m-1f-1_P83_Y-1_U188,I83_F20_m-1f-1_P83_Y-1_U218,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m62f62_P20_Y2_UO2967,I62_F20_m-1f-1_P62_Y-1_U23,I62_F20_m83f83_P20_Y0_UO4106,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y2_UO3817,I83_F20_m-1f-1_P83_Y-1_U133,I83_F20_m-1f-1_P83_Y-1_U134,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m70f70_P20_Y2_UO3253,ID70_F20_m-1f-1_P70_Y-1_U195,ID70_F20_m-1f-1_P83_Y-1_U24,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y2_UO3822,ID83_F20_m-1f-1_P83_Y-1_U144,I83_F20_m-1f-1_P83_Y-1_U132,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y2_UO3821,I83_F20_m-1f-1_P83_Y-1_U234,I83_F20_m-1f-1_P83_Y-1_U137,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3556,ID83_F20_m-1f-1_P83_Y-1_U249,I83_F20_m-1f-1_P83_Y-1_U207,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3598,I83_F20_m-1f-1_P83_Y-1_U162,ID83_F20_m-1f-1_P83_Y-1_U127,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3578,I83_F20_m-1f-1_P83_Y-1_U138,I83_F20_m-1f-1_P83_Y-1_U99,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3626,I83_F20_m-1f-1_P83_Y-1_U92,I83_F20_m-1f-1_P83_Y-1_U204,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3594,I83_F20_m-1f-1_P83_Y-1_U2,I83_F20_m-1f-1_P83_Y-1_U116,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3575,I83_F20_m-1f-1_P83_Y-1_U167,I83_F20_m-1f-1_P83_Y-1_U205,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y1_UO3630,I83_F20_m-1f-1_P83_Y-1_U106,ID83_F20_m-1f-1_P83_Y-1_U110,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y1_UO3555,ID83_F20_m-1f-1_P83_Y-1_U86,I83_F20_m-1f-1_P83_Y-1_U44,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y1_UO3609,I83_F20_m-1f-1_P83_Y-1_U177,I83_F20_m-1f-1_P83_Y-1_U150,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y1_UO3600,I83_F20_m-1f-1_P83_Y-1_U121,I83_F20_m-1f-1_P83_Y-1_U136,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4033,R83_F83_m-1f-1_P83_Y-1_U51,R83_F83_m-1f-1_P83_Y-1_U127,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4038,R83_F83_m-1f-1_P83_Y-1_U67,R83_F83_m-1f-1_P83_Y-1_U41,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4096,R83_F83_m-1f-1_P83_Y-1_U198,R83_F83_m-1f-1_P83_Y-1_U137,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4019,R83_F83_m-1f-1_P83_Y-1_U9,R83_F83_m-1f-1_P83_Y-1_U6,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4086,R83_F83_m-1f-1_P83_Y-1_U183,R83_F83_m-1f-1_P83_Y-1_U56,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m83f83_P20_Y0_UO4059,R83_F83_m-1f-1_P83_Y-1_U113,R83_F83_m-1f-1_P83_Y-1_U46,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y0_UO4041,R83_F83_m-1f-1_P83_Y-1_U72,R83_F83_m-1f-1_P83_Y-1_U4,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y0_UO4066,R83_F83_m-1f-1_P83_Y-1_U129,R83_F83_m-1f-1_P83_Y-1_U108,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m83f83_P20_Y0_UO4049,R83_F83_m-1f-1_P83_Y-1_U93,R83_F83_m-1f-1_P83_Y-1_U166,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y0_UO4063,R83_F83_m-1f-1_P83_Y-1_U123,R83_F83_m-1f-1_P83_Y-1_U132,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m83f83_P20_Y0_UO4020,R83_F83_m-1f-1_P83_Y-1_U10,R83_F83_m-1f-1_P83_Y-1_U125,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U224,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
