PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U68,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U14,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U50,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U13,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U44,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U199,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U247,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U184,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U42,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U88,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U204,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U81,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U31,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U168,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U239,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U110,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U198,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U248,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U138,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U142,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U193,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U67,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U21,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U84,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U40,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U3,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U222,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U9,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U79,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U217,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U218,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U15,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U213,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U85,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U235,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U178,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U19,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U55,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U61,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U108,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U69,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U95,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U126,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U25,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U137,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U60,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U131,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U115,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U83,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U206,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,2,0,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U102,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U80,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,1,1,0,2,0,2,0,2
20,-1503771.641,444502.6321,E20_F70_m-1f-1_P83_Y-1_U173,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P82_CV0,2,2,0,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F83_m-1f-1_P83_Y-1_U182,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,1,1,0,2,0,2
20,-1503771.641,444502.6321,E20_F62_m53f53_P26_Y6_UO2520,ID53_F29_m-1f-1_P88_Y-1_U129,I53_F26_m-1f-1_P53_Y-1_U202,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,0,2,0,2,0,2
21,85000.48324,-882455.5446,E21_F95_m17f17_P64_Y6_UO999,ID17_F64_m17f17_P64_Y1_UO965,I17_F64_m3f3_P59_Y2_UO152,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P16_CV0,2,1,1,1,1,0,2,0,2
21,85000.48324,-882455.5446,E21_F95_m-1f-1_P17_Y-1_U107,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
21,85000.48324,-882455.5446,Age0_F21_m85f85_P21_Y7_UO4036,ID85_F68_m25f25_P68_Y0_UO1336,I85_F36_m85f85_P36_Y2_UO3983,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P24_CV0,2,2,0,0,2,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m25f25_P68_Y0_UO1336,R25_F25_m-1f-1_P25_Y-1_U42,R25_F25_m-1f-1_P25_Y-1_U153,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P24_CV0,2,2,0,0,2,0,2,0,2
21,85000.48324,-882455.5446,Age0_F21_m65f65_P21_Y7_UO3118,I65_F8_m25f25_P68_Y5_UO1240,I65_F8_m65f65_P98_Y3_UO3115,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P30_CV0,2,2,0,2,0,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m65f65_P69_Y6_UO3161,I65_F98_m31f31_P8_Y2_UO1505,ID65_F8_m63f63_P8_Y4_UO2980,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,2,0,0,2,0,2,0,2
21,85000.48324,-882455.5446,E21_F65_m25f25_P68_Y5_UO1240,ID25_F21_m84f84_P36_Y3_UO3884,ID25_F68_m-1f-1_P31_Y-1_U159,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,2,0,2,0,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m25f25_P36_Y4_UO1292,I25_F68_m63f63_P68_Y0_UO3308,I25_F8_m31f31_P68_Y0_UO1580,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m85f85_P21_Y4_UO3966,ID85_F8_m31f31_P8_Y0_UO1619,I85_F36_m65f65_P36_Y0_UO3381,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m31f31_P36_Y5_UO1458,I31_F8_m25f25_P36_Y3_UO1266,I31_F8_m43f43_P48_Y0_UO2122,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,2,0,2,0,0,2,0,2
21,85000.48324,-882455.5446,Age0_F21_m85f85_P21_Y7_UO3994,I85_F68_m25f25_P36_Y4_UO1292,I85_F2_m63f63_P36_Y1_UO2858,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P62_CV0,2,1,1,0,2,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m63f63_P68_Y0_UO3314,R63_F63_m-1f-1_P63_Y-1_U193,R63_F63_m-1f-1_P63_Y-1_U15,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,1,1,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m65f65_P68_Y6_UO3140,ID65_F36_m85f85_P69_Y3_UO3976,I65_F8_m-1f-1_P65_Y-1_U98,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P64_CV0,2,2,0,2,0,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m11f11_P36_Y5_UO666,ID11_F48_m-1f-1_P11_Y-1_U240,I11_F69_m73f73_P89_Y3_UO3351,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P72_CV0,2,1,1,0,2,0,2,0,2
21,85000.48324,-882455.5446,Age0_F21_m85f85_P21_Y7_UO3961,I85_F98_m31f31_P36_Y5_UO1458,I85_F36_m25f25_P69_Y2_UO1321,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P83_CV0,2,2,0,2,0,0,2,0,2
21,85000.48324,-882455.5446,E21_F85_m25f25_P69_Y2_UO1321,ID25_F8_m-1f-1_P84_Y-1_U184,ID25_F21_m85f85_P69_Y0_UO4244,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4130,I87_F24_m87f87_P24_Y1_UO3894,I87_F24_m4f4_P67_Y4_UO224,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y4_UO224,I4_F82_m1f1_P96_Y0_UO16,I4_F82_m-1f-1_P4_Y-1_U153,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m46f46_P13_Y6_UO2330,ID46_F52_m46f46_P52_Y0_UO2417,I46_F52_m46f46_P52_Y4_UO2273,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P11_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m78f78_P24_Y7_UO3483,I78_F29_m7f7_P29_Y5_UO457,I78_F13_m46f46_P13_Y0_UO2388,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P29_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4103,I87_F24_m30f30_P93_Y3_UO1453,ID87_F24_m39f39_P51_Y5_UO1885,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F78_m7f7_P29_Y5_UO457,I7_F74_m7f7_P38_Y3_UO431,I7_F74_m37f37_P74_Y3_UO1771,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F78_m30f30_P13_Y5_UO1445,I30_F38_m-1f-1_P30_Y-1_U15,I30_F13_m45f45_P86_Y0_UO2239,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m30f30_P93_Y3_UO1453,ID30_F38_m-1f-1_P30_Y-1_U36,I30_F52_m78f78_P13_Y0_UO3794,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P24_Y6_UO3536,I78_F29_m7f7_P13_Y1_UO404,I78_F29_m-1f-1_P87_Y-1_U187,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4074,ID87_F24_m39f39_P19_Y5_UO1840,I87_F24_m87f87_P24_Y4_UO4050,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4093,I87_F19_m39f39_P19_Y4_UO1835,I87_F24_m87f87_P24_Y5_UO4073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4102,I87_F24_m60f60_P75_Y3_UO2852,I87_F24_m87f87_P24_Y5_UO4060,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P38_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4104,I87_F24_m87f87_P24_Y3_UO4046,I87_F24_m87f87_P24_Y3_UO3993,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P38_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4107,I87_F24_m39f39_P51_Y3_UO1822,I87_F24_m39f39_P51_Y5_UO1889,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4123,I87_F24_m87f87_P51_Y1_UO3889,I87_F24_m39f39_P19_Y4_UO1868,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4118,I87_F51_m87f87_P24_Y2_UO4045,ID87_F24_m39f39_P51_Y0_UO1926,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4120,I87_F24_m39f39_P51_Y2_UO1787,ID87_F24_m87f87_P24_Y4_UO4055,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4167,I87_F24_m-1f-1_P87_Y-1_U228,I87_F51_m60f60_P75_Y4_UO2827,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y6_UO1849,ID39_F51_m87f87_P51_Y4_UO4008,I39_F19_m39f39_P19_Y3_UO1856,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y6_UO1894,ID39_F75_m11f11_P48_Y0_UO624,ID39_F14_m60f60_P75_Y3_UO2862,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y6_UO4090,I87_F24_m39f39_P51_Y4_UO1794,ID87_F24_m39f39_P51_Y0_UO1926,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P38_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y5_UO1889,ID39_F19_m-1f-1_P39_Y-1_U208,I39_F19_m39f39_P19_Y0_UO1927,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P38_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P19_Y5_UO1840,I39_F19_m60f60_P75_Y2_UO2828,I39_F75_m39f39_P19_Y0_UO1868,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m60f60_P75_Y4_UO2827,ID60_F19_m-1f-1_P60_Y-1_U241,ID60_F75_m39f39_P19_Y2_UO1831,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P19_Y4_UO1868,I39_F52_m-1f-1_P39_Y-1_U180,I39_F75_m-1f-1_P60_Y-1_U243,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P19_Y4_UO1835,I39_F19_m39f39_P19_Y0_UO1866,I39_F75_m60f60_P75_Y1_UO2744,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y4_UO1794,I39_F93_m39f39_P19_Y2_UO1820,I39_F19_m-1f-1_P39_Y-1_U4,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO3993,I87_F51_m39f39_P51_Y1_UO1685,I87_F61_m-1f-1_P87_Y-1_U47,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m60f60_P75_Y3_UO2852,I60_F75_m-1f-1_P60_Y-1_U47,ID60_F75_m39f39_P51_Y0_UO1835,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y3_UO1822,I39_F75_m39f39_P19_Y0_UO1856,I39_F51_m-1f-1_P39_Y-1_U160,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y0_UO1926,R39_F39_m-1f-1_P39_Y-1_U242,R39_F39_m-1f-1_P39_Y-1_U136,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m4f4_P24_Y7_UO264,I4_F67_m4f4_P82_Y2_UO205,I4_F82_m4f4_P82_Y5_UO214,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4052,I87_F24_m87f87_P24_Y5_UO4058,I87_F24_m4f4_P67_Y5_UO215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P3_CV0,2,1,1,0,2,0,2,0,2
