PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4077,ID87_F24_m4f4_P67_Y4_UO260,I87_F24_m87f87_P24_Y5_UO4035,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4088,ID87_F67_m87f87_P24_Y4_UO4067,I87_F24_m87f87_P24_Y2_UO4026,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P3_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4135,ID87_F24_m4f4_P24_Y0_UO234,I87_F24_m87f87_P24_Y4_UO4050,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F4_m4f4_P67_Y6_UO234,I4_F82_m4f4_P82_Y3_UO266,I4_F82_m4f4_P82_Y3_UO226,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.6875,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4163,I87_F24_m-1f-1_P87_Y-1_U34,ID87_F24_m4f4_P67_Y4_UO250,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y6_UO259,I4_F10_m4f4_P82_Y2_UO205,ID4_F33_m9f9_P96_Y3_UO572,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y6_UO287,I4_F82_m-1f-1_P4_Y-1_U152,ID4_F33_m-1f-1_P77_Y-1_U219,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m77f77_P67_Y6_UO3428,I77_F82_m4f4_P67_Y4_UO239,ID77_F33_m-1f-1_P9_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P24_Y5_UO258,ID4_F96_m4f4_P82_Y0_UO240,I4_F67_m-1f-1_P4_Y-1_U53,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y5_UO215,I4_F67_m4f4_P82_Y3_UO263,I4_F82_m4f4_P67_Y2_UO282,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y4_UO260,I4_F96_m-1f-1_P4_Y-1_U17,I4_F82_m4f4_P82_Y2_UO187,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4015,ID87_F24_m4f4_P24_Y2_UO215,ID87_F24_m-1f-1_P87_Y-1_U185,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y4_UO250,I4_F82_m-1f-1_P4_Y-1_U144,ID4_F82_m-1f-1_P4_Y-1_U40,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y4_UO225,I4_F67_m4f4_P96_Y0_UO231,I4_F82_m77f77_P82_Y2_UO3396,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F4_m4f4_P82_Y2_UO205,I4_F67_m77f77_P82_Y0_UO3686,I4_F82_m-1f-1_P4_Y-1_U192,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4026,ID87_F24_m4f4_P24_Y0_UO234,I87_F24_m-1f-1_P87_Y-1_U77,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P24_Y0_UO234,R4_F4_m-1f-1_P4_Y-1_U99,R4_F4_m-1f-1_P4_Y-1_U2,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P3_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4132,I87_F24_m46f46_P13_Y0_UO2403,I87_F19_m-1f-1_P87_Y-1_U24,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4106,I87_F51_m39f39_P51_Y3_UO1851,I87_F93_m87f87_P24_Y3_UO4063,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4137,I87_F51_m46f46_P13_Y0_UO2403,I87_F93_m87f87_P24_Y2_UO4035,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m30f30_P13_Y5_UO1404,ID30_F52_m46f46_P52_Y1_UO2129,I30_F93_m90f90_P86_Y1_UO3996,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m46f46_P13_Y0_UO2403,R46_F46_m-1f-1_P46_Y-1_U197,R46_F46_m-1f-1_P46_Y-1_U83,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4072,I87_F24_m39f39_P51_Y5_UO1822,I87_F24_m39f39_P51_Y5_UO1889,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P59_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4091,ID87_F24_m60f60_P51_Y4_UO2783,I87_F24_m87f87_P24_Y5_UO4073,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4105,ID87_F24_m87f87_P24_Y3_UO3998,I87_F51_m39f39_P19_Y5_UO1855,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P59_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4138,ID87_F24_m-1f-1_P87_Y-1_U132,I87_F51_m39f39_P19_Y5_UO1855,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4095,ID87_F24_m60f60_P51_Y4_UO2783,I87_F67_m87f87_P51_Y4_UO4036,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4105,I87_F24_m39f39_P51_Y3_UO1843,ID87_F24_m-1f-1_P87_Y-1_U113,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P59_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4112,ID87_F24_m39f39_P51_Y3_UO1822,I87_F51_m87f87_P24_Y3_UO3997,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4142,I87_F24_m60f60_P51_Y0_UO3091,I87_F24_m87f87_P24_Y0_UO4326,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y6_UO1859,I39_F19_m60f60_P75_Y3_UO2807,ID39_F75_m-1f-1_P39_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P59_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m60f60_P51_Y6_UO2792,ID60_F48_m43f43_P48_Y4_UO2084,I60_F75_m-1f-1_P60_Y-1_U77,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P59_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m60f60_P51_Y6_UO2802,ID60_F75_m60f60_P75_Y4_UO2802,I60_F75_m60f60_P75_Y4_UO2789,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P93_Y6_UO3552,I78_F13_m-1f-1_P78_Y-1_U49,ID78_F24_m39f39_P51_Y4_UO1858,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P19_Y5_UO1855,ID39_F19_m39f39_P75_Y0_UO1884,I39_F19_m60f60_P75_Y2_UO2811,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P19_Y5_UO1821,ID39_F19_m39f39_P93_Y3_UO1811,I39_F51_m60f60_P75_Y2_UO2845,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P59_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y5_UO1885,I39_F19_m-1f-1_P39_Y-1_U180,I39_F93_m60f60_P75_Y0_UO3082,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P51_Y5_UO1822,I39_F75_m60f60_P19_Y3_UO2837,I39_F19_m-1f-1_P39_Y-1_U136,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m60f60_P51_Y4_UO2783,I60_F51_m60f60_P75_Y2_UO2855,ID60_F75_m-1f-1_P60_Y-1_U115,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P59_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4107,I87_F19_m30f30_P13_Y3_UO1387,I87_F24_m87f87_P24_Y4_UO4057,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m30f30_P13_Y3_UO1387,I30_F35_m46f46_P52_Y0_UO2376,I30_F13_m-1f-1_P7_Y-1_U127,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4084,I87_F24_m4f4_P67_Y4_UO249,ID87_F24_m87f87_P51_Y1_UO3836,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P76_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4083,I87_F24_m4f4_P67_Y4_UO249,I87_F24_m-1f-1_P87_Y-1_U100,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y4_UO249,I4_F82_m-1f-1_P4_Y-1_U27,I4_F82_m77f77_P82_Y0_UO3652,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4148,ID87_F51_m-1f-1_P78_Y-1_U176,ID87_F24_m-1f-1_P87_Y-1_U113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4151,I87_F13_m-1f-1_P78_Y-1_U67,I87_F24_m87f87_P24_Y4_UO4006,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P77_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P19_Y6_UO3544,ID78_F38_m-1f-1_P78_Y-1_U220,I78_F29_m88f88_P29_Y0_UO4492,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4085,I87_F51_m87f87_P24_Y4_UO4069,I87_F24_m-1f-1_P87_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P77_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4144,ID87_F19_m87f87_P67_Y0_UO4367,I87_F24_m-1f-1_P78_Y-1_U7,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F78_m78f78_P38_Y5_UO3522,ID78_F93_m-1f-1_P78_Y-1_U67,I78_F13_m78f78_P13_Y3_UO3502,MXY,2,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4043,ID87_F13_m-1f-1_P78_Y-1_U247,ID87_F51_m-1f-1_P87_Y-1_U108,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P78_Y-1_U7,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P78_Y-1_U53,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P78_Y-1_U176,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P78_Y-1_U67,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4054,I87_F24_m87f87_P24_Y5_UO4089,I87_F93_m-1f-1_P87_Y-1_U147,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4055,I87_F51_m4f4_P24_Y5_UO258,I87_F24_m87f87_P24_Y2_UO4046,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4056,I87_F24_m87f87_P24_Y5_UO4059,I87_F51_m-1f-1_P87_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4057,I87_F51_m87f87_P24_Y5_UO4087,I87_F24_m87f87_P24_Y4_UO4006,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4058,I87_F24_m87f87_P24_Y5_UO4103,I87_F24_m-1f-1_P87_Y-1_U144,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4059,I87_F24_m87f87_P24_Y5_UO4110,I87_F67_m87f87_P24_Y4_UO4068,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4060,I87_F24_m87f87_P24_Y5_UO4072,I87_F13_m87f87_P24_Y2_UO4032,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4061,ID87_F24_m30f30_P13_Y5_UO1404,I87_F19_m87f87_P24_Y2_UO4025,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4064,I87_F51_m87f87_P24_Y5_UO4092,I87_F24_m-1f-1_P87_Y-1_U77,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4065,I87_F51_m87f87_P24_Y5_UO4032,I87_F24_m87f87_P24_Y5_UO4037,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4066,ID87_F24_m87f87_P24_Y5_UO4043,I87_F51_m87f87_P24_Y2_UO4067,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4067,ID87_F24_m87f87_P24_Y5_UO4055,I87_F24_m87f87_P24_Y3_UO3985,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4068,I87_F24_m87f87_P24_Y5_UO4100,I87_F51_m-1f-1_P87_Y-1_U39,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4070,I87_F24_m39f39_P93_Y5_UO1864,I87_F19_m-1f-1_P87_Y-1_U24,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4075,I87_F24_m87f87_P24_Y4_UO4042,I87_F24_m87f87_P24_Y1_UO3818,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4079,I87_F24_m87f87_P24_Y4_UO4074,I87_F51_m87f87_P24_Y2_UO4040,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4080,ID87_F24_m87f87_P24_Y4_UO4065,I87_F24_m-1f-1_P87_Y-1_U215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4081,ID87_F93_m78f78_P13_Y4_UO3517,ID87_F24_m-1f-1_P87_Y-1_U44,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4082,I87_F24_m87f87_P24_Y4_UO4044,I87_F24_m87f87_P24_Y2_UO4017,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4083,I87_F51_m87f87_P24_Y4_UO4078,ID87_F24_m39f39_P51_Y5_UO1885,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4086,I87_F24_m87f87_P24_Y4_UO4015,I87_F24_m87f87_P24_Y4_UO4006,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4087,ID87_F51_m87f87_P24_Y4_UO4005,I87_F24_m87f87_P24_Y2_UO4056,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4089,I87_F24_m87f87_P24_Y4_UO4076,I87_F24_m87f87_P24_Y5_UO4106,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4092,I87_F51_m87f87_P24_Y4_UO4009,I87_F24_m87f87_P24_Y5_UO4073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4094,ID87_F51_m39f39_P51_Y4_UO1794,I87_F24_m-1f-1_P87_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4095,I87_F24_m87f87_P24_Y4_UO4064,I87_F51_m87f87_P24_Y2_UO4040,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4098,I87_F24_m87f87_P24_Y3_UO3992,I87_F51_m87f87_P24_Y2_UO4067,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4101,I87_F24_m87f87_P24_Y3_UO4051,ID87_F24_m87f87_P24_Y5_UO4033,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4106,I87_F24_m30f30_P13_Y3_UO1387,I87_F13_m87f87_P24_Y5_UO4030,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4110,ID87_F24_m87f87_P24_Y2_UO4045,I87_F24_m-1f-1_P87_Y-1_U186,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4112,I87_F24_m88f88_P29_Y2_UO4108,I87_F51_m87f87_P24_Y4_UO4073,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4114,ID87_F24_m87f87_P24_Y2_UO4057,I87_F24_m87f87_P24_Y3_UO3993,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4116,I87_F24_m87f87_P24_Y1_UO3850,I87_F24_m87f87_P24_Y1_UO3827,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4118,I87_F24_m87f87_P24_Y1_UO3842,I87_F24_m87f87_P51_Y5_UO4090,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4119,ID87_F24_m87f87_P51_Y1_UO3825,ID87_F24_m87f87_P24_Y5_UO4033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4121,I87_F19_m87f87_P51_Y1_UO3860,I87_F24_m87f87_P24_Y4_UO4055,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4124,I87_F24_m87f87_P24_Y1_UO3894,I87_F24_m87f87_P24_Y2_UO4046,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
