PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4126,I87_F24_m87f87_P24_Y1_UO3856,ID87_F67_m87f87_P24_Y3_UO4058,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4127,ID87_F24_m87f87_P24_Y0_UO4389,I87_F13_m87f87_P24_Y5_UO4030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4128,I87_F24_m87f87_P67_Y0_UO4367,I87_F24_m4f4_P67_Y4_UO224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4129,ID87_F24_m87f87_P24_Y0_UO4356,ID87_F24_m87f87_P24_Y5_UO4033,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4131,I87_F67_m87f87_P24_Y0_UO4386,I87_F24_m87f87_P24_Y2_UO4046,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4134,ID87_F51_m87f87_P24_Y0_UO4341,I87_F24_m87f87_P24_Y5_UO4073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4136,ID87_F24_m-1f-1_P87_Y-1_U130,I87_F24_m46f46_P93_Y5_UO2308,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4137,I87_F24_m-1f-1_P87_Y-1_U48,I87_F24_m87f87_P24_Y1_UO3827,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4139,I87_F24_m-1f-1_P87_Y-1_U124,I87_F13_m87f87_P24_Y5_UO4030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4142,ID87_F24_m-1f-1_P87_Y-1_U235,ID87_F51_m4f4_P67_Y4_UO250,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4143,I87_F93_m-1f-1_P87_Y-1_U170,I87_F13_m87f87_P24_Y5_UO4030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4144,I87_F24_m-1f-1_P87_Y-1_U38,I87_F54_m87f87_P24_Y3_UO4056,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4149,I87_F67_m-1f-1_P87_Y-1_U59,I87_F24_m87f87_P24_Y5_UO4075,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4152,I87_F24_m-1f-1_P87_Y-1_U34,ID87_F24_m-1f-1_P87_Y-1_U113,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4153,I87_F24_m-1f-1_P87_Y-1_U65,ID87_F51_m87f87_P24_Y4_UO4030,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4154,ID87_F24_m-1f-1_P87_Y-1_U115,I87_F24_m87f87_P24_Y5_UO4036,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4071,ID87_F24_m87f87_P24_Y4_UO4039,I87_F24_m87f87_P24_Y4_UO4080,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4072,I87_F24_m87f87_P24_Y4_UO4020,I87_F24_m-1f-1_P87_Y-1_U1,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4074,ID87_F24_m4f4_P67_Y4_UO260,I87_F24_m87f87_P24_Y4_UO4057,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4075,I87_F24_m39f39_P19_Y4_UO1859,I87_F67_m87f87_P51_Y4_UO4036,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4077,I87_F51_m87f87_P24_Y4_UO4064,I87_F93_m87f87_P24_Y2_UO4035,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4078,I87_F24_m87f87_P24_Y4_UO4074,I87_F24_m78f78_P24_Y3_UO3511,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4084,I87_F24_m39f39_P51_Y4_UO1861,I87_F24_m-1f-1_P87_Y-1_U120,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4086,I87_F51_m87f87_P51_Y4_UO4028,I87_F24_m87f87_P24_Y2_UO4023,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4087,I87_F24_m87f87_P24_Y4_UO4083,I87_F24_m-1f-1_P87_Y-1_U249,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4092,I87_F19_m87f87_P24_Y4_UO4076,I87_F24_m87f87_P51_Y0_UO4324,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4096,ID87_F24_m87f87_P24_Y4_UO4015,I87_F24_m87f87_P24_Y0_UO4326,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4097,I87_F93_m87f87_P24_Y4_UO4042,I87_F51_m87f87_P24_Y2_UO4060,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4098,I87_F24_m87f87_P24_Y3_UO4017,I87_F51_m87f87_P24_Y4_UO4026,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4100,ID87_F67_m87f87_P24_Y3_UO4049,I87_F24_m87f87_P24_Y4_UO4038,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4101,I87_F24_m87f87_P24_Y3_UO4035,I87_F24_m87f87_P24_Y4_UO4024,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4102,I87_F13_m87f87_P24_Y3_UO3998,I87_F51_m87f87_P24_Y2_UO4004,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4108,I87_F24_m87f87_P24_Y3_UO4042,I87_F24_m87f87_P24_Y3_UO3996,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4109,I87_F24_m87f87_P24_Y3_UO4051,I87_F51_m87f87_P24_Y3_UO4009,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4110,ID87_F24_m39f39_P51_Y3_UO1841,ID87_F24_m87f87_P24_Y4_UO4055,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4114,I87_F24_m60f60_P75_Y3_UO2852,ID87_F24_m87f87_P24_Y3_UO4010,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4116,I87_F24_m87f87_P24_Y2_UO4036,I87_F24_m87f87_P24_Y1_UO3866,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4119,ID87_F29_m88f88_P29_Y2_UO4108,I87_F51_m-1f-1_P87_Y-1_U77,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4121,I87_F24_m87f87_P24_Y2_UO4057,I87_F24_m-1f-1_P87_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4123,I87_F24_m87f87_P24_Y1_UO3850,I87_F24_m87f87_P24_Y4_UO4068,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4125,I87_F24_m87f87_P51_Y1_UO3825,ID87_F24_m87f87_P24_Y4_UO4055,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4128,I87_F24_m87f87_P51_Y1_UO3859,I87_F13_m87f87_P24_Y2_UO4056,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4129,I87_F51_m87f87_P51_Y1_UO3889,I87_F24_m-1f-1_P87_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4132,I87_F51_m87f87_P24_Y1_UO3842,I87_F24_m87f87_P24_Y3_UO4056,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4133,I87_F24_m87f87_P24_Y1_UO3856,I87_F24_m-1f-1_P87_Y-1_U75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4135,I87_F24_m4f4_P24_Y0_UO234,ID87_F24_m87f87_P67_Y4_UO4014,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4138,ID87_F24_m87f87_P24_Y0_UO4316,I87_F24_m-1f-1_P87_Y-1_U100,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4143,ID87_F51_m87f87_P24_Y0_UO4356,I87_F24_m4f4_P67_Y4_UO224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4145,I87_F24_m-1f-1_P87_Y-1_U132,I87_F67_m87f87_P24_Y4_UO4073,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4147,I87_F24_m-1f-1_P87_Y-1_U130,I87_F24_m87f87_P24_Y4_UO4080,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4148,I87_F51_m-1f-1_P87_Y-1_U124,I87_F24_m87f87_P24_Y3_UO4055,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4152,I87_F51_m-1f-1_P87_Y-1_U38,I87_F51_m87f87_P24_Y2_UO4060,FXX,1,0.0,1,1,1.0,0,0,1,-9999.0,0.375,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4155,I87_F24_m-1f-1_P87_Y-1_U142,I87_F51_m87f87_P24_Y2_UO4040,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4157,I87_F24_m-1f-1_P87_Y-1_U125,I87_F19_m-1f-1_P87_Y-1_U24,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4159,I87_F24_m-1f-1_P78_Y-1_U57,I87_F24_m-1f-1_P87_Y-1_U44,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y6_UO4164,I87_F24_m-1f-1_P87_Y-1_U65,I87_F67_m87f87_P51_Y4_UO4036,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y6_UO4079,I87_F24_m87f87_P24_Y4_UO4005,I87_F24_m-1f-1_P87_Y-1_U150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.21875,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y6_UO4093,I87_F82_m87f87_P24_Y4_UO4071,I87_F24_m-1f-1_P87_Y-1_U226,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y6_UO4111,I87_F24_m87f87_P24_Y3_UO3982,I87_F24_m-1f-1_P87_Y-1_U150,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y6_UO281,ID4_F82_m-1f-1_P4_Y-1_U147,ID4_F82_m87f87_P67_Y4_UO4031,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P67_Y6_UO4122,I87_F51_m87f87_P24_Y2_UO4041,I87_F24_m-1f-1_P87_Y-1_U1,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P67_Y6_UO4168,ID87_F19_m-1f-1_P87_Y-1_U83,I87_F24_m87f87_P24_Y3_UO4055,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4058,I87_F24_m87f87_P24_Y2_UO4020,I87_F24_m87f87_P24_Y2_UO4046,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4116,ID87_F51_m-1f-1_P87_Y-1_U12,I87_F51_m87f87_P24_Y2_UO4004,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4089,I87_F24_m4f4_P24_Y0_UO234,I87_F24_m87f87_P24_Y1_UO3831,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4059,ID87_F24_m87f87_P24_Y2_UO4057,I87_F24_m78f78_P51_Y2_UO3534,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4087,I87_F51_m87f87_P24_Y0_UO4316,ID87_F24_m87f87_P24_Y3_UO4010,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4103,ID87_F24_m-1f-1_P87_Y-1_U40,I87_F24_m87f87_P24_Y3_UO4001,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4068,I87_F24_m87f87_P51_Y1_UO3890,I87_F24_m-1f-1_P87_Y-1_U215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4110,ID87_F24_m-1f-1_P87_Y-1_U191,I87_F24_m87f87_P24_Y2_UO4025,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4030,I87_F24_m87f87_P24_Y3_UO4051,I87_F24_m-1f-1_P87_Y-1_U1,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4072,I87_F51_m87f87_P24_Y1_UO3902,ID87_F29_m78f78_P29_Y1_UO3321,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4075,I87_F24_m87f87_P24_Y1_UO3850,I87_F51_m87f87_P24_Y2_UO4053,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4033,I87_F51_m87f87_P24_Y3_UO3987,I87_F13_m87f87_P24_Y3_UO3985,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y5_UO4064,ID87_F24_m87f87_P24_Y2_UO4041,I87_F24_m87f87_P24_Y3_UO4063,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y5_UO213,I4_F82_m87f87_P24_Y3_UO4047,I4_F82_m4f4_P67_Y2_UO282,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4092,I87_F24_m-1f-1_P87_Y-1_U130,I87_F24_m-1f-1_P87_Y-1_U95,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4032,I87_F13_m87f87_P24_Y3_UO4057,I87_F24_m87f87_P24_Y3_UO4063,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y5_UO4114,I87_F24_m-1f-1_P87_Y-1_U66,I87_F24_m87f87_P24_Y3_UO4030,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4043,I87_F24_m39f39_P51_Y3_UO1843,I87_F51_m87f87_P24_Y3_UO4054,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4055,I87_F51_m87f87_P24_Y2_UO4008,I87_F24_m87f87_P24_Y2_UO4052,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4100,I87_F51_m-1f-1_P87_Y-1_U125,I87_F24_m-1f-1_P87_Y-1_U190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y5_UO4094,I87_F24_m-1f-1_P87_Y-1_U170,ID87_F24_m87f87_P24_Y2_UO4067,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P86_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4106,I87_F24_m-1f-1_P87_Y-1_U59,ID87_F24_m-1f-1_P87_Y-1_U32,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4037,I87_F24_m39f39_P51_Y3_UO1822,I87_F24_m-1f-1_P87_Y-1_U215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m39f39_P93_Y5_UO1864,I39_F13_m-1f-1_P39_Y-1_U114,ID39_F19_m87f87_P51_Y2_UO4058,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4035,I87_F24_m39f39_P51_Y3_UO1841,ID87_F24_m-1f-1_P87_Y-1_U27,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y5_UO4090,I87_F24_m-1f-1_P87_Y-1_U48,ID87_F24_m-1f-1_P87_Y-1_U120,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4073,I87_F24_m87f87_P51_Y1_UO3825,I87_F24_m-1f-1_P87_Y-1_U215,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4036,I87_F24_m87f87_P24_Y3_UO3981,I87_F67_m87f87_P24_Y0_UO4336,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,1,1,0,2,0,2
