PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4042,I87_F24_m87f87_P24_Y0_UO4386,I87_F24_m87f87_P51_Y1_UO3836,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4006,I87_F67_m87f87_P51_Y2_UO4061,I87_F24_m-1f-1_P87_Y-1_U39,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4074,ID87_F51_m-1f-1_P87_Y-1_U142,ID87_F24_m-1f-1_P87_Y-1_U95,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4065,I87_F51_m-1f-1_P87_Y-1_U170,I87_F24_m87f87_P24_Y1_UO3831,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P13_Y4_UO3517,I78_F13_m-1f-1_P78_Y-1_U195,ID78_F38_m87f87_P51_Y0_UO4333,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4044,ID87_F51_m87f87_P24_Y0_UO4330,I87_F24_m87f87_P51_Y2_UO4038,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4030,ID87_F24_m87f87_P51_Y1_UO3860,I87_F24_m-1f-1_P87_Y-1_U1,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4073,I87_F24_m-1f-1_P87_Y-1_U72,I87_F24_m87f87_P24_Y1_UO3897,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4078,I87_F51_m-1f-1_P87_Y-1_U59,I87_F24_m87f87_P24_Y2_UO4026,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4026,I87_F24_m87f87_P24_Y1_UO3850,ID87_F24_m-1f-1_P87_Y-1_U215,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4055,I87_F51_m87f87_P67_Y0_UO4367,I87_F24_m87f87_P24_Y2_UO4023,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4005,ID87_F24_m87f87_P24_Y2_UO4016,I87_F67_m87f87_P24_Y1_UO3866,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4067,I87_F24_m-1f-1_P87_Y-1_U38,ID87_F24_m-1f-1_P87_Y-1_U208,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4068,ID87_F24_m-1f-1_P87_Y-1_U45,I87_F24_m87f87_P24_Y2_UO4052,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4076,I87_F24_m-1f-1_P87_Y-1_U163,I87_F24_m-1f-1_P87_Y-1_U0,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4088,I87_F24_m-1f-1_P87_Y-1_U184,I87_F24_m-1f-1_P87_Y-1_U113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y4_UO4028,I87_F24_m87f87_P24_Y1_UO3894,I87_F51_m87f87_P24_Y2_UO4089,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4009,ID87_F93_m87f87_P24_Y2_UO4031,I87_F24_m87f87_P24_Y1_UO3883,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4064,I87_F24_m-1f-1_P87_Y-1_U99,I87_F24_m-1f-1_P87_Y-1_U144,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y4_UO4057,I87_F75_m-1f-1_P87_Y-1_U130,I87_F24_m87f87_P24_Y1_UO3848,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO3992,ID87_F24_m87f87_P24_Y1_UO3850,ID87_F24_m87f87_P24_Y1_UO3897,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4051,I87_F51_m-1f-1_P87_Y-1_U145,I87_F24_m-1f-1_P87_Y-1_U183,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4009,I87_F24_m87f87_P51_Y0_UO4393,I87_F61_m-1f-1_P87_Y-1_U47,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4046,I87_F24_m-1f-1_P87_Y-1_U162,I87_F51_m-1f-1_P87_Y-1_U64,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO3998,ID87_F67_m87f87_P24_Y1_UO3822,ID87_F24_m87f87_P24_Y1_UO3897,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.375,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO3985,ID87_F24_m87f87_P24_Y1_UO3874,I87_F67_m87f87_P24_Y0_UO4390,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4058,I87_F24_m-1f-1_P87_Y-1_U34,I87_F24_m-1f-1_P87_Y-1_U95,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y3_UO4063,I87_F24_m-1f-1_P87_Y-1_U66,I87_F24_m87f87_P24_Y0_UO4406,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4056,I87_F51_m-1f-1_P87_Y-1_U125,I87_F24_m-1f-1_P87_Y-1_U69,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4025,I87_F51_m87f87_P24_Y0_UO4320,I87_F24_m-1f-1_P87_Y-1_U179,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4045,ID87_F24_m-1f-1_P87_Y-1_U38,I87_F24_m87f87_P24_Y0_UO4326,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4050,ID87_F24_m-1f-1_P87_Y-1_U80,I87_F24_m87f87_P24_Y0_UO4327,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4023,I87_F24_m87f87_P51_Y0_UO4334,I87_F24_m-1f-1_P87_Y-1_U146,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4057,I87_F24_m-1f-1_P87_Y-1_U116,I87_F24_m4f4_P67_Y0_UO287,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4032,I87_F24_m-1f-1_P87_Y-1_U48,I87_F24_m-1f-1_P87_Y-1_U57,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y2_UO4060,I87_F24_m-1f-1_P87_Y-1_U153,ID87_F24_m-1f-1_P87_Y-1_U249,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3850,ID87_F32_m-1f-1_P87_Y-1_U159,ID87_F24_m-1f-1_P87_Y-1_U231,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3818,I87_F24_m-1f-1_P87_Y-1_U218,I87_F67_m-1f-1_P87_Y-1_U39,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3842,I87_F51_m-1f-1_P87_Y-1_U170,ID87_F24_m-1f-1_P87_Y-1_U47,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y1_UO3825,I87_F24_m-1f-1_P87_Y-1_U130,ID87_F51_m-1f-1_P87_Y-1_U24,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3827,I87_F51_m-1f-1_P87_Y-1_U8,I87_F24_m-1f-1_P87_Y-1_U64,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y1_UO3860,I87_F24_m-1f-1_P87_Y-1_U172,ID87_F24_m-1f-1_P87_Y-1_U47,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P51_Y1_UO3889,ID87_F24_m-1f-1_P87_Y-1_U138,I87_F51_m-1f-1_P87_Y-1_U2,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3894,ID87_F51_m-1f-1_P87_Y-1_U164,I87_F24_m-1f-1_P87_Y-1_U54,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3816,ID87_F13_m-1f-1_P78_Y-1_U93,I87_F51_m-1f-1_P87_Y-1_U120,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y1_UO3856,ID87_F24_m-1f-1_P87_Y-1_U72,I87_F24_m-1f-1_P87_Y-1_U6,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4389,R87_F87_m-1f-1_P87_Y-1_U210,R87_F87_m-1f-1_P87_Y-1_U161,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P67_Y0_UO4367,R87_F87_m-1f-1_P87_Y-1_U145,R87_F87_m-1f-1_P87_Y-1_U169,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4314,R87_F87_m-1f-1_P87_Y-1_U12,R87_F87_m-1f-1_P87_Y-1_U156,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4356,R87_F87_m-1f-1_P87_Y-1_U122,R87_F87_m-1f-1_P87_Y-1_U43,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4386,R87_F87_m-1f-1_P87_Y-1_U196,R87_F87_m-1f-1_P87_Y-1_U106,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4341,R87_F87_m-1f-1_P87_Y-1_U82,R87_F87_m-1f-1_P87_Y-1_U78,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y0_UO4326,R87_F87_m-1f-1_P87_Y-1_U42,R87_F87_m-1f-1_P87_Y-1_U117,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U130,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U48,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U132,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U124,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U235,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U170,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U38,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U103,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U100,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U40,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U39,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U77,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U59,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U0,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U113,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P86_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U226,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U186,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U4,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U34,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P86_CV0,2,2,0,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U65,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,0,2,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m-1f-1_P87_Y-1_U115,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4090,I87_F24_m87f87_P51_Y4_UO4028,ID87_F51_m78f78_P24_Y3_UO3511,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,1,1,1,1,0,2,0,2
24,-554882.3673,162929.5893,Age0_F24_m87f87_P24_Y7_UO4147,I87_F51_m-1f-1_P87_Y-1_U40,ID87_F51_m78f78_P24_Y3_UO3511,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P51_Y6_UO3519,I78_F93_m88f88_P29_Y3_UO4121,I78_F93_m78f78_P13_Y3_UO3502,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m78f78_P24_Y3_UO3511,I78_F13_m-1f-1_P78_Y-1_U8,I78_F29_m88f88_P29_Y0_UO4488,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m88f88_P29_Y2_UO4108,I88_F54_m-1f-1_P88_Y-1_U83,I88_F29_m-1f-1_P88_Y-1_U119,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
24,-554882.3673,162929.5893,E24_F78_m88f88_P29_Y0_UO4488,R88_F88_m-1f-1_P88_Y-1_U222,R88_F88_m-1f-1_P88_Y-1_U155,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m4f4_P67_Y5_UO220,I4_F82_m77f77_P82_Y3_UO3392,I4_F96_m4f4_P82_Y3_UO185,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,1,1,2,0,0,2,0,2
24,-554882.3673,162929.5893,E24_F87_m87f87_P24_Y5_UO4056,ID87_F51_m60f60_P19_Y2_UO2810,I87_F51_m78f78_P24_Y3_UO3511,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P99_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m88f88_P26_Y7_UO4194,ID88_F29_m-1f-1_P88_Y-1_U133,ID88_F29_m34f34_P54_Y5_UO1578,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P33_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F34_m34f34_P32_Y6_UO1622,I34_F54_m53f53_P26_Y3_UO2450,ID34_F66_m34f34_P54_Y4_UO1624,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F34_m34f34_P61_Y5_UO1571,I34_F54_m34f34_P54_Y3_UO1593,I34_F54_m34f34_P54_Y3_UO1614,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2499,I53_F66_m-1f-1_P53_Y-1_U243,I53_F26_m34f34_P26_Y3_UO1587,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P33_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m34f34_P26_Y3_UO1587,I34_F61_m34f34_P32_Y1_UO1470,ID34_F54_m88f88_P54_Y1_UO3926,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2491,I53_F26_m53f53_P26_Y5_UO2465,ID53_F26_m53f53_P26_Y1_UO2364,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2492,I53_F26_m53f53_P26_Y5_UO2511,I53_F26_m53f53_P26_Y3_UO2466,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2493,I53_F26_m53f53_P26_Y5_UO2499,ID53_F26_m-1f-1_P53_Y-1_U115,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2494,I53_F26_m53f53_P26_Y5_UO2508,I53_F26_m-1f-1_P53_Y-1_U116,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2495,I53_F26_m53f53_P26_Y5_UO2476,I53_F26_m-1f-1_P53_Y-1_U12,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2496,I53_F26_m53f53_P26_Y5_UO2474,I53_F26_m53f53_P26_Y3_UO2490,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2497,I53_F26_m53f53_P26_Y5_UO2490,I53_F26_m53f53_P26_Y0_UO2689,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2498,I53_F26_m53f53_P26_Y5_UO2498,I53_F26_m-1f-1_P53_Y-1_U118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2499,ID53_F26_m53f53_P26_Y5_UO2486,I53_F26_m-1f-1_P53_Y-1_U122,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
