PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2500,I53_F26_m53f53_P26_Y5_UO2517,ID53_F26_m53f53_P26_Y0_UO2651,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2501,I53_F26_m53f53_P26_Y4_UO2438,ID53_F26_m53f53_P26_Y0_UO2649,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2502,I53_F26_m62f62_P26_Y4_UO2943,I53_F26_m53f53_P26_Y3_UO2466,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2503,ID53_F26_m53f53_P26_Y4_UO2487,I53_F26_m53f53_P26_Y1_UO2406,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2504,ID53_F26_m53f53_P26_Y4_UO2470,I53_F26_m53f53_P26_Y3_UO2457,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2505,I53_F26_m53f53_P26_Y4_UO2480,I53_F26_m53f53_P26_Y5_UO2506,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2506,ID53_F26_m53f53_P26_Y3_UO2448,I53_F26_m53f53_P26_Y5_UO2472,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2507,I53_F66_m53f53_P26_Y3_UO2484,I53_F26_m53f53_P26_Y5_UO2504,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2508,ID53_F26_m53f53_P26_Y3_UO2505,I53_F26_m53f53_P26_Y3_UO2492,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2509,I53_F26_m53f53_P26_Y3_UO2496,I53_F26_m-1f-1_P53_Y-1_U202,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2510,I53_F26_m53f53_P26_Y3_UO2473,I53_F26_m-1f-1_P53_Y-1_U148,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2511,ID53_F26_m53f53_P26_Y2_UO2503,I53_F26_m-1f-1_P53_Y-1_U178,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2512,I53_F26_m53f53_P26_Y2_UO2517,I53_F26_m53f53_P26_Y1_UO2341,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2513,I53_F26_m53f53_P26_Y2_UO2478,I53_F26_m-1f-1_P53_Y-1_U229,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2514,I53_F26_m53f53_P26_Y1_UO2349,ID53_F26_m-1f-1_P53_Y-1_U117,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2515,I53_F26_m53f53_P26_Y1_UO2367,I53_F26_m53f53_P26_Y5_UO2472,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2516,ID53_F26_m53f53_P26_Y0_UO2671,I53_F26_m53f53_P26_Y3_UO2466,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2517,I53_F26_m-1f-1_P53_Y-1_U83,I53_F66_m53f53_P26_Y5_UO2468,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2518,I53_F26_m-1f-1_P53_Y-1_U130,I53_F26_m53f53_P26_Y3_UO2492,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2519,I53_F26_m-1f-1_P53_Y-1_U120,I53_F26_m53f53_P26_Y5_UO2481,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2521,I53_F26_m-1f-1_P53_Y-1_U27,I53_F26_m-1f-1_P53_Y-1_U71,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2522,I53_F26_m-1f-1_P53_Y-1_U232,I53_F26_m53f53_P26_Y3_UO2490,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2523,ID53_F26_m-1f-1_P53_Y-1_U57,I53_F26_m-1f-1_P53_Y-1_U12,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2524,I53_F66_m-1f-1_P53_Y-1_U210,I53_F26_m53f53_P26_Y5_UO2482,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2525,I53_F26_m-1f-1_P53_Y-1_U184,I53_F26_m-1f-1_P53_Y-1_U231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2526,I53_F26_m-1f-1_P53_Y-1_U154,I53_F26_m-1f-1_P53_Y-1_U229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2527,ID53_F26_m-1f-1_P53_Y-1_U106,ID53_F26_m-1f-1_P53_Y-1_U217,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2528,I53_F26_m-1f-1_P53_Y-1_U16,I53_F26_m-1f-1_P53_Y-1_U98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2529,I53_F26_m-1f-1_P53_Y-1_U185,I53_F26_m53f53_P26_Y5_UO2504,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2530,I53_F26_m-1f-1_P53_Y-1_U243,I53_F26_m-1f-1_P53_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2531,I53_F26_m-1f-1_P53_Y-1_U92,ID53_F26_m53f53_P26_Y1_UO2364,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2532,ID53_F26_m-1f-1_P53_Y-1_U76,I53_F26_m53f53_P26_Y1_UO2341,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2533,I53_F26_m-1f-1_P53_Y-1_U163,I53_F26_m-1f-1_P53_Y-1_U190,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2534,I53_F26_m-1f-1_P53_Y-1_U111,ID53_F26_m-1f-1_P53_Y-1_U19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2535,ID53_F26_m-1f-1_P53_Y-1_U179,I53_F26_m-1f-1_P53_Y-1_U95,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2536,ID53_F26_m-1f-1_P53_Y-1_U126,I53_F26_m53f53_P26_Y2_UO2491,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2537,I53_F54_m-1f-1_P53_Y-1_U37,I53_F26_m53f53_P26_Y2_UO2519,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2538,I53_F26_m-1f-1_P53_Y-1_U25,ID53_F26_m53f53_P26_Y0_UO2649,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2539,ID53_F26_m-1f-1_P53_Y-1_U139,ID53_F26_m-1f-1_P53_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2540,ID53_F26_m-1f-1_P53_Y-1_U97,I53_F26_m53f53_P26_Y5_UO2504,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2498,I53_F26_m53f53_P26_Y4_UO2480,I53_F26_m-1f-1_P53_Y-1_U34,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2501,I53_F26_m62f62_P26_Y4_UO2943,I53_F26_m-1f-1_P53_Y-1_U108,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2502,ID53_F26_m53f53_P26_Y4_UO2438,ID53_F26_m53f53_P26_Y3_UO2457,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2503,I53_F26_m53f53_P26_Y4_UO2487,ID53_F26_m-1f-1_P53_Y-1_U21,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2505,I53_F26_m53f53_P26_Y4_UO2482,I53_F26_m-1f-1_P53_Y-1_U103,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2506,I53_F26_m53f53_P26_Y3_UO2505,I53_F26_m-1f-1_P53_Y-1_U178,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2507,I53_F26_m53f53_P26_Y3_UO2473,I53_F26_m-1f-1_P53_Y-1_U103,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2511,I53_F26_m53f53_P26_Y2_UO2517,I53_F26_m-1f-1_P53_Y-1_U188,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2514,ID53_F26_m53f53_P26_Y1_UO2367,I53_F26_m-1f-1_P53_Y-1_U212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2518,I53_F26_m53f53_P26_Y0_UO2696,I53_F26_m-1f-1_P53_Y-1_U164,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2524,I53_F66_m-1f-1_P53_Y-1_U75,I53_F66_m-1f-1_P53_Y-1_U118,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2525,ID53_F26_m-1f-1_P53_Y-1_U27,I53_F66_m-1f-1_P53_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2528,ID53_F26_m-1f-1_P53_Y-1_U184,I53_F26_m53f53_P26_Y4_UO2477,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2534,I53_F26_m-1f-1_P53_Y-1_U154,I53_F26_m53f53_P26_Y4_UO2477,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2535,I53_F26_m-1f-1_P53_Y-1_U243,I53_F26_m-1f-1_P53_Y-1_U229,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2536,I53_F66_m-1f-1_P53_Y-1_U92,I53_F26_m53f53_P26_Y1_UO2356,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2537,ID53_F26_m-1f-1_P53_Y-1_U179,I53_F66_m-1f-1_P53_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y6_UO2539,I53_F26_m-1f-1_P53_Y-1_U63,I53_F26_m-1f-1_P53_Y-1_U156,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m62f62_P20_Y6_UO2927,I62_F20_m62f62_P20_Y3_UO2874,ID62_F20_m53f53_P26_Y2_UO2537,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2482,I53_F26_m53f53_P26_Y0_UO2696,I53_F26_m53f53_P26_Y0_UO2651,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2465,I53_F26_m53f53_P26_Y3_UO2500,I53_F26_m-1f-1_P53_Y-1_U190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2511,ID53_F26_m-1f-1_P53_Y-1_U60,I53_F26_m53f53_P26_Y3_UO2455,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2506,I53_F26_m-1f-1_P53_Y-1_U50,I53_F26_m53f53_P26_Y0_UO2641,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2496,ID53_F26_m-1f-1_P53_Y-1_U106,ID53_F26_m53f53_P26_Y3_UO2490,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2468,ID53_F26_m53f53_P26_Y3_UO2446,I53_F26_m53f53_P26_Y3_UO2506,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2508,ID53_F26_m-1f-1_P53_Y-1_U105,I53_F26_m53f53_P26_Y2_UO2496,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2476,ID53_F26_m53f53_P26_Y1_UO2367,ID53_F26_m53f53_P26_Y1_UO2385,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2474,I53_F26_m53f53_P26_Y2_UO2517,I53_F26_m-1f-1_P53_Y-1_U247,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2472,I53_F66_m53f53_P26_Y2_UO2503,I53_F26_m-1f-1_P53_Y-1_U202,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2490,I53_F26_m-1f-1_P53_Y-1_U184,ID53_F26_m53f53_P26_Y3_UO2492,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2504,I53_F26_m-1f-1_P53_Y-1_U111,ID53_F26_m-1f-1_P53_Y-1_U188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2498,I53_F26_m-1f-1_P53_Y-1_U154,I53_F26_m53f53_P26_Y3_UO2466,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2470,I53_F26_m62f62_P26_Y3_UO2915,I53_F26_m-1f-1_P53_Y-1_U212,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2481,I53_F26_m53f53_P26_Y0_UO2658,ID53_F26_m-1f-1_P53_Y-1_U188,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2486,ID53_F26_m-1f-1_P53_Y-1_U130,ID53_F26_m-1f-1_P53_Y-1_U117,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y5_UO2517,I53_F26_m-1f-1_P53_Y-1_U123,I53_F26_m-1f-1_P53_Y-1_U96,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m53f53_P26_Y5_UO2494,ID53_F26_m-1f-1_P53_Y-1_U185,I53_F26_m-1f-1_P53_Y-1_U108,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2438,ID53_F26_m53f53_P26_Y2_UO2478,I53_F26_m-1f-1_P53_Y-1_U200,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2487,I53_F26_m-1f-1_P53_Y-1_U60,I53_F26_m-1f-1_P53_Y-1_U207,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2477,ID53_F26_m-1f-1_P53_Y-1_U179,I53_F26_m53f53_P26_Y0_UO2662,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2453,I53_F26_m-1f-1_P53_Y-1_U66,ID53_F26_m-1f-1_P53_Y-1_U118,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2443,I53_F26_m53f53_P26_Y1_UO2349,I53_F26_m-1f-1_P53_Y-1_U151,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2470,ID53_F26_m-1f-1_P53_Y-1_U92,I53_F26_m53f53_P26_Y2_UO2525,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y4_UO2480,I53_F26_m-1f-1_P53_Y-1_U37,I53_F26_m-1f-1_P53_Y-1_U229,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2466,I53_F26_m-1f-1_P53_Y-1_U159,I53_F26_m-1f-1_P53_Y-1_U12,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2492,I53_F26_m-1f-1_P53_Y-1_U163,I53_F26_m53f53_P26_Y1_UO2341,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2448,I53_F26_m53f53_P26_Y1_UO2368,I53_F26_m53f53_P26_Y0_UO2689,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2484,I53_F26_m-1f-1_P53_Y-1_U92,I53_F26_m53f53_P26_Y0_UO2660,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2490,I53_F26_m-1f-1_P53_Y-1_U89,ID53_F26_m53f53_P26_Y0_UO2662,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2457,ID53_F26_m53f53_P26_Y0_UO2696,I53_F26_m-1f-1_P53_Y-1_U93,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,0,2,1,1,0,2,0,2
