PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2505,I53_F26_m-1f-1_P53_Y-1_U242,I53_F26_m-1f-1_P53_Y-1_U231,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2496,I53_F26_m-1f-1_P53_Y-1_U25,I53_F26_m-1f-1_P53_Y-1_U95,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2455,I53_F26_m53f53_P26_Y0_UO2671,I53_F26_m53f53_P26_Y0_UO2649,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y3_UO2473,I53_F26_m-1f-1_P53_Y-1_U232,I53_F26_m-1f-1_P53_Y-1_U71,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2519,I53_F26_m-1f-1_P53_Y-1_U63,ID53_F26_m-1f-1_P53_Y-1_U21,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2503,I53_F26_m-1f-1_P53_Y-1_U185,I53_F26_m-1f-1_P53_Y-1_U117,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2491,I53_F26_m-1f-1_P53_Y-1_U79,I53_F26_m-1f-1_P53_Y-1_U196,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2534,ID53_F66_m-1f-1_P53_Y-1_U176,I53_F26_m-1f-1_P53_Y-1_U135,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2517,I53_F26_m-1f-1_P53_Y-1_U76,ID53_F26_m-1f-1_P53_Y-1_U116,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y2_UO2478,I53_F26_m-1f-1_P53_Y-1_U27,I53_F26_m-1f-1_P53_Y-1_U121,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2385,ID53_F26_m-1f-1_P53_Y-1_U111,ID53_F26_m-1f-1_P53_Y-1_U206,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2406,ID53_F26_m-1f-1_P53_Y-1_U194,I53_F26_m-1f-1_P53_Y-1_U133,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2364,I53_F26_m-1f-1_P53_Y-1_U57,I53_F26_m-1f-1_P53_Y-1_U114,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2341,I53_F26_m-1f-1_P53_Y-1_U68,I53_F26_m-1f-1_P53_Y-1_U30,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2349,I53_F26_m-1f-1_P53_Y-1_U55,I53_F26_m-1f-1_P53_Y-1_U164,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2356,ID53_F26_m-1f-1_P53_Y-1_U232,ID53_F26_m-1f-1_P53_Y-1_U110,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y1_UO2367,ID53_F26_m-1f-1_P53_Y-1_U106,I53_F26_m-1f-1_P53_Y-1_U101,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2671,R53_F53_m-1f-1_P53_Y-1_U119,R53_F53_m-1f-1_P53_Y-1_U121,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2649,R53_F53_m-1f-1_P53_Y-1_U58,R53_F53_m-1f-1_P53_Y-1_U217,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2650,R53_F53_m-1f-1_P53_Y-1_U59,R53_F53_m-1f-1_P53_Y-1_U207,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2651,R53_F53_m-1f-1_P53_Y-1_U60,R53_F53_m-1f-1_P53_Y-1_U48,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2646,R53_F53_m-1f-1_P53_Y-1_U50,R53_F53_m-1f-1_P53_Y-1_U133,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m53f53_P26_Y0_UO2689,R53_F53_m-1f-1_P53_Y-1_U161,R53_F53_m-1f-1_P53_Y-1_U225,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U95,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U83,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U98,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U171,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U130,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U65,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U120,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U27,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U116,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U232,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U57,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U210,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U178,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U184,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U156,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U32,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U170,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U154,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U106,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U16,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U185,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U229,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U118,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U122,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U231,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U19,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U148,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U243,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U92,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U217,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U76,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U163,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U202,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U108,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U111,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U179,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U34,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U207,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P52_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U115,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U71,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U126,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U103,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U37,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U190,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U25,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P52_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U12,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U117,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U139,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U97,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P53_Y-1_U164,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m62f62_P26_Y7_UO2887,ID62_F20_m53f53_P26_Y5_UO2494,ID62_F26_m62f62_P20_Y5_UO2964,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P61_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m62f62_P26_Y7_UO2935,I62_F20_m62f62_P20_Y3_UO2930,I62_F20_m62f62_P20_Y4_UO2927,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P61_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3271,I70_F20_m62f62_P20_Y3_UO2955,I70_F20_m-1f-1_P83_Y-1_U235,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P61_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3319,I70_F20_m-1f-1_P70_Y-1_U195,I70_F20_m62f62_P20_Y0_UO3218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P61_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m62f62_P26_Y4_UO2943,I62_F20_m-1f-1_P62_Y-1_U162,I62_F26_m62f62_P20_Y2_UO2925,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P61_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m62f62_P20_Y4_UO2927,ID62_F20_m-1f-1_P62_Y-1_U82,I62_F20_m83f83_P20_Y1_UO3592,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P61_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m-1f-1_P62_Y-1_U123,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P61_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m62f62_P26_Y7_UO2860,I62_F20_m70f70_P20_Y5_UO3284,ID62_F20_m62f62_P20_Y4_UO2925,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P69_CV0,2,1,1,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3262,ID70_F20_m83f83_P20_Y3_UO3764,ID70_F20_m-1f-1_P70_Y-1_U144,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3325,I70_F20_m-1f-1_P70_Y-1_U69,ID70_F20_m-1f-1_P70_Y-1_U144,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P69_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y5_UO3284,ID70_F20_m-1f-1_P70_Y-1_U210,I70_F20_m-1f-1_P83_Y-1_U181,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,2,0,0,2,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m83f83_P20_Y5_UO3820,I83_F20_m-1f-1_P70_Y-1_U43,I83_F20_m-1f-1_P83_Y-1_U84,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m62f62_P20_Y3_UO2930,I62_F20_m-1f-1_P62_Y-1_U216,ID62_F20_m70f70_P20_Y1_UO3114,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P69_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y1_UO3049,I70_F20_m-1f-1_P70_Y-1_U104,ID70_F20_m-1f-1_P70_Y-1_U17,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P69_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m62f62_P26_Y7_UO2855,ID62_F20_m62f62_P20_Y5_UO2858,ID62_F20_m-1f-1_P62_Y-1_U123,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P82_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m62f62_P26_Y7_UO2961,ID62_F20_m70f70_P20_Y1_UO3049,I62_F20_m83f83_P20_Y0_UO4033,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P82_CV0,2,0,2,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3303,I70_F20_m-1f-1_P83_Y-1_U68,I70_F20_m-1f-1_P70_Y-1_U126,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P82_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y6_UO3315,I70_F20_m-1f-1_P70_Y-1_U109,I70_F20_m83f83_P20_Y1_UO3573,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P82_CV0,2,1,1,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m62f62_P20_Y5_UO2858,I62_F20_m70f70_P20_Y3_UO3197,ID62_F20_m83f83_P20_Y1_UO3566,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P82_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F62_m70f70_P20_Y4_UO3220,I70_F20_m83f83_P20_Y0_UO4087,I70_F20_m-1f-1_P70_Y-1_U118,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P82_CV0,2,0,2,0,2,0,2,0,2
26,-1278261.152,265246.0266,Age0_F26_m53f53_P26_Y7_UO2520,I53_F26_m-1f-1_P88_Y-1_U129,I53_F26_m53f53_P26_Y3_UO2455,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,2,0,2,0,0,2,0,2
26,-1278261.152,265246.0266,E26_F53_m-1f-1_P88_Y-1_U129,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
26,-1278261.152,265246.0266,E26_F88_m-1f-1_P88_Y-1_U133,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1144,I23_F57_m90f90_P35_Y4_UO4170,I23_F27_m46f46_P86_Y4_UO2231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P11_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1168,I23_F86_m40f40_P57_Y3_UO1905,I23_F27_m90f90_P35_Y5_UO4274,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P11_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m12f12_P86_Y6_UO702,I12_F86_m12f12_P86_Y4_UO747,I12_F52_m-1f-1_P45_Y-1_U16,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P11_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P27_Y6_UO1230,I23_F27_m12f12_P52_Y0_UO794,I23_F57_m42f42_P99_Y3_UO2002,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m90f90_P6_Y6_UO4270,I90_F52_m50f50_P27_Y3_UO2386,I90_F86_m12f12_P52_Y1_UO668,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F45_m90f90_P86_Y6_UO4263,ID90_F57_m90f90_P86_Y3_UO4210,I90_F86_m12f12_P52_Y1_UO668,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m30f30_P52_Y6_UO1375,I30_F52_m30f30_P13_Y4_UO1403,I30_F38_m-1f-1_P46_Y-1_U51,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P27_Y5_UO1168,ID23_F35_m12f12_P52_Y2_UO685,ID23_F6_m-1f-1_P23_Y-1_U126,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P11_CV0,2,0,2,1,1,0,2,0,2
