PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
27,-630413.7693,-753525.7232,E27_F23_m90f90_P35_Y4_UO4170,I90_F86_m12f12_P52_Y2_UO685,I90_F6_m23f23_P86_Y2_UO1159,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m90f90_P86_Y3_UO4201,I90_F52_m-1f-1_P90_Y-1_U158,I90_F6_m12f12_P52_Y1_UO668,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m23f23_P57_Y3_UO1234,I23_F57_m-1f-1_P90_Y-1_U32,I23_F57_m-1f-1_P12_Y-1_U50,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m12f12_P52_Y2_UO685,I12_F52_m46f46_P52_Y0_UO2348,I12_F52_m-1f-1_P12_Y-1_U60,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m12f12_P52_Y0_UO794,R12_F12_m-1f-1_P12_Y-1_U247,R12_F12_m-1f-1_P12_Y-1_U11,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m-1f-1_P12_Y-1_U118,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1125,I23_F76_m90f90_P86_Y5_UO4210,I23_F35_m23f23_P6_Y5_UO1200,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1137,I23_F57_m90f90_P57_Y5_UO4222,I23_F35_m-1f-1_P23_Y-1_U58,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1209,I23_F27_m12f12_P52_Y0_UO794,I23_F27_m-1f-1_P23_Y-1_U149,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P22_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P86_Y6_UO1248,I23_F76_m-1f-1_P23_Y-1_U102,I23_F27_m-1f-1_P23_Y-1_U146,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P52_Y6_UO4304,ID90_F57_m90f90_P35_Y1_UO4046,I90_F86_m40f40_P6_Y4_UO1904,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P35_Y6_UO1218,I23_F6_m23f23_P27_Y0_UO1317,I23_F57_m-1f-1_P23_Y-1_U129,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m90f90_P57_Y6_UO4336,I90_F86_m-1f-1_P23_Y-1_U140,I90_F76_m40f40_P57_Y4_UO1915,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P86_Y6_UO1186,I23_F57_m42f42_P99_Y3_UO1982,I23_F27_m46f46_P52_Y3_UO2266,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P22_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P86_Y6_UO1208,I23_F86_m45f45_P86_Y1_UO2003,I23_F57_m23f23_P76_Y1_UO1146,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y5_UO4280,ID90_F52_m-1f-1_P23_Y-1_U13,I90_F86_m-1f-1_P90_Y-1_U71,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P57_Y5_UO4222,I90_F6_m12f12_P52_Y2_UO704,ID90_F57_m-1f-1_P23_Y-1_U249,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P27_Y4_UO1201,I23_F57_m23f23_P35_Y0_UO1310,I23_F86_m-1f-1_P90_Y-1_U137,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P99_Y4_UO1924,ID40_F86_m-1f-1_P23_Y-1_U86,I40_F6_m23f23_P57_Y1_UO1163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P27_Y2_UO1189,ID23_F86_m-1f-1_P23_Y-1_U71,ID23_F35_m-1f-1_P23_Y-1_U58,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P22_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P86_Y2_UO1151,I23_F35_m23f23_P86_Y0_UO1227,I23_F6_m-1f-1_P23_Y-1_U75,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P57_Y2_UO1993,ID42_F57_m-1f-1_P23_Y-1_U87,I42_F99_m45f45_P57_Y0_UO2277,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m-1f-1_P23_Y-1_U88,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m-1f-1_P23_Y-1_U94,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m-1f-1_P23_Y-1_U129,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1166,ID23_F57_m23f23_P27_Y3_UO1164,ID23_F57_m25f25_P68_Y1_UO1249,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m30f30_P27_Y7_UO1442,I30_F13_m-1f-1_P30_Y-1_U93,I30_F13_m-1f-1_P7_Y-1_U165,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P57_Y6_UO4250,ID90_F57_m90f90_P27_Y3_UO4139,ID90_F52_m92f92_P27_Y4_UO4343,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m45f45_P86_Y6_UO2218,ID45_F57_m12f12_P52_Y3_UO732,ID45_F52_m-1f-1_P30_Y-1_U231,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m30f30_P52_Y4_UO1391,I30_F74_m37f37_P74_Y0_UO1767,I30_F74_m-1f-1_P30_Y-1_U95,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F30_m-1f-1_P30_Y-1_U93,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m40f40_P6_Y6_UO1932,ID40_F68_m84f84_P8_Y4_UO3891,I40_F8_m-1f-1_P42_Y-1_U85,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m45f45_P57_Y5_UO2225,I45_F57_m-1f-1_P31_Y-1_U140,I45_F6_m-1f-1_P90_Y-1_U153,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m46f46_P52_Y6_UO2307,I46_F52_m46f46_P52_Y2_UO2257,ID46_F13_m-1f-1_P39_Y-1_U148,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F12_m39f39_P19_Y0_UO1854,R39_F39_m-1f-1_P39_Y-1_U54,R39_F39_m-1f-1_P39_Y-1_U175,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1112,I23_F35_m45f45_P57_Y5_UO2225,I23_F57_m42f42_P99_Y4_UO1953,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P39_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1174,I23_F6_m40f40_P6_Y3_UO1911,ID23_F57_m40f40_P6_Y1_UO1760,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P39_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1190,I23_F6_m40f40_P27_Y2_UO1913,I23_F27_m90f90_P86_Y5_UO4284,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P39_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1200,I23_F76_m46f46_P52_Y1_UO2138,I23_F6_m12f12_P86_Y5_UO746,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P39_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4330,I92_F99_m42f42_P99_Y5_UO1967,I92_F6_m-1f-1_P40_Y-1_U70,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P39_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4336,I92_F6_m40f40_P6_Y5_UO1899,I92_F57_m50f50_P99_Y5_UO2418,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P27_Y6_UO1995,I40_F57_m-1f-1_P40_Y-1_U231,I40_F57_m-1f-1_P40_Y-1_U176,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y6_UO4237,ID90_F52_m50f50_P6_Y4_UO2356,I90_F6_m90f90_P86_Y4_UO4251,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P39_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P6_Y6_UO4360,ID92_F57_m23f23_P57_Y4_UO1225,I92_F57_m-1f-1_P40_Y-1_U70,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m45f45_P57_Y6_UO2239,I45_F86_m42f42_P99_Y0_UO2052,ID45_F99_m-1f-1_P40_Y-1_U82,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m40f40_P6_Y5_UO1899,I40_F57_m50f50_P6_Y3_UO2440,I40_F57_m-1f-1_P40_Y-1_U29,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P6_Y3_UO1911,I40_F6_m-1f-1_P40_Y-1_U202,I40_F57_m-1f-1_P40_Y-1_U164,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P27_Y2_UO1913,I40_F98_m-1f-1_P40_Y-1_U81,I40_F6_m-1f-1_P40_Y-1_U230,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m-1f-1_P40_Y-1_U196,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m-1f-1_P40_Y-1_U59,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P39_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m50f50_P27_Y7_UO2437,I50_F99_m50f50_P99_Y3_UO2437,I50_F6_m92f92_P99_Y4_UO4281,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P41_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m50f50_P27_Y7_UO2451,I50_F99_m42f42_P99_Y2_UO1981,I50_F99_m-1f-1_P42_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m50f50_P27_Y7_UO2464,I50_F99_m42f42_P99_Y0_UO2045,I50_F27_m92f92_P27_Y5_UO4348,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P41_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4402,ID92_F99_m42f42_P6_Y2_UO1957,I92_F57_m-1f-1_P42_Y-1_U182,MXY,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P41_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P27_Y6_UO4372,I92_F57_m40f40_P57_Y4_UO1877,I92_F99_m42f42_P99_Y4_UO1987,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P41_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m42f42_P99_Y6_UO2034,ID42_F27_m40f40_P99_Y3_UO1909,I42_F99_m-1f-1_P42_Y-1_U189,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P57_Y5_UO4336,I92_F6_m42f42_P99_Y2_UO1962,ID92_F6_m40f40_P6_Y2_UO1914,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m92f92_P6_Y5_UO4301,I92_F6_m42f42_P6_Y3_UO1959,I92_F57_m23f23_P6_Y2_UO1140,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P41_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m50f50_P6_Y5_UO2400,I50_F6_m58f58_P99_Y2_UO2731,ID50_F6_m42f42_P99_Y0_UO2027,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m42f42_P99_Y5_UO2044,ID42_F27_m-1f-1_P42_Y-1_U59,I42_F99_m58f58_P81_Y1_UO2671,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P41_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P27_Y3_UO1164,I23_F57_m42f42_P99_Y0_UO2057,I23_F57_m40f40_P6_Y0_UO1948,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P41_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m42f42_P99_Y2_UO1981,I42_F99_m-1f-1_P42_Y-1_U42,I42_F99_m-1f-1_P42_Y-1_U179,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m42f42_P6_Y2_UO1957,I42_F99_m-1f-1_P42_Y-1_U199,I42_F99_m-1f-1_P42_Y-1_U212,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P41_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m42f42_P99_Y0_UO2045,R42_F42_m-1f-1_P42_Y-1_U59,R42_F42_m-1f-1_P42_Y-1_U234,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P41_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1145,ID23_F35_m30f30_P52_Y4_UO1391,I23_F27_m23f23_P27_Y5_UO1138,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P44_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1212,I23_F86_m90f90_P27_Y0_UO4594,ID23_F57_m23f23_P76_Y5_UO1187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1218,ID23_F86_m-1f-1_P45_Y-1_U22,I23_F35_m40f40_P6_Y5_UO1915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P44_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m40f40_P27_Y7_UO1946,I40_F86_m45f45_P6_Y2_UO2191,I40_F6_m-1f-1_P40_Y-1_U26,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P44_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m40f40_P27_Y7_UO1974,I40_F27_m-1f-1_P45_Y-1_U136,I40_F98_m90f90_P6_Y3_UO4223,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m45f45_P27_Y7_UO2206,I45_F57_m45f45_P86_Y4_UO2141,ID45_F57_m-1f-1_P45_Y-1_U31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P44_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4247,ID90_F6_m23f23_P27_Y4_UO1183,I90_F27_m90f90_P86_Y4_UO4251,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4321,I90_F86_m-1f-1_P45_Y-1_U29,ID90_F52_m23f23_P86_Y5_UO1208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4389,I92_F57_m23f23_P57_Y3_UO1234,I92_F6_m23f23_P99_Y3_UO1143,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P44_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P57_Y6_UO1145,I23_F86_m90f90_P35_Y4_UO4246,I23_F57_m45f45_P86_Y3_UO2197,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P35_Y6_UO1216,I23_F86_m45f45_P6_Y0_UO2257,I23_F86_m46f46_P52_Y2_UO2304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P35_Y6_UO1193,I23_F27_m90f90_P35_Y2_UO4217,I23_F57_m23f23_P76_Y4_UO1148,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.28125,1,P44_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m40f40_P57_Y6_UO1950,ID40_F6_m45f45_P57_Y2_UO2174,I40_F6_m-1f-1_P40_Y-1_U230,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y5_UO4237,I90_F86_m45f45_P6_Y1_UO2041,ID90_F52_m-1f-1_P90_Y-1_U70,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m42f42_P99_Y5_UO1967,I42_F99_m92f92_P99_Y3_UO4260,I42_F57_m-1f-1_P50_Y-1_U2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m45f45_P6_Y5_UO2217,ID45_F57_m-1f-1_P45_Y-1_U77,I45_F57_m-1f-1_P45_Y-1_U231,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P76_Y4_UO1148,ID23_F6_m45f45_P86_Y2_UO2179,ID23_F86_m90f90_P57_Y2_UO4238,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F42_m42f42_P99_Y4_UO1984,ID42_F6_m58f58_P99_Y0_UO2963,I42_F99_m45f45_P99_Y2_UO2163,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F45_m45f45_P86_Y4_UO2141,ID45_F57_m40f40_P57_Y1_UO1778,I45_F68_m45f45_P6_Y0_UO2314,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P44_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P27_Y4_UO1183,ID23_F27_m45f45_P86_Y1_UO2003,ID23_F86_m92f92_P27_Y2_UO4320,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m45f45_P6_Y2_UO2191,I45_F52_m-1f-1_P45_Y-1_U109,I45_F86_m-1f-1_P45_Y-1_U204,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P44_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m-1f-1_P45_Y-1_U22,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m-1f-1_P45_Y-1_U136,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m-1f-1_P45_Y-1_U29,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P44_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1182,I23_F57_m12f12_P52_Y2_UO685,I23_F6_m46f46_P35_Y5_UO2289,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F12_m30f30_P52_Y6_UO1393,I30_F74_m12f12_P52_Y3_UO663,I30_F74_m7f7_P38_Y4_UO418,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P45_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P57_Y6_UO1931,I40_F86_m90f90_P6_Y4_UO4194,I40_F6_m-1f-1_P45_Y-1_U45,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y6_UO4247,I90_F35_m46f46_P52_Y3_UO2239,ID90_F57_m90f90_P27_Y4_UO4166,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P45_CV0,2,1,1,1,1,0,2,0,2
