PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
27,-630413.7693,-753525.7232,E27_F23_m23f23_P6_Y6_UO1224,I23_F99_m46f46_P52_Y0_UO2328,I23_F57_m92f92_P76_Y3_UO4318,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P45_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m12f12_P52_Y6_UO731,I12_F35_m30f30_P35_Y2_UO1405,I12_F52_m46f46_P52_Y1_UO2134,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m46f46_P35_Y5_UO2289,I46_F52_m-1f-1_P46_Y-1_U102,ID46_F52_m7f7_P52_Y2_UO455,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P45_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m46f46_P52_Y2_UO2304,I46_F74_m-1f-1_P46_Y-1_U220,I46_F93_m46f46_P52_Y0_UO2386,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m46f46_P52_Y1_UO2138,I46_F52_m-1f-1_P46_Y-1_U101,I46_F52_m-1f-1_P46_Y-1_U57,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m46f46_P86_Y0_UO2361,R46_F46_m-1f-1_P46_Y-1_U90,R46_F46_m-1f-1_P46_Y-1_U81,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m46f46_P52_Y0_UO2404,R46_F46_m-1f-1_P46_Y-1_U198,R46_F46_m-1f-1_P46_Y-1_U8,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1172,ID23_F6_m42f42_P27_Y3_UO1963,I23_F6_m45f45_P86_Y4_UO2173,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4256,I90_F57_m45f45_P57_Y4_UO2123,ID90_F35_m23f23_P57_Y4_UO1153,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P49_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4331,I92_F99_m50f50_P99_Y5_UO2374,I92_F99_m42f42_P99_Y5_UO1966,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P49_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P99_Y6_UO2006,ID42_F99_m42f42_P99_Y4_UO1983,I42_F99_m42f42_P99_Y3_UO2007,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P57_Y6_UO1169,I23_F57_m23f23_P57_Y3_UO1177,I23_F52_m-1f-1_P23_Y-1_U151,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P6_Y6_UO1946,I40_F6_m50f50_P99_Y3_UO2393,I40_F6_m42f42_P99_Y3_UO1987,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P49_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m92f92_P6_Y6_UO4389,I92_F99_m42f42_P6_Y3_UO1980,I92_F99_m50f50_P27_Y3_UO2389,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m50f50_P99_Y6_UO2496,I50_F99_m-1f-1_P94_Y-1_U55,I50_F99_m-1f-1_P50_Y-1_U218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m92f92_P99_Y6_UO4346,I92_F57_m42f42_P99_Y4_UO2026,I92_F99_m92f92_P6_Y0_UO4657,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m50f50_P99_Y5_UO2374,I50_F6_m50f50_P99_Y3_UO2371,I50_F99_m-1f-1_P50_Y-1_U106,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P49_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m92f92_P57_Y4_UO4275,I92_F6_m40f40_P99_Y2_UO1854,ID92_F6_m40f40_P6_Y2_UO1877,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m40f40_P6_Y4_UO1901,I40_F99_m90f90_P6_Y0_UO4586,I40_F99_m42f42_P99_Y2_UO1953,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P49_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P27_Y3_UO1963,I42_F99_m50f50_P99_Y1_UO2256,I42_F99_m-1f-1_P92_Y-1_U97,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P6_Y2_UO1158,I23_F86_m50f50_P99_Y0_UO2599,I23_F57_m-1f-1_P90_Y-1_U140,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m50f50_P99_Y1_UO2256,I50_F99_m-1f-1_P50_Y-1_U39,I50_F99_m-1f-1_P50_Y-1_U192,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F42_m5f5_P81_Y6_UO398,I5_F72_m-1f-1_P5_Y-1_U111,I5_F81_m-1f-1_P80_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P4_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1148,I23_F27_m50f50_P99_Y4_UO2434,ID23_F6_m40f40_P99_Y4_UO1924,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1154,ID23_F86_m42f42_P99_Y4_UO1998,I23_F57_m46f46_P52_Y3_UO2266,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m40f40_P27_Y7_UO1915,I40_F99_m92f92_P6_Y5_UO4391,I40_F57_m40f40_P57_Y5_UO1933,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P57_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m50f50_P27_Y7_UO2487,I50_F99_m-1f-1_P58_Y-1_U224,I50_F99_m40f40_P6_Y2_UO1873,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4228,I90_F27_m90f90_P27_Y5_UO4289,ID90_F86_m40f40_P6_Y5_UO1893,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P57_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m50f50_P57_Y6_UO2490,I50_F99_m-1f-1_P58_Y-1_U176,ID50_F99_m-1f-1_P58_Y-1_U246,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P27_Y6_UO2038,I42_F99_m50f50_P99_Y2_UO2431,I42_F57_m50f50_P99_Y4_UO2392,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P57_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m50f50_P57_Y6_UO2448,I50_F6_m58f58_P99_Y2_UO2731,I50_F99_m58f58_P99_Y3_UO2716,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F42_m58f58_P99_Y6_UO2741,ID58_F81_m5f5_P81_Y3_UO321,I58_F98_m58f58_P81_Y2_UO2753,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m42f42_P99_Y6_UO2055,ID42_F99_m58f58_P99_Y1_UO2615,ID42_F57_m92f92_P57_Y3_UO4299,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P57_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P86_Y6_UO1152,I23_F57_m40f40_P57_Y4_UO1912,I23_F57_m92f92_P76_Y3_UO4318,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m42f42_P27_Y6_UO2070,I42_F57_m-1f-1_P40_Y-1_U8,I42_F99_m50f50_P99_Y3_UO2422,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m50f50_P99_Y6_UO2481,ID50_F57_m-1f-1_P58_Y-1_U219,ID50_F99_m42f42_P99_Y4_UO1972,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y5_UO4210,ID90_F6_m90f90_P86_Y2_UO4183,I90_F6_m50f50_P27_Y3_UO2417,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m42f42_P99_Y5_UO1999,I42_F99_m58f58_P99_Y1_UO2611,I42_F99_m-1f-1_P92_Y-1_U97,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m50f50_P99_Y4_UO2434,I50_F99_m-1f-1_P58_Y-1_U209,I50_F99_m-1f-1_P50_Y-1_U13,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P99_Y4_UO1998,I42_F99_m-1f-1_P58_Y-1_U62,ID42_F99_m58f58_P99_Y0_UO3025,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m42f42_P99_Y4_UO2002,I42_F99_m-1f-1_P42_Y-1_U56,ID42_F81_m-1f-1_P58_Y-1_U215,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P57_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m58f58_P99_Y4_UO2762,ID58_F81_m-1f-1_P80_Y-1_U131,I58_F72_m-1f-1_P58_Y-1_U131,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P57_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m-1f-1_P58_Y-1_U224,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m45f45_P57_Y3_UO2158,ID45_F6_m23f23_P86_Y0_UO1275,I45_F6_m-1f-1_P63_Y-1_U162,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P62_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P35_Y6_UO1176,ID23_F6_m45f45_P57_Y3_UO2139,ID23_F27_m90f90_P27_Y3_UO4144,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P64_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P57_Y3_UO1905,I40_F98_m-1f-1_P65_Y-1_U43,I40_F57_m42f42_P99_Y0_UO2100,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P57_Y6_UO1195,ID23_F52_m37f37_P52_Y2_UO1751,I23_F35_m23f23_P27_Y2_UO1174,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P6_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m12f12_P86_Y6_UO724,I12_F86_m78f78_P13_Y3_UO3500,I12_F52_m-1f-1_P46_Y-1_U65,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m50f50_P27_Y7_UO2461,I50_F99_m50f50_P99_Y1_UO2256,ID50_F99_m50f50_P27_Y3_UO2389,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P79_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m58f58_P57_Y3_UO2762,ID58_F81_m-1f-1_P94_Y-1_U110,ID58_F81_m80f80_P81_Y1_UO3525,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P79_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m90f90_P27_Y5_UO4289,ID90_F57_m-1f-1_P12_Y-1_U170,I90_F6_m45f45_P86_Y3_UO2200,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P84_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1186,ID23_F52_m23f23_P27_Y2_UO1189,ID23_F27_m23f23_P35_Y5_UO1215,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P89_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4251,ID90_F27_m42f42_P99_Y4_UO2002,I90_F57_m90f90_P35_Y1_UO3995,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4279,ID90_F52_m23f23_P86_Y2_UO1131,I90_F76_m90f90_P27_Y4_UO4166,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4319,ID90_F86_m-1f-1_P90_Y-1_U190,ID90_F35_m90f90_P86_Y3_UO4170,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4419,ID92_F99_m-1f-1_P90_Y-1_U228,I92_F57_m40f40_P99_Y5_UO1921,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P57_Y6_UO4333,I90_F86_m-1f-1_P45_Y-1_U243,I90_F57_m90f90_P86_Y3_UO4170,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m45f45_P6_Y6_UO2221,I45_F8_m90f90_P86_Y3_UO4228,ID45_F57_m90f90_P57_Y2_UO4238,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P6_Y6_UO1243,I23_F6_m-1f-1_P90_Y-1_U162,I23_F27_m42f42_P57_Y2_UO1993,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P89_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m46f46_P86_Y6_UO2300,ID46_F52_m30f30_P52_Y3_UO1364,I46_F52_m90f90_P52_Y2_UO4198,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P57_Y6_UO1199,I23_F27_m12f12_P52_Y2_UO685,I23_F86_m23f23_P27_Y4_UO1222,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P86_Y6_UO1211,ID23_F27_m92f92_P57_Y1_UO4099,ID23_F6_m-1f-1_P90_Y-1_U137,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m45f45_P57_Y6_UO2260,I45_F57_m-1f-1_P84_Y-1_U137,I45_F57_m90f90_P86_Y0_UO4568,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P57_Y6_UO1196,I23_F57_m92f92_P57_Y2_UO4355,ID23_F6_m-1f-1_P90_Y-1_U217,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m23f23_P6_Y6_UO1167,ID23_F35_m90f90_P35_Y3_UO4215,I23_F57_m23f23_P86_Y4_UO1132,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.59375,1,P89_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m45f45_P57_Y4_UO2123,I45_F6_m42f42_P57_Y2_UO1936,I45_F57_m90f90_P6_Y2_UO4247,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P89_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F46_m90f90_P52_Y2_UO4198,I90_F52_m92f92_P57_Y0_UO4640,I90_F57_m-1f-1_P90_Y-1_U0,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m23f23_P86_Y2_UO1131,I23_F86_m45f45_P6_Y0_UO2301,ID23_F52_m90f90_P86_Y0_UO4557,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P27_Y0_UO4594,R90_F90_m-1f-1_P90_Y-1_U222,R90_F90_m-1f-1_P90_Y-1_U199,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m-1f-1_P90_Y-1_U228,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F90_m-1f-1_P90_Y-1_U190,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1116,I23_F27_m92f92_P57_Y5_UO4336,I23_F57_m92f92_P57_Y5_UO4394,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P91_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1140,I23_F86_m23f23_P57_Y5_UO1165,ID23_F6_m40f40_P99_Y4_UO1924,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P91_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1169,I23_F27_m45f45_P86_Y3_UO2203,I23_F35_m40f40_P6_Y5_UO1915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P91_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m23f23_P27_Y7_UO1195,I23_F27_m92f92_P99_Y1_UO4126,I23_F57_m92f92_P99_Y5_UO4330,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P91_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m40f40_P27_Y7_UO1980,ID40_F81_m-1f-1_P94_Y-1_U74,ID40_F6_m-1f-1_P92_Y-1_U100,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m90f90_P27_Y7_UO4297,I90_F52_m46f46_P86_Y0_UO2361,I90_F52_m50f50_P57_Y4_UO2384,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P91_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4327,I92_F99_m40f40_P57_Y5_UO1912,I92_F6_m-1f-1_P92_Y-1_U111,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P91_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4384,I92_F6_m90f90_P86_Y3_UO4201,I92_F99_m42f42_P99_Y5_UO1966,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P91_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m90f90_P86_Y6_UO4249,ID90_F68_m25f25_P8_Y3_UO1323,ID90_F86_m92f92_P57_Y3_UO4275,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P91_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m42f42_P99_Y6_UO2016,I42_F57_m92f92_P99_Y4_UO4297,I42_F99_m58f58_P99_Y2_UO2784,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P91_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P6_Y6_UO1953,I40_F86_m90f90_P57_Y1_UO4015,I40_F6_m92f92_P6_Y2_UO4304,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,0,2,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P57_Y6_UO1968,I40_F99_m90f90_P57_Y0_UO4535,ID40_F6_m-1f-1_P92_Y-1_U81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P99_Y5_UO4330,I92_F6_m40f40_P6_Y2_UO1919,ID92_F57_m-1f-1_P92_Y-1_U31,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P91_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m40f40_P6_Y5_UO1927,I40_F8_m92f92_P99_Y0_UO4612,I40_F99_m85f85_P98_Y1_UO3738,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m23f23_P57_Y5_UO1165,I23_F27_m90f90_P52_Y2_UO4261,I23_F86_m92f92_P57_Y3_UO4275,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F92_m40f40_P57_Y5_UO1912,I40_F99_m92f92_P99_Y1_UO4149,ID40_F57_m-1f-1_P40_Y-1_U230,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m45f45_P86_Y3_UO2203,ID45_F27_m-1f-1_P50_Y-1_U212,ID45_F6_m-1f-1_P92_Y-1_U161,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P91_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m50f50_P99_Y3_UO2437,ID50_F99_m-1f-1_P40_Y-1_U88,ID50_F6_m-1f-1_P92_Y-1_U92,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,2,0,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P99_Y1_UO4126,I92_F6_m-1f-1_P92_Y-1_U88,I92_F99_m-1f-1_P92_Y-1_U64,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,2,0,1,1,0,2,0,2
