PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
27,-630413.7693,-753525.7232,E27_F92_m92f92_P6_Y0_UO4626,R92_F92_m-1f-1_P92_Y-1_U55,R92_F92_m-1f-1_P92_Y-1_U123,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m40f40_P27_Y7_UO1979,ID40_F99_m-1f-1_P94_Y-1_U105,I40_F6_m92f92_P57_Y4_UO4323,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P93_CV0,2,1,1,2,0,0,2,0,2
27,-630413.7693,-753525.7232,Age0_F27_m92f92_P27_Y7_UO4411,I92_F99_m-1f-1_P40_Y-1_U196,I92_F86_m42f42_P99_Y2_UO1994,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F23_m92f92_P6_Y6_UO4407,I92_F99_m50f50_P99_Y2_UO2420,I92_F99_m42f42_P99_Y2_UO1994,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P93_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m92f92_P6_Y6_UO4364,I92_F6_m90f90_P27_Y4_UO4184,I92_F99_m-1f-1_P94_Y-1_U180,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P93_CV0,2,0,2,2,0,0,2,0,2
27,-630413.7693,-753525.7232,E27_F50_m50f50_P99_Y6_UO2406,I50_F99_m50f50_P99_Y4_UO2381,I50_F99_m58f58_P99_Y4_UO2712,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P93_CV0,2,2,0,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m92f92_P6_Y5_UO4391,I92_F99_m-1f-1_P92_Y-1_U13,ID92_F99_m42f42_P99_Y2_UO1994,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m-1f-1_P94_Y-1_U105,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P93_CV0,2,1,1,1,1,0,2,0,2
27,-630413.7693,-753525.7232,E27_F40_m-1f-1_P94_Y-1_U74,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P93_CV0,2,2,0,0,2,0,2,0,2
27,-630413.7693,-753525.7232,E27_F45_m31f31_P8_Y6_UO1496,ID31_F68_m65f65_P69_Y3_UO3165,I31_F68_m31f31_P68_Y4_UO1473,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P99_CV0,2,1,1,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F95_m17f17_P64_Y6_UO1011,I17_F64_m17f17_P64_Y0_UO1061,ID17_F81_m3f3_P59_Y1_UO113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P2_CV0,2,1,1,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m25f25_P36_Y6_UO1271,I25_F68_m25f25_P8_Y4_UO1250,I25_F8_m31f31_P68_Y2_UO1516,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.1875,1,P30_CV0,2,0,2,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F65_m25f25_P28_Y5_UO1244,I25_F68_m31f31_P68_Y3_UO1475,I25_F8_m43f43_P49_Y0_UO2196,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P30_CV0,2,2,0,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m-1f-1_P31_Y-1_U222,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F94_m-1f-1_P40_Y-1_U217,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P39_CV0,2,2,0,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m84f84_P36_Y5_UO3893,I84_F8_m84f84_P8_Y1_UO3730,ID84_F8_m-1f-1_P45_Y-1_U218,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F94_m47f47_P81_Y0_UO2434,R47_F47_m-1f-1_P47_Y-1_U19,R47_F47_m-1f-1_P47_Y-1_U25,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P46_CV0,2,0,2,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F94_m5f5_P81_Y5_UO349,I5_F81_m5f5_P81_Y1_UO303,I5_F81_m58f58_P81_Y3_UO2775,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F95_m3f3_P64_Y6_UO169,I3_F59_m16f16_P59_Y2_UO936,I3_F59_m-1f-1_P3_Y-1_U75,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P55_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m94f94_P28_Y7_UO4472,I94_F81_m-1f-1_P94_Y-1_U205,I94_F99_m58f58_P81_Y1_UO2668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P57_CV0,2,0,2,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F65_m63f63_P8_Y6_UO3077,ID63_F8_m85f85_P68_Y0_UO4292,ID63_F36_m63f63_P68_Y4_UO2977,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F65_m31f31_P8_Y5_UO1503,I31_F8_m63f63_P69_Y1_UO2909,I31_F98_m45f45_P6_Y2_UO2151,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m63f63_P8_Y5_UO2994,ID63_F68_m85f85_P69_Y3_UO3896,I63_F68_m63f63_P68_Y3_UO2988,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m85f85_P28_Y7_UO3970,I85_F8_m84f84_P36_Y5_UO3893,I85_F69_m65f65_P36_Y1_UO2954,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m85f85_P28_Y7_UO4007,I85_F69_m65f65_P98_Y4_UO3114,I85_F36_m85f85_P36_Y4_UO3927,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m95f95_P28_Y7_UO4503,I95_F91_m65f65_P91_Y4_UO3069,I95_F64_m95f95_P64_Y0_UO4842,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0625,1,P64_CV0,2,0,2,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m85f85_P36_Y6_UO4048,I85_F36_m63f63_P68_Y1_UO2923,I85_F69_m-1f-1_P85_Y-1_U247,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,0,2,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m65f65_P98_Y4_UO3114,I65_F36_m65f65_P98_Y1_UO2971,ID65_F8_m-1f-1_P65_Y-1_U223,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F95_m65f65_P91_Y4_UO3069,I65_F36_m31f31_P8_Y2_UO1476,I65_F98_m63f63_P98_Y2_UO3041,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m-1f-1_P65_Y-1_U70,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P64_CV0,2,0,2,2,0,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m85f85_P28_Y7_UO3991,I85_F2_m65f65_P98_Y5_UO3098,ID85_F98_m-1f-1_P25_Y-1_U217,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P83_CV0,2,1,1,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F65_m31f31_P8_Y6_UO1545,ID31_F75_m-1f-1_P39_Y-1_U207,I31_F8_m-1f-1_P84_Y-1_U195,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,0,2,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m65f65_P98_Y5_UO3098,I65_F8_m63f63_P98_Y3_UO3004,I65_F98_m94f94_P98_Y2_UO4430,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P83_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m-1f-1_P84_Y-1_U120,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P83_CV0,2,2,0,1,1,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m85f85_P28_Y7_UO4010,I85_F36_m85f85_P69_Y4_UO3935,I85_F98_m-1f-1_P85_Y-1_U6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,0,2,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F25_m85f85_P36_Y6_UO3980,ID85_F36_m85f85_P69_Y4_UO3935,I85_F36_m11f11_P36_Y0_UO620,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P84_CV0,2,0,2,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m25f25_P36_Y6_UO1355,ID25_F36_m-1f-1_P85_Y-1_U135,ID25_F49_m43f43_P48_Y2_UO2045,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P84_CV0,2,2,0,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m25f25_P8_Y6_UO1290,I25_F69_m65f65_P8_Y3_UO3161,I25_F68_m84f84_P68_Y2_UO3852,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,0,2,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m85f85_P69_Y4_UO3935,I85_F69_m85f85_P21_Y2_UO3984,ID85_F69_m-1f-1_P85_Y-1_U198,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P84_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m25f25_P8_Y1_UO1245,ID25_F69_m-1f-1_P85_Y-1_U177,I25_F68_m-1f-1_P25_Y-1_U13,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P84_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,Age0_F28_m85f85_P28_Y7_UO4046,I85_F36_m-1f-1_P65_Y-1_U70,I85_F36_m85f85_P36_Y2_UO3924,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P93_CV0,2,1,1,2,0,0,2,0,2
28,3953.933623,-908038.2859,E28_F94_m-1f-1_P94_Y-1_U205,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P93_CV0,2,0,2,0,2,0,2,0,2
28,3953.933623,-908038.2859,E28_F95_m95f95_P91_Y1_UO4292,I95_F64_m-1f-1_P95_Y-1_U159,I95_F64_m-1f-1_P95_Y-1_U90,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P94_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m85f85_P36_Y6_UO4052,ID85_F68_m84f84_P8_Y0_UO4160,I85_F69_m100f100_P68_Y0_UO4972,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P99_CV0,2,1,1,1,1,0,2,0,2
28,3953.933623,-908038.2859,E28_F85_m63f63_P68_Y5_UO2984,I63_F68_m63f63_P8_Y3_UO2977,I63_F68_m65f65_P8_Y2_UO3103,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P99_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m30f30_P13_Y6_UO1387,ID30_F29_m12f12_P52_Y4_UO727,I30_F35_m12f12_P52_Y1_UO653,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P11_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m90f90_P35_Y5_UO4181,I90_F57_m90f90_P35_Y3_UO4215,I90_F52_m23f23_P57_Y3_UO1224,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P11_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y5_UO3471,I78_F29_m46f46_P13_Y2_UO2279,I78_F54_m-1f-1_P78_Y-1_U98,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO453,I7_F29_m37f37_P38_Y4_UO1666,I7_F38_m23f23_P86_Y2_UO1230,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P22_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO438,I7_F74_m37f37_P74_Y5_UO1689,ID7_F74_m30f30_P38_Y0_UO1455,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P29_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1769,ID37_F29_m30f30_P13_Y1_UO1263,ID37_F38_m30f30_P38_Y4_UO1436,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3526,I78_F13_m30f30_P93_Y0_UO1460,I78_F93_m78f78_P93_Y5_UO3523,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P29_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4168,I88_F29_m-1f-1_P88_Y-1_U242,I88_F54_m30f30_P74_Y1_UO1305,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P29_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P38_Y6_UO1714,ID37_F13_m30f30_P38_Y4_UO1380,ID37_F38_m37f37_P38_Y4_UO1724,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P29_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m30f30_P74_Y6_UO1419,I30_F74_m39f39_P93_Y2_UO1847,ID30_F74_m-1f-1_P30_Y-1_U67,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y6_UO1796,I37_F38_m37f37_P38_Y1_UO1551,ID37_F38_m37f37_P38_Y4_UO1724,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.59375,1,P29_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m88f88_P29_Y6_UO4170,I88_F29_m78f78_P29_Y3_UO3530,I88_F74_m30f30_P74_Y1_UO1305,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m78f78_P13_Y5_UO3474,I78_F29_m30f30_P93_Y2_UO1445,I78_F13_m-1f-1_P78_Y-1_U113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y5_UO485,I7_F38_m30f30_P38_Y1_UO1350,I7_F38_m7f7_P38_Y3_UO485,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P38_Y4_UO1666,I37_F74_m7f7_P74_Y2_UO395,ID37_F38_m-1f-1_P7_Y-1_U114,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y4_UO4097,I88_F29_m37f37_P29_Y2_UO1682,I88_F29_m-1f-1_P88_Y-1_U220,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m30f30_P13_Y1_UO1263,I30_F35_m-1f-1_P30_Y-1_U234,I30_F19_m-1f-1_P30_Y-1_U118,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P29_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m30f30_P74_Y1_UO1305,I30_F35_m-1f-1_P30_Y-1_U171,I30_F38_m-1f-1_P30_Y-1_U89,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P93_Y0_UO1460,R30_F30_m-1f-1_P30_Y-1_U104,R30_F30_m-1f-1_P30_Y-1_U123,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P29_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m-1f-1_P30_Y-1_U123,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1723,I37_F52_m46f46_P74_Y4_UO2213,I37_F38_m-1f-1_P78_Y-1_U187,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P30_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m46f46_P74_Y4_UO2213,ID46_F86_m45f45_P52_Y2_UO2200,I46_F52_m-1f-1_P12_Y-1_U243,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P30_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m34f34_P29_Y7_UO1607,I34_F66_m34f34_P32_Y4_UO1628,I34_F66_m34f34_P54_Y4_UO1589,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4175,I88_F29_m-1f-1_P88_Y-1_U227,I88_F29_m-1f-1_P34_Y-1_U101,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F34_m34f34_P66_Y6_UO1590,I34_F61_m34f34_P32_Y4_UO1628,I34_F54_m34f34_P66_Y4_UO1597,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m37f37_P13_Y6_UO1802,I37_F29_m34f34_P54_Y0_UO1648,I37_F74_m-1f-1_P37_Y-1_U4,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m34f34_P54_Y6_UO1642,I34_F32_m34f34_P54_Y2_UO1626,I34_F54_m-1f-1_P34_Y-1_U227,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m34f34_P54_Y6_UO1591,I34_F54_m34f34_P32_Y4_UO1627,ID34_F66_m88f88_P54_Y4_UO4136,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m34f34_P54_Y5_UO1578,I34_F54_m78f78_P54_Y3_UO3489,ID34_F54_m34f34_P54_Y2_UO1561,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F34_m34f34_P32_Y4_UO1628,I34_F54_m34f34_P54_Y0_UO1684,ID34_F61_m34f34_P32_Y0_UO1710,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F34_m34f34_P32_Y2_UO1603,I34_F26_m-1f-1_P34_Y-1_U115,I34_F32_m-1f-1_P34_Y-1_U224,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m34f34_P54_Y1_UO1491,I34_F54_m-1f-1_P34_Y-1_U23,ID34_F66_m-1f-1_P34_Y-1_U130,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P34_Y-1_U7,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P34_Y-1_U185,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1748,I37_F74_m37f37_P74_Y3_UO1725,I37_F38_m-1f-1_P78_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1760,I37_F38_m7f7_P74_Y2_UO421,I37_F74_m-1f-1_P37_Y-1_U225,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3500,I78_F38_m37f37_P13_Y4_UO1742,I78_F54_m87f87_P24_Y3_UO4021,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P36_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4160,I88_F29_m37f37_P29_Y3_UO1678,I88_F29_m78f78_P29_Y5_UO3504,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y6_UO4198,ID88_F29_m-1f-1_P88_Y-1_U92,ID88_F29_m37f37_P29_Y0_UO1768,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y6_UO507,I7_F29_m-1f-1_P30_Y-1_U44,ID7_F74_m37f37_P29_Y4_UO1775,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y6_UO1756,I37_F74_m78f78_P38_Y3_UO3517,I37_F38_m-1f-1_P37_Y-1_U50,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y6_UO1757,ID37_F74_m37f37_P38_Y3_UO1782,ID37_F38_m78f78_P38_Y4_UO3463,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P36_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P38_Y6_UO462,I7_F38_m7f7_P74_Y3_UO384,I7_F74_m7f7_P74_Y4_UO391,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P36_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P38_Y6_UO1739,ID37_F74_m7f7_P38_Y3_UO449,I37_F38_m30f30_P38_Y3_UO1394,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P38_Y6_UO1823,I37_F35_m-1f-1_P37_Y-1_U242,I37_F38_m37f37_P38_Y2_UO1715,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P36_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P13_Y6_UO1385,I30_F52_m30f30_P38_Y4_UO1446,I30_F93_m37f37_P29_Y0_UO1781,MXY,1,0.0,1,1,0.0,0,0,1,-9999.0,0.3125,1,P36_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P93_Y6_UO3529,I78_F93_m78f78_P54_Y2_UO3544,ID78_F13_m-1f-1_P78_Y-1_U185,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,2,0,0,2,0,2,0,2
