PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
29,-911031.5252,-211578.0699,E29_F88_m7f7_P29_Y6_UO503,I7_F13_m88f88_P29_Y0_UO4471,ID7_F74_m37f37_P74_Y4_UO1703,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m30f30_P29_Y6_UO1421,I30_F93_m37f37_P52_Y2_UO1710,I30_F35_m78f78_P13_Y4_UO3478,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m37f37_P29_Y6_UO1766,ID37_F74_m37f37_P74_Y2_UO1749,I37_F74_m30f30_P38_Y4_UO1378,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m37f37_P29_Y6_UO1779,I37_F74_m30f30_P13_Y1_UO1263,I37_F38_m37f37_P74_Y4_UO1729,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3542,I78_F13_m37f37_P74_Y0_UO1746,ID78_F13_m-1f-1_P78_Y-1_U123,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m37f37_P13_Y4_UO1742,I37_F74_m-1f-1_P37_Y-1_U176,I37_F13_m39f39_P13_Y2_UO1780,FXX,3,0.0,1,0,1.0,0,0,1,-9999.0,0.5625,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P38_Y3_UO1754,I37_F13_m-1f-1_P37_Y-1_U12,I37_F74_m-1f-1_P37_Y-1_U4,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P38_Y3_UO1744,I37_F52_m-1f-1_P37_Y-1_U148,I37_F38_m37f37_P38_Y0_UO1798,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P74_Y3_UO1725,I37_F74_m37f37_P74_Y0_UO1739,I37_F38_m37f37_P74_Y1_UO1555,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m37f37_P29_Y3_UO1678,I37_F38_m88f88_P29_Y1_UO3981,ID37_F38_m-1f-1_P37_Y-1_U128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P36_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y2_UO4137,I88_F54_m-1f-1_P88_Y-1_U92,I88_F29_m37f37_P29_Y0_UO1768,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P54_Y2_UO3544,I78_F74_m-1f-1_P78_Y-1_U102,ID78_F93_m37f37_P13_Y0_UO1765,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m37f37_P74_Y1_UO1576,I37_F74_m-1f-1_P37_Y-1_U163,I37_F38_m-1f-1_P37_Y-1_U222,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P93_Y6_UO1410,ID30_F13_m46f46_P93_Y3_UO2284,I30_F93_m37f37_P29_Y0_UO1781,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P38_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m7f7_P29_Y6_UO458,I7_F38_m7f7_P74_Y3_UO445,I7_F13_m12f12_P52_Y4_UO703,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P44_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m45f45_P86_Y0_UO2230,R45_F45_m-1f-1_P45_Y-1_U17,R45_F45_m-1f-1_P45_Y-1_U227,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P44_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO507,I7_F74_m45f45_P86_Y0_UO2230,ID7_F86_m30f30_P38_Y3_UO1379,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P45_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1774,ID37_F38_m46f46_P93_Y1_UO2105,ID37_F29_m-1f-1_P37_Y-1_U155,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P45_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m30f30_P13_Y6_UO1404,I30_F13_m90f90_P52_Y3_UO4177,I30_F93_m37f37_P29_Y0_UO1781,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m12f12_P93_Y6_UO774,I12_F52_m-1f-1_P23_Y-1_U72,I12_F52_m-1f-1_P46_Y-1_U118,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m46f46_P93_Y1_UO2105,ID46_F57_m-1f-1_P90_Y-1_U100,I46_F86_m-1f-1_P46_Y-1_U149,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4171,I88_F54_m-1f-1_P88_Y-1_U45,ID88_F32_m53f53_P26_Y3_UO2509,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m53f53_P26_Y2_UO2531,I53_F26_m-1f-1_P53_Y-1_U67,ID53_F26_m-1f-1_P53_Y-1_U12,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO488,ID7_F74_m7f7_P74_Y2_UO426,ID7_F38_m88f88_P29_Y5_UO4122,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO516,I7_F38_m-1f-1_P7_Y-1_U74,I7_F38_m7f7_P74_Y2_UO490,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P6_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m30f30_P29_Y7_UO1366,ID30_F74_m7f7_P38_Y5_UO470,I30_F74_m-1f-1_P37_Y-1_U80,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3511,ID78_F13_m7f7_P93_Y3_UO442,I78_F38_m78f78_P13_Y1_UO3360,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3514,I78_F13_m30f30_P13_Y2_UO1397,I78_F29_m30f30_P13_Y4_UO1362,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4178,I88_F29_m-1f-1_P88_Y-1_U240,ID88_F29_m78f78_P29_Y4_UO3440,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4190,I88_F54_m-1f-1_P34_Y-1_U185,ID88_F29_m78f78_P29_Y4_UO3440,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P6_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P38_Y6_UO1754,I37_F74_m7f7_P74_Y3_UO407,ID37_F74_m37f37_P74_Y4_UO1771,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y6_UO528,I7_F13_m-1f-1_P37_Y-1_U36,I7_F74_m37f37_P13_Y2_UO1750,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y6_UO529,I7_F38_m-1f-1_P7_Y-1_U38,I7_F38_m-1f-1_P7_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m37f37_P74_Y6_UO1755,ID37_F38_m12f12_P52_Y3_UO743,ID37_F74_m37f37_P74_Y4_UO1771,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m78f78_P13_Y6_UO3509,I78_F93_m7f7_P93_Y3_UO442,I78_F13_m37f37_P13_Y1_UO1556,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P38_Y6_UO1821,I37_F93_m-1f-1_P30_Y-1_U139,I37_F74_m7f7_P38_Y2_UO437,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P6_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P74_Y6_UO475,I7_F74_m7f7_P74_Y2_UO426,I7_F38_m37f37_P74_Y3_UO1739,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.9375,1,P6_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m37f37_P13_Y6_UO1808,I37_F38_m-1f-1_P30_Y-1_U87,I37_F38_m37f37_P13_Y4_UO1676,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.46875,1,P6_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m7f7_P38_Y5_UO470,I7_F74_m30f30_P38_Y2_UO1440,I7_F29_m-1f-1_P7_Y-1_U17,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P38_Y4_UO1692,I37_F74_m30f30_P13_Y2_UO1372,I37_F13_m30f30_P13_Y1_UO1325,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y4_UO3440,I78_F13_m78f78_P13_Y2_UO3498,ID78_F29_m-1f-1_P78_Y-1_U173,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P29_Y3_UO1414,ID30_F38_m-1f-1_P7_Y-1_U237,I30_F13_m-1f-1_P37_Y-1_U5,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m7f7_P93_Y3_UO442,I7_F38_m-1f-1_P7_Y-1_U202,I7_F38_m-1f-1_P7_Y-1_U152,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y3_UO3463,I78_F13_m34f34_P54_Y0_UO1702,I78_F32_m30f30_P13_Y1_UO1262,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m7f7_P29_Y3_UO469,I7_F38_m-1f-1_P7_Y-1_U134,I7_F38_m-1f-1_P7_Y-1_U90,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y2_UO426,I7_F38_m7f7_P38_Y0_UO468,I7_F52_m88f88_P29_Y0_UO4462,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P6_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P74_Y2_UO415,I7_F38_m7f7_P38_Y0_UO500,ID7_F35_m-1f-1_P7_Y-1_U196,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P29_Y2_UO451,ID7_F74_m-1f-1_P7_Y-1_U98,I7_F38_m-1f-1_P7_Y-1_U17,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P13_Y2_UO1397,ID30_F74_m-1f-1_P7_Y-1_U230,I30_F13_m-1f-1_P30_Y-1_U181,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m-1f-1_P7_Y-1_U67,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m-1f-1_P7_Y-1_U74,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m-1f-1_P7_Y-1_U201,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P6_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m-1f-1_P7_Y-1_U244,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO425,I7_F52_m37f37_P74_Y5_UO1690,I7_F74_m88f88_P74_Y2_UO4158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m34f34_P29_Y7_UO1550,I34_F61_m34f34_P61_Y5_UO1641,I34_F54_m34f34_P54_Y3_UO1594,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m34f34_P29_Y7_UO1645,I34_F54_m34f34_P32_Y2_UO1603,I34_F54_m78f78_P32_Y2_UO3469,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3501,I78_F54_m30f30_P93_Y4_UO1405,ID78_F29_m-1f-1_P78_Y-1_U65,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3513,I78_F13_m78f78_P93_Y3_UO3491,ID78_F74_m-1f-1_P78_Y-1_U133,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P77_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3515,I78_F93_m78f78_P54_Y2_UO3544,I78_F54_m-1f-1_P78_Y-1_U173,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3531,I78_F19_m-1f-1_P78_Y-1_U220,I78_F13_m-1f-1_P78_Y-1_U226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P77_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4159,I88_F29_m78f78_P29_Y3_UO3530,I88_F29_m-1f-1_P88_Y-1_U3,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P77_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4164,I88_F29_m37f37_P74_Y1_UO1576,I88_F29_m78f78_P29_Y1_UO3381,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4165,I88_F29_m34f34_P54_Y1_UO1491,I88_F54_m78f78_P54_Y4_UO3470,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4166,I88_F54_m78f78_P29_Y1_UO3306,I88_F29_m7f7_P29_Y4_UO442,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P13_Y6_UO1765,I37_F74_m37f37_P74_Y2_UO1734,I37_F29_m37f37_P38_Y3_UO1760,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y6_UO4188,I88_F54_m-1f-1_P88_Y-1_U227,I88_F54_m88f88_P29_Y4_UO4147,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m30f30_P38_Y6_UO1381,I30_F52_m37f37_P38_Y4_UO1740,ID30_F52_m30f30_P93_Y3_UO1354,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y6_UO443,ID7_F52_m78f78_P13_Y3_UO3503,I7_F38_m78f78_P29_Y4_UO3483,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P38_Y6_UO440,I7_F38_m7f7_P74_Y4_UO488,ID7_F74_m7f7_P74_Y2_UO494,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P74_Y6_UO432,I7_F74_m7f7_P74_Y4_UO393,ID7_F38_m78f78_P13_Y0_UO3817,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P29_Y6_UO3566,I78_F13_m-1f-1_P78_Y-1_U135,I78_F93_m-1f-1_P78_Y-1_U21,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3505,ID78_F54_m34f34_P54_Y4_UO1634,I78_F29_m-1f-1_P78_Y-1_U138,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3545,I78_F74_m-1f-1_P78_Y-1_U93,I78_F29_m78f78_P13_Y1_UO3314,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3561,I78_F13_m-1f-1_P78_Y-1_U162,ID78_F93_m87f87_P24_Y3_UO4021,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3567,I78_F54_m-1f-1_P78_Y-1_U83,I78_F93_m88f88_P29_Y4_UO4149,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P54_Y6_UO3551,I78_F38_m-1f-1_P78_Y-1_U64,I78_F13_m30f30_P13_Y4_UO1423,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y5_UO1690,I37_F29_m78f78_P38_Y3_UO3517,I37_F38_m37f37_P74_Y3_UO1685,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y5_UO1689,ID37_F38_m7f7_P38_Y3_UO449,I37_F52_m78f78_P13_Y3_UO3527,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m78f78_P93_Y5_UO3509,I78_F29_m-1f-1_P78_Y-1_U141,I78_F13_m-1f-1_P78_Y-1_U113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y5_UO3536,I78_F13_m-1f-1_P78_Y-1_U195,I78_F38_m30f30_P93_Y3_UO1440,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y5_UO3504,I78_F29_m-1f-1_P78_Y-1_U244,I78_F93_m-1f-1_P78_Y-1_U13,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m30f30_P13_Y4_UO1411,I30_F74_m-1f-1_P46_Y-1_U159,I30_F38_m78f78_P93_Y2_UO3467,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P77_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P93_Y4_UO1405,ID30_F93_m-1f-1_P78_Y-1_U235,I30_F13_m46f46_P93_Y1_UO2103,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y4_UO3518,I78_F38_m-1f-1_P78_Y-1_U83,ID78_F93_m37f37_P38_Y2_UO1726,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y4_UO3477,I78_F93_m-1f-1_P78_Y-1_U141,ID78_F29_m-1f-1_P78_Y-1_U65,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m7f7_P29_Y4_UO442,I7_F38_m88f88_P29_Y1_UO3909,ID7_F93_m-1f-1_P78_Y-1_U187,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P54_Y4_UO3470,ID78_F54_m-1f-1_P78_Y-1_U50,I78_F29_m-1f-1_P78_Y-1_U13,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y4_UO4147,I88_F54_m-1f-1_P88_Y-1_U197,ID88_F29_m-1f-1_P78_Y-1_U190,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m78f78_P38_Y3_UO3514,I78_F29_m-1f-1_P78_Y-1_U78,I78_F19_m-1f-1_P78_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P93_Y3_UO3491,ID78_F74_m-1f-1_P78_Y-1_U34,ID78_F38_m-1f-1_P78_Y-1_U1,FXX,4,0.0,1,0,1.0,0,0,1,-9999.0,0.25,1,P77_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y3_UO3530,I78_F38_m-1f-1_P37_Y-1_U178,ID78_F54_m-1f-1_P78_Y-1_U137,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y3_UO3512,I78_F54_m-1f-1_P78_Y-1_U59,I78_F93_m78f78_P13_Y1_UO3360,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
