PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y3_UO4077,I88_F74_m78f78_P29_Y1_UO3306,I88_F29_m-1f-1_P88_Y-1_U41,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m37f37_P38_Y2_UO1726,I37_F74_m-1f-1_P37_Y-1_U59,ID37_F52_m78f78_P13_Y0_UO3817,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y2_UO3481,ID78_F29_m-1f-1_P78_Y-1_U4,I78_F13_m-1f-1_P78_Y-1_U95,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P93_Y1_UO3298,I78_F13_m-1f-1_P78_Y-1_U22,ID78_F29_m-1f-1_P78_Y-1_U221,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y1_UO3381,I78_F13_m-1f-1_P78_Y-1_U5,I78_F29_m-1f-1_P78_Y-1_U101,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y1_UO3306,I78_F38_m-1f-1_P78_Y-1_U42,I78_F54_m-1f-1_P78_Y-1_U27,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m-1f-1_P78_Y-1_U220,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,1,-9999.0,1.0,1,P77_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m-1f-1_P78_Y-1_U226,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P78_Y-1_U190,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P77_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m-1f-1_P78_Y-1_U125,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m-1f-1_P78_Y-1_U171,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,1,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3543,ID78_F29_m-1f-1_P78_Y-1_U125,I78_F74_m87f87_P24_Y3_UO4053,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3547,ID78_F29_m-1f-1_P78_Y-1_U171,I78_F74_m87f87_P24_Y3_UO4053,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P86_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m78f78_P29_Y4_UO3495,I78_F29_m-1f-1_P87_Y-1_U211,I78_F13_m88f88_P29_Y2_UO4098,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P86_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m87f87_P24_Y3_UO4053,ID87_F24_m-1f-1_P87_Y-1_U71,I87_F24_m87f87_P24_Y0_UO4322,MXY,4,0.0,1,0,0.0,0,0,1,-9999.0,0.625,1,P86_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m87f87_P24_Y3_UO4021,I87_F24_m39f39_P51_Y0_UO1848,I87_F67_m-1f-1_P87_Y-1_U168,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P86_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y2_UO3493,ID78_F13_m-1f-1_P87_Y-1_U167,I78_F13_m-1f-1_P78_Y-1_U53,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P86_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO437,ID7_F29_m7f7_P74_Y5_UO486,I7_F74_m7f7_P38_Y3_UO393,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m7f7_P29_Y7_UO490,I7_F38_m37f37_P74_Y2_UO1686,I7_F74_m37f37_P29_Y5_UO1776,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m37f37_P29_Y7_UO1743,ID37_F38_m78f78_P38_Y3_UO3514,ID37_F38_m7f7_P74_Y3_UO415,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3484,ID78_F29_m37f37_P13_Y5_UO1717,I78_F54_m30f30_P93_Y5_UO1395,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m78f78_P29_Y7_UO3495,I78_F38_m78f78_P29_Y4_UO3495,I78_F13_m88f88_P29_Y2_UO4113,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4157,I88_F29_m78f78_P29_Y5_UO3536,I88_F54_m-1f-1_P88_Y-1_U243,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4158,I88_F29_m88f88_P29_Y4_UO4114,I88_F29_m-1f-1_P88_Y-1_U135,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4161,ID88_F54_m53f53_P26_Y2_UO2531,I88_F29_m-1f-1_P88_Y-1_U84,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4162,ID88_F29_m88f88_P29_Y2_UO4101,ID88_F32_m53f53_P26_Y3_UO2509,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4169,I88_F29_m-1f-1_P88_Y-1_U235,I88_F29_m-1f-1_P88_Y-1_U149,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4170,I88_F29_m-1f-1_P88_Y-1_U172,ID88_F29_m34f34_P54_Y5_UO1578,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4172,I88_F29_m-1f-1_P88_Y-1_U224,I88_F29_m88f88_P29_Y5_UO4157,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4173,I88_F29_m-1f-1_P88_Y-1_U218,ID88_F29_m34f34_P54_Y5_UO1578,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4177,I88_F54_m-1f-1_P88_Y-1_U68,I88_F29_m-1f-1_P88_Y-1_U214,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4179,ID88_F54_m-1f-1_P88_Y-1_U89,I88_F54_m-1f-1_P88_Y-1_U243,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4180,I88_F54_m-1f-1_P88_Y-1_U134,I88_F54_m-1f-1_P88_Y-1_U72,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4182,I88_F29_m-1f-1_P88_Y-1_U64,I88_F29_m-1f-1_P88_Y-1_U135,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4183,ID88_F29_m-1f-1_P88_Y-1_U236,I88_F54_m78f78_P29_Y4_UO3477,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4184,I88_F29_m-1f-1_P88_Y-1_U51,ID88_F54_m34f34_P61_Y2_UO1604,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4186,ID88_F29_m-1f-1_P88_Y-1_U196,I88_F54_m-1f-1_P88_Y-1_U243,FXX,0,0.0,0,0,0.0,0,0,0,0.0,1.0,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4187,I88_F29_m-1f-1_P34_Y-1_U7,I88_F29_m-1f-1_P88_Y-1_U95,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4189,I88_F54_m-1f-1_P88_Y-1_U94,I88_F29_m-1f-1_P88_Y-1_U151,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4191,I88_F29_m-1f-1_P88_Y-1_U159,I88_F74_m-1f-1_P88_Y-1_U208,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4192,I88_F29_m-1f-1_P88_Y-1_U209,ID88_F54_m34f34_P61_Y2_UO1604,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,Age0_F29_m88f88_P29_Y7_UO4193,I88_F29_m-1f-1_P88_Y-1_U197,I88_F54_m-1f-1_P88_Y-1_U238,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F30_m37f37_P38_Y6_UO1737,I37_F38_m88f88_P29_Y3_UO4115,ID37_F74_m37f37_P38_Y3_UO1707,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m30f30_P13_Y6_UO1427,I30_F38_m88f88_P29_Y1_UO3948,ID30_F29_m78f78_P29_Y3_UO3510,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m37f37_P38_Y6_UO1789,I37_F74_m78f78_P13_Y1_UO3364,I37_F13_m37f37_P74_Y4_UO1700,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P13_Y6_UO1428,I30_F38_m45f45_P6_Y1_UO2023,I30_F13_m88f88_P29_Y3_UO4098,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m88f88_P29_Y6_UO4169,I88_F29_m88f88_P29_Y4_UO4114,I88_F29_m78f78_P54_Y4_UO3470,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m88f88_P29_Y6_UO4181,I88_F29_m-1f-1_P88_Y-1_U242,ID88_F29_m88f88_P54_Y0_UO4486,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m88f88_P29_Y6_UO4196,I88_F29_m-1f-1_P88_Y-1_U64,I88_F29_m78f78_P29_Y2_UO3481,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m7f7_P29_Y6_UO434,I7_F38_m37f37_P38_Y4_UO1666,ID7_F29_m7f7_P74_Y2_UO409,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m78f78_P29_Y6_UO3527,I78_F13_m30f30_P93_Y2_UO1445,I78_F93_m88f88_P29_Y1_UO3938,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y6_UO4193,I88_F29_m-1f-1_P88_Y-1_U240,ID88_F29_m-1f-1_P88_Y-1_U162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y6_UO4202,I88_F74_m-1f-1_P34_Y-1_U7,ID88_F29_m-1f-1_P88_Y-1_U123,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y6_UO4208,I88_F29_m-1f-1_P88_Y-1_U133,ID88_F29_m-1f-1_P88_Y-1_U162,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P74_Y5_UO4161,ID88_F29_m-1f-1_P88_Y-1_U66,I88_F54_m-1f-1_P88_Y-1_U214,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m7f7_P74_Y5_UO486,I7_F38_m88f88_P29_Y1_UO3928,I7_F74_m30f30_P38_Y0_UO1455,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F34_m34f34_P61_Y5_UO1641,I34_F54_m88f88_P54_Y0_UO4445,ID34_F32_m88f88_P29_Y2_UO4149,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m37f37_P13_Y5_UO1717,I37_F52_m88f88_P29_Y2_UO4148,I37_F29_m-1f-1_P30_Y-1_U115,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y5_UO4123,ID88_F29_m88f88_P29_Y3_UO4134,I88_F29_m-1f-1_P88_Y-1_U119,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y5_UO4157,ID88_F29_m-1f-1_P88_Y-1_U94,I88_F54_m88f88_P54_Y0_UO4486,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y4_UO4115,I88_F29_m-1f-1_P88_Y-1_U218,I88_F74_m-1f-1_P88_Y-1_U13,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P29_Y4_UO4096,I88_F29_m88f88_P29_Y2_UO4101,ID88_F54_m-1f-1_P88_Y-1_U149,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P74_Y4_UO4126,ID88_F38_m-1f-1_P88_Y-1_U240,I88_F29_m88f88_P29_Y1_UO3941,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y4_UO4114,ID88_F29_m-1f-1_P88_Y-1_U242,I88_F29_m-1f-1_P88_Y-1_U191,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m88f88_P74_Y3_UO4103,I88_F54_m-1f-1_P88_Y-1_U201,I88_F54_m-1f-1_P88_Y-1_U3,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y3_UO4097,I88_F54_m-1f-1_P88_Y-1_U170,I88_F29_m-1f-1_P88_Y-1_U73,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F7_m37f37_P74_Y2_UO1686,ID37_F74_m-1f-1_P37_Y-1_U111,I37_F74_m88f88_P29_Y0_UO4447,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F37_m7f7_P74_Y2_UO421,I7_F38_m88f88_P29_Y0_UO4443,I7_F74_m-1f-1_P7_Y-1_U10,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y2_UO4101,I88_F54_m-1f-1_P88_Y-1_U235,I88_F29_m-1f-1_P88_Y-1_U220,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m88f88_P54_Y0_UO4418,R88_F88_m-1f-1_P88_Y-1_U50,R88_F88_m-1f-1_P88_Y-1_U175,MXY,7,0.0,1,0,0.0,0,0,1,-9999.0,0.75,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P29_Y0_UO4470,R88_F88_m-1f-1_P88_Y-1_U184,R88_F88_m-1f-1_P88_Y-1_U214,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m88f88_P54_Y0_UO4486,R88_F88_m-1f-1_P88_Y-1_U219,R88_F88_m-1f-1_P88_Y-1_U60,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U242,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U235,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U172,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U141,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U191,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U45,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U220,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U224,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U218,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U3,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U227,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U214,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U1,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U68,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U240,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U89,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U134,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U72,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U80,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U238,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U79,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U64,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U236,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U151,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U84,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U243,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,1,1,0,2,0,2
