PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U135,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U51,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U196,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U94,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,0,2,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U95,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U159,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U208,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U237,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U209,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F88_m-1f-1_P88_Y-1_U197,-9999,-9999,FXX,15,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,1,1,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m46f46_P13_Y6_UO2297,I46_F52_m12f12_P52_Y3_UO708,I46_F52_m90f90_P52_Y2_UO4198,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P89_CV0,2,0,2,2,0,0,2,0,2
29,-911031.5252,-211578.0699,E29_F78_m30f30_P13_Y4_UO1362,ID30_F93_m88f88_P29_Y1_UO3935,I30_F13_m90f90_P86_Y1_UO3996,MXY,3,0.0,1,0,0.0,0,0,1,-9999.0,0.25,1,P89_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1552,I34_F54_m34f34_P54_Y5_UO1659,I34_F29_m53f53_P66_Y1_UO2370,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1563,ID34_F66_m34f34_P32_Y5_UO1620,I34_F66_m34f34_P32_Y5_UO1611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1564,ID34_F32_m34f34_P32_Y5_UO1654,I34_F32_m34f34_P61_Y4_UO1619,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1567,I34_F54_m34f34_P54_Y5_UO1553,I34_F32_m34f34_P32_Y5_UO1599,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1579,I34_F54_m34f34_P54_Y5_UO1604,I34_F54_m34f34_P66_Y2_UO1625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1583,ID34_F54_m34f34_P66_Y4_UO1600,I34_F54_m-1f-1_P34_Y-1_U181,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1585,I34_F61_m34f34_P54_Y4_UO1618,I34_F61_m-1f-1_P34_Y-1_U126,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1601,I34_F32_m53f53_P26_Y4_UO2442,ID34_F54_m-1f-1_P34_Y-1_U66,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1602,I34_F54_m34f34_P54_Y4_UO1580,I34_F32_m34f34_P61_Y1_UO1490,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1604,I34_F54_m34f34_P54_Y4_UO1630,I34_F54_m-1f-1_P88_Y-1_U229,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1615,I34_F61_m53f53_P26_Y3_UO2507,I34_F54_m34f34_P54_Y2_UO1644,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1620,I34_F61_m34f34_P54_Y3_UO1644,ID34_F54_m34f34_P54_Y5_UO1563,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1622,ID34_F54_m88f88_P54_Y3_UO4130,I34_F54_m34f34_P66_Y2_UO1625,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1625,I34_F54_m34f34_P54_Y3_UO1641,ID34_F32_m-1f-1_P34_Y-1_U224,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1631,I34_F54_m62f62_P26_Y3_UO2962,I34_F54_m34f34_P32_Y2_UO1586,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1635,ID34_F61_m53f53_P26_Y2_UO2483,ID34_F32_m34f34_P32_Y4_UO1623,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1638,ID34_F61_m34f34_P32_Y2_UO1558,ID34_F54_m34f34_P54_Y5_UO1563,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P33_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1647,I34_F54_m34f34_P61_Y1_UO1514,I34_F66_m34f34_P32_Y5_UO1672,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1658,I34_F54_m34f34_P66_Y0_UO1646,ID34_F54_m-1f-1_P34_Y-1_U66,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1668,I34_F54_m-1f-1_P34_Y-1_U23,ID34_F66_m88f88_P54_Y5_UO4129,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1671,I34_F54_m-1f-1_P34_Y-1_U127,I34_F54_m34f34_P66_Y5_UO1628,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P33_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y6_UO1616,ID34_F66_m34f34_P66_Y3_UO1583,I34_F61_m34f34_P54_Y4_UO1635,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y6_UO1666,I34_F32_m34f34_P61_Y0_UO1693,I34_F54_m34f34_P32_Y2_UO1586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1569,ID34_F54_m34f34_P61_Y4_UO1601,I34_F32_m-1f-1_P34_Y-1_U109,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1635,I34_F32_m34f34_P54_Y2_UO1614,I34_F61_m-1f-1_P34_Y-1_U88,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1641,I34_F32_m34f34_P54_Y2_UO1565,I34_F54_m88f88_P54_Y2_UO4120,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1650,I34_F61_m53f53_P26_Y2_UO2514,I34_F54_m34f34_P61_Y1_UO1520,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1675,I34_F54_m88f88_P54_Y0_UO4438,I34_F32_m34f34_P66_Y3_UO1623,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1678,I34_F32_m-1f-1_P34_Y-1_U72,I34_F54_m34f34_P54_Y2_UO1561,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1683,I34_F54_m-1f-1_P34_Y-1_U23,I34_F54_m34f34_P66_Y1_UO1494,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1687,I34_F54_m-1f-1_P34_Y-1_U127,I34_F54_m34f34_P32_Y2_UO1586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1688,I34_F54_m-1f-1_P34_Y-1_U12,I34_F54_m-1f-1_P34_Y-1_U180,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1596,ID34_F61_m34f34_P32_Y4_UO1605,I34_F66_m34f34_P54_Y0_UO1662,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1611,I34_F54_m53f53_P26_Y3_UO2507,ID34_F54_m-1f-1_P34_Y-1_U90,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1652,I34_F54_m88f88_P54_Y2_UO4138,I34_F66_m34f34_P54_Y3_UO1586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y6_UO1606,I34_F32_m34f34_P61_Y3_UO1597,I34_F61_m34f34_P54_Y4_UO1635,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m88f88_P54_Y5_UO4129,I88_F29_m34f34_P54_Y1_UO1491,ID88_F74_m-1f-1_P88_Y-1_U191,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1659,I34_F32_m-1f-1_P34_Y-1_U191,ID34_F54_m34f34_P32_Y2_UO1586,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y5_UO1616,ID34_F54_m53f53_P26_Y2_UO2531,I34_F54_m-1f-1_P34_Y-1_U66,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y5_UO1575,I34_F61_m34f34_P66_Y3_UO1619,I34_F61_m34f34_P66_Y1_UO1494,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P33_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y5_UO1620,I34_F32_m34f34_P66_Y1_UO1483,I34_F54_m34f34_P54_Y3_UO1560,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y5_UO1654,I34_F54_m-1f-1_P34_Y-1_U72,I34_F54_m34f34_P61_Y1_UO1467,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1553,I34_F32_m53f53_P26_Y3_UO2507,ID34_F54_m34f34_P66_Y2_UO1625,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1650,I34_F32_m34f34_P61_Y0_UO1670,ID34_F54_m34f34_P54_Y2_UO1561,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1664,ID34_F32_m-1f-1_P34_Y-1_U127,ID34_F26_m34f34_P54_Y1_UO1522,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,0,2,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y5_UO1573,I34_F61_m34f34_P32_Y3_UO1578,I34_F54_m34f34_P54_Y1_UO1462,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P33_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1604,I34_F54_m34f34_P54_Y2_UO1623,I34_F61_m34f34_P66_Y1_UO1494,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y4_UO1600,I34_F54_m53f53_P66_Y1_UO2379,I34_F54_m34f34_P32_Y2_UO1622,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y4_UO1623,I34_F54_m34f34_P61_Y0_UO1666,I34_F61_m-1f-1_P34_Y-1_U51,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y4_UO1602,I34_F54_m53f53_P26_Y1_UO2365,I34_F66_m34f34_P54_Y1_UO1523,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y4_UO1589,I34_F66_m88f88_P54_Y1_UO3959,I34_F54_m-1f-1_P34_Y-1_U145,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y4_UO1553,I34_F32_m34f34_P32_Y2_UO1569,I34_F66_m-1f-1_P34_Y-1_U88,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P33_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y4_UO1580,I34_F54_m34f34_P32_Y2_UO1603,ID34_F61_m34f34_P32_Y0_UO1710,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y4_UO1630,I34_F54_m34f34_P61_Y0_UO1664,ID34_F54_m34f34_P32_Y2_UO1592,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y4_UO1573,I34_F61_m88f88_P54_Y2_UO4093,I34_F29_m-1f-1_P34_Y-1_U157,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y3_UO1577,I34_F54_m34f34_P32_Y1_UO1511,I34_F66_m-1f-1_P34_Y-1_U138,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y3_UO1644,I34_F54_m-1f-1_P34_Y-1_U127,I34_F54_m34f34_P66_Y0_UO1694,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y3_UO1660,I34_F54_m-1f-1_P34_Y-1_U75,I34_F54_m-1f-1_P34_Y-1_U109,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y3_UO1620,ID34_F66_m34f34_P32_Y0_UO1707,I34_F54_m-1f-1_P34_Y-1_U51,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y3_UO1641,I34_F54_m-1f-1_P34_Y-1_U55,I34_F61_m-1f-1_P34_Y-1_U5,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y2_UO1558,ID34_F61_m88f88_P54_Y0_UO4445,ID34_F61_m-1f-1_P34_Y-1_U195,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y2_UO1565,I34_F61_m88f88_P54_Y0_UO4477,ID34_F54_m-1f-1_P34_Y-1_U198,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y2_UO1570,I34_F54_m34f34_P66_Y0_UO1678,I34_F61_m-1f-1_P34_Y-1_U177,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y1_UO1514,I34_F66_m-1f-1_P34_Y-1_U34,I34_F32_m-1f-1_P34_Y-1_U15,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y0_UO1645,R34_F34_m-1f-1_P34_Y-1_U9,R34_F34_m-1f-1_P34_Y-1_U224,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y0_UO1646,R34_F34_m-1f-1_P34_Y-1_U12,R34_F34_m-1f-1_P34_Y-1_U51,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P33_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y0_UO1710,R34_F34_m-1f-1_P34_Y-1_U193,R34_F34_m-1f-1_P34_Y-1_U87,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U181,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U190,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U63,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U23,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U126,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U127,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P33_CV0,2,0,2,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U146,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P34_Y-1_U195,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P33_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1593,I34_F54_m53f53_P26_Y4_UO2466,I34_F61_m34f34_P66_Y4_UO1610,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P52_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1598,I34_F32_m34f34_P61_Y4_UO1569,I34_F32_m34f34_P32_Y5_UO1564,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1599,I34_F61_m34f34_P54_Y4_UO1599,I34_F54_m34f34_P66_Y2_UO1625,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,0,2,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1600,ID34_F54_m34f34_P32_Y4_UO1608,I34_F32_m34f34_P54_Y5_UO1588,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1611,I34_F61_m53f53_P26_Y3_UO2475,I34_F66_m88f88_P29_Y2_UO4117,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P52_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y6_UO2533,ID53_F26_m-1f-1_P53_Y-1_U16,I53_F26_m-1f-1_P53_Y-1_U164,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y6_UO1602,ID34_F54_m53f53_P26_Y4_UO2442,I34_F66_m34f34_P54_Y2_UO1644,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,1,1,0,2,0,2
