PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1610,I34_F54_m53f53_P26_Y3_UO2498,I34_F54_m-1f-1_P34_Y-1_U170,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1636,I34_F32_m53f53_P26_Y2_UO2494,I34_F61_m34f34_P54_Y4_UO1554,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.71875,1,P52_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1658,ID34_F66_m34f34_P32_Y1_UO1500,I34_F54_m34f34_P54_Y3_UO1648,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1598,I34_F61_m34f34_P54_Y4_UO1599,I34_F54_m-1f-1_P34_Y-1_U30,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P66_Y6_UO2527,I53_F26_m-1f-1_P53_Y-1_U197,ID53_F66_m53f53_P26_Y4_UO2490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P66_Y6_UO2530,I53_F26_m-1f-1_P53_Y-1_U210,ID53_F26_m53f53_P26_Y3_UO2457,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y5_UO1639,I34_F66_m7f7_P29_Y0_UO402,ID34_F32_m53f53_P54_Y2_UO2501,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P52_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y4_UO2466,I53_F26_m-1f-1_P53_Y-1_U61,ID53_F26_m-1f-1_P53_Y-1_U0,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y4_UO1569,I34_F54_m53f53_P26_Y2_UO2514,I34_F32_m34f34_P54_Y0_UO1662,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,0,2,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y4_UO1599,ID34_F54_m34f34_P32_Y1_UO1511,I34_F32_m53f53_P26_Y0_UO2681,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y4_UO1608,I34_F54_m88f88_P54_Y0_UO4438,I34_F66_m53f53_P54_Y2_UO2501,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y4_UO2442,I53_F26_m53f53_P26_Y1_UO2393,I53_F26_m53f53_P26_Y2_UO2486,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P52_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P32_Y4_UO1575,I34_F32_m53f53_P26_Y2_UO2527,I34_F61_m88f88_P29_Y2_UO4149,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y3_UO2475,I53_F26_m-1f-1_P53_Y-1_U238,I53_F26_m53f53_P26_Y1_UO2377,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P52_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y3_UO2507,I53_F26_m-1f-1_P53_Y-1_U176,I53_F26_m53f53_P26_Y1_UO2356,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P52_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y3_UO1601,ID34_F32_m34f34_P54_Y0_UO1684,I34_F32_m53f53_P26_Y0_UO2653,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P52_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y2_UO2483,I53_F26_m-1f-1_P53_Y-1_U120,ID53_F26_m53f53_P26_Y0_UO2682,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P52_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m53f53_P26_Y0_UO2654,R53_F53_m-1f-1_P53_Y-1_U67,R53_F53_m-1f-1_P53_Y-1_U201,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P52_CV0,2,1,1,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m62f62_P26_Y3_UO2962,I62_F20_m-1f-1_P62_Y-1_U188,I62_F20_m70f70_P20_Y1_UO3078,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P69_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1578,ID34_F32_m34f34_P66_Y5_UO1573,I34_F66_m78f78_P54_Y4_UO3511,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P77_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1640,I34_F54_m34f34_P54_Y2_UO1565,ID34_F54_m78f78_P54_Y5_UO3487,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P77_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1594,I34_F54_m53f53_P66_Y4_UO2436,I34_F61_m78f78_P54_Y2_UO3503,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1643,ID34_F54_m78f78_P54_Y2_UO3522,I34_F54_m-1f-1_P34_Y-1_U63,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m78f78_P54_Y6_UO3497,ID78_F54_m30f30_P93_Y4_UO1405,I78_F13_m88f88_P29_Y2_UO4098,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1577,I34_F32_m88f88_P54_Y4_UO4130,I34_F61_m53f53_P54_Y1_UO2398,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1673,I34_F61_m78f78_P54_Y0_UO3741,I34_F61_m78f78_P54_Y2_UO3503,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y5_UO1638,I34_F54_m78f78_P54_Y0_UO3741,I34_F32_m53f53_P26_Y2_UO2480,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P77_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m78f78_P54_Y5_UO3487,I78_F74_m78f78_P13_Y1_UO3336,ID78_F13_m78f78_P29_Y1_UO3320,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y4_UO1618,ID34_F54_m78f78_P66_Y0_UO3763,I34_F54_m-1f-1_P34_Y-1_U105,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y2_UO1555,I34_F61_m78f78_P54_Y0_UO3741,I34_F32_m53f53_P26_Y0_UO2681,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1570,I34_F61_m34f34_P54_Y5_UO1664,I34_F32_m88f88_P29_Y4_UO4116,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1623,I34_F54_m34f34_P54_Y3_UO1601,I34_F54_m88f88_P54_Y2_UO4120,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P87_CV0,2,2,0,1,1,0,2,0,2
32,-964586.7275,195422.4986,Age0_F32_m34f34_P32_Y7_UO1657,I34_F54_m34f34_P54_Y0_UO1645,I34_F61_m88f88_P54_Y4_UO4109,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1592,I34_F54_m88f88_P54_Y4_UO4153,I34_F61_m34f34_P54_Y2_UO1555,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y6_UO1626,I34_F54_m62f62_P26_Y3_UO2962,I34_F54_m-1f-1_P88_Y-1_U229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,1,1,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m88f88_P54_Y6_UO4190,I88_F29_m-1f-1_P88_Y-1_U68,I88_F74_m30f30_P74_Y1_UO1305,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P61_Y6_UO1605,I34_F54_m88f88_P54_Y3_UO4104,I34_F32_m34f34_P32_Y0_UO1656,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P54_Y5_UO1596,I34_F61_m34f34_P66_Y2_UO1634,I34_F32_m53f53_P54_Y1_UO2398,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P87_CV0,2,1,1,0,2,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m34f34_P66_Y5_UO1625,ID34_F66_m34f34_P32_Y1_UO1500,I34_F61_m88f88_P54_Y3_UO4078,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P87_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m88f88_P54_Y3_UO4130,I88_F54_m-1f-1_P88_Y-1_U197,I88_F29_m-1f-1_P88_Y-1_U79,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P87_CV0,2,2,0,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m88f88_P54_Y1_UO3910,I88_F29_m-1f-1_P88_Y-1_U205,I88_F29_m-1f-1_P88_Y-1_U4,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P87_CV0,2,0,2,2,0,0,2,0,2
32,-964586.7275,195422.4986,E32_F88_m-1f-1_P88_Y-1_U119,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P87_CV0,2,0,2,1,1,0,2,0,2
32,-964586.7275,195422.4986,E32_F34_m-1f-1_P88_Y-1_U229,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO4,I1_F33_m1f1_P33_Y5_UO95,I1_F10_m1f1_P33_Y3_UO61,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO15,I1_F10_m1f1_P33_Y5_UO101,ID1_F33_m1f1_P33_Y3_UO41,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO18,I1_F33_m9f9_P10_Y5_UO558,ID1_F33_m9f9_P10_Y4_UO604,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO22,I1_F33_m1f1_P33_Y5_UO46,I1_F33_m9f9_P10_Y2_UO537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO42,I1_F33_m1f1_P33_Y4_UO40,I1_F33_m-1f-1_P1_Y-1_U178,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO56,ID1_F33_m9f9_P10_Y4_UO601,I1_F10_m77f77_P10_Y2_UO3425,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO61,ID1_F33_m1f1_P33_Y3_UO5,ID1_F97_m77f77_P10_Y3_UO3381,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO84,I1_F10_m1f1_P44_Y1_UO73,ID1_F96_m1f1_P10_Y4_UO88,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO86,ID1_F44_m1f1_P33_Y0_UO4,ID1_F96_m77f77_P33_Y3_UO3401,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO97,ID1_F33_m-1f-1_P1_Y-1_U235,I1_F33_m1f1_P33_Y5_UO96,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO100,I1_F96_m-1f-1_P1_Y-1_U176,ID1_F33_m9f9_P33_Y0_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO103,ID1_F18_m-1f-1_P1_Y-1_U120,I1_F10_m1f1_P44_Y2_UO69,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO106,I1_F33_m-1f-1_P9_Y-1_U28,I1_F44_m1f1_P44_Y2_UO73,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO549,I9_F10_m9f9_P33_Y5_UO571,ID9_F18_m9f9_P33_Y5_UO630,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO553,ID9_F33_m9f9_P10_Y5_UO620,ID9_F33_m1f1_P44_Y4_UO62,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO562,I9_F33_m9f9_P33_Y4_UO543,ID9_F96_m1f1_P10_Y4_UO6,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO578,I9_F18_m9f9_P10_Y4_UO591,ID9_F33_m1f1_P44_Y4_UO62,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO582,I9_F10_m9f9_P33_Y4_UO570,I9_F33_m1f1_P10_Y5_UO69,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO583,I9_F18_m9f9_P33_Y4_UO521,ID9_F10_m-1f-1_P9_Y-1_U137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO592,I9_F10_m1f1_P10_Y3_UO68,I9_F44_m9f9_P33_Y2_UO566,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO601,I9_F33_m1f1_P10_Y2_UO44,I9_F44_m1f1_P33_Y2_UO87,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO611,ID9_F44_m9f9_P33_Y0_UO539,I9_F33_m9f9_P33_Y3_UO502,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO630,I9_F10_m-1f-1_P9_Y-1_U108,ID9_F33_m1f1_P10_Y5_UO19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3425,ID77_F10_m1f1_P33_Y4_UO84,ID77_F82_m4f4_P82_Y5_UO276,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3431,I77_F82_m9f9_P33_Y3_UO583,I77_F10_m4f4_P82_Y5_UO216,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P0_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3443,I77_F82_m1f1_P33_Y2_UO80,I77_F10_m4f4_P82_Y4_UO226,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO545,I9_F33_m1f1_P44_Y4_UO82,I9_F10_m9f9_P33_Y3_UO502,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO616,I9_F10_m1f1_P10_Y0_UO93,ID9_F33_m77f77_P10_Y3_UO3404,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3459,ID77_F10_m1f1_P33_Y1_UO3,ID77_F10_m-1f-1_P77_Y-1_U160,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO16,ID1_F33_m1f1_P44_Y4_UO44,ID1_F10_m1f1_P10_Y3_UO10,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO51,I1_F33_m9f9_P33_Y3_UO573,I1_F33_m9f9_P44_Y4_UO509,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO85,I1_F10_m-1f-1_P1_Y-1_U95,I1_F10_m-1f-1_P1_Y-1_U2,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO94,ID1_F44_m-1f-1_P9_Y-1_U28,I1_F10_m9f9_P10_Y1_UO485,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO96,I1_F44_m-1f-1_P9_Y-1_U239,I1_F44_m9f9_P10_Y3_UO568,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO100,I1_F33_m-1f-1_P1_Y-1_U32,I1_F44_m9f9_P10_Y4_UO573,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO550,I9_F33_m9f9_P10_Y4_UO524,I9_F10_m9f9_P33_Y3_UO502,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO561,I9_F44_m9f9_P10_Y4_UO507,I9_F33_m9f9_P10_Y4_UO578,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO565,I9_F10_m77f77_P10_Y4_UO3353,I9_F33_m1f1_P44_Y4_UO76,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO581,I9_F10_m9f9_P33_Y3_UO525,I9_F33_m1f1_P33_Y2_UO20,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO585,I9_F10_m1f1_P33_Y3_UO11,ID9_F33_m-1f-1_P1_Y-1_U22,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO614,I9_F44_m1f1_P33_Y0_UO2,ID9_F10_m77f77_P10_Y1_UO3232,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO25,ID1_F33_m9f9_P33_Y4_UO576,I1_F44_m-1f-1_P1_Y-1_U73,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO57,I1_F44_m4f4_P33_Y2_UO230,I1_F44_m9f9_P10_Y3_UO568,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO81,I1_F10_m1f1_P33_Y0_UO4,I1_F10_m1f1_P33_Y4_UO36,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y6_UO574,ID9_F33_m9f9_P33_Y3_UO508,I9_F33_m1f1_P10_Y4_UO42,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y6_UO588,I9_F33_m1f1_P10_Y2_UO9,I9_F10_m-1f-1_P1_Y-1_U90,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y6_UO608,ID9_F33_m1f1_P44_Y1_UO67,I9_F18_m1f1_P10_Y1_UO32,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y6_UO609,I9_F33_m9f9_P10_Y1_UO503,ID9_F10_m1f1_P33_Y0_UO19,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y6_UO637,I9_F33_m-1f-1_P1_Y-1_U132,I9_F33_m77f77_P10_Y3_UO3390,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P97_Y6_UO21,I1_F33_m9f9_P44_Y4_UO598,I1_F44_m-1f-1_P1_Y-1_U73,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F4_m4f4_P82_Y6_UO271,I4_F82_m1f1_P96_Y0_UO46,I4_F82_m4f4_P82_Y3_UO206,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,0,2,0,2,0,2,0,2
