PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO10,I1_F10_m9f9_P33_Y4_UO575,I1_F33_m9f9_P33_Y4_UO579,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO92,I1_F33_m-1f-1_P1_Y-1_U217,ID1_F33_m-1f-1_P9_Y-1_U83,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO99,I1_F33_m-1f-1_P1_Y-1_U145,ID1_F10_m77f77_P10_Y0_UO3631,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO538,I9_F10_m9f9_P33_Y4_UO570,I9_F44_m1f1_P44_Y1_UO34,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO556,I9_F33_m77f77_P33_Y4_UO3419,I9_F33_m1f1_P44_Y0_UO89,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO571,I9_F44_m1f1_P10_Y3_UO68,ID9_F33_m-1f-1_P1_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO618,I9_F10_m1f1_P10_Y0_UO0,ID9_F10_m77f77_P10_Y4_UO3402,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO636,ID9_F10_m-1f-1_P9_Y-1_U108,ID9_F10_m77f77_P10_Y3_UO3373,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.8125,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y6_UO3473,I77_F33_m-1f-1_P77_Y-1_U226,I77_F10_m1f1_P10_Y0_UO65,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y6_UO3488,I77_F82_m-1f-1_P1_Y-1_U246,I77_F10_m77f77_P82_Y4_UO3365,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.40625,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO19,I1_F10_m1f1_P44_Y4_UO35,I1_F10_m-1f-1_P1_Y-1_U2,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO26,ID1_F33_m1f1_P33_Y4_UO11,I1_F33_m-1f-1_P9_Y-1_U79,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO53,ID1_F10_m9f9_P10_Y2_UO521,I1_F44_m1f1_P44_Y1_UO81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO88,I1_F10_m-1f-1_P1_Y-1_U168,ID1_F10_m1f1_P33_Y3_UO48,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO554,I9_F44_m9f9_P33_Y4_UO583,ID9_F10_m1f1_P10_Y1_UO69,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO580,I9_F44_m77f77_P67_Y3_UO3437,I9_F33_m9f9_P33_Y3_UO563,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO584,I9_F10_m1f1_P33_Y3_UO5,ID9_F33_m1f1_P33_Y4_UO94,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO589,ID9_F33_m1f1_P10_Y2_UO44,ID9_F33_m-1f-1_P1_Y-1_U175,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO642,I9_F10_m-1f-1_P1_Y-1_U240,I9_F10_m9f9_P18_Y2_UO530,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y6_UO3482,I77_F10_m-1f-1_P77_Y-1_U230,I77_F10_m9f9_P10_Y4_UO517,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y6_UO48,ID1_F44_m1f1_P33_Y3_UO85,I1_F33_m-1f-1_P1_Y-1_U142,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y6_UO594,ID9_F33_m1f1_P33_Y2_UO47,I9_F33_m1f1_P10_Y4_UO42,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y5_UO60,I1_F33_m1f1_P44_Y1_UO73,I1_F33_m-1f-1_P9_Y-1_U22,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO101,I1_F44_m-1f-1_P1_Y-1_U32,I1_F44_m-1f-1_P1_Y-1_U73,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y5_UO558,I9_F44_m1f1_P10_Y3_UO13,I9_F10_m9f9_P10_Y2_UO591,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO46,ID1_F33_m9f9_P10_Y2_UO518,I1_F33_m9f9_P33_Y1_UO451,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y5_UO84,I1_F33_m-1f-1_P1_Y-1_U95,ID1_F44_m-1f-1_P1_Y-1_U104,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO97,ID1_F10_m-1f-1_P1_Y-1_U145,I1_F44_m4f4_P96_Y3_UO242,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y5_UO571,I9_F10_m9f9_P10_Y3_UO531,ID9_F10_m1f1_P10_Y2_UO21,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y5_UO3421,I77_F33_m-1f-1_P77_Y-1_U110,ID77_F82_m1f1_P10_Y3_UO69,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y5_UO554,ID9_F10_m9f9_P10_Y3_UO562,I9_F44_m9f9_P33_Y3_UO502,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO22,I1_F44_m1f1_P44_Y3_UO3,I1_F33_m-1f-1_P1_Y-1_U215,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO86,I1_F33_m-1f-1_P1_Y-1_U235,I1_F10_m1f1_P33_Y1_UO19,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P10_Y5_UO642,I9_F33_m-1f-1_P1_Y-1_U240,I9_F44_m-1f-1_P1_Y-1_U169,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y4_UO508,I9_F10_m1f1_P33_Y2_UO40,ID9_F10_m1f1_P10_Y2_UO6,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P0_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y4_UO88,I1_F44_m-1f-1_P1_Y-1_U145,I1_F33_m-1f-1_P1_Y-1_U199,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P18_Y4_UO542,I9_F33_m1f1_P33_Y1_UO54,ID9_F10_m77f77_P10_Y1_UO3223,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y4_UO40,I1_F10_m9f9_P33_Y1_UO496,ID1_F44_m-1f-1_P1_Y-1_U131,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y4_UO44,I1_F44_m1f1_P10_Y0_UO0,I1_F44_m-1f-1_P1_Y-1_U248,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y4_UO539,I9_F10_m1f1_P33_Y1_UO89,ID9_F10_m-1f-1_P77_Y-1_U178,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y4_UO601,I9_F33_m-1f-1_P1_Y-1_U166,I9_F33_m1f1_P44_Y0_UO58,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y4_UO74,I1_F10_m-1f-1_P1_Y-1_U176,I1_F10_m-1f-1_P1_Y-1_U117,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y4_UO583,ID9_F10_m-1f-1_P1_Y-1_U128,I9_F33_m1f1_P33_Y0_UO80,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y4_UO62,I1_F10_m-1f-1_P77_Y-1_U171,I1_F44_m-1f-1_P1_Y-1_U248,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y4_UO570,I9_F33_m1f1_P33_Y0_UO66,I9_F18_m9f9_P10_Y1_UO499,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y4_UO521,I9_F33_m77f77_P10_Y2_UO3430,ID9_F10_m1f1_P96_Y0_UO43,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P33_Y4_UO84,I1_F96_m-1f-1_P1_Y-1_U94,ID1_F33_m1f1_P10_Y1_UO35,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P18_Y4_UO546,I9_F33_m1f1_P33_Y1_UO60,I9_F33_m1f1_P44_Y2_UO67,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y4_UO226,ID4_F82_m1f1_P96_Y0_UO73,I4_F10_m4f4_P82_Y2_UO271,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y3_UO48,I1_F44_m-1f-1_P1_Y-1_U214,I1_F10_m-1f-1_P1_Y-1_U66,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y3_UO5,I1_F96_m1f1_P44_Y1_UO73,I1_F33_m4f4_P96_Y0_UO205,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y3_UO568,I9_F10_m-1f-1_P1_Y-1_U170,I9_F44_m77f77_P10_Y1_UO3211,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y3_UO33,I1_F44_m77f77_P33_Y0_UO3665,ID1_F10_m-1f-1_P1_Y-1_U159,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y3_UO85,I1_F10_m-1f-1_P1_Y-1_U92,ID1_F33_m-1f-1_P1_Y-1_U206,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y3_UO58,ID1_F44_m-1f-1_P1_Y-1_U128,I1_F10_m-1f-1_P1_Y-1_U195,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y3_UO41,I1_F44_m9f9_P10_Y0_UO583,I1_F18_m-1f-1_P1_Y-1_U104,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y3_UO592,ID9_F33_m-1f-1_P1_Y-1_U98,ID9_F44_m4f4_P10_Y1_UO174,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y3_UO543,I9_F10_m1f1_P33_Y0_UO2,I9_F10_m-1f-1_P9_Y-1_U134,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y3_UO68,ID1_F44_m-1f-1_P1_Y-1_U196,I1_F10_m1f1_P97_Y0_UO78,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y3_UO525,I9_F10_m1f1_P44_Y0_UO17,I9_F33_m1f1_P10_Y0_UO39,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P33_Y3_UO583,I9_F33_m-1f-1_P1_Y-1_U166,I9_F10_m-1f-1_P9_Y-1_U129,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y2_UO69,I1_F44_m-1f-1_P1_Y-1_U120,I1_F44_m-1f-1_P1_Y-1_U113,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y2_UO47,I1_F33_m-1f-1_P1_Y-1_U93,I1_F10_m-1f-1_P1_Y-1_U2,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y2_UO44,I1_F33_m-1f-1_P1_Y-1_U95,I1_F10_m-1f-1_P1_Y-1_U22,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y2_UO87,I1_F44_m-1f-1_P1_Y-1_U116,I1_F96_m-1f-1_P1_Y-1_U161,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y2_UO588,ID9_F33_m-1f-1_P1_Y-1_U76,ID9_F10_m1f1_P96_Y0_UO64,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P0_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y2_UO567,I9_F10_m-1f-1_P1_Y-1_U57,I9_F33_m-1f-1_P9_Y-1_U214,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P33_Y2_UO80,I1_F33_m-1f-1_P1_Y-1_U249,I1_F33_m-1f-1_P1_Y-1_U219,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y1_UO44,I1_F33_m-1f-1_P1_Y-1_U94,ID1_F33_m-1f-1_P1_Y-1_U228,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y1_UO73,I1_F33_m-1f-1_P1_Y-1_U116,I1_F33_m-1f-1_P1_Y-1_U218,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y1_UO34,I1_F33_m-1f-1_P1_Y-1_U35,ID1_F33_m-1f-1_P1_Y-1_U131,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y1_UO67,I1_F33_m-1f-1_P1_Y-1_U246,I1_F33_m-1f-1_P1_Y-1_U195,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y0_UO4,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m-1f-1_P1_Y-1_U106,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y0_UO33,R1_F1_m-1f-1_P1_Y-1_U112,R1_F1_m-1f-1_P1_Y-1_U87,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y0_UO93,R1_F1_m-1f-1_P1_Y-1_U249,R1_F1_m-1f-1_P1_Y-1_U55,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P33_Y0_UO34,R1_F1_m-1f-1_P1_Y-1_U116,R1_F1_m-1f-1_P1_Y-1_U140,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P1_Y-1_U73,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P1_Y-1_U93,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U235,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U104,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U178,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U176,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U168,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P1_Y-1_U66,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U120,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P0_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U161,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P1_Y-1_U166,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P0_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U34,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U117,-9999,-9999,MXY,14,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P1_Y-1_U142,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO41,ID1_F33_m9f9_P10_Y4_UO593,I1_F33_m1f1_P33_Y2_UO35,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO73,I1_F44_m1f1_P10_Y3_UO58,I1_F33_m9f9_P10_Y4_UO553,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO89,I1_F33_m4f4_P82_Y0_UO263,I1_F10_m4f4_P96_Y5_UO226,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO529,I9_F10_m77f77_P33_Y5_UO3391,ID9_F33_m1f1_P10_Y5_UO19,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P3_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO540,I9_F44_m77f77_P10_Y5_UO3394,I9_F33_m77f77_P33_Y4_UO3367,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P3_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO544,ID9_F33_m1f1_P33_Y5_UO97,I9_F10_m1f1_P33_Y5_UO31,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.78125,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO569,I9_F33_m9f9_P33_Y4_UO583,I9_F33_m77f77_P33_Y4_UO3368,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO585,I9_F10_m77f77_P33_Y3_UO3417,I9_F33_m9f9_P10_Y5_UO625,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO587,I9_F33_m9f9_P10_Y3_UO536,ID9_F33_m9f9_P44_Y2_UO588,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P3_CV0,2,1,1,0,2,0,2,0,2
