PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO588,I9_F33_m9f9_P33_Y3_UO543,ID9_F10_m9f9_P10_Y5_UO574,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P3_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO595,I9_F33_m9f9_P33_Y3_UO525,I9_F33_m77f77_P33_Y4_UO3368,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO598,I9_F44_m1f1_P33_Y2_UO47,ID9_F10_m77f77_P10_Y4_UO3380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO610,ID9_F44_m1f1_P44_Y1_UO67,ID9_F10_m77f77_P10_Y4_UO3380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO621,I9_F33_m-1f-1_P9_Y-1_U85,I9_F33_m77f77_P33_Y4_UO3368,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P3_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO632,I9_F33_m-1f-1_P1_Y-1_U166,I9_F10_m9f9_P33_Y2_UO523,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO634,I9_F44_m-1f-1_P9_Y-1_U105,ID9_F10_m77f77_P10_Y4_UO3380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3428,I77_F18_m9f9_P18_Y4_UO546,I77_F10_m4f4_P82_Y5_UO216,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3435,I77_F10_m4f4_P82_Y3_UO225,I77_F10_m-1f-1_P9_Y-1_U215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P3_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3452,I77_F10_m1f1_P33_Y0_UO34,I77_F44_m4f4_P82_Y5_UO260,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m4f4_P10_Y6_UO246,ID4_F82_m4f4_P82_Y3_UO233,I4_F82_m4f4_P82_Y3_UO192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3439,I77_F10_m9f9_P10_Y3_UO567,ID77_F10_m4f4_P67_Y3_UO219,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3444,ID77_F10_m4f4_P82_Y3_UO195,I77_F33_m-1f-1_P77_Y-1_U211,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3471,I77_F10_m-1f-1_P4_Y-1_U88,I77_F82_m4f4_P82_Y3_UO224,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO24,ID1_F10_m77f77_P33_Y4_UO3412,I1_F10_m77f77_P33_Y3_UO3406,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m4f4_P96_Y6_UO284,I4_F82_m-1f-1_P4_Y-1_U144,I4_F67_m4f4_P82_Y2_UO218,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO8,I1_F33_m1f1_P33_Y4_UO97,I1_F33_m77f77_P10_Y4_UO3380,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m4f4_P10_Y6_UO268,I4_F67_m4f4_P82_Y1_UO230,I4_F82_m87f87_P67_Y1_UO3872,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m4f4_P10_Y6_UO277,I4_F82_m-1f-1_P4_Y-1_U145,ID4_F67_m77f77_P82_Y0_UO3652,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO568,I9_F10_m1f1_P44_Y4_UO79,I9_F10_m77f77_P33_Y4_UO3368,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y6_UO3447,I77_F10_m1f1_P10_Y3_UO19,ID77_F10_m-1f-1_P77_Y-1_U89,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y6_UO612,I9_F44_m4f4_P82_Y0_UO232,ID9_F10_m77f77_P10_Y4_UO3402,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y6_UO3472,ID77_F82_m-1f-1_P9_Y-1_U187,I77_F82_m4f4_P82_Y1_UO264,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y6_UO5,ID1_F44_m9f9_P44_Y4_UO515,I1_F33_m-1f-1_P9_Y-1_U166,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P33_Y6_UO3429,ID77_F67_m4f4_P82_Y4_UO253,I77_F67_m-1f-1_P77_Y-1_U32,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y6_UO231,ID4_F82_m4f4_P96_Y3_UO214,I4_F82_m-1f-1_P4_Y-1_U95,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y6_UO260,ID4_F82_m4f4_P67_Y2_UO267,ID4_F82_m-1f-1_P4_Y-1_U51,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.125,1,P3_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y6_UO288,ID4_F82_m-1f-1_P4_Y-1_U101,ID4_F82_m4f4_P82_Y0_UO239,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y5_UO582,I9_F44_m4f4_P10_Y2_UO195,I9_F33_m77f77_P33_Y1_UO3213,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m4f4_P96_Y5_UO226,I4_F82_m4f4_P82_Y2_UO244,ID4_F67_m-1f-1_P4_Y-1_U20,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y5_UO625,ID9_F10_m-1f-1_P1_Y-1_U93,I9_F10_m4f4_P10_Y0_UO252,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y5_UO3391,ID77_F10_m4f4_P82_Y3_UO247,ID77_F82_m77f77_P10_Y1_UO3263,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y5_UO557,I9_F33_m9f9_P10_Y3_UO536,I9_F33_m-1f-1_P9_Y-1_U134,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P3_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y5_UO3394,I77_F10_m4f4_P82_Y3_UO195,I77_F82_m1f1_P10_Y1_UO18,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P3_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO31,I1_F33_m4f4_P10_Y3_UO203,ID1_F33_m77f77_P10_Y3_UO3403,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.6875,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y5_UO208,ID4_F96_m4f4_P96_Y3_UO214,I4_F82_m-1f-1_P4_Y-1_U172,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P3_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y4_UO3368,I77_F10_m4f4_P82_Y1_UO244,I77_F33_m-1f-1_P77_Y-1_U46,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P82_Y4_UO3365,ID77_F33_m4f4_P82_Y2_UO197,I77_F10_m-1f-1_P77_Y-1_U219,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P3_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y3_UO3417,I77_F10_m-1f-1_P77_Y-1_U139,ID77_F96_m4f4_P96_Y0_UO203,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P3_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y3_UO536,I9_F33_m4f4_P10_Y0_UO220,I9_F10_m9f9_P10_Y0_UO533,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P3_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y3_UO225,I4_F33_m-1f-1_P4_Y-1_U123,I4_F82_m-1f-1_P4_Y-1_U155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y2_UO213,I4_F67_m-1f-1_P4_Y-1_U120,I4_F82_m4f4_P96_Y0_UO203,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m4f4_P10_Y1_UO174,ID4_F82_m-1f-1_P4_Y-1_U115,I4_F82_m-1f-1_P4_Y-1_U63,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m4f4_P82_Y1_UO264,ID4_F96_m-1f-1_P4_Y-1_U0,I4_F82_m-1f-1_P4_Y-1_U96,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P3_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m4f4_P82_Y0_UO263,R4_F4_m-1f-1_P4_Y-1_U165,R4_F4_m-1f-1_P4_Y-1_U111,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P3_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO19,I1_F44_m9f9_P44_Y5_UO584,I1_F33_m9f9_P33_Y4_UO529,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO37,I1_F33_m9f9_P10_Y4_UO609,ID1_F33_m1f1_P33_Y3_UO41,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.8125,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO38,I1_F10_m9f9_P10_Y4_UO613,I1_F44_m9f9_P33_Y5_UO604,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO39,I1_F10_m9f9_P33_Y4_UO508,I1_F33_m77f77_P10_Y0_UO3668,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO60,I1_F10_m77f77_P33_Y3_UO3393,I1_F10_m9f9_P18_Y4_UO542,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO77,I1_F33_m4f4_P96_Y2_UO273,I1_F10_m1f1_P44_Y5_UO54,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO93,ID1_F33_m9f9_P10_Y0_UO548,I1_F33_m77f77_P33_Y1_UO3244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO101,I1_F33_m-1f-1_P1_Y-1_U168,I1_F33_m77f77_P33_Y1_UO3244,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO530,I9_F33_m9f9_P10_Y5_UO563,I9_F33_m77f77_P10_Y4_UO3395,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO537,I9_F33_m77f77_P33_Y5_UO3418,ID9_F10_m-1f-1_P9_Y-1_U137,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO550,I9_F10_m9f9_P44_Y5_UO608,ID9_F33_m77f77_P33_Y1_UO3213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO551,ID9_F10_m1f1_P33_Y5_UO22,I9_F10_m77f77_P18_Y5_UO3439,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO580,I9_F10_m9f9_P44_Y4_UO538,I9_F44_m-1f-1_P9_Y-1_U240,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO589,I9_F10_m77f77_P10_Y3_UO3387,ID9_F33_m1f1_P44_Y4_UO37,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO596,ID9_F10_m77f77_P10_Y2_UO3430,I9_F10_m1f1_P44_Y3_UO78,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO624,I9_F33_m-1f-1_P1_Y-1_U93,I9_F33_m1f1_P33_Y3_UO23,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO627,ID9_F10_m-1f-1_P77_Y-1_U212,I9_F44_m9f9_P44_Y5_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO628,I9_F33_m-1f-1_P77_Y-1_U73,I9_F10_m9f9_P33_Y5_UO638,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3450,I77_F10_m77f77_P82_Y0_UO3624,I77_F10_m-1f-1_P77_Y-1_U89,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P76_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3459,I77_F82_m-1f-1_P77_Y-1_U145,I77_F33_m-1f-1_P77_Y-1_U93,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3471,I77_F10_m-1f-1_P77_Y-1_U92,I77_F10_m-1f-1_P77_Y-1_U126,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m77f77_P33_Y7_UO3477,I77_F82_m-1f-1_P77_Y-1_U151,I77_F33_m-1f-1_P77_Y-1_U93,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P76_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO560,ID9_F44_m1f1_P33_Y4_UO21,I9_F33_m9f9_P10_Y3_UO557,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO600,ID9_F10_m77f77_P10_Y1_UO3210,I9_F33_m1f1_P44_Y3_UO78,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3456,I77_F33_m77f77_P10_Y2_UO3444,I77_F82_m9f9_P10_Y4_UO577,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3487,ID77_F10_m-1f-1_P77_Y-1_U216,ID77_F10_m77f77_P10_Y1_UO3223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3491,ID77_F82_m-1f-1_P77_Y-1_U195,I77_F10_m-1f-1_P77_Y-1_U130,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y6_UO3493,I77_F10_m-1f-1_P77_Y-1_U214,ID77_F10_m77f77_P10_Y1_UO3223,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P18_Y6_UO591,I9_F10_m1f1_P44_Y2_UO16,ID9_F33_m9f9_P44_Y2_UO588,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO56,I1_F44_m4f4_P96_Y2_UO273,ID1_F10_m9f9_P33_Y3_UO496,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO548,I9_F10_m77f77_P10_Y4_UO3392,I9_F10_m77f77_P10_Y4_UO3415,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO563,I9_F33_m77f77_P10_Y4_UO3390,ID9_F33_m9f9_P10_Y3_UO513,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO567,I9_F33_m77f77_P33_Y4_UO3369,I9_F33_m77f77_P10_Y4_UO3395,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO601,I9_F10_m1f1_P33_Y1_UO13,ID9_F33_m1f1_P33_Y3_UO23,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO615,I9_F33_m77f77_P10_Y0_UO3697,I9_F33_m1f1_P10_Y4_UO75,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y6_UO3462,I77_F10_m77f77_P10_Y0_UO3672,I77_F82_m77f77_P82_Y4_UO3405,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y6_UO3432,I77_F82_m4f4_P82_Y4_UO265,I77_F33_m-1f-1_P77_Y-1_U93,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y6_UO3448,I77_F10_m77f77_P82_Y2_UO3417,ID77_F33_m-1f-1_P9_Y-1_U215,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y6_UO562,I9_F33_m9f9_P33_Y4_UO555,ID9_F10_m77f77_P10_Y3_UO3426,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.71875,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO15,I1_F33_m1f1_P10_Y4_UO27,I1_F33_m-1f-1_P9_Y-1_U147,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO38,I1_F44_m1f1_P10_Y3_UO27,I1_F44_m9f9_P18_Y4_UO556,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO69,ID1_F33_m9f9_P10_Y1_UO504,ID1_F33_m77f77_P33_Y3_UO3389,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO75,ID1_F44_m60f60_P96_Y0_UO3062,I1_F44_m9f9_P33_Y3_UO526,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO558,I9_F10_m1f1_P33_Y4_UO81,I9_F44_m77f77_P10_Y1_UO3273,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO582,I9_F33_m9f9_P10_Y3_UO551,I9_F10_m77f77_P10_Y2_UO3400,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO604,I9_F44_m77f77_P10_Y1_UO3282,ID9_F10_m9f9_P33_Y2_UO526,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y6_UO631,ID9_F10_m-1f-1_P77_Y-1_U191,I9_F33_m1f1_P33_Y2_UO92,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P76_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P10_Y6_UO3452,I77_F82_m4f4_P82_Y2_UO197,I77_F82_m77f77_P82_Y4_UO3405,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P10_Y6_UO3494,I77_F10_m-1f-1_P77_Y-1_U205,I77_F10_m-1f-1_P77_Y-1_U113,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
