PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
33,10970.62741,441520.7699,E33_F77_m9f9_P33_Y6_UO539,I9_F10_m9f9_P18_Y4_UO607,I9_F10_m77f77_P10_Y0_UO3694,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y5_UO3441,I77_F33_m-1f-1_P77_Y-1_U216,I77_F33_m-1f-1_P77_Y-1_U113,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO95,I1_F33_m-1f-1_P1_Y-1_U196,ID1_F33_m77f77_P10_Y3_UO3399,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO81,I1_F44_m-1f-1_P77_Y-1_U171,I1_F33_m77f77_P33_Y2_UO3379,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y5_UO3415,I77_F10_m77f77_P10_Y0_UO3710,I77_F10_m1f1_P33_Y2_UO18,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y5_UO584,I9_F33_m77f77_P10_Y2_UO3430,I9_F33_m9f9_P33_Y2_UO566,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y5_UO3436,I77_F10_m-1f-1_P77_Y-1_U165,I77_F82_m4f4_P82_Y3_UO265,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y5_UO3393,I77_F10_m77f77_P82_Y3_UO3408,I77_F82_m-1f-1_P77_Y-1_U160,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y5_UO563,I9_F44_m77f77_P33_Y3_UO3394,I9_F10_m9f9_P44_Y1_UO530,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y5_UO3418,I77_F10_m-1f-1_P77_Y-1_U105,I77_F82_m-1f-1_P77_Y-1_U32,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y5_UO608,I9_F10_m77f77_P10_Y1_UO3282,I9_F33_m77f77_P10_Y1_UO3273,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y5_UO606,I9_F10_m1f1_P33_Y1_UO48,I9_F33_m-1f-1_P77_Y-1_U178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y5_UO3413,ID77_F82_m77f77_P10_Y0_UO3672,ID77_F82_m77f77_P10_Y1_UO3263,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y5_UO562,I9_F44_m1f1_P33_Y3_UO5,I9_F33_m77f77_P33_Y1_UO3207,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P33_Y5_UO617,I9_F33_m77f77_P10_Y0_UO3696,I9_F10_m1f1_P33_Y3_UO74,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P18_Y5_UO3385,I77_F10_m77f77_P10_Y3_UO3411,I77_F10_m4f4_P96_Y0_UO203,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y4_UO609,I9_F10_m-1f-1_P1_Y-1_U33,I9_F33_m77f77_P10_Y0_UO3669,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y4_UO613,I9_F44_m-1f-1_P9_Y-1_U151,I9_F33_m1f1_P10_Y2_UO29,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P18_Y4_UO556,I9_F10_m1f1_P33_Y1_UO10,ID9_F10_m77f77_P10_Y1_UO3223,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y4_UO3366,I77_F10_m1f1_P33_Y1_UO3,ID77_F10_m-1f-1_P77_Y-1_U156,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y4_UO3426,I77_F10_m-1f-1_P77_Y-1_U44,I77_F10_m-1f-1_P77_Y-1_U193,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y4_UO529,I9_F44_m77f77_P33_Y2_UO3431,I9_F33_m77f77_P10_Y1_UO3253,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y4_UO3424,ID77_F33_m-1f-1_P77_Y-1_U151,ID77_F10_m-1f-1_P77_Y-1_U156,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y4_UO3362,I77_F82_m77f77_P82_Y2_UO3417,I77_F82_m-1f-1_P77_Y-1_U93,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y4_UO3415,I77_F10_m-1f-1_P77_Y-1_U79,ID77_F33_m-1f-1_P77_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y4_UO563,I9_F44_m77f77_P10_Y0_UO3674,I9_F10_m1f1_P33_Y1_UO37,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y4_UO32,I1_F44_m77f77_P96_Y1_UO3283,ID1_F97_m1f1_P96_Y0_UO27,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y4_UO591,I9_F10_m-1f-1_P77_Y-1_U191,I9_F33_m9f9_P10_Y2_UO522,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y4_UO538,I9_F33_m77f77_P10_Y1_UO3236,I9_F10_m-1f-1_P9_Y-1_U175,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P82_Y4_UO3405,I77_F10_m-1f-1_P77_Y-1_U224,I77_F10_m-1f-1_P77_Y-1_U113,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P44_Y4_UO594,I9_F96_m-1f-1_P9_Y-1_U219,I9_F33_m77f77_P10_Y0_UO3669,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y3_UO534,I9_F33_m77f77_P33_Y0_UO3656,I9_F18_m-1f-1_P9_Y-1_U12,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y3_UO3381,I77_F82_m77f77_P82_Y0_UO3624,ID77_F33_m-1f-1_P9_Y-1_U210,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y3_UO3393,I77_F67_m-1f-1_P77_Y-1_U110,I77_F82_m-1f-1_P4_Y-1_U178,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y3_UO71,I1_F33_m-1f-1_P1_Y-1_U173,I1_F10_m77f77_P10_Y0_UO3694,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y3_UO3403,I77_F10_m-1f-1_P77_Y-1_U70,ID77_F82_m-1f-1_P77_Y-1_U209,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y3_UO3389,ID77_F10_m-1f-1_P77_Y-1_U63,I77_F82_m-1f-1_P77_Y-1_U190,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y3_UO3387,I77_F33_m77f77_P82_Y0_UO3648,I77_F33_m77f77_P10_Y0_UO3679,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y3_UO3390,I77_F10_m-1f-1_P77_Y-1_U242,I77_F33_m-1f-1_P77_Y-1_U220,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y3_UO23,ID1_F44_m77f77_P10_Y0_UO3640,ID1_F33_m77f77_P33_Y1_UO3244,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y3_UO3426,I77_F10_m-1f-1_P77_Y-1_U187,I77_F10_m4f4_P82_Y1_UO226,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y2_UO513,ID9_F44_m9f9_P10_Y0_UO523,I9_F10_m-1f-1_P77_Y-1_U182,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y2_UO3379,I77_F10_m1f1_P10_Y0_UO59,I77_F10_m77f77_P10_Y0_UO3679,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m4f4_P96_Y2_UO273,I4_F82_m-1f-1_P4_Y-1_U31,I4_F82_m77f77_P82_Y0_UO3683,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y2_UO3425,I77_F33_m-1f-1_P77_Y-1_U92,I77_F10_m-1f-1_P77_Y-1_U58,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y2_UO3430,ID77_F33_m-1f-1_P77_Y-1_U234,ID77_F18_m-1f-1_P77_Y-1_U238,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y2_UO530,ID9_F33_m-1f-1_P77_Y-1_U7,I9_F33_m-1f-1_P9_Y-1_U12,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y1_UO3213,I77_F33_m-1f-1_P77_Y-1_U7,I77_F82_m-1f-1_P77_Y-1_U206,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P33_Y1_UO3245,ID77_F10_m-1f-1_P77_Y-1_U73,ID77_F33_m-1f-1_P1_Y-1_U85,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P10_Y1_UO3263,I77_F10_m-1f-1_P77_Y-1_U20,I77_F82_m-1f-1_P77_Y-1_U174,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P76_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P10_Y0_UO3668,R77_F77_m-1f-1_P77_Y-1_U121,R77_F77_m-1f-1_P77_Y-1_U174,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y0_UO3696,R77_F77_m-1f-1_P77_Y-1_U195,R77_F77_m-1f-1_P77_Y-1_U93,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m77f77_P82_Y0_UO3624,R77_F77_m-1f-1_P77_Y-1_U21,R77_F77_m-1f-1_P77_Y-1_U36,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P76_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U193,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U93,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U145,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P76_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U126,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P77_Y-1_U212,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P76_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P77_Y-1_U73,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U247,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U92,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m-1f-1_P77_Y-1_U151,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P76_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F4_m4f4_P82_Y6_UO294,I4_F82_m-1f-1_P4_Y-1_U106,ID4_F82_m87f87_P67_Y4_UO4031,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P86_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO6,I1_F33_m1f1_P33_Y5_UO81,ID1_F44_m1f1_P10_Y3_UO81,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO7,ID1_F44_m1f1_P44_Y5_UO60,ID1_F44_m9f9_P10_Y5_UO600,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO12,I1_F10_m9f9_P44_Y5_UO637,ID1_F33_m-1f-1_P1_Y-1_U104,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO14,I1_F10_m1f1_P33_Y5_UO64,I1_F33_m77f77_P10_Y5_UO3446,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO16,I1_F10_m1f1_P44_Y5_UO66,I1_F44_m1f1_P44_Y2_UO73,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO23,I1_F33_m9f9_P44_Y5_UO549,I1_F44_m1f1_P33_Y4_UO24,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.71875,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO30,ID1_F44_m9f9_P33_Y5_UO591,I1_F33_m9f9_P10_Y2_UO537,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO34,ID1_F33_m9f9_P33_Y5_UO572,I1_F33_m1f1_P33_Y1_UO19,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO46,I1_F33_m1f1_P44_Y4_UO44,I1_F33_m9f9_P10_Y2_UO537,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO49,I1_F33_m77f77_P33_Y4_UO3426,I1_F33_m9f9_P33_Y3_UO564,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO62,I1_F44_m9f9_P10_Y3_UO494,I1_F10_m1f1_P44_Y4_UO38,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO67,I1_F10_m1f1_P44_Y3_UO71,I1_F44_m9f9_P33_Y3_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO69,ID1_F96_m1f1_P44_Y3_UO33,ID1_F10_m-1f-1_P9_Y-1_U12,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO71,I1_F44_m1f1_P33_Y3_UO85,I1_F44_m-1f-1_P9_Y-1_U22,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO72,I1_F10_m77f77_P33_Y3_UO3413,I1_F33_m9f9_P44_Y5_UO551,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO74,I1_F10_m9f9_P33_Y2_UO577,I1_F33_m1f1_P33_Y1_UO19,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO83,I1_F33_m9f9_P10_Y1_UO504,ID1_F44_m1f1_P10_Y3_UO81,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO88,I1_F44_m9f9_P33_Y0_UO543,I1_F33_m1f1_P10_Y2_UO66,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO92,I1_F44_m1f1_P10_Y0_UO33,I1_F44_m9f9_P33_Y3_UO556,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO99,I1_F10_m-1f-1_P9_Y-1_U59,ID1_F33_m9f9_P33_Y4_UO539,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m1f1_P33_Y7_UO104,ID1_F44_m-1f-1_P9_Y-1_U84,ID1_F44_m1f1_P10_Y3_UO81,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO534,I9_F10_m1f1_P33_Y5_UO13,ID9_F10_m-1f-1_P9_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO558,I9_F33_m9f9_P10_Y5_UO562,I9_F33_m1f1_P33_Y5_UO56,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO561,I9_F33_m9f9_P18_Y4_UO527,I9_F33_m9f9_P10_Y5_UO607,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO563,I9_F33_m1f1_P44_Y4_UO22,I9_F33_m77f77_P10_Y5_UO3421,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO575,I9_F33_m1f1_P33_Y4_UO83,I9_F10_m9f9_P10_Y4_UO563,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO586,I9_F33_m9f9_P10_Y3_UO592,I9_F10_m9f9_P33_Y5_UO648,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO593,I9_F33_m1f1_P33_Y3_UO11,ID9_F33_m9f9_P44_Y2_UO567,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO600,I9_F33_m9f9_P33_Y2_UO514,I9_F10_m9f9_P10_Y3_UO513,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO602,I9_F33_m9f9_P10_Y2_UO551,ID9_F10_m77f77_P10_Y4_UO3380,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO612,I9_F10_m9f9_P33_Y0_UO540,I9_F33_m77f77_P10_Y5_UO3421,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO614,I9_F10_m1f1_P10_Y0_UO93,I9_F33_m1f1_P10_Y5_UO68,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO615,I9_F18_m9f9_P33_Y0_UO508,I9_F10_m-1f-1_P1_Y-1_U22,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO620,ID9_F18_m77f77_P10_Y0_UO3696,I9_F33_m9f9_P10_Y3_UO574,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
