PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO622,I9_F10_m-1f-1_P9_Y-1_U230,I9_F44_m1f1_P33_Y5_UO86,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO623,I9_F10_m-1f-1_P9_Y-1_U75,I9_F18_m1f1_P33_Y5_UO57,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO626,I9_F33_m-1f-1_P9_Y-1_U87,I9_F33_m9f9_P10_Y3_UO504,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,Age0_F33_m9f9_P33_Y7_UO631,I9_F33_m-1f-1_P9_Y-1_U219,I9_F10_m1f1_P33_Y4_UO48,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y6_UO29,ID1_F10_m9f9_P33_Y4_UO508,I1_F33_m-1f-1_P9_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.46875,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y6_UO83,I1_F44_m-1f-1_P9_Y-1_U247,ID1_F44_m9f9_P33_Y3_UO586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO544,I9_F33_m9f9_P44_Y4_UO523,I9_F10_m9f9_P33_Y4_UO588,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO557,ID9_F82_m9f9_P33_Y4_UO574,I9_F33_m9f9_P10_Y3_UO557,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO576,I9_F33_m77f77_P33_Y3_UO3417,I9_F33_m9f9_P33_Y3_UO535,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y6_UO624,I9_F44_m-1f-1_P9_Y-1_U11,I9_F33_m9f9_P10_Y4_UO614,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.125,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO7,I1_F10_m1f1_P33_Y4_UO2,ID1_F10_m1f1_P10_Y3_UO10,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO63,I1_F33_m9f9_P44_Y2_UO511,I1_F44_m9f9_P44_Y4_UO584,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y6_UO65,ID1_F18_m1f1_P33_Y1_UO48,I1_F44_m-1f-1_P9_Y-1_U155,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y6_UO578,ID9_F10_m4f4_P96_Y3_UO255,I9_F33_m-1f-1_P9_Y-1_U37,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO67,I1_F33_m9f9_P33_Y1_UO496,I1_F10_m77f77_P10_Y3_UO3403,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y6_UO82,I1_F10_m1f1_P33_Y0_UO66,I1_F33_m-1f-1_P9_Y-1_U22,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO14,I1_F44_m9f9_P44_Y4_UO561,I1_F33_m-1f-1_P9_Y-1_U80,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO20,I1_F33_m1f1_P33_Y4_UO69,ID1_F10_m9f9_P33_Y3_UO496,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO45,I1_F33_m9f9_P10_Y3_UO576,I1_F33_m9f9_P10_Y4_UO604,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y6_UO54,I1_F33_m9f9_P33_Y2_UO577,I1_F44_m1f1_P44_Y1_UO81,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO566,I9_F33_m9f9_P10_Y4_UO526,ID9_F44_m-1f-1_P9_Y-1_U212,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y6_UO596,I9_F44_m77f77_P10_Y2_UO3430,I9_F10_m9f9_P10_Y1_UO499,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P18_Y6_UO97,ID1_F33_m-1f-1_P1_Y-1_U120,ID1_F44_m9f9_P33_Y3_UO586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y6_UO611,I9_F18_m9f9_P33_Y0_UO508,I9_F10_m9f9_P10_Y3_UO534,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO41,I1_F33_m9f9_P10_Y3_UO509,I1_F10_m-1f-1_P9_Y-1_U245,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO55,I1_F33_m1f1_P10_Y2_UO3,ID1_F44_m9f9_P33_Y3_UO586,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y6_UO71,I1_F33_m9f9_P33_Y1_UO521,ID1_F10_m1f1_P10_Y3_UO10,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO535,I9_F33_m1f1_P33_Y4_UO83,I9_F10_m9f9_P44_Y3_UO589,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO536,I9_F18_m1f1_P44_Y4_UO22,I9_F10_m77f77_P10_Y3_UO3414,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.34375,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO546,I9_F33_m9f9_P33_Y4_UO543,ID9_F10_m77f77_P10_Y1_UO3232,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.9375,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO549,I9_F33_m9f9_P10_Y4_UO560,I9_F10_m9f9_P44_Y3_UO589,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO555,I9_F33_m9f9_P10_Y4_UO593,ID9_F10_m9f9_P33_Y2_UO566,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO575,I9_F44_m9f9_P10_Y3_UO536,ID9_F33_m9f9_P10_Y3_UO513,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO593,I9_F18_m9f9_P10_Y2_UO565,I9_F33_m-1f-1_P9_Y-1_U240,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO607,I9_F33_m1f1_P33_Y1_UO54,ID9_F33_m9f9_P10_Y3_UO513,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO613,ID9_F33_m9f9_P33_Y0_UO568,I9_F33_m1f1_P10_Y1_UO39,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y6_UO644,I9_F33_m-1f-1_P9_Y-1_U131,I9_F10_m-1f-1_P9_Y-1_U60,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y6_UO30,I1_F33_m9f9_P10_Y3_UO566,I1_F44_m9f9_P33_Y3_UO526,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y6_UO80,I1_F44_m9f9_P33_Y0_UO539,I1_F44_m9f9_P44_Y4_UO584,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.3125,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y6_UO641,I9_F10_m-1f-1_P9_Y-1_U105,I9_F33_m9f9_P33_Y4_UO592,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P10_Y6_UO68,I1_F10_m9f9_P10_Y1_UO506,ID1_F18_m-1f-1_P1_Y-1_U68,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P10_Y6_UO76,I1_F33_m9f9_P10_Y0_UO583,ID1_F10_m77f77_P10_Y0_UO3631,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P33_Y6_UO47,I1_F10_m9f9_P33_Y3_UO512,I1_F33_m-1f-1_P9_Y-1_U80,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m9f9_P33_Y6_UO646,I9_F33_m-1f-1_P9_Y-1_U55,I9_F10_m77f77_P10_Y4_UO3364,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO58,ID1_F44_m9f9_P33_Y1_UO521,I1_F33_m1f1_P44_Y3_UO38,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y5_UO637,I9_F33_m-1f-1_P9_Y-1_U28,I9_F33_m4f4_P96_Y0_UO205,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y5_UO64,I1_F33_m1f1_P33_Y0_UO34,I1_F10_m-1f-1_P9_Y-1_U12,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y5_UO66,I1_F33_m60f60_P96_Y0_UO3062,ID1_F44_m-1f-1_P9_Y-1_U137,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y5_UO604,ID9_F18_m1f1_P33_Y1_UO10,I9_F33_m9f9_P33_Y1_UO489,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P44_Y5_UO549,ID9_F10_m9f9_P33_Y3_UO539,I9_F44_m-1f-1_P1_Y-1_U169,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y5_UO591,ID9_F10_m1f1_P10_Y2_UO9,I9_F10_m1f1_P44_Y3_UO2,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.3125,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y5_UO572,I9_F33_m9f9_P33_Y3_UO579,I9_F33_m-1f-1_P77_Y-1_U182,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.4375,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y5_UO624,I9_F33_m-1f-1_P9_Y-1_U230,I9_F33_m-1f-1_P9_Y-1_U175,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO78,ID1_F33_m9f9_P10_Y0_UO583,I1_F44_m4f4_P82_Y0_UO201,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y5_UO32,I1_F10_m77f77_P33_Y3_UO3413,I1_F10_m77f77_P10_Y0_UO3668,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO13,I1_F44_m1f1_P44_Y3_UO26,I1_F44_m9f9_P44_Y2_UO555,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y5_UO638,I9_F33_m-1f-1_P1_Y-1_U132,I9_F33_m-1f-1_P9_Y-1_U128,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m77f77_P10_Y5_UO3402,ID77_F10_m1f1_P10_Y2_UO78,I77_F10_m-1f-1_P4_Y-1_U220,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO1,I1_F97_m9f9_P10_Y3_UO566,I1_F33_m9f9_P10_Y0_UO545,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y5_UO620,ID9_F10_m4f4_P82_Y0_UO263,I9_F10_m9f9_P10_Y1_UO499,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y5_UO57,ID1_F18_m9f9_P44_Y1_UO450,I1_F44_m1f1_P10_Y3_UO81,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F77_m1f1_P33_Y5_UO27,I1_F10_m9f9_P33_Y3_UO508,I1_F33_m77f77_P33_Y2_UO3379,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y4_UO80,I1_F44_m-1f-1_P1_Y-1_U63,I1_F10_m9f9_P44_Y2_UO555,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y4_UO593,ID9_F10_m-1f-1_P77_Y-1_U69,I9_F10_m-1f-1_P9_Y-1_U171,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y4_UO582,I9_F33_m-1f-1_P9_Y-1_U20,I9_F10_m1f1_P33_Y1_UO77,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P44_Y4_UO38,I1_F44_m9f9_P10_Y1_UO448,I1_F33_m1f1_P10_Y1_UO0,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y4_UO527,I9_F33_m9f9_P10_Y2_UO584,I9_F10_m9f9_P10_Y0_UO509,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.8125,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y4_UO543,I9_F44_m9f9_P10_Y1_UO529,I9_F33_m1f1_P10_Y2_UO21,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y4_UO22,ID1_F33_m9f9_P10_Y2_UO532,I1_F33_m1f1_P44_Y2_UO36,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y4_UO83,ID1_F10_m-1f-1_P9_Y-1_U84,I1_F33_m1f1_P44_Y2_UO69,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y4_UO48,I1_F33_m9f9_P33_Y0_UO543,I1_F10_m-1f-1_P1_Y-1_U117,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P33_Y3_UO31,I1_F33_m9f9_P10_Y0_UO548,I1_F33_m-1f-1_P9_Y-1_U6,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y3_UO494,I9_F10_m9f9_P10_Y1_UO478,I9_F33_m-1f-1_P9_Y-1_U128,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m77f77_P33_Y3_UO3413,I77_F10_m-1f-1_P77_Y-1_U194,ID77_F33_m-1f-1_P9_Y-1_U210,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y3_UO564,I9_F33_m-1f-1_P9_Y-1_U49,ID9_F33_m-1f-1_P1_Y-1_U55,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m1f1_P10_Y3_UO81,ID1_F10_m-1f-1_P9_Y-1_U238,ID1_F33_m1f1_P33_Y0_UO5,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P44_Y3_UO593,I9_F33_m-1f-1_P9_Y-1_U151,ID9_F44_m9f9_P10_Y0_UO509,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y3_UO513,I9_F44_m1f1_P10_Y1_UO38,I9_F44_m-1f-1_P9_Y-1_U62,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,0,2,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P33_Y3_UO11,ID1_F44_m9f9_P33_Y1_UO521,I1_F33_m-1f-1_P1_Y-1_U169,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P44_Y3_UO2,I1_F10_m77f77_P10_Y1_UO3275,ID1_F44_m-1f-1_P9_Y-1_U80,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y2_UO577,I9_F33_m-1f-1_P9_Y-1_U105,ID9_F33_m77f77_P18_Y0_UO3658,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y2_UO572,I9_F10_m-1f-1_P9_Y-1_U84,I9_F33_m-1f-1_P9_Y-1_U54,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y2_UO514,ID9_F33_m77f77_P33_Y0_UO3635,I9_F33_m9f9_P18_Y0_UO503,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y2_UO551,I9_F18_m-1f-1_P9_Y-1_U25,I9_F44_m-1f-1_P9_Y-1_U163,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m1f1_P10_Y2_UO51,I1_F33_m-1f-1_P1_Y-1_U221,I1_F33_m9f9_P33_Y0_UO556,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y1_UO517,I9_F33_m-1f-1_P9_Y-1_U238,I9_F10_m-1f-1_P9_Y-1_U245,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y1_UO504,I9_F33_m-1f-1_P9_Y-1_U92,I9_F10_m-1f-1_P9_Y-1_U185,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P10_Y1_UO499,ID9_F44_m-1f-1_P1_Y-1_U57,I9_F33_m-1f-1_P9_Y-1_U199,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y0_UO518,R9_F9_m-1f-1_P9_Y-1_U32,R9_F9_m-1f-1_P9_Y-1_U99,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y0_UO543,R9_F9_m-1f-1_P9_Y-1_U105,R9_F9_m-1f-1_P9_Y-1_U96,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P33_Y0_UO556,R9_F9_m-1f-1_P9_Y-1_U141,R9_F9_m-1f-1_P9_Y-1_U78,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m9f9_P10_Y0_UO548,R9_F9_m-1f-1_P9_Y-1_U115,R9_F9_m-1f-1_P9_Y-1_U121,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y0_UO539,R9_F9_m-1f-1_P9_Y-1_U91,R9_F9_m-1f-1_P9_Y-1_U68,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y0_UO540,R9_F9_m-1f-1_P9_Y-1_U92,R9_F9_m-1f-1_P9_Y-1_U160,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P18_Y0_UO503,R9_F9_m-1f-1_P9_Y-1_U1,R9_F9_m-1f-1_P9_Y-1_U23,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m9f9_P33_Y0_UO508,R9_F9_m-1f-1_P9_Y-1_U10,R9_F9_m-1f-1_P9_Y-1_U200,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P8_CV0,2,2,0,0,2,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P9_Y-1_U6,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
