PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U85,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U230,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U75,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P9_Y-1_U59,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U87,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P9_Y-1_U84,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P9_Y-1_U28,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U108,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U219,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U88,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U212,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P8_CV0,2,1,1,1,1,0,2,0,2
33,10970.62741,441520.7699,E33_F9_m-1f-1_P9_Y-1_U105,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,2,0,2,2,0,0,2,0,2
33,10970.62741,441520.7699,E33_F1_m-1f-1_P9_Y-1_U22,-9999,-9999,MXY,16,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P8_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1201,I23_F35_m92f92_P99_Y1_UO4131,I23_F6_m46f46_P52_Y5_UO2309,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P11_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m46f46_P35_Y7_UO2288,I46_F52_m12f12_P52_Y4_UO665,I46_F93_m-1f-1_P90_Y-1_U98,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.9375,1,P11_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4240,I90_F86_m90f90_P35_Y4_UO4216,I90_F57_m23f23_P57_Y3_UO1140,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4284,I90_F86_m12f12_P52_Y2_UO697,ID90_F86_m40f40_P6_Y5_UO1893,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m12f12_P52_Y6_UO739,I12_F86_m90f90_P52_Y2_UO4202,I12_F52_m12f12_P52_Y3_UO680,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m12f12_P52_Y6_UO782,I12_F52_m-1f-1_P12_Y-1_U6,I12_F52_m46f46_P52_Y1_UO2134,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m12f12_P52_Y6_UO783,I12_F52_m-1f-1_P12_Y-1_U51,I12_F52_m-1f-1_P12_Y-1_U154,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.0,1,P11_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P27_Y6_UO1153,I23_F57_m46f46_P52_Y4_UO2204,I23_F6_m46f46_P86_Y4_UO2231,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m46f46_P52_Y6_UO2290,I46_F86_m78f78_P13_Y4_UO3516,I46_F86_m-1f-1_P12_Y-1_U235,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P86_Y6_UO692,I12_F52_m12f12_P86_Y4_UO736,I12_F86_m46f46_P52_Y4_UO2234,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m37f37_P38_Y5_UO1714,I37_F29_m37f37_P74_Y2_UO1714,I37_F38_m12f12_P13_Y1_UO623,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m12f12_P52_Y5_UO717,ID12_F35_m23f23_P57_Y2_UO1170,I12_F57_m-1f-1_P12_Y-1_U15,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m12f12_P52_Y5_UO709,I12_F52_m12f12_P52_Y3_UO723,I12_F52_m12f12_P52_Y3_UO681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P11_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m46f46_P52_Y5_UO2238,I46_F86_m12f12_P52_Y3_UO722,ID46_F74_m7f7_P38_Y0_UO409,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.8125,1,P11_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m46f46_P52_Y4_UO2204,ID46_F93_m39f39_P93_Y2_UO1828,I46_F13_m-1f-1_P12_Y-1_U100,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P11_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m12f12_P52_Y4_UO665,I12_F52_m12f12_P52_Y2_UO740,I12_F52_m-1f-1_P12_Y-1_U175,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.875,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P35_Y4_UO4216,I90_F86_m12f12_P52_Y0_UO757,I90_F35_m12f12_P52_Y2_UO712,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P11_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P52_Y2_UO697,I12_F35_m-1f-1_P12_Y-1_U36,I12_F52_m-1f-1_P12_Y-1_U235,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P52_Y0_UO736,R12_F12_m-1f-1_P12_Y-1_U111,R12_F12_m-1f-1_P12_Y-1_U172,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P11_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1120,ID23_F6_m50f50_P99_Y5_UO2432,I23_F35_m23f23_P86_Y0_UO1256,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1162,I23_F27_m90f90_P27_Y4_UO4193,I23_F6_m40f40_P6_Y5_UO1945,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1208,I23_F86_m23f23_P35_Y0_UO1310,I23_F57_m23f23_P27_Y4_UO1222,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P22_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1227,I23_F86_m-1f-1_P23_Y-1_U9,ID23_F27_m23f23_P35_Y5_UO1215,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P22_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4314,I90_F86_m-1f-1_P23_Y-1_U167,I90_F6_m90f90_P86_Y5_UO4241,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.125,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P35_Y6_UO4279,I90_F86_m23f23_P27_Y2_UO1184,I90_F57_m45f45_P86_Y4_UO2163,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m46f46_P52_Y6_UO2319,ID46_F35_m12f12_P52_Y2_UO715,I46_F13_m90f90_P52_Y4_UO4254,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P35_Y6_UO1238,ID23_F6_m-1f-1_P23_Y-1_U164,ID23_F57_m23f23_P57_Y4_UO1218,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P86_Y6_UO1132,I23_F86_m90f90_P27_Y4_UO4163,I23_F6_m7f7_P35_Y4_UO405,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P22_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P86_Y6_UO4229,I90_F52_m46f46_P52_Y4_UO2248,ID90_F6_m-1f-1_P23_Y-1_U199,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P86_Y6_UO4340,I90_F86_m-1f-1_P45_Y-1_U29,ID90_F6_m-1f-1_P23_Y-1_U199,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P86_Y5_UO1236,I23_F6_m-1f-1_P90_Y-1_U128,I23_F6_m23f23_P6_Y3_UO1222,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P86_Y5_UO4213,I90_F57_m30f30_P35_Y2_UO1355,ID90_F57_m-1f-1_P23_Y-1_U249,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P27_Y4_UO4163,I90_F27_m12f12_P52_Y2_UO718,I90_F35_m23f23_P86_Y2_UO1231,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P86_Y3_UO1182,I23_F6_m50f50_P99_Y0_UO2599,I23_F86_m23f23_P86_Y0_UO1250,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P22_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P35_Y1_UO1099,I23_F35_m-1f-1_P23_Y-1_U229,I23_F6_m-1f-1_P23_Y-1_U198,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P22_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m23f23_P35_Y0_UO1310,R23_F23_m-1f-1_P23_Y-1_U229,R23_F23_m-1f-1_P23_Y-1_U118,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P22_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m-1f-1_P23_Y-1_U164,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m-1f-1_P23_Y-1_U151,-9999,-9999,MXY,11,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m-1f-1_P23_Y-1_U167,-9999,-9999,FXX,11,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m-1f-1_P23_Y-1_U126,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P22_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m-1f-1_P23_Y-1_U9,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P22_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1423,I30_F74_m45f45_P52_Y2_UO2120,I30_F52_m7f7_P38_Y0_UO489,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P24_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m45f45_P57_Y5_UO2175,ID45_F27_m12f12_P52_Y2_UO681,I45_F86_m25f25_P8_Y2_UO1284,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P24_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m45f45_P52_Y2_UO2120,ID45_F68_m25f25_P8_Y0_UO1363,I45_F68_m-1f-1_P45_Y-1_U70,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1375,I30_F29_m7f7_P29_Y5_UO443,I30_F35_m30f30_P29_Y0_UO1532,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.21875,1,P29_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1398,I30_F93_m30f30_P38_Y3_UO1359,I30_F86_m-1f-1_P30_Y-1_U118,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1411,ID30_F35_m12f12_P52_Y3_UO655,ID30_F74_m78f78_P29_Y4_UO3492,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P29_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m46f46_P35_Y7_UO2325,I46_F52_m78f78_P13_Y1_UO3361,I46_F93_m12f12_P52_Y2_UO713,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P29_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m7f7_P38_Y6_UO454,I7_F74_m7f7_P38_Y3_UO480,I7_F74_m37f37_P74_Y3_UO1773,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P29_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P35_Y6_UO4243,I90_F35_m30f30_P52_Y4_UO1391,I90_F86_m30f30_P52_Y2_UO1419,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P29_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m46f46_P86_Y6_UO2277,ID46_F52_m30f30_P52_Y4_UO1404,ID46_F52_m30f30_P13_Y3_UO1358,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P29_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P86_Y6_UO4344,I90_F52_m-1f-1_P45_Y-1_U94,ID90_F52_m92f92_P27_Y4_UO4343,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F12_m30f30_P52_Y5_UO1385,I30_F93_m30f30_P38_Y2_UO1377,I30_F13_m-1f-1_P30_Y-1_U95,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P29_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m37f37_P38_Y5_UO1730,I37_F38_m37f37_P38_Y1_UO1551,I37_F74_m37f37_P74_Y3_UO1717,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P29_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P38_Y3_UO1359,I30_F13_m78f78_P13_Y1_UO3366,I30_F52_m-1f-1_P30_Y-1_U181,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m12f12_P52_Y3_UO655,I12_F52_m30f30_P52_Y1_UO1271,I12_F93_m-1f-1_P12_Y-1_U39,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P13_Y3_UO1436,ID30_F38_m-1f-1_P37_Y-1_U10,ID30_F13_m-1f-1_P30_Y-1_U110,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m37f37_P38_Y3_UO1669,I37_F29_m37f37_P38_Y1_UO1622,I37_F74_m30f30_P38_Y1_UO1316,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P29_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4260,I90_F86_m37f37_P52_Y3_UO1699,I90_F52_m84f84_P86_Y4_UO3876,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m92f92_P35_Y7_UO4387,ID92_F6_m40f40_P57_Y3_UO1935,I92_F57_m92f92_P6_Y5_UO4301,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.40625,1,P30_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m12f12_P86_Y5_UO757,I12_F52_m-1f-1_P31_Y-1_U139,ID12_F86_m-1f-1_P23_Y-1_U108,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m84f84_P86_Y4_UO3876,I84_F8_m-1f-1_P84_Y-1_U6,I84_F68_m31f31_P68_Y2_UO1469,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F92_m40f40_P57_Y3_UO1935,I40_F27_m-1f-1_P40_Y-1_U81,I40_F8_m-1f-1_P31_Y-1_U4,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1453,I30_F52_m-1f-1_P37_Y-1_U216,I30_F52_m12f12_P35_Y5_UO775,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P36_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P57_Y6_UO4328,I90_F86_m-1f-1_P23_Y-1_U10,I90_F57_m30f30_P52_Y2_UO1394,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P36_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m90f90_P52_Y6_UO4272,I90_F6_m23f23_P86_Y3_UO1137,ID90_F57_m23f23_P57_Y3_UO1201,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m7f7_P74_Y6_UO444,I7_F74_m7f7_P74_Y3_UO405,I7_F29_m-1f-1_P37_Y-1_U128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m37f37_P13_Y2_UO1735,I37_F74_m-1f-1_P37_Y-1_U79,I37_F38_m-1f-1_P46_Y-1_U81,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P36_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m37f37_P74_Y0_UO1739,R37_F37_m-1f-1_P37_Y-1_U14,R37_F37_m-1f-1_P37_Y-1_U190,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P36_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m-1f-1_P37_Y-1_U190,-9999,-9999,MXY,9,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m-1f-1_P37_Y-1_U216,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P36_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1152,I23_F86_m90f90_P27_Y4_UO4163,I23_F57_m12f12_P86_Y5_UO714,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P38_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1385,ID30_F52_m37f37_P38_Y4_UO1694,I30_F29_m7f7_P38_Y2_UO410,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m46f46_P86_Y6_UO2294,I46_F86_m78f78_P38_Y4_UO3451,I46_F52_m39f39_P19_Y1_UO1645,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m39f39_P93_Y6_UO1911,I39_F75_m-1f-1_P39_Y-1_U178,I39_F93_m39f39_P19_Y4_UO1850,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P38_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m46f46_P52_Y6_UO2281,ID46_F52_m30f30_P52_Y4_UO1348,I46_F52_m46f46_P52_Y2_UO2294,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P38_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m78f78_P93_Y5_UO3472,I78_F93_m78f78_P54_Y2_UO3544,I78_F38_m39f39_P19_Y1_UO1704,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P38_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m37f37_P38_Y4_UO1694,I37_F13_m39f39_P93_Y2_UO1763,ID37_F35_m12f12_P13_Y1_UO623,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P38_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4200,I90_F6_m23f23_P57_Y5_UO1227,I90_F52_m-1f-1_P23_Y-1_U158,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P39_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F12_m90f90_P52_Y6_UO4261,I90_F57_m90f90_P86_Y3_UO4203,I90_F86_m23f23_P86_Y4_UO1232,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P39_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m58f58_P99_Y6_UO2731,I58_F72_m94f94_P81_Y4_UO4399,I58_F99_m-1f-1_P40_Y-1_U122,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P39_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P27_Y6_UO1231,I23_F86_m-1f-1_P90_Y-1_U147,I23_F27_m40f40_P27_Y4_UO1910,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,0,2,1,1,0,2,0,2
