PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
35,-707151.5378,-585406.9858,E35_F23_m40f40_P99_Y5_UO1952,ID40_F99_m-1f-1_P58_Y-1_U110,I40_F57_m40f40_P6_Y2_UO1868,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P39_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P57_Y5_UO1227,I23_F57_m-1f-1_P90_Y-1_U189,ID23_F57_m23f23_P27_Y3_UO1183,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P39_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m50f50_P6_Y5_UO2435,I50_F57_m-1f-1_P92_Y-1_U17,I50_F99_m-1f-1_P40_Y-1_U121,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m40f40_P57_Y4_UO1915,I40_F98_m-1f-1_P40_Y-1_U8,I40_F57_m-1f-1_P40_Y-1_U230,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P39_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P86_Y4_UO4251,I90_F86_m-1f-1_P90_Y-1_U162,I90_F35_m40f40_P6_Y0_UO1955,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P39_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1131,ID23_F35_m50f50_P27_Y5_UO2451,I23_F35_m40f40_P6_Y5_UO1931,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P41_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P52_Y6_UO759,ID12_F52_m42f42_P99_Y0_UO2024,I12_F52_m90f90_P52_Y2_UO4192,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.6875,1,P41_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m50f50_P99_Y5_UO2432,I50_F99_m50f50_P6_Y0_UO2553,I50_F99_m42f42_P99_Y3_UO2005,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P41_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m50f50_P27_Y5_UO2451,I50_F99_m-1f-1_P42_Y-1_U113,I50_F6_m42f42_P99_Y3_UO2026,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P41_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m23f23_P86_Y4_UO1206,I23_F27_m42f42_P99_Y0_UO2057,I23_F86_m90f90_P86_Y2_UO4170,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m90f90_P52_Y4_UO4206,I90_F86_m92f92_P57_Y1_UO4156,I90_F35_m90f90_P35_Y2_UO4253,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P41_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1124,I23_F52_m92f92_P6_Y5_UO4406,I23_F6_m23f23_P6_Y0_UO1216,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P44_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1142,I23_F57_m12f12_P52_Y5_UO717,I23_F27_m46f46_P86_Y4_UO2231,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P44_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P57_Y6_UO4370,I92_F99_m92f92_P57_Y4_UO4289,I92_F6_m42f42_P99_Y0_UO2112,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.34375,1,P44_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P86_Y6_UO4258,I90_F86_m37f37_P52_Y3_UO1699,I90_F52_m45f45_P86_Y0_UO2288,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m40f40_P6_Y6_UO1934,ID40_F57_m45f45_P86_Y4_UO2184,I40_F6_m-1f-1_P40_Y-1_U230,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.8125,1,P44_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m45f45_P6_Y6_UO2199,ID45_F86_m58f58_P57_Y4_UO2758,I45_F52_m-1f-1_P45_Y-1_U82,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.875,1,P44_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m45f45_P27_Y6_UO2252,I45_F86_m-1f-1_P45_Y-1_U236,I45_F86_m-1f-1_P90_Y-1_U78,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P6_Y5_UO4406,I92_F6_m-1f-1_P92_Y-1_U41,ID92_F27_m-1f-1_P45_Y-1_U47,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P86_Y5_UO1208,I23_F27_m45f45_P6_Y0_UO2257,I23_F57_m-1f-1_P23_Y-1_U151,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P44_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m92f92_P6_Y5_UO4329,I92_F99_m45f45_P57_Y2_UO2174,I92_F57_m42f42_P99_Y3_UO1960,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P44_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m45f45_P86_Y2_UO2178,I45_F6_m-1f-1_P45_Y-1_U217,I45_F57_m-1f-1_P45_Y-1_U184,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m45f45_P57_Y0_UO2271,R45_F45_m-1f-1_P45_Y-1_U112,R45_F45_m-1f-1_P45_Y-1_U75,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1203,ID23_F57_m58f58_P6_Y0_UO2930,I23_F6_m46f46_P52_Y2_UO2229,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P45_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m37f37_P35_Y7_UO1787,I37_F74_m-1f-1_P46_Y-1_U105,I37_F74_m7f7_P38_Y5_UO472,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P45_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4294,I90_F6_m46f46_P52_Y1_UO2082,I90_F35_m90f90_P86_Y5_UO4213,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P45_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4311,I90_F57_m-1f-1_P46_Y-1_U127,ID90_F86_m45f45_P86_Y3_UO2170,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P45_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m46f46_P86_Y6_UO2341,ID46_F52_m-1f-1_P46_Y-1_U53,I46_F13_m30f30_P52_Y3_UO1432,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P57_Y6_UO1249,I23_F57_m-1f-1_P23_Y-1_U137,I23_F52_m46f46_P52_Y2_UO2229,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.6875,1,P45_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m23f23_P86_Y5_UO1163,I23_F35_m92f92_P57_Y2_UO4309,ID23_F35_m90f90_P6_Y3_UO4192,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5625,1,P45_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P27_Y4_UO4193,I90_F57_m46f46_P52_Y1_UO2144,I90_F86_m23f23_P35_Y2_UO1128,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P52_Y3_UO709,I12_F6_m-1f-1_P12_Y-1_U137,I12_F86_m46f46_P52_Y0_UO2414,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P45_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m46f46_P52_Y2_UO2271,I46_F52_m-1f-1_P46_Y-1_U193,I46_F52_m45f45_P86_Y0_UO2246,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P45_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m46f46_P52_Y1_UO2082,I46_F52_m-1f-1_P46_Y-1_U169,I46_F52_m-1f-1_P46_Y-1_U204,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P45_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m-1f-1_P46_Y-1_U105,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P45_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m-1f-1_P46_Y-1_U127,-9999,-9999,FXX,10,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P45_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1117,I23_F6_m92f92_P99_Y5_UO4401,I23_F35_m-1f-1_P90_Y-1_U137,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P49_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1189,I23_F86_m42f42_P99_Y2_UO1943,I23_F27_m46f46_P86_Y4_UO2231,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P49_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4289,I90_F86_m23f23_P86_Y2_UO1190,I90_F86_m90f90_P86_Y5_UO4219,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P49_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4309,ID90_F35_m-1f-1_P23_Y-1_U164,ID90_F35_m23f23_P57_Y4_UO1153,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P49_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F12_m46f46_P52_Y6_UO2273,I46_F52_m12f12_P52_Y4_UO719,ID46_F13_m46f46_P52_Y1_UO2128,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P49_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m23f23_P35_Y6_UO1158,I23_F35_m90f90_P57_Y4_UO4238,I23_F86_m40f40_P57_Y3_UO1939,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P86_Y6_UO4259,I90_F86_m12f12_P52_Y3_UO685,I90_F27_m90f90_P6_Y1_UO4060,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P49_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m7f7_P13_Y6_UO500,I7_F38_m7f7_P38_Y0_UO442,I7_F38_m7f7_P13_Y4_UO437,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P49_CV0,2,2,0,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P99_Y5_UO4401,I92_F57_m-1f-1_P50_Y-1_U202,I92_F57_m23f23_P86_Y0_UO1263,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m42f42_P99_Y2_UO1943,I42_F6_m50f50_P99_Y0_UO2600,ID42_F99_m92f92_P57_Y0_UO4677,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P49_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P86_Y2_UO1190,I23_F57_m-1f-1_P90_Y-1_U81,I23_F86_m50f50_P27_Y0_UO2545,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P49_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m37f37_P35_Y7_UO1693,I37_F38_m7f7_P74_Y5_UO465,I37_F38_m78f78_P38_Y5_UO3464,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P52_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1128,I23_F57_m92f92_P27_Y5_UO4320,I23_F57_m92f92_P57_Y5_UO4394,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1205,I23_F57_m58f58_P99_Y0_UO2984,ID23_F6_m40f40_P99_Y4_UO1924,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P57_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P6_Y6_UO4227,ID90_F86_m23f23_P35_Y4_UO1145,I90_F27_m30f30_P35_Y4_UO1355,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P57_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P27_Y5_UO4320,I92_F6_m58f58_P99_Y3_UO2730,ID92_F76_m45f45_P57_Y3_UO2175,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P57_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m58f58_P6_Y0_UO2930,R58_F58_m-1f-1_P58_Y-1_U2,R58_F58_m-1f-1_P58_Y-1_U21,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P57_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m58f58_P99_Y0_UO2984,R58_F58_m-1f-1_P58_Y-1_U121,R58_F58_m-1f-1_P58_Y-1_U96,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P57_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m60f60_P75_Y4_UO2801,I60_F14_m100f100_P48_Y0_UO4959,ID60_F75_m-1f-1_P60_Y-1_U137,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P59_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m7f7_P35_Y7_UO415,I7_F13_m37f37_P38_Y5_UO1714,ID7_F38_m-1f-1_P7_Y-1_U244,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P6_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m7f7_P35_Y7_UO469,I7_F38_m78f78_P38_Y3_UO3476,I7_F38_m7f7_P74_Y4_UO453,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.28125,1,P6_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m7f7_P35_Y7_UO511,I7_F74_m-1f-1_P7_Y-1_U16,I7_F74_m7f7_P74_Y5_UO485,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m37f37_P35_Y7_UO1737,I37_F38_m37f37_P74_Y4_UO1715,I37_F74_m-1f-1_P7_Y-1_U151,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P6_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m37f37_P35_Y7_UO1781,I37_F38_m37f37_P74_Y0_UO1739,I37_F13_m7f7_P29_Y2_UO451,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m46f46_P35_Y7_UO2271,I46_F52_m12f12_P52_Y5_UO709,ID46_F13_m37f37_P38_Y3_UO1780,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m7f7_P38_Y6_UO530,I7_F74_m-1f-1_P7_Y-1_U80,I7_F74_m7f7_P74_Y4_UO490,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P13_Y6_UO1454,I30_F13_m-1f-1_P7_Y-1_U26,ID30_F29_m78f78_P29_Y3_UO3510,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m46f46_P13_Y6_UO2334,I46_F52_m30f30_P52_Y0_UO1503,I46_F13_m30f30_P52_Y2_UO1450,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m37f37_P38_Y6_UO1742,I37_F52_m7f7_P38_Y3_UO475,ID37_F74_m78f78_P13_Y1_UO3373,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m7f7_P13_Y6_UO464,I7_F74_m78f78_P93_Y3_UO3458,I7_F38_m7f7_P74_Y3_UO426,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P6_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m7f7_P38_Y5_UO504,ID7_F13_m7f7_P74_Y0_UO445,I7_F74_m-1f-1_P30_Y-1_U127,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P6_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m37f37_P74_Y4_UO1771,ID37_F38_m-1f-1_P7_Y-1_U50,ID37_F13_m-1f-1_P30_Y-1_U9,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P6_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m7f7_P38_Y4_UO440,I7_F38_m7f7_P74_Y1_UO446,I7_F38_m-1f-1_P7_Y-1_U19,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P6_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m37f37_P38_Y4_UO1728,ID37_F93_m7f7_P38_Y0_UO496,I37_F74_m7f7_P29_Y1_UO401,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P6_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m37f37_P74_Y4_UO1715,I37_F38_m88f88_P29_Y1_UO3920,I37_F13_m7f7_P74_Y0_UO396,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m-1f-1_P7_Y-1_U16,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m-1f-1_P7_Y-1_U19,-9999,-9999,MXY,12,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P6_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1358,I30_F38_m30f30_P38_Y5_UO1425,ID30_F52_m30f30_P13_Y3_UO1366,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.3125,1,P77_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m30f30_P74_Y6_UO1432,I30_F93_m78f78_P93_Y1_UO3350,I30_F93_m39f39_P93_Y4_UO1846,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m78f78_P93_Y6_UO3515,I78_F13_m78f78_P93_Y3_UO3478,I78_F93_m30f30_P93_Y3_UO1440,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P77_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m12f12_P52_Y6_UO771,I12_F86_m-1f-1_P12_Y-1_U247,I12_F52_m37f37_P52_Y3_UO1665,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P77_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m46f46_P52_Y5_UO2230,I46_F86_m12f12_P52_Y3_UO708,ID46_F52_m78f78_P13_Y0_UO3794,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P77_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P38_Y5_UO1425,I30_F52_m-1f-1_P7_Y-1_U237,I30_F93_m30f30_P93_Y3_UO1354,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m7f7_P74_Y5_UO531,I7_F52_m-1f-1_P37_Y-1_U215,I7_F38_m78f78_P29_Y1_UO3319,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m78f78_P38_Y3_UO3476,I78_F29_m-1f-1_P78_Y-1_U4,I78_F13_m-1f-1_P78_Y-1_U88,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P77_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P13_Y3_UO1366,ID30_F35_m37f37_P74_Y1_UO1607,I30_F13_m78f78_P13_Y1_UO3317,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m30f30_P38_Y3_UO1371,I30_F93_m78f78_P13_Y0_UO3785,I30_F38_m-1f-1_P90_Y-1_U66,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P77_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F7_m78f78_P13_Y2_UO3520,I78_F13_m-1f-1_P78_Y-1_U81,I78_F29_m-1f-1_P78_Y-1_U97,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P77_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F46_m78f78_P13_Y1_UO3361,ID78_F13_m-1f-1_P78_Y-1_U246,I78_F93_m-1f-1_P78_Y-1_U120,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P77_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m7f7_P38_Y6_UO461,I7_F29_m78f78_P29_Y3_UO3465,I7_F38_m-1f-1_P7_Y-1_U152,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P87_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m7f7_P29_Y5_UO443,I7_F29_m78f78_P29_Y3_UO3465,I7_F74_m30f30_P74_Y3_UO1405,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P87_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F37_m7f7_P74_Y5_UO465,I7_F74_m88f88_P29_Y2_UO4112,I7_F38_m78f78_P93_Y1_UO3348,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P87_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m37f37_P52_Y3_UO1699,I37_F74_m88f88_P29_Y1_UO3973,I37_F38_m-1f-1_P37_Y-1_U161,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P87_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1171,ID23_F6_m50f50_P27_Y3_UO2386,I23_F86_m23f23_P57_Y4_UO1221,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P89_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m30f30_P35_Y7_UO1420,I30_F38_m46f46_P52_Y2_UO2271,ID30_F38_m90f90_P52_Y4_UO4218,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P89_CV0,2,2,0,1,1,0,2,0,2
