PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4229,ID90_F57_m92f92_P6_Y5_UO4329,I90_F86_m23f23_P57_Y5_UO1166,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P89_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4296,I90_F35_m45f45_P57_Y0_UO2271,I90_F27_m23f23_P27_Y3_UO1134,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P89_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P35_Y6_UO4215,I90_F57_m90f90_P86_Y4_UO4213,I90_F6_m90f90_P35_Y1_UO3995,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P89_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m90f90_P57_Y6_UO4239,I90_F57_m58f58_P99_Y4_UO2729,I90_F35_m-1f-1_P90_Y-1_U219,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.75,1,P89_CV0,2,2,0,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P27_Y6_UO1223,I23_F6_m90f90_P86_Y0_UO4527,I23_F35_m45f45_P86_Y4_UO2173,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P89_CV0,2,0,2,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m45f45_P86_Y5_UO2182,I45_F27_m23f23_P6_Y1_UO1165,I45_F68_m92f92_P86_Y2_UO4335,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P57_Y5_UO1166,I23_F57_m92f92_P57_Y2_UO4355,ID23_F57_m90f90_P27_Y2_UO4178,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P89_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P76_Y5_UO1205,I23_F86_m90f90_P57_Y0_UO4522,ID23_F6_m90f90_P57_Y2_UO4190,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m23f23_P57_Y4_UO1185,I23_F6_m90f90_P27_Y0_UO4594,I23_F27_m23f23_P27_Y2_UO1174,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.3125,1,P89_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m-1f-1_P90_Y-1_U219,-9999,-9999,MXY,15,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P89_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1158,ID23_F52_m23f23_P86_Y4_UO1206,ID23_F27_m92f92_P6_Y2_UO4294,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P91_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m90f90_P35_Y7_UO4196,I90_F35_m23f23_P86_Y5_UO1236,I90_F86_m92f92_P6_Y1_UO4158,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m40f40_P27_Y6_UO1993,I40_F57_m-1f-1_P50_Y-1_U63,ID40_F6_m-1f-1_P92_Y-1_U81,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m40f40_P27_Y6_UO1955,I40_F6_m50f50_P99_Y1_UO2270,ID40_F27_m92f92_P99_Y3_UO4330,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P91_CV0,2,1,1,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F30_m90f90_P35_Y6_UO4281,I90_F86_m90f90_P86_Y2_UO4183,I90_F57_m50f50_P57_Y4_UO2403,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P91_CV0,2,1,1,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m40f40_P6_Y5_UO1915,I40_F68_m50f50_P99_Y1_UO2319,ID40_F99_m92f92_P6_Y3_UO4352,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P91_CV0,2,0,2,0,2,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P6_Y4_UO4354,I92_F57_m-1f-1_P92_Y-1_U122,I92_F57_m23f23_P27_Y2_UO1137,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P91_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P99_Y1_UO4131,ID92_F99_m-1f-1_P42_Y-1_U226,I92_F57_m-1f-1_P92_Y-1_U34,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P91_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m-1f-1_P92_Y-1_U110,-9999,-9999,MXY,8,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P91_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,Age0_F35_m23f23_P35_Y7_UO1153,I23_F27_m46f46_P52_Y4_UO2204,ID23_F57_m42f42_P27_Y1_UO1870,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P93_CV0,2,2,0,2,0,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m92f92_P27_Y6_UO4449,I92_F6_m-1f-1_P94_Y-1_U130,I92_F6_m90f90_P86_Y0_UO4557,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P93_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m58f58_P6_Y6_UO2764,I58_F99_m-1f-1_P94_Y-1_U53,ID58_F81_m80f80_P72_Y1_UO3548,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F90_m30f30_P52_Y5_UO1355,I30_F38_m23f23_P35_Y3_UO1185,I30_F74_m46f46_P93_Y2_UO2232,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.1875,1,P93_CV0,2,0,2,1,1,0,2,0,2
35,-707151.5378,-585406.9858,E35_F23_m50f50_P27_Y3_UO2386,ID50_F57_m94f94_P99_Y0_UO4758,I50_F6_m-1f-1_P58_Y-1_U152,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.25,1,P93_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m11f11_P36_Y7_UO656,ID11_F89_m11f11_P49_Y0_UO635,I11_F49_m73f73_P41_Y1_UO3160,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P10_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4040,I85_F36_m-1f-1_P63_Y-1_U239,I85_F36_m11f11_P2_Y5_UO660,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P10_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m11f11_P2_Y6_UO681,I11_F68_m-1f-1_P11_Y-1_U157,I11_F49_m25f25_P8_Y1_UO1173,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m31f31_P68_Y6_UO1511,I31_F8_m11f11_P36_Y2_UO652,ID31_F68_m63f63_P68_Y3_UO2988,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P10_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m31f31_P8_Y6_UO1487,ID31_F49_m11f11_P48_Y4_UO634,I31_F8_m-1f-1_P63_Y-1_U176,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m11f11_P2_Y6_UO649,ID11_F89_m55f55_P89_Y4_UO2503,I11_F89_m-1f-1_P11_Y-1_U232,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m11f11_P2_Y5_UO660,I11_F48_m43f43_P48_Y1_UO1955,I11_F41_m-1f-1_P11_Y-1_U6,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m11f11_P2_Y4_UO656,ID11_F49_m-1f-1_P11_Y-1_U63,I11_F48_m-1f-1_P11_Y-1_U232,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P10_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y4_UO3927,I85_F36_m65f65_P36_Y2_UO3152,I85_F28_m11f11_P2_Y0_UO642,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P10_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m11f11_P2_Y4_UO617,ID11_F89_m11f11_P2_Y2_UO657,I11_F48_m-1f-1_P11_Y-1_U221,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P10_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F11_m11f11_P49_Y0_UO635,R11_F11_m-1f-1_P11_Y-1_U123,R11_F11_m-1f-1_P11_Y-1_U80,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P10_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F31_m45f45_P8_Y2_UO2166,I45_F57_m-1f-1_P23_Y-1_U86,ID45_F52_m-1f-1_P12_Y-1_U179,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P11_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F11_m15f15_P41_Y2_UO839,I15_F89_m-1f-1_P15_Y-1_U240,ID15_F89_m15f15_P14_Y0_UO852,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P14_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m95f95_P28_Y6_UO4518,I95_F64_m94f94_P91_Y4_UO4411,I95_F64_m17f17_P64_Y0_UO1107,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P16_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4035,I85_F28_m31f31_P68_Y0_UO1553,I85_F36_m84f84_P2_Y5_UO3866,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.65625,1,P22_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m63f63_P68_Y6_UO3104,I63_F8_m-1f-1_P100_Y-1_U168,I63_F68_m84f84_P8_Y4_UO3804,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.53125,1,P22_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1274,ID25_F68_m63f63_P69_Y4_UO3046,I25_F68_m-1f-1_P25_Y-1_U163,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1296,ID25_F98_m25f25_P2_Y3_UO1330,I25_F69_m25f25_P8_Y5_UO1306,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.1875,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1331,I25_F68_m-1f-1_P25_Y-1_U119,I25_F68_m84f84_P68_Y2_UO3852,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.0,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3172,I65_F8_m84f84_P8_Y2_UO3886,I65_F98_m25f25_P68_Y0_UO1409,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3206,ID65_F8_m-1f-1_P63_Y-1_U54,I65_F6_m65f65_P28_Y4_UO3105,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.6875,1,P24_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3983,I85_F21_m25f25_P36_Y5_UO1274,I85_F69_m-1f-1_P85_Y-1_U93,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3997,I85_F36_m95f95_P28_Y4_UO4535,I85_F36_m25f25_P69_Y4_UO1261,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P24_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m85f85_P28_Y6_UO4030,I85_F69_m25f25_P68_Y2_UO1282,I85_F8_m65f65_P69_Y4_UO3150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m31f31_P8_Y6_UO1467,I31_F8_m63f63_P68_Y4_UO3041,I31_F8_m25f25_P8_Y0_UO1375,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m31f31_P8_Y6_UO1479,I31_F8_m84f84_P68_Y4_UO3834,ID31_F6_m40f40_P6_Y2_UO1881,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P24_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m84f84_P69_Y6_UO3966,I84_F8_m-1f-1_P25_Y-1_U164,ID84_F2_m95f95_P91_Y4_UO4528,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P24_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y6_UO4018,I85_F2_m94f94_P91_Y3_UO4386,I85_F98_m63f63_P8_Y2_UO3030,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P24_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m100f100_P68_Y5_UO4558,I100_F68_m100f100_P49_Y3_UO4603,ID100_F68_m100f100_P48_Y3_UO4541,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P24_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m25f25_P8_Y5_UO1306,I25_F8_m-1f-1_P25_Y-1_U243,I25_F68_m84f84_P8_Y2_UO3887,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P24_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P98_Y5_UO3125,ID65_F69_m25f25_P69_Y3_UO1316,I65_F98_m-1f-1_P65_Y-1_U195,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P24_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m84f84_P69_Y5_UO3857,ID84_F68_m63f63_P8_Y3_UO3023,I84_F68_m-1f-1_P65_Y-1_U55,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P36_Y5_UO1274,ID25_F8_m63f63_P8_Y2_UO2989,I25_F68_m25f25_P8_Y0_UO1353,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m63f63_P69_Y4_UO3046,I63_F68_m-1f-1_P63_Y-1_U115,I63_F68_m-1f-1_P25_Y-1_U83,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m84f84_P68_Y4_UO3836,I84_F68_m63f63_P8_Y2_UO3085,ID84_F68_m-1f-1_P25_Y-1_U208,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P2_Y4_UO3984,I85_F36_m-1f-1_P85_Y-1_U8,I85_F2_m25f25_P8_Y1_UO1223,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m25f25_P2_Y3_UO1330,I25_F8_m-1f-1_P25_Y-1_U224,I25_F8_m65f65_P98_Y0_UO3421,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P24_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m31f31_P68_Y2_UO1470,I31_F68_m25f25_P8_Y0_UO1360,I31_F68_m43f43_P48_Y0_UO2122,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P24_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P8_Y1_UO1223,I25_F8_m-1f-1_P25_Y-1_U99,I25_F69_m-1f-1_P25_Y-1_U236,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P69_Y0_UO1405,R25_F25_m-1f-1_P25_Y-1_U218,R25_F25_m-1f-1_P25_Y-1_U235,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P24_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m-1f-1_P25_Y-1_U119,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.0,1,P24_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m-1f-1_P25_Y-1_U172,-9999,-9999,FXX,13,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P24_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m31f31_P36_Y7_UO1516,ID31_F8_m31f31_P68_Y2_UO1459,I31_F8_m84f84_P8_Y5_UO3905,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P30_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m84f84_P36_Y7_UO3871,I84_F8_m31f31_P68_Y5_UO1517,I84_F8_m84f84_P8_Y4_UO3892,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P30_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4024,I85_F98_m31f31_P68_Y2_UO1528,I85_F69_m84f84_P8_Y5_UO3874,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P30_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m84f84_P68_Y6_UO3868,ID84_F8_m84f84_P68_Y4_UO3885,ID84_F8_m-1f-1_P31_Y-1_U222,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m63f63_P8_Y6_UO3052,I63_F68_m84f84_P8_Y2_UO3880,ID63_F68_m-1f-1_P31_Y-1_U221,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m25f25_P36_Y6_UO1353,I25_F68_m-1f-1_P25_Y-1_U66,I25_F48_m63f63_P68_Y4_UO3003,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P30_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P98_Y6_UO4005,I85_F2_m63f63_P36_Y4_UO2963,ID85_F28_m65f65_P36_Y1_UO2954,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y6_UO3204,ID65_F8_m-1f-1_P31_Y-1_U12,ID65_F98_m63f63_P8_Y4_UO3030,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P69_Y6_UO3989,I85_F91_m65f65_P36_Y4_UO3087,I85_F21_m63f63_P69_Y4_UO2994,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P30_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m31f31_P68_Y5_UO1517,ID31_F48_m-1f-1_P31_Y-1_U198,I31_F68_m65f65_P98_Y3_UO3142,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.1875,1,P30_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P36_Y5_UO1265,I25_F8_m84f84_P8_Y3_UO3843,I25_F8_m84f84_P68_Y0_UO4190,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P30_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P69_Y4_UO2994,ID63_F8_m31f31_P68_Y1_UO1384,ID63_F69_m31f31_P68_Y2_UO1463,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.4375,1,P30_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m31f31_P68_Y2_UO1516,ID31_F68_m-1f-1_P31_Y-1_U90,I31_F68_m-1f-1_P31_Y-1_U84,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P30_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F31_m31f31_P68_Y2_UO1459,I31_F8_m84f84_P68_Y0_UO4215,I31_F68_m31f31_P8_Y0_UO1640,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m31f31_P68_Y2_UO1508,I31_F8_m-1f-1_P31_Y-1_U207,I31_F68_m25f25_P98_Y0_UO1362,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P30_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m31f31_P68_Y2_UO1528,ID31_F8_m-1f-1_P31_Y-1_U80,I31_F68_m-1f-1_P31_Y-1_U84,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m31f31_P68_Y1_UO1373,ID31_F68_m-1f-1_P31_Y-1_U106,I31_F8_m-1f-1_P31_Y-1_U113,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m31f31_P8_Y1_UO1411,I31_F68_m-1f-1_P31_Y-1_U48,I31_F8_m-1f-1_P31_Y-1_U105,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F31_m31f31_P68_Y0_UO1576,R31_F31_m-1f-1_P31_Y-1_U98,R31_F31_m-1f-1_P31_Y-1_U194,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m31f31_P68_Y0_UO1553,R31_F31_m-1f-1_P31_Y-1_U48,R31_F31_m-1f-1_P31_Y-1_U67,FXX,7,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P30_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m60f60_P48_Y3_UO2831,I60_F75_m-1f-1_P60_Y-1_U157,ID60_F19_m39f39_P19_Y1_UO1712,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P38_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4001,I85_F2_m85f85_P2_Y4_UO3984,I85_F8_m85f85_P2_Y5_UO3945,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P39_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P36_Y6_UO3135,I65_F68_m65f65_P98_Y3_UO3077,ID65_F36_m84f84_P8_Y4_UO3847,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m45f45_P8_Y4_UO2199,I45_F68_m-1f-1_P45_Y-1_U99,I45_F86_m40f40_P6_Y1_UO1760,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P39_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m63f63_P36_Y7_UO3067,I63_F8_m31f31_P68_Y2_UO1508,I63_F68_m100f100_P68_Y2_UO4631,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5625,1,P42_CV0,2,2,0,2,0,0,2,0,2
