PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,state,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1
36,15171.45369,-735703.2141,E36_F11_m100f100_P49_Y6_UO4644,I100_F8_m43f43_P48_Y0_UO2168,I100_F48_m11f11_P48_Y4_UO639,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P42_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P69_Y5_UO2991,I63_F48_m84f84_P68_Y3_UO3871,I63_F8_m43f43_P49_Y3_UO2038,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.125,1,P42_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F11_m43f43_P48_Y0_UO2151,R43_F43_m-1f-1_P43_Y-1_U77,R43_F43_m-1f-1_P43_Y-1_U169,MXY,7,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P42_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3161,I65_F98_m25f25_P8_Y3_UO1297,I65_F28_m84f84_P36_Y3_UO3880,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P44_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P36_Y6_UO1262,I25_F8_m84f84_P68_Y4_UO3887,ID25_F8_m63f63_P68_Y4_UO2962,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P44_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y6_UO3137,I65_F8_m31f31_P8_Y3_UO1532,ID65_F57_m90f90_P57_Y4_UO4266,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.4375,1,P44_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P68_Y4_UO3027,ID63_F8_m-1f-1_P45_Y-1_U36,ID63_F68_m84f84_P68_Y0_UO4169,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P44_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m94f94_P28_Y6_UO4477,I94_F81_m47f47_P81_Y2_UO2378,I94_F81_m47f47_P81_Y0_UO2434,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P46_CV0,2,0,2,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m42f42_P98_Y5_UO2035,I42_F99_m-1f-1_P50_Y-1_U88,I42_F99_m50f50_P99_Y2_UO2458,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P49_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m95f95_P28_Y4_UO4535,I95_F91_m-1f-1_P95_Y-1_U79,I95_F64_m-1f-1_P5_Y-1_U87,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P4_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m11f11_P36_Y7_UO653,I11_F49_m15f15_P41_Y2_UO839,I11_F48_m55f55_P41_Y2_UO2611,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P54_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m95f95_P91_Y6_UO4545,ID95_F81_m17f17_P64_Y2_UO960,ID95_F64_m-1f-1_P95_Y-1_U150,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P55_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m11f11_P36_Y7_UO679,ID11_F48_m-1f-1_P60_Y-1_U228,I11_F49_m73f73_P41_Y1_UO3160,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P59_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F11_m-1f-1_P60_Y-1_U228,-9999,-9999,FXX,14,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P59_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1257,I25_F68_m63f63_P8_Y5_UO3080,I25_F8_m85f85_P36_Y5_UO3975,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1295,I25_F48_m25f25_P69_Y3_UO1238,I25_F8_m63f63_P8_Y1_UO2915,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1333,I25_F68_m-1f-1_P63_Y-1_U103,ID25_F36_m100f100_P48_Y1_UO4375,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m31f31_P36_Y7_UO1522,ID31_F68_m31f31_P68_Y0_UO1576,ID31_F68_m-1f-1_P63_Y-1_U36,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.875,1,P62_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m63f63_P36_Y7_UO3060,ID63_F68_m63f63_P69_Y3_UO3046,ID63_F68_m25f25_P98_Y4_UO1332,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m63f63_P36_Y7_UO3079,I63_F8_m63f63_P68_Y1_UO2943,ID63_F36_m63f63_P68_Y5_UO2985,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.84375,1,P62_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m84f84_P36_Y7_UO3865,ID84_F69_m63f63_P68_Y5_UO3077,ID84_F68_m65f65_P98_Y3_UO3142,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P62_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3995,I85_F36_m11f11_P2_Y4_UO656,I85_F98_m63f63_P69_Y2_UO3019,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P62_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4000,I85_F69_m63f63_P69_Y4_UO3013,ID85_F69_m-1f-1_P45_Y-1_U237,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m25f25_P68_Y6_UO1340,I25_F68_m-1f-1_P63_Y-1_U103,I25_F68_m63f63_P68_Y4_UO2981,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m63f63_P8_Y6_UO3091,I63_F8_m-1f-1_P43_Y-1_U166,I63_F8_m-1f-1_P63_Y-1_U142,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P28_Y6_UO4024,I85_F68_m25f25_P36_Y3_UO1314,I85_F21_m63f63_P69_Y1_UO2891,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.3125,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P69_Y6_UO1314,ID25_F98_m63f63_P69_Y2_UO3055,I25_F68_m-1f-1_P25_Y-1_U104,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m84f84_P69_Y6_UO3945,ID84_F8_m31f31_P68_Y1_UO1445,I84_F68_m25f25_P69_Y2_UO1234,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.5625,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y6_UO4017,I85_F8_m65f65_P69_Y3_UO3134,I85_F21_m63f63_P69_Y1_UO2891,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m63f63_P68_Y5_UO3077,I63_F8_m-1f-1_P63_Y-1_U54,I63_F68_m63f63_P68_Y3_UO2988,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.6875,1,P62_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m84f84_P8_Y4_UO3854,ID84_F8_m63f63_P68_Y0_UO3306,I84_F8_m-1f-1_P63_Y-1_U107,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P62_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m84f84_P68_Y4_UO3849,I84_F8_m63f63_P68_Y0_UO3255,I84_F8_m-1f-1_P65_Y-1_U218,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P69_Y4_UO3013,I63_F49_m-1f-1_P63_Y-1_U120,I63_F48_m-1f-1_P63_Y-1_U16,FXX,3,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m63f63_P69_Y3_UO3046,I63_F68_m-1f-1_P63_Y-1_U54,I63_F68_m63f63_P68_Y0_UO3270,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P8_Y3_UO3146,ID65_F8_m-1f-1_P63_Y-1_U200,ID65_F28_m11f11_P49_Y0_UO629,MXY,4,0.0,1,0,0.0,0,0,0,-9999.0,0.375,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m63f63_P68_Y1_UO2943,I63_F8_m-1f-1_P63_Y-1_U97,ID63_F21_m-1f-1_P85_Y-1_U49,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m84f84_P68_Y1_UO3661,I84_F68_m-1f-1_P84_Y-1_U65,ID84_F68_m-1f-1_P63_Y-1_U36,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P69_Y1_UO2891,I63_F8_m-1f-1_P63_Y-1_U236,I63_F8_m-1f-1_P63_Y-1_U244,MXY,6,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P62_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m-1f-1_P63_Y-1_U239,-9999,-9999,FXX,8,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m-1f-1_P63_Y-1_U103,-9999,-9999,FXX,9,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P62_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m-1f-1_P63_Y-1_U54,-9999,-9999,FXX,12,0.0,1,0,1.0,0,0,0,-9999.0,1.0,1,P62_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1275,I25_F8_m84f84_P8_Y4_UO3854,I25_F36_m65f65_P98_Y0_UO3421,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.4375,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1328,I25_F68_m85f85_P28_Y0_UO4246,I25_F68_m85f85_P69_Y3_UO3908,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1346,I25_F8_m-1f-1_P25_Y-1_U172,I25_F36_m65f65_P98_Y0_UO3421,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m63f63_P36_Y7_UO3059,ID63_F49_m60f60_P48_Y3_UO2831,ID63_F68_m65f65_P8_Y0_UO3350,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m65f65_P36_Y7_UO3156,I65_F98_m65f65_P98_Y3_UO3106,I65_F91_m84f84_P8_Y5_UO3850,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.53125,1,P64_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m84f84_P36_Y7_UO3858,ID84_F28_m65f65_P8_Y5_UO3119,I84_F8_m84f84_P8_Y5_UO3861,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3969,I85_F8_m25f25_P36_Y5_UO1265,I85_F69_m-1f-1_P65_Y-1_U92,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P64_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3974,I85_F69_m85f85_P21_Y5_UO4011,I85_F36_m85f85_P69_Y2_UO3979,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.46875,1,P64_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3976,ID85_F69_m65f65_P36_Y5_UO3146,I85_F8_m65f65_P28_Y4_UO3073,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO3980,ID85_F8_m85f85_P36_Y5_UO3960,I85_F69_m65f65_P98_Y2_UO3159,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.59375,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m63f63_P8_Y6_UO3046,I63_F68_m84f84_P68_Y3_UO3804,I63_F8_m85f85_P68_Y4_UO3940,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.40625,1,P64_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y6_UO3175,I65_F8_m31f31_P8_Y2_UO1522,ID65_F36_m65f65_P68_Y3_UO3128,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y6_UO3202,I65_F69_m-1f-1_P65_Y-1_U88,I65_F36_m25f25_P8_Y4_UO1315,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P69_Y6_UO4035,ID85_F68_m25f25_P8_Y2_UO1252,I85_F69_m84f84_P69_Y2_UO3915,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P69_Y6_UO3982,I85_F69_m84f84_P68_Y4_UO3817,I85_F36_m11f11_P2_Y3_UO642,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.53125,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m65f65_P8_Y5_UO3119,I65_F36_m65f65_P98_Y3_UO3145,I65_F98_m11f11_P69_Y0_UO681,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P36_Y5_UO3146,ID65_F69_m65f65_P98_Y2_UO3123,I65_F8_m-1f-1_P85_Y-1_U196,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.125,1,P64_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m25f25_P69_Y5_UO1273,I25_F68_m94f94_P98_Y2_UO4414,I25_F36_m65f65_P98_Y1_UO2952,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.75,1,P64_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y5_UO3960,ID85_F28_m31f31_P68_Y3_UO1497,I85_F28_m65f65_P69_Y1_UO2982,FXX,2,0.0,1,0,1.0,0,0,0,-9999.0,0.5625,1,P64_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P69_Y5_UO3178,I65_F68_m-1f-1_P65_Y-1_U7,I65_F69_m25f25_P68_Y0_UO1409,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.25,1,P64_CV0,2,0,2,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P28_Y4_UO3073,I65_F36_m85f85_P36_Y2_UO3937,ID65_F68_m-1f-1_P65_Y-1_U79,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P64_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y4_UO3955,ID85_F8_m65f65_P8_Y1_UO3022,I85_F36_m-1f-1_P85_Y-1_U197,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m65f65_P98_Y3_UO3106,ID65_F69_m65f65_P98_Y0_UO3412,I65_F68_m-1f-1_P65_Y-1_U142,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.375,1,P64_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m-1f-1_P65_Y-1_U132,-9999,-9999,MXY,10,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P64_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F11_m73f73_P89_Y4_UO3313,ID73_F48_m73f73_P89_Y0_UO3547,I73_F89_m-1f-1_P55_Y-1_U112,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P72_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m94f94_P28_Y6_UO4489,ID94_F81_m80f80_P81_Y0_UO3935,I94_F81_m-1f-1_P58_Y-1_U228,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P79_CV0,2,2,0,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m25f25_P36_Y7_UO1319,I25_F68_m84f84_P98_Y1_UO3716,I25_F68_m65f65_P69_Y3_UO3119,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P83_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m65f65_P8_Y6_UO3153,ID65_F36_m85f85_P36_Y3_UO3972,ID65_F98_m63f63_P8_Y4_UO3030,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m31f31_P8_Y6_UO1529,I31_F68_m84f84_P68_Y0_UO4172,ID31_F8_m40f40_P98_Y3_UO1924,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m25f25_P68_Y6_UO1251,I25_F68_m84f84_P69_Y4_UO3878,I25_F98_m-1f-1_P25_Y-1_U163,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P36_Y6_UO3107,I63_F8_m-1f-1_P84_Y-1_U13,I63_F8_m65f65_P8_Y0_UO3350,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P8_Y6_UO3028,I63_F68_m63f63_P8_Y3_UO3003,I63_F8_m84f84_P8_Y2_UO3848,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.5625,1,P83_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m63f63_P68_Y6_UO3098,ID63_F8_m-1f-1_P84_Y-1_U20,I63_F8_m-1f-1_P25_Y-1_U32,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.25,1,P83_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m65f65_P98_Y5_UO3163,I65_F98_m94f94_P28_Y0_UO4736,ID65_F8_m84f84_P8_Y2_UO3892,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P98_Y5_UO4010,I85_F98_m-1f-1_P84_Y-1_U239,I85_F69_m25f25_P69_Y2_UO1321,MXY,2,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F84_m63f63_P8_Y4_UO2989,ID63_F68_m31f31_P68_Y1_UO1445,ID63_F69_m-1f-1_P84_Y-1_U81,MXY,3,0.0,1,0,0.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m25f25_P8_Y3_UO1297,ID25_F8_m-1f-1_P45_Y-1_U238,I25_F36_m84f84_P68_Y0_UO4155,FXX,4,0.0,1,0,1.0,0,0,0,-9999.0,0.625,1,P83_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F65_m84f84_P8_Y2_UO3886,I84_F69_m-1f-1_P84_Y-1_U11,I84_F68_m84f84_P68_Y0_UO4132,FXX,5,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m85f85_P36_Y2_UO3983,I85_F36_m-1f-1_P85_Y-1_U135,ID85_F68_m84f84_P68_Y0_UO4131,MXY,5,0.0,1,0,0.0,0,0,0,-9999.0,0.875,1,P83_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m84f84_P98_Y1_UO3716,ID84_F98_m-1f-1_P65_Y-1_U180,ID84_F68_m-1f-1_P84_Y-1_U219,FXX,6,0.0,1,0,1.0,0,0,0,-9999.0,0.75,1,P83_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m-1f-1_P84_Y-1_U134,-9999,-9999,MXY,13,0.0,1,0,0.0,0,0,0,-9999.0,0.0,1,P83_CV0,2,0,2,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F85_m-1f-1_P84_Y-1_U100,-9999,-9999,FXX,16,0.0,1,0,1.0,0,0,0,-9999.0,0.5,1,P83_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m63f63_P36_Y7_UO3101,ID63_F8_m-1f-1_P85_Y-1_U72,I63_F68_m84f84_P8_Y5_UO3933,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.25,1,P84_CV0,2,0,2,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4019,I85_F36_m65f65_P69_Y3_UO3134,I85_F8_m85f85_P98_Y4_UO3917,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.34375,1,P84_CV0,2,0,2,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4031,I85_F2_m84f84_P68_Y1_UO3661,I85_F8_m85f85_P36_Y5_UO3969,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4034,I85_F69_m85f85_P69_Y1_UO3801,I85_F36_m65f65_P36_Y4_UO3088,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4038,ID85_F98_m85f85_P36_Y0_UO4291,ID85_F98_m65f65_P98_Y5_UO3186,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.375,1,P84_CV0,2,1,1,1,1,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4049,I85_F36_m-1f-1_P85_Y-1_U1,I85_F36_m-1f-1_P85_Y-1_U187,FXX,0,0.0,0,0,0.0,0,0,0,0.0,0.75,1,P84_CV0,2,2,0,0,2,0,2,0,2
36,15171.45369,-735703.2141,Age0_F36_m85f85_P36_Y7_UO4051,I85_F36_m-1f-1_P84_Y-1_U100,I85_F2_m85f85_P2_Y5_UO3997,MXY,0,0.0,0,0,0.0,0,0,0,0.0,0.5,1,P84_CV0,2,2,0,1,1,0,2,0,2
36,15171.45369,-735703.2141,E36_F25_m31f31_P68_Y6_UO1546,I31_F8_m-1f-1_P63_Y-1_U241,I31_F8_m65f65_P68_Y2_UO3097,MXY,1,0.0,1,1,0.0,0,0,0,-9999.0,0.75,1,P84_CV0,2,1,1,0,2,0,2,0,2
36,15171.45369,-735703.2141,E36_F63_m85f85_P69_Y6_UO3996,I85_F36_m63f63_P69_Y4_UO3059,I85_F98_m-1f-1_P85_Y-1_U187,FXX,1,0.0,1,1,1.0,0,0,0,-9999.0,0.625,1,P84_CV0,2,1,1,2,0,0,2,0,2
